SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Oth_lt_health_cond_0_14,F_Oth_lt_health_cond_15_24,F_Oth_lt_health_cond_25_34,F_Oth_lt_health_cond_35_44,F_Oth_lt_health_cond_45_54,F_Oth_lt_health_cond_55_64,F_Oth_lt_health_cond_65_74,F_Oth_lt_health_cond_75_84,F_Oth_lt_health_cond_85_over,F_Oth_lt_health_cond_Tot,F_No_lt_health_cond_0_14,F_No_lt_health_cond_15_24,F_No_lt_health_cond_25_34,F_No_lt_health_cond_35_44,F_No_lt_health_cond_45_54,F_No_lt_health_cond_55_64,F_No_lt_health_cond_65_74,F_No_lt_health_cond_75_84,F_No_lt_health_cond_85_over,F_No_lt_health_cond_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Oth_lt_health_cond_0_14,P_Oth_lt_health_cond_15_24,P_Oth_lt_health_cond_25_34,P_Oth_lt_health_cond_35_44,P_Oth_lt_health_cond_45_54,P_Oth_lt_health_cond_55_64,P_Oth_lt_health_cond_65_74,P_Oth_lt_health_cond_75_84,P_Oth_lt_health_cond_85_over,P_Oth_lt_health_cond_Tot,P_No_lt_health_cond_0_14,P_No_lt_health_cond_15_24,P_No_lt_health_cond_25_34,P_No_lt_health_cond_35_44,P_No_lt_health_cond_45_54,P_No_lt_health_cond_55_64,P_No_lt_health_cond_65_74,P_No_lt_health_cond_75_84,P_No_lt_health_cond_85_over,P_No_lt_health_cond_Tot
50302129519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,15,9,13,17,15,16,11,12,5,0,100,6,0,0,0,0,0,0,0,0,3,14,9,28,15,26,20,30,11,0,150,0,0,0,0,0,4,4,3,0,16,6,5,3,3,7,3,0,0,0,27,0,0,0,0,0,7,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,6,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,5,4,5,0,0,21,0,0,0,0,0,0,4,0,0,4,0,0,3,0,3,4,0,0,0,20,26,18,41,21,31,28,23,9,0,196
50302129520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,7,8,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,0,15,18,5,39,15,21,24,10,0,0,116,0,0,9,3,0,0,0,0,0,15,17,13,50,23,28,36,20,9,0,194,0,0,0,0,0,7,11,4,0,27,0,7,4,11,0,3,0,0,0,30,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,10,0,0,0,0,0,6,8,0,0,15,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,4,0,7,13,8,3,3,8,0,0,43,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,6,3,4,3,28,37,15,63,28,32,40,22,0,0,228
50302129521,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,5,0,0,11,28,9,55,20,20,18,6,0,0,156,5,4,12,4,5,10,4,0,0,44,32,18,71,30,30,35,17,4,0,244,0,0,0,0,0,8,12,0,0,23,0,0,6,0,0,6,0,0,0,17,0,0,0,4,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4,4,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,7,0,3,3,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,10,9,3,0,25,43,14,104,62,48,38,18,11,0,335
50302129522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,10,14,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,0,0,24,9,26,50,30,27,18,3,0,0,175,0,0,5,3,10,0,0,0,3,28,10,33,84,45,56,25,14,3,3,288,0,0,3,3,11,7,5,3,0,30,3,4,18,9,6,8,4,0,0,52,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,4,0,23,0,0,0,0,5,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,26,14,24,4,0,0,0,75,0,0,0,0,0,4,0,0,0,3,0,0,8,12,13,11,4,8,0,53,26,48,107,86,60,33,18,0,0,379
50302129523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,7,3,4,5,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,3,0,0,0,17,3,24,63,24,16,5,7,0,0,142,0,0,11,0,0,0,0,0,0,21,5,21,84,34,26,15,16,5,9,220,0,0,0,0,7,5,3,3,0,23,0,0,6,0,5,4,0,0,0,20,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,0,20,0,0,0,0,0,0,4,6,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,6,0,13,0,4,20,10,11,7,4,0,0,56,0,0,0,0,0,0,6,4,0,4,0,0,13,4,10,5,0,4,0,31,16,41,143,67,28,13,11,0,6,327
50302129524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,12,35,16,3,3,0,3,0,80,0,4,3,4,0,0,0,0,0,11,4,11,48,29,8,10,0,3,0,113,0,0,0,3,0,6,3,0,0,11,0,0,3,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,6,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,20,9,26,84,43,23,13,0,5,0,198
50302129525,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,3,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,4,0,0,0,14,13,7,25,11,17,15,4,0,0,85,0,6,4,0,0,3,0,0,0,8,14,17,34,15,24,27,15,5,5,151,0,0,0,0,0,5,6,0,3,22,0,3,3,0,4,5,7,0,0,15,0,0,0,0,0,3,6,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,4,13,0,0,3,0,0,4,0,0,0,9,0,0,0,0,0,0,3,0,5,8,0,4,4,5,9,3,0,0,0,25,0,0,0,0,0,0,3,0,4,8,3,0,7,7,5,4,4,0,0,24,24,23,48,28,23,32,11,3,0,196
50302129601,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,19,3,3,0,0,3,0,35,0,0,0,0,0,0,0,0,0,5,0,4,4,0,5,0,0,0,0,16,20,18,35,22,8,5,4,5,0,118,0,0,4,0,0,0,0,0,0,0,20,22,66,30,20,6,14,14,6,195,0,0,0,0,0,0,5,3,9,22,0,7,9,4,0,0,0,0,0,25,0,0,0,0,0,0,0,7,3,14,0,0,0,0,0,3,5,16,11,34,0,0,0,0,0,0,3,5,5,20,0,0,0,0,0,0,5,5,9,23,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,4,0,9,0,10,30,10,3,6,3,3,0,55,0,0,0,0,0,0,0,0,3,13,0,4,10,3,5,3,0,3,0,31,30,34,79,52,24,9,13,4,0,249
50302129602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,17,6,4,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,0,3,0,20,26,24,54,37,15,13,5,0,0,172,0,6,3,5,0,0,0,0,0,20,26,40,75,51,26,24,18,6,0,271,0,0,0,0,0,0,3,3,0,18,0,3,9,9,4,0,3,0,0,35,0,0,0,0,3,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3,16,0,0,3,0,0,5,5,0,3,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,24,13,4,5,0,0,0,51,0,0,0,0,0,0,0,0,0,0,5,3,9,10,3,4,4,3,0,39,46,49,115,78,32,33,18,3,0,378
50302129603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,11,30,13,51,37,8,5,0,0,0,146,0,0,6,5,0,5,0,0,0,11,28,18,85,45,20,8,0,0,0,209,0,0,3,3,0,5,4,0,0,13,0,0,21,7,8,3,0,0,0,43,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,3,3,3,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,0,3,0,0,25,45,29,110,81,28,11,5,0,0,309
50302129604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,4,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,0,15,14,17,34,16,14,17,10,0,0,121,4,6,6,0,3,4,0,0,0,23,17,28,64,21,18,27,19,6,0,205,0,0,5,4,0,10,7,6,0,26,0,3,18,6,0,0,10,0,0,38,0,0,0,0,0,9,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,7,24,5,4,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,5,3,4,0,24,33,40,79,36,31,28,11,5,0,253
50302129605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,0,0,18,0,9,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,6,8,3,6,0,3,0,0,26,29,17,53,33,18,11,8,0,0,167,0,3,0,5,10,3,6,0,0,26,27,30,84,46,37,14,18,3,3,269,0,0,0,0,4,5,9,5,4,25,0,6,21,4,0,8,0,0,0,50,0,0,0,3,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,12,0,0,0,0,0,3,4,6,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,3,0,6,0,7,34,8,11,3,0,0,0,63,0,0,0,0,0,0,0,0,0,3,0,5,14,12,6,0,0,0,0,49,48,30,107,72,39,28,12,0,3,335
50302129606,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,14,16,3,4,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,8,9,8,0,9,0,4,0,38,22,23,58,23,16,7,8,4,0,164,0,5,11,0,4,5,0,0,0,30,28,45,92,39,29,37,19,11,6,301,0,0,0,4,3,15,6,7,0,43,3,5,11,3,0,3,0,0,0,32,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,17,0,0,0,0,0,6,10,6,3,22,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,3,0,0,0,3,0,17,22,10,6,12,0,3,0,67,0,0,0,0,0,3,0,0,0,6,3,9,9,8,5,14,3,4,0,53,43,55,127,54,45,23,22,7,0,383
50302129607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,7,12,9,33,19,9,9,3,0,0,87,0,0,0,0,3,0,0,0,0,10,13,17,51,24,15,15,11,0,0,141,0,0,0,0,0,0,6,0,0,3,9,0,12,4,0,3,4,0,0,31,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,4,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,3,0,0,0,18,29,20,61,34,15,17,5,0,0,174
50302129608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,13,18,18,30,25,12,18,0,0,0,121,0,0,11,9,0,4,0,0,0,18,21,21,50,40,16,24,10,0,0,188,0,0,0,0,0,0,3,4,0,10,0,5,5,8,0,0,8,0,0,26,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,16,9,3,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,5,0,0,22,42,38,74,43,24,28,7,0,0,259
50302129609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,14,13,16,28,17,11,9,0,0,0,98,0,0,3,4,0,3,0,0,0,13,14,15,47,34,18,14,9,6,0,163,0,0,0,0,0,8,3,7,0,16,0,0,8,7,0,4,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,4,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,4,4,0,0,26,32,20,64,44,26,20,7,0,0,205
50302129610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,10,6,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,7,19,17,84,32,10,8,4,0,0,176,0,0,3,3,3,0,0,0,0,15,19,24,102,40,19,19,8,4,4,239,0,0,0,0,3,4,5,4,0,10,0,0,13,7,7,10,0,0,0,36,0,0,0,3,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,4,20,3,12,3,0,0,0,49,0,0,0,0,0,0,0,0,0,4,0,3,6,4,7,3,0,0,0,23,52,39,158,74,24,20,4,0,0,372
50302129611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,12,18,6,36,32,10,11,10,4,0,122,4,5,22,3,4,0,3,0,0,52,21,12,74,40,26,20,18,3,0,222,0,0,0,5,5,0,9,0,0,18,3,0,5,7,7,4,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,5,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,6,0,0,0,26,28,20,66,69,36,20,12,4,0,259
50302129612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,14,31,28,46,32,3,5,0,0,0,155,6,3,3,3,0,3,0,0,0,15,38,40,76,43,10,9,4,4,0,221,0,0,5,0,5,3,0,0,0,11,4,8,18,9,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,4,9,5,4,10,0,0,0,0,30,51,51,99,64,19,9,0,0,0,289
50302129613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,20,13,27,22,12,5,0,0,0,103,0,0,0,0,5,0,6,0,0,3,23,25,37,23,19,10,15,3,0,145,0,0,0,0,0,3,3,0,0,14,0,0,5,10,6,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,3,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,12,30,34,62,43,21,14,4,10,0,220
50302129614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,13,10,3,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,4,3,0,0,18,24,11,45,28,16,10,13,0,0,146,4,0,4,3,0,0,3,0,0,18,26,21,69,45,25,26,28,6,4,253,0,0,0,0,3,8,9,3,3,29,0,4,11,5,3,3,0,0,0,26,0,0,0,0,3,5,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,10,0,6,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,8,0,7,16,10,12,3,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,6,4,0,0,31,52,24,90,53,32,30,29,3,6,317
50302129615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,0,0,0,0,21,19,16,67,31,8,7,5,0,0,148,0,0,4,0,0,0,0,0,0,12,15,27,91,45,22,10,10,4,0,218,0,0,0,5,4,0,0,4,0,11,0,7,13,3,6,4,0,0,0,29,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,20,14,8,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,3,4,7,8,5,3,0,6,0,33,25,37,130,78,23,24,5,6,0,320
50302129616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,19,3,12,30,19,4,3,3,0,0,77,3,3,5,0,0,0,0,0,0,20,5,18,48,33,12,4,8,4,0,137,0,5,0,4,4,5,6,4,0,24,0,8,10,4,0,3,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,0,0,4,0,0,37,0,0,0,0,0,0,0,3,0,3,0,9,4,4,0,3,0,5,0,27,19,14,62,48,12,9,5,0,0,178
50302129617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,16,13,14,41,20,9,9,5,5,0,110,6,0,4,0,4,0,0,0,0,9,15,24,61,34,9,18,10,10,4,187,0,0,0,0,4,4,3,5,3,23,0,3,5,7,3,4,0,0,0,24,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,13,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,5,0,5,15,14,4,3,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,4,4,0,22,32,22,84,42,9,14,10,3,0,217
50302129618,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,13,5,6,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,0,0,0,27,24,24,50,22,25,18,9,5,0,174,9,3,4,5,0,0,0,0,0,19,34,34,67,34,43,38,25,5,4,281,0,0,0,0,4,15,9,4,0,31,0,3,10,8,10,8,0,0,0,43,0,0,0,0,4,5,3,0,0,9,0,0,0,0,0,0,0,5,0,4,0,0,0,0,7,3,3,0,0,16,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,13,22,9,9,10,0,0,0,67,0,0,0,0,0,0,0,0,0,3,4,0,6,8,6,11,6,0,0,45,44,43,86,50,54,34,20,5,4,349
50302129619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,12,3,9,56,12,6,6,11,0,0,108,0,0,0,0,0,0,0,0,0,0,8,12,76,25,7,13,13,4,0,157,0,0,0,0,0,4,3,0,0,9,0,0,11,3,4,0,0,0,0,24,0,0,0,0,0,3,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,10,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,3,0,0,19,16,13,91,36,19,15,10,0,0,207
50302129620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,12,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,0,0,0,0,19,17,8,77,33,11,12,8,0,0,167,0,0,12,0,0,0,0,0,0,13,18,16,112,46,14,24,13,5,3,240,0,0,0,0,0,4,3,0,3,19,0,4,9,7,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,11,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,36,14,4,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,24,37,25,147,77,22,22,15,0,0,349
50302129621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,6,6,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,16,24,9,18,9,9,3,8,5,3,84,0,0,0,6,3,0,0,0,0,9,27,7,33,21,15,13,21,6,0,146,0,0,0,0,0,4,0,7,0,19,0,0,7,0,6,6,0,4,0,21,0,0,0,0,0,6,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,16,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,5,11,5,4,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,5,0,0,22,34,10,33,23,23,7,9,5,3,143
