SA1_CODE_2021,P_Sol_sp_En_Tot_2011_2015,P_Sol_sp_En_Tot_2016,P_Sol_sp_En_Tot_2017,P_Sol_sp_En_Tot_2018,P_Sol_sp_En_Tot_2019,P_Sol_sp_En_Tot_2020,P_Sol_sp_En_Tot_2021,P_Sol_sp_En_Tot_Yr_arr_ns,P_Sol_sp_En_Tot_YoA_Tot,P_LanProf_En_ns_B_2005,P_LanProf_En_ns_2005_2010,P_LanProf_En_ns_2011_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_2017,P_LanProf_En_ns_2018,P_LanProf_En_ns_2019,P_LanProf_En_ns_2020,P_LanProf_En_ns_2021,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_Tot,P_Tot_B_2005,P_Tot_2005_2010,P_Tot_2011_2015,P_Tot_2016,P_Tot_2017,P_Tot_2018,P_Tot_2019,P_Tot_2020,P_Tot_2021,P_Tot_Yr_arrival_ns,P_Tot_YoA_Tot
50301103301,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,54,14,8,0,0,0,0,0,0,0,87
50301103302,3,0,0,0,4,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,61,12,11,0,0,0,10,0,0,0,95
50301103303,4,0,0,0,4,0,5,0,48,0,0,0,0,0,0,0,0,0,0,0,85,31,15,0,0,0,5,0,5,0,139
50301103304,6,0,3,3,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,60,27,13,0,3,3,0,4,0,0,112
50301103305,0,5,0,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,85,18,17,6,0,3,0,0,0,0,130
50301103306,18,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,62,27,28,5,0,0,8,3,0,7,133
50301103307,12,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,65,15,31,0,0,0,0,4,0,4,126
50301103308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103309,8,4,5,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,48,28,9,3,5,0,3,0,3,0,97
50301103310,16,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,52,3,19,0,0,0,0,0,0,0,86
50301103311,4,0,0,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,45,12,11,0,0,0,4,0,0,0,77
50301103312,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,85,24,8,0,0,0,0,0,0,0,114
50301103313,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,42,3,3,4,0,0,3,0,0,0,59
50301103314,11,8,14,9,14,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,155,38,33,21,16,8,27,10,0,3,311
50301103315,17,0,0,0,6,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,74,28,17,0,0,3,10,0,0,4,132
50301103316,8,0,0,0,0,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,63,11,18,0,0,0,5,8,0,0,109
50301103317,15,0,6,6,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,50,15,16,6,10,6,0,0,0,0,99
50301103318,6,9,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,55,7,15,7,3,0,5,0,0,0,101
50301103319,13,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,62,17,24,0,0,0,4,0,0,0,110
50301103320,0,0,4,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,85,16,7,0,7,9,0,0,0,0,129
50301103321,0,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,51,16,10,0,0,4,0,0,0,0,82
50301103322,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,35,4,3,0,0,0,0,0,0,0,48
50301103401,4,0,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,35,3,9,0,4,0,0,0,0,0,65
50301103402,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,7,0,0,0,47
50301103403,0,0,0,0,13,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,94,19,7,15,10,4,13,0,0,4,165
50301103404,5,3,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,63,14,18,6,0,0,4,12,0,0,117
50301103405,6,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,56,11,14,0,0,0,6,3,3,5,98
50301103406,7,0,0,0,5,6,0,0,59,0,0,0,0,0,0,0,0,0,0,0,120,34,9,3,0,0,12,6,0,7,185
50301103407,10,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,89,31,10,0,0,0,5,0,0,0,147
50301103408,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,59,21,12,0,0,5,7,0,0,0,111
50301103409,4,5,0,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,79,16,16,5,0,0,4,8,0,3,130
50301103410,3,0,3,0,4,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,124,28,15,5,3,9,8,5,0,3,199
50301103411,4,3,0,0,0,0,4,5,39,0,0,0,0,0,0,0,0,0,0,0,57,26,13,3,8,0,0,5,3,3,120
50301103412,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,29,0,10,0,3,0,0,0,0,0,53
50301103413,23,6,14,11,27,3,0,4,124,0,0,0,0,0,0,0,0,0,0,0,91,22,41,17,18,9,30,13,0,5,244
50301103414,5,0,0,4,8,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,65,24,20,0,3,8,20,4,0,0,153
50301103415,25,9,4,21,38,12,0,3,135,0,0,0,0,0,0,0,0,0,0,0,49,24,41,8,7,21,45,10,3,3,212
50301103416,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,61,27,15,4,0,0,0,0,0,0,113
50301103417,0,0,0,0,0,3,0,3,32,0,0,0,0,0,0,0,0,0,0,0,92,14,11,0,0,4,5,6,0,5,138
50301103418,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,67,4,4,0,0,0,0,0,0,0,78
50301103419,8,0,0,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,53,15,12,5,4,0,4,0,0,4,88
50301103420,14,0,0,3,3,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,63,29,33,0,3,3,8,4,0,5,145
50301103421,13,0,6,17,5,3,0,0,96,0,0,0,0,0,0,0,0,0,0,0,133,30,20,3,6,18,4,6,4,0,235
50301103422,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,58,12,30,0,0,3,0,0,0,0,101
50301103423,4,0,0,0,4,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,76,24,27,0,0,0,4,4,4,0,140
50301103424,22,6,3,9,10,3,0,0,78,0,0,0,0,0,0,0,0,0,0,0,92,27,43,9,4,9,18,13,0,9,211
50301103501,9,0,0,4,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,77,8,7,0,0,4,3,3,0,0,102
50301103502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103503,0,0,3,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,92,18,14,0,4,3,0,0,0,0,138
50301103504,38,16,28,34,67,28,9,0,258,0,0,0,0,0,0,0,0,0,0,0,37,27,40,21,33,35,70,34,9,5,308
50301103505,18,14,13,29,39,12,3,0,156,0,0,0,0,0,0,0,0,0,0,0,69,26,27,14,15,33,43,26,3,0,256
50301103506,44,15,23,24,46,17,0,4,199,0,0,0,0,0,0,0,0,0,0,0,36,21,47,17,28,32,49,18,5,4,251
50301103507,19,18,19,36,57,30,0,0,189,0,0,0,0,0,0,0,0,0,0,0,25,18,27,18,18,36,54,30,0,0,221
50301103508,0,0,3,4,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,3,11,6,0,0,0,30
50301103509,5,0,0,0,7,7,0,0,44,0,0,0,0,0,0,0,0,0,0,0,38,7,17,0,0,3,9,5,0,0,84
50301103510,8,4,3,0,5,5,0,0,87,0,0,0,0,0,0,0,0,0,0,0,121,30,10,4,6,5,8,12,0,0,192
50301103511,25,9,8,0,12,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,103,21,21,9,15,0,12,4,0,0,182
50301103512,23,6,0,0,7,3,0,3,147,3,0,0,0,0,0,0,0,0,0,8,269,79,48,4,6,4,11,10,4,10,436
50301103513,10,0,4,4,4,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,136,23,23,5,6,4,8,3,0,5,205
50301103514,16,3,4,7,7,6,0,4,87,0,0,0,0,0,0,0,0,0,0,0,116,26,28,3,3,7,9,6,0,3,205
50301103515,6,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,83,20,10,0,0,0,3,7,0,0,122
50301103516,5,0,0,0,0,4,0,4,56,0,0,0,0,0,0,0,0,0,0,0,91,21,12,0,0,0,6,4,0,4,138
50301103517,9,3,0,5,7,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,89,19,27,7,7,9,17,7,5,0,178
50301103518,4,0,4,0,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,88,12,5,0,7,0,3,5,0,3,121
50301103519,3,0,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,80,10,16,0,6,0,0,0,0,0,121
50301103520,7,0,6,0,0,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,88,8,21,0,4,0,0,5,5,0,126
50301103521,33,11,13,11,16,7,4,0,170,0,0,0,0,0,0,0,0,0,0,0,140,40,43,16,20,15,17,18,7,0,311
50301103522,27,24,32,32,83,65,5,4,330,0,0,0,0,0,0,0,0,0,0,0,42,78,47,28,40,45,105,85,11,7,490
50301103523,23,0,8,0,0,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,143,21,33,4,8,5,0,3,0,5,224
50301103524,14,3,9,25,30,45,3,0,160,0,0,0,0,0,0,0,0,0,0,0,40,30,30,4,13,28,43,58,6,8,252
50301103525,3,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,109,13,7,3,0,11,3,0,0,3,154
50301103526,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,71,21,21,0,5,0,0,4,3,0,124
50301103527,15,8,4,0,0,3,0,3,65,0,0,0,0,0,0,0,0,0,0,0,67,29,28,10,7,3,0,3,0,3,154
50301103528,8,0,3,0,0,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,122,18,15,0,3,0,0,7,0,3,180
50301103529,4,3,0,3,8,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,82,3,11,3,0,3,11,6,0,4,114
50301103530,5,4,9,3,0,3,0,3,56,0,0,0,0,0,0,0,0,0,0,0,90,25,9,10,9,5,0,6,0,4,158
50301103531,0,9,8,0,0,0,0,4,64,0,0,0,0,0,0,0,0,0,0,0,93,33,9,7,11,0,7,9,0,3,164
50301103532,3,4,0,0,4,3,0,4,85,0,0,0,0,0,0,0,0,0,0,0,168,32,14,7,0,0,3,5,7,3,240
50301103533,11,3,0,5,5,5,0,0,133,0,0,0,0,0,0,0,0,0,0,0,204,33,29,6,9,10,6,11,0,0,313
50301103534,4,0,0,0,5,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,110,5,6,0,0,0,5,0,0,15,134
50301103535,20,4,0,3,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,92,26,27,0,4,5,8,4,0,0,178
50301103536,7,4,13,0,0,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,87,20,15,4,16,4,0,5,0,4,157
50301103537,5,4,5,0,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,73,11,12,6,5,0,0,8,3,0,111
50301103538,6,5,3,4,8,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,82,21,16,5,0,4,8,7,5,5,157
50301103539,16,6,3,5,5,5,0,0,89,0,0,0,0,0,0,0,0,0,0,0,92,34,24,7,3,4,8,7,0,3,184
50301103540,0,0,6,0,4,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,95,10,0,0,9,0,6,0,3,0,143
50301103541,11,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,102,12,17,0,0,8,5,0,5,3,151
50301103601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103602,12,0,3,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,75,28,22,3,3,0,4,0,0,0,152
50301103603,13,0,0,0,3,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,105,36,27,0,0,0,11,0,0,0,182
50301103604,9,0,0,0,3,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,52,30,16,3,0,0,3,4,0,0,105
50301103605,9,0,0,0,0,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,100,13,11,0,0,0,0,4,0,0,122
50301103606,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,88,26,8,0,0,5,0,0,0,4,127
50301103607,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6
50301103608,7,0,0,0,0,0,0,5,41,0,0,0,0,0,0,0,0,0,0,0,64,39,19,0,9,0,6,0,0,6,135
50301103609,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,95,21,15,12,0,0,0,5,0,0,149
50301103610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,8,0,0,0,0,0,3,0,50
50301103611,0,4,3,0,8,0,0,4,63,0,0,0,0,0,0,0,0,0,0,0,131,38,33,4,3,0,15,9,3,0,247
50301103612,3,0,0,0,0,7,0,0,31,0,0,0,0,0,0,0,0,0,0,0,95,24,26,0,0,3,0,7,0,0,151
50301103613,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,45,8,4,4,3,0,3,0,0,0,72
50301103614,0,7,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,52,15,5,4,5,5,0,6,0,6,95
50301103615,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,8
50301103616,17,0,0,0,0,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,78,36,26,0,14,0,0,3,0,3,160
50301103617,6,0,0,7,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,79,20,19,0,4,5,11,3,0,0,141
50301103618,6,0,0,0,0,9,0,0,37,0,0,0,0,0,0,0,0,0,0,0,64,31,28,0,0,0,0,9,0,0,132
50301103619,3,4,8,0,0,5,0,0,92,0,0,0,0,0,0,0,0,0,0,0,126,28,37,3,8,0,4,5,0,5,220
50301103620,12,0,0,0,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,52,23,21,0,0,0,5,0,4,0,114
50301103621,13,0,0,0,0,3,0,4,57,0,0,0,0,0,0,0,0,0,0,0,87,21,13,0,0,0,7,3,0,3,130
50301103622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103623,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,54,8,14,0,0,0,0,0,0,4,84
50301103624,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,65,16,13,0,0,0,0,5,0,3,107
50301103625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103701,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14
50302103801,3,7,0,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,57,20,12,7,0,0,3,0,0,0,98
50302103802,0,7,0,0,4,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,115,14,18,3,5,3,4,3,0,9,173
50302103803,7,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,79,30,28,3,0,0,10,3,0,7,157
50302103804,8,0,0,5,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,63,10,11,0,0,5,0,7,0,0,91
50302103805,5,0,0,0,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,77,14,14,0,0,0,5,3,0,0,112
50302103806,15,9,3,9,8,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,108,34,33,11,8,23,6,14,0,0,236
50302103807,7,0,6,0,5,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,57,26,16,0,3,0,4,0,3,5,118
50302103808,15,3,3,3,7,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,43,19,34,10,7,7,14,5,0,5,147
50302103809,45,15,20,16,23,4,0,0,168,0,0,0,0,0,0,0,0,0,0,0,59,23,69,14,23,21,25,11,0,3,247
50302103810,0,0,0,7,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,75,13,13,0,0,7,3,0,0,3,115
50302103811,0,0,0,0,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,71,27,12,0,0,3,3,0,0,3,120
50302103812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103813,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,83,21,8,0,0,5,0,0,0,0,112
50302103814,12,0,4,4,4,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,54,23,25,4,4,7,0,4,0,3,122
50302103815,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,54,0,14,0,0,0,0,0,0,0,69
50302103816,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,5,0,0,0,0,0,77
50302103817,8,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,90,15,19,0,3,4,0,3,0,0,135
50302103818,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,57,14,5,0,0,3,0,0,0,0,79
50302103819,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,45,3,4,0,0,0,0,0,0,0,59
50302103820,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,50,18,4,0,0,0,0,0,0,0,79
50302103821,0,0,0,8,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,43,5,3,0,0,9,0,0,0,0,59
50302103822,0,0,0,3,0,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,112,14,17,0,0,12,0,4,0,0,155
50302103823,4,0,0,0,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,57,11,11,0,0,0,3,0,0,0,79
50302103824,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,73,13,10,0,3,0,0,0,0,0,103
50302103825,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,67,10,6,0,0,0,0,0,0,0,78
50302103826,4,0,0,7,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,107,14,21,0,0,7,0,3,0,3,153
50302103827,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,48,15,11,0,0,3,0,4,0,0,79
50302103828,4,0,0,6,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,96,11,8,0,0,6,4,5,0,5,137
50302103901,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,33,12,5,0,0,0,0,0,0,0,53
50302103902,5,0,0,3,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,79,5,14,0,0,3,0,4,0,0,100
50302103903,8,0,6,0,0,6,0,0,67,0,0,0,0,0,0,0,0,0,0,0,81,26,22,4,0,5,0,3,0,5,159
50302103904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103905,17,3,4,3,0,7,0,0,57,0,0,0,0,0,0,0,0,0,0,0,71,18,22,3,9,3,0,7,0,0,135
50302103906,8,0,3,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,44,17,20,4,7,5,5,0,0,4,99
50302103907,0,0,4,8,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,67,3,5,0,4,8,0,0,0,0,85
50302103908,5,4,0,6,5,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,129,24,24,8,4,4,5,0,0,4,198
50302103909,4,0,0,3,4,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,56,5,10,0,0,0,7,5,0,3,89
50302103910,13,0,0,5,9,4,6,0,97,0,0,0,0,0,0,0,0,0,0,0,96,24,27,9,4,5,8,5,6,6,195
50302103911,5,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,88,17,23,0,0,0,4,3,0,0,138
50302103912,0,0,0,4,0,0,0,0,50,0,0,0,0,0,0,0,0,0,4,4,91,23,16,3,5,4,3,0,3,6,156
50302103913,5,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,65,6,7,5,0,0,0,0,0,0,88
50302103914,13,9,5,8,30,4,0,0,108,0,0,0,0,0,0,0,0,0,0,0,85,22,26,9,5,10,30,4,0,3,202
50302103915,11,0,0,7,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,89,11,17,4,0,4,3,0,0,6,128
50302103916,3,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,82,11,15,0,0,0,3,0,0,0,110
50302103917,10,3,5,6,0,0,0,3,56,0,0,0,0,0,0,0,0,0,0,0,78,19,24,8,4,6,0,8,0,0,150
50302103918,7,6,0,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,103,9,14,6,0,0,4,0,0,0,136
50302103919,6,0,0,9,34,18,0,0,89,0,0,0,0,0,0,0,0,0,0,0,36,17,11,0,0,10,37,16,0,3,132
50302103920,0,4,3,12,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,79,10,4,4,3,10,0,0,0,9,124
50302103921,8,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,119,23,13,0,0,0,0,0,0,0,155
50302103922,11,4,0,3,5,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,98,24,21,4,0,3,10,0,0,0,173
50302103923,15,5,4,4,8,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,90,19,29,6,5,4,11,0,0,18,185
50302103924,27,5,0,9,11,0,0,3,93,0,0,0,0,0,0,0,0,0,0,0,77,17,46,8,3,11,13,0,0,5,186
50302103925,15,8,0,3,5,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,105,23,31,8,4,4,7,0,4,7,185
50302103926,13,0,0,0,3,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,55,16,14,0,0,0,3,5,0,0,97
50302103927,3,0,3,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,57,10,3,0,4,0,3,0,0,0,82
50302103928,6,0,0,3,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,108,17,6,0,0,3,7,3,0,0,153
50302103929,14,9,3,3,3,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,101,29,33,6,3,3,9,7,0,3,193
50302103930,22,7,5,3,20,6,0,0,87,0,0,0,0,0,0,0,0,0,0,0,90,28,26,9,5,8,18,6,0,0,184
50302103931,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,47,17,7,3,0,0,0,0,0,0,74
50302103932,3,0,0,6,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,82,29,10,0,4,9,0,0,0,3,145
50302103933,17,0,0,4,4,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,111,16,21,5,6,7,9,0,0,5,173
50302103934,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,56,20,6,4,0,0,0,0,0,0,83
50302103935,19,0,0,6,6,3,0,3,118,6,0,0,0,0,0,0,0,0,0,9,143,26,20,3,0,7,6,6,0,12,223
50302103936,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,50,11,8,0,0,0,0,0,0,0,67
50302103937,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,52,9,0,3,0,0,0,0,0,0,67
50302103938,0,0,0,0,7,0,0,3,38,3,0,0,0,0,0,0,0,0,0,3,65,6,6,0,0,0,7,0,0,4,86
50302103939,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,44,5,13,0,0,0,0,0,0,0,61
50302104001,11,5,6,9,5,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,106,19,13,10,6,8,5,0,0,3,167
50302104002,12,3,0,8,3,4,0,3,79,0,0,0,0,0,0,0,0,0,0,0,113,18,30,6,3,7,7,4,0,11,199
50302104003,6,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,103,11,18,5,3,0,3,0,0,3,150
50302104004,4,0,3,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,59,9,11,0,3,0,0,0,0,0,88
50302104005,11,0,0,6,3,0,0,5,91,0,0,0,0,0,0,0,0,0,0,0,111,24,21,0,0,7,3,0,0,12,176
50302104006,14,0,5,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,118,14,28,0,6,4,5,0,0,0,186
50302104007,7,0,0,0,5,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,77,19,9,0,0,4,3,0,0,3,111
50302104008,3,0,0,4,0,0,5,0,41,0,0,0,0,0,0,0,0,0,0,0,57,9,5,0,0,7,0,0,9,3,84
50302104009,6,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,92,15,14,0,0,0,0,0,0,0,126
50302104010,11,0,3,0,5,0,0,9,77,0,0,0,0,0,0,0,0,0,3,0,106,24,23,0,6,0,0,0,0,11,182
50302104011,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,84,16,6,0,0,0,0,0,0,0,111
50302104012,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,49,12,0,0,0,0,3,0,0,0,70
50302104013,8,3,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,72,8,22,3,3,0,3,0,0,4,119
50302104014,4,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,78,9,16,0,3,3,0,0,0,3,121
50302104015,11,3,4,8,4,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,68,17,22,3,4,8,9,0,0,0,124
50302104016,6,0,0,0,0,0,0,7,80,0,0,0,0,0,0,0,0,0,0,0,91,17,13,0,0,0,0,0,0,8,122
50302104017,10,0,7,6,0,0,0,3,63,0,0,0,0,0,0,0,0,0,0,0,79,25,22,0,7,4,3,0,0,0,145
50302104018,10,0,6,0,0,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,66,19,11,0,3,3,0,0,0,4,116
50302104019,4,0,0,0,0,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,82,19,14,0,0,4,4,3,3,0,126
50302104020,6,0,4,3,5,0,0,0,46,0,0,0,0,0,0,0,0,0,3,3,72,11,12,0,4,4,5,4,0,8,118
50302104021,0,0,0,0,0,0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,95,11,18,0,5,0,0,0,0,5,138
