SA1_CODE_2021,Aus_Both_prnts_born_os,Aus_Father_only_born_os,Aus_Mother_only_born_os,Aus_Both_prnts_born_Aus,Aus_bp_ns,Aus_Tot_R,Aus_Abor_Both_pare_brn_os,Aus_Abor_Father_only_brn_os,Aus_Abor_Mother_only_brn_os,Aus_Abor_Both_pare_brn_Aus,Aus_Abor_bp_ns,Aus_Aborigin_Tot_R,Chin_Both_prnts_born_os,Chin_Father_only_born_os,Chin_Mother_only_born_os,Chin_Bth_prnts_born_Aus,Chin_bp_ns,Chin_Tot_R,Croat_Both_prnts_born_os,Croat_Father_only_born_os,Croat_Mother_only_born_os,Croat_Bth_parnts_born_Aus,Croat_bp_ns,Croat_Tot_R,Dutch_Both_prnts_born_os,Dutch_Father_only_born_os,Dutch_Mother_only_born_os,Dutch_Both_prnts_born_Aus,Dutch_bp_ns,Dutch_Tot_R,Eng_Both_prnts_born_os,Eng_Father_only_born_os,Eng_Mother_only_born_os,Eng_Both_prnts_born_Aus,Eng_bp_ns,Eng_Tot_R,Fili_Both_prnts_born_os,Fili_Father_only_born_os,Fili_Mother_only_born_os,Fili_Both_prnts_born_Aus,Fili_bp_ns,Fili_Tot_R,Fren_Both_prnts_born_os,Fren_Father_only_born_os,Fren_Mother_only_born_os,Fren_Both_prnts_born_Aus,Fren_bp_ns,Fren_Tot_R,Ger_Both_prnts_born_os,Ger_Father_only_born_os,Ger_Mother_only_born_os,Ger_Both_prnts_born_Aus,Ger_bp_ns,Ger_Tot_R,Greek_Both_prnts_born_os,Greek_Father_only_born_os,Greek_Mother_only_born_os,Greek_Both_prnts_born_Aus,Greek_bp_ns,Greek_Tot_R,Hung_Bth_prnts_born_os,Hung_Father_only_born_os,Hung_Mother_only_born_os,Hung_Bth_prents_brn_Aus,Hung_bp_ns,Hung_Tot_R,Ind_Both_prnts_born_os,Ind_Father_only_born_os,Ind_Mother_only_born_os,Ind_Both_prnts_born_Aus,Ind_bp_ns,Ind_Tot_R,Irish_Both_prnts_born_os,Irish_Father_only_born_os,Irish_Mother_only_born_os,Irish_Both_prnts_born_Aus,Irish_bp_ns,Irish_Tot_R,Ital_Both_prnts_born_os,Ital_Father_only_born_os,Ital_Mother_only_born_os,Ital_Bth_prnts_born_Aus,Ital_bp_ns,Ital_Tot_R,Kor_Both_prnts_born_os,Kor_Father_only_born_os,Kor_Mother_only_born_os,Kor_Both_prnts_born_Aus,Kor_bp_ns,Kor_Tot_R,Leb_Both_prnts_born_os,Leb_Father_only_born_os,Leb_Mother_only_born_os,Leb_Bth_prents_born_Aus,Leb_bp_ns,Leb_Tot_R,Mac_Bth_parnts_born_os,Mac_Father_only_brn_os,Mac_Mother_only_brn_os,Mac_Bth_prnts_brn_Aus,Mac_bp_ns,Mac_Tot_R,Malt_Both_prnts_born_os,Malt_Father_only_born_os,Malt_Mother_only_born_os,Malt_Bth_prnts_born_Aus,Malt_bp_ns,Malt_Tot_R,Maori_Both_prnts_born_os,Maori_Father_only_born_os,Maori_Mother_only_born_os,Maori_Both_prnts_born_Aus,Maori_bp_ns,Maori_Tot_R,NZ_Both_prnts_born_os,NZ_Father_only_born_os,NZ_Mother_only_born_os,NZ_Both_prnts_born_Aus,NZ_bp_ns,NZ_Tot_R,Pol_Both_prnts_born_os,Pol_Father_only_born_os,Pol_Mother_only_born_os,Pol_Both_prnts_born_Aus,Pol_bp_ns,Pol_Tot_R,Russ_Both_prnts_born_os,Russ_Father_only_born_os,Russ_Mother_only_born_os,Russ_Bth_prnts_born_Aus,Russ_bp_ns,Russ_Tot_R,Samoan_Both_prnts_born_os,Samoan_Father_only_born_os,Samoan_Mother_only_born_os,Samoan_Bth_prnts_born_Aus,Samoan_bp_ns,Samoan_Tot_R,Scott_Both_prnts_born_os,Scott_Father_only_born_os,Scott_Mother_only_born_os,Scott_Bth_prnts_brn_Aus,Scott_bp_ns,Scott_Tot_R,Serb_Both_prnts_born_os,Serb_Father_only_born_os,Serb_Mother_only_born_os,Serb_Bth_prnts_born_Aus,Serb_bp_ns,Serb_Tot_R,SthA_Both_prnts_born_os,SthA_Father_only_born_os,SthA_Mother_only_born_os,SthA_Bth_prnts_born_Aus,SthA_bp_ns,SthA_Tot_R,Span_Both_prnts_born_os,Span_Father_only_born_os,Span_Mother_only_born_os,Span_Bth_prnts_born_Aus,Span_bp_ns,Span_Tot_R,Sri_Lkn_Bth_prnts_born_os,Sri_Lkn_Father_only_born_os,Sri_Lkn_Mother_only_born_os,Sri_Lkn_Bth_prents_brn_Aus,Sri_Lkn_bp_ns,Sri_Lkn_Tot_R,Viet_Bth_prnts_brn_os,Viet_Father_only_brn_os,Viet_Mother_only_brn_os,Viet_Bth_prnts_brn_Aus,Viet_bp_ns,Viet_Tot_R,Welsh_Both_prnts_born_os,Welsh_Father_only_born_os,Welsh_Mother_only_born_os,Welsh_Both_prnts_born_Aus,Welsh_bp_ns,Welsh_Tot_R,Oth_Both_prnts_born_os,Oth_Father_only_born_os,Oth_Mother_only_born_os,Oth_Both_prnts_born_Aus,Oth_bp_ns,Oth_Tot_R,Ancest_ns_Bth_parnts_brn_os,Ancest_ns_Fther_only_brn_os,Ancest_ns_Mther_only_brn_os,Ancest_ns_Bth_prnt_brn_Aus,Ancest_ns_bp_ns,Ancest_ns_Tot_R,Tot_P_Bth_parnts_brn_os,Tot_P_Fther_only_brn_os,Tot_P_Mther_only_brn_os,Tot_P_Bth_prnts_brn_Aus,Tot_P_bp_ns,Tot_P_Tot_R
50403105752,23,9,17,47,0,102,0,0,0,11,0,11,9,0,0,0,0,9,0,0,0,0,0,3,5,0,0,0,0,5,36,5,18,43,0,99,58,0,0,0,0,61,6,0,0,0,0,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,6,107,12,5,5,8,0,30,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,18,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,161,0,6,9,0,166,3,0,0,3,7,13,386,11,32,100,11,539
50403105753,14,34,18,62,0,125,0,0,0,3,0,5,10,0,0,0,0,14,6,0,0,6,0,7,6,0,0,0,0,0,38,20,12,38,0,113,39,0,0,0,0,44,5,0,0,0,0,4,3,3,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,3,112,0,0,0,0,112,11,3,6,12,0,28,0,8,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,14,6,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,5,6,3,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,197,5,4,11,0,215,0,0,0,0,20,22,425,57,37,101,22,635
50403105754,28,15,15,67,0,127,0,0,0,14,0,13,10,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,4,37,11,4,43,0,104,58,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,140,0,0,0,0,145,8,6,0,8,0,20,5,0,0,8,0,19,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,8,0,0,0,0,0,0,12,0,0,0,0,12,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,18,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,5,10,0,0,0,0,11,0,0,0,0,0,6,129,3,0,0,0,138,0,0,0,0,11,15,403,23,18,115,18,584
50403105755,0,9,0,31,0,37,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,11,3,0,16,0,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,13,10,3,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,0,0,0,4,5,45,11,0,41,3,103
50403105756,26,26,20,77,0,143,0,0,0,19,0,19,9,6,0,0,0,15,0,0,0,4,0,4,4,0,0,0,0,9,31,12,14,48,0,104,32,0,0,0,0,32,0,0,0,0,0,0,7,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,114,8,5,0,0,124,3,0,0,7,0,14,0,8,0,7,0,21,4,0,0,0,0,0,7,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,14,4,0,0,0,0,4,7,0,0,0,0,7,4,0,0,0,0,7,11,0,0,0,0,11,9,0,0,0,0,14,0,0,0,0,0,5,173,5,4,3,0,187,3,0,0,0,5,9,404,37,25,128,10,606
50403105801,0,3,6,39,0,51,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,5,3,0,0,0,0,3,5,3,0,24,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,3,0,6,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,18,18,38,8,11,58,20,125
50403105802,3,16,15,128,0,161,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,3,44,18,20,76,0,161,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,5,6,0,25,0,4,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,19,0,0,0,0,20,20,80,36,21,183,26,344
50403105803,0,35,26,227,7,297,0,0,0,5,0,5,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,0,0,4,100,35,30,184,4,357,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,9,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,4,4,37,0,66,6,8,4,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,0,5,10,0,0,0,0,8,10,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22,7,11,45,0,88,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,28,15,0,4,0,48,0,0,0,0,36,32,168,65,52,373,43,701
50403105804,18,49,51,253,0,374,0,0,4,34,0,37,4,0,0,0,0,3,0,0,0,0,0,0,10,8,5,15,0,40,121,59,50,230,7,463,7,0,0,0,0,7,6,0,0,0,0,5,6,5,3,20,0,35,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,15,12,9,47,6,87,3,4,6,17,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,5,0,0,20,12,5,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,42,14,9,48,0,119,0,0,0,0,0,0,10,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,0,3,0,10,61,10,5,8,4,91,8,0,0,0,25,33,281,95,83,463,35,957
50403105805,0,20,18,71,0,115,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,18,18,17,62,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,15,4,0,5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,9,0,0,0,0,13,13,38,26,19,114,17,215
50403105806,0,7,0,32,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,7,16,4,12,31,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,16,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,13,13,27,11,16,58,18,128
50403105807,0,13,0,50,0,66,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,5,0,5,0,9,16,5,5,33,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,3,0,6,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,19,3,0,0,0,10,13,47,20,7,89,14,182
50403105808,0,14,13,134,4,166,0,0,0,4,0,9,5,0,0,0,0,5,4,0,0,7,0,9,0,3,0,0,0,8,64,16,21,80,5,184,5,0,0,0,0,5,0,0,0,0,0,5,3,6,0,4,0,14,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,9,3,0,7,4,27,6,0,4,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,15,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,19,4,9,0,0,27,0,0,0,3,51,59,108,24,25,205,64,431
50403105809,5,45,33,227,4,310,5,0,0,13,0,17,0,0,0,0,0,0,6,0,0,3,0,9,5,0,0,5,0,16,174,31,28,134,8,372,0,0,0,0,0,0,0,0,0,0,0,4,19,3,0,13,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,12,6,54,0,97,6,11,0,14,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,6,0,0,0,4,0,8,0,0,0,0,0,0,35,8,13,43,0,100,0,0,0,0,0,3,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,28,3,4,16,0,51,0,0,0,0,35,39,274,73,51,352,40,789
50403105810,5,23,15,132,0,172,0,0,0,3,0,3,0,5,0,0,0,3,0,0,0,0,0,3,7,3,0,5,0,11,69,10,18,111,0,214,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,0,12,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,10,4,0,19,0,30,8,3,0,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,24,0,36,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,5,5,0,5,0,11,0,0,0,7,4,8,113,37,21,226,4,400
50403105811,3,17,18,131,3,181,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,65,18,19,81,0,186,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,0,40,4,3,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,3,0,0,0,5,4,0,0,0,0,5,5,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,11,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,3,4,0,0,26,0,0,0,0,25,24,122,34,31,203,28,418
50403105812,0,16,5,70,0,95,0,0,0,5,0,5,3,0,4,0,0,5,0,0,0,0,0,0,5,4,0,0,0,9,34,8,5,48,0,97,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,26,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,24,0,45,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,8,0,0,0,0,12,0,0,0,0,22,22,65,22,10,119,22,247
50403105813,0,29,21,133,10,190,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,9,9,0,0,5,0,12,96,24,13,65,7,200,0,0,0,0,0,0,0,3,0,4,0,6,9,0,3,4,0,16,0,0,0,0,0,9,0,0,0,0,0,3,4,0,0,0,0,4,20,5,0,22,0,44,6,4,5,6,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,4,0,0,3,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,3,8,25,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,12,3,4,0,3,21,0,0,0,0,12,20,158,45,31,198,31,463
50403106001,0,18,10,92,4,128,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,6,45,18,10,98,0,170,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,24,4,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,17,0,27,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,17,4,0,4,0,30,0,0,0,0,16,16,88,28,22,169,19,330
50403106002,0,22,19,111,0,162,0,4,3,3,0,10,0,0,0,0,0,0,7,0,0,3,0,9,9,0,3,5,0,9,61,26,12,82,0,183,0,0,0,0,0,0,4,0,0,0,0,4,10,3,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,23,6,7,0,14,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,28,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,17,0,0,7,0,21,0,0,0,0,14,13,111,46,26,184,15,376
50403106003,0,11,12,77,0,101,0,0,0,5,0,5,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,36,11,12,52,0,106,0,0,0,0,0,0,3,0,0,0,0,3,4,4,4,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,15,0,30,9,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,0,0,0,0,7,0,0,0,0,11,10,69,19,18,123,8,244
50403106004,0,18,12,79,0,112,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,13,52,14,10,58,0,139,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,19,0,5,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,13,0,26,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,8,0,0,0,0,8,11,75,27,24,140,15,282
50403106005,8,31,33,154,0,232,0,0,0,4,0,3,0,0,0,0,0,6,0,0,0,3,0,5,10,0,3,3,0,14,91,29,20,146,0,292,0,0,0,0,0,4,0,0,0,0,0,3,10,3,0,12,0,22,0,0,0,0,0,0,3,7,0,0,0,9,0,0,0,0,0,0,11,7,0,29,0,46,18,0,4,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,4,6,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,6,39,0,72,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,14,4,11,10,0,38,0,0,0,0,0,0,157,56,52,294,0,559
50403106006,0,15,13,88,0,125,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,44,12,14,85,0,154,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,29,0,50,5,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,18,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,17,3,3,0,0,25,0,0,0,0,8,9,85,25,24,175,6,319
50403106007,0,11,8,82,0,100,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,11,3,0,0,6,0,8,41,15,14,64,3,133,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,15,0,30,4,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,19,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,4,0,0,0,29,31,73,21,21,145,34,291
50403106008,6,17,11,69,5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,11,60,15,8,54,7,138,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,19,0,29,6,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,14,0,0,0,0,29,29,90,22,21,109,36,271
50403106102,10,51,35,160,0,258,0,0,0,31,0,31,27,0,0,0,0,27,0,0,0,4,0,8,7,4,4,5,0,22,113,48,28,136,6,327,21,0,0,0,0,21,0,0,0,0,0,0,16,4,0,11,0,31,0,0,0,3,0,4,0,0,0,0,0,4,31,0,0,0,0,31,29,7,9,31,0,71,11,10,4,19,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,11,0,4,0,0,17,11,3,3,0,0,16,0,0,0,3,0,8,0,0,0,0,0,0,28,10,4,39,0,72,0,3,0,0,0,9,4,0,0,0,0,7,8,0,0,3,0,10,0,0,0,0,0,0,4,0,0,0,0,4,6,3,0,4,0,10,48,5,15,5,0,78,0,5,0,6,23,35,313,91,58,306,32,797
50403106103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
