SA1_CODE_2021,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_married,M_75_84_yr_Tot,M_85_yr_over_Married,M_85_yr_over_Separated,M_85_yr_over_Divorced,M_85_yr_over_Widowed,M_85_yr_over_Never_married,M_85_yr_over_Tot,M_OS_visitors_Married,M_OS_visitors_Separated,M_OS_visitors_Divorced,M_OS_visitors_Widowed,M_OS_visitors_Never_married,M_OS_visitors_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_married,F_75_84_yr_Tot,F_85_yr_over_Married,F_85_yr_over_Separated,F_85_yr_over_Divorced,F_85_yr_over_Widowed,F_85_yr_over_Never_married,F_85_yr_over_Tot,F_OS_visitors_Married,F_OS_visitors_Separated,F_OS_visitors_Divorced,F_OS_visitors_Widowed,F_OS_visitors_Never_married,F_OS_visitors_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_married,P_75_84_yr_Tot,P_85_yr_over_Married,P_85_yr_over_Separated,P_85_yr_over_Divorced,P_85_yr_over_Widowed,P_85_yr_over_Never_married,P_85_yr_over_Tot,P_OS_vis_Married,P_OS_vis_Separated,P_OS_vis_Divorced,P_OS_vis_Widowed,P_OS_vis_Never_married,P_OS_vis_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_married,P_Tot_Tot
50403106617,0,0,0,0,11,11,0,0,0,0,13,13,6,0,0,0,28,35,5,7,3,0,13,30,5,7,13,0,15,37,8,3,4,4,13,35,18,4,5,5,6,42,16,0,6,4,3,30,19,0,0,7,0,33,0,0,0,0,0,0,75,13,38,23,111,261,0,0,0,0,4,4,0,0,0,0,25,25,14,4,4,0,35,56,10,4,5,0,19,41,10,5,12,0,8,37,17,3,7,0,12,40,15,0,4,10,4,28,16,0,5,16,0,39,3,0,3,27,4,38,0,0,0,0,0,0,87,15,37,50,107,296,0,0,0,0,21,21,0,0,0,0,32,32,17,4,4,0,57,90,16,3,11,0,39,72,20,6,22,0,25,72,29,6,10,7,28,75,33,4,8,12,7,68,32,0,16,20,3,73,22,0,6,33,4,66,0,0,0,0,0,0,163,33,75,68,220,558
50403106618,0,0,0,0,10,10,0,0,0,0,8,8,3,0,0,0,23,25,3,4,0,0,10,16,4,4,5,0,8,20,3,0,3,0,13,29,3,0,0,0,7,11,3,3,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,22,8,14,0,78,121,0,0,0,0,4,4,0,0,0,0,12,12,4,0,0,0,14,19,6,5,0,0,7,16,0,4,6,0,5,20,0,0,4,0,4,11,3,0,5,5,0,10,4,0,0,4,0,8,0,0,0,0,0,4,0,0,0,0,0,0,15,5,16,7,44,94,0,0,0,0,12,12,0,0,0,0,16,16,3,0,0,0,36,38,8,6,0,0,20,35,3,7,11,0,13,33,8,0,13,0,18,39,8,0,5,5,7,17,6,3,0,4,0,9,0,0,0,4,0,3,0,0,0,0,0,0,41,17,23,7,122,210
50403106619,0,0,0,0,17,17,0,0,0,0,18,18,5,0,0,0,24,31,4,0,0,0,15,24,14,0,11,0,7,33,17,4,0,0,8,32,14,0,3,0,3,25,13,0,0,0,0,13,5,0,0,5,0,3,0,0,0,0,0,0,70,8,21,10,100,205,0,0,0,0,17,17,0,0,0,0,21,21,3,0,0,0,24,30,14,0,4,0,6,28,18,0,10,0,15,41,23,4,9,0,0,34,16,0,5,7,0,26,5,5,5,6,0,16,0,0,0,0,0,4,0,0,0,0,0,0,79,10,29,8,89,216,0,0,0,0,38,38,0,0,0,0,38,41,6,0,0,0,49,63,21,4,4,0,28,52,30,5,16,0,24,79,40,5,6,0,9,66,28,3,16,7,3,48,16,5,5,10,0,32,3,0,0,4,0,11,0,0,0,0,0,4,143,22,51,18,187,421
50403106620,0,0,0,0,19,19,0,0,0,0,18,18,3,0,0,0,28,36,21,0,0,0,14,36,18,0,0,0,13,28,8,3,0,0,13,23,16,0,8,0,8,24,3,0,0,4,0,9,0,0,0,0,0,3,0,0,0,0,0,0,66,9,13,6,104,197,0,0,0,0,10,10,0,0,0,0,26,21,8,0,0,0,14,30,15,0,0,0,15,31,7,3,3,0,8,27,9,3,5,4,9,26,10,0,8,11,6,26,4,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,68,9,23,15,78,191,0,0,0,0,32,32,0,0,0,0,44,44,19,0,0,0,42,63,33,4,3,0,30,69,27,0,10,0,16,56,18,6,3,4,15,49,23,0,15,11,7,57,10,0,6,5,0,23,0,0,0,3,0,3,0,0,0,0,0,0,131,16,31,18,184,389
50403106621,0,0,0,0,29,29,0,0,0,0,18,18,16,0,0,0,24,33,16,3,5,0,12,39,22,0,5,0,11,40,21,0,8,0,3,38,20,0,11,0,7,34,11,0,3,0,0,19,6,0,0,0,0,5,0,0,0,0,0,0,105,5,32,4,105,262,0,0,0,0,22,22,0,0,0,0,12,14,18,0,0,0,19,33,18,11,0,0,13,44,19,6,15,0,7,49,25,5,5,0,10,51,21,5,8,5,0,39,11,0,3,5,0,21,0,0,0,0,0,3,0,0,0,0,0,0,118,22,41,20,94,283,0,0,0,0,51,51,3,0,0,0,32,34,29,0,3,0,40,74,39,15,3,0,26,82,39,6,23,0,21,95,49,3,18,3,16,88,40,5,20,9,9,75,22,0,7,6,0,35,3,0,0,0,0,10,0,0,0,0,0,0,223,28,71,26,198,540
50403106622,0,0,0,0,56,56,0,0,0,0,12,12,7,0,0,0,19,32,20,3,5,0,4,27,18,0,0,0,10,32,14,0,3,0,4,19,11,0,6,0,5,16,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,67,3,9,8,122,205,0,0,0,0,28,28,0,0,0,0,9,9,13,0,0,0,17,32,13,0,0,0,7,25,19,7,4,0,3,35,11,4,12,0,6,30,4,0,4,3,0,17,3,0,8,4,0,13,0,0,3,5,0,6,0,0,0,0,0,0,66,11,27,14,72,191,0,0,0,0,87,87,0,0,0,0,20,20,17,0,0,0,36,57,32,0,3,0,13,54,35,10,10,3,16,61,26,0,12,0,8,47,15,0,12,3,5,34,8,0,8,3,0,16,0,0,3,5,0,6,0,0,0,0,0,0,132,11,38,19,193,396
50403106623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106624,0,0,0,0,5,5,0,0,0,0,12,12,4,0,0,0,19,21,10,0,0,0,12,20,3,0,3,0,9,18,12,0,3,0,8,20,11,0,8,0,6,18,0,0,5,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,35,0,20,3,67,129,0,0,0,0,10,10,0,0,0,0,5,12,0,3,0,0,7,9,9,5,0,0,0,10,9,0,0,0,5,12,9,0,0,0,5,19,4,0,6,0,0,8,0,0,0,3,0,5,0,0,0,0,0,5,0,0,0,0,0,0,34,3,16,9,34,88,0,0,0,0,18,18,0,0,0,0,20,20,10,3,0,0,22,36,18,5,3,0,11,28,11,3,3,0,17,31,17,0,9,0,11,37,13,0,10,0,6,29,0,0,6,4,0,12,3,0,0,3,0,8,0,0,0,0,0,0,70,9,29,9,97,216
50403106625,0,0,0,0,7,7,0,0,0,0,10,12,3,0,0,0,20,23,17,3,3,0,5,31,4,0,0,0,8,20,7,3,3,0,7,23,3,0,5,0,3,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,13,15,9,63,135,0,0,0,0,11,11,0,0,0,0,9,5,5,0,0,0,18,21,7,0,8,0,10,26,8,3,4,0,3,16,5,0,4,4,3,18,3,0,3,0,0,14,0,0,0,3,0,8,0,0,0,3,0,3,0,0,0,0,0,0,34,3,20,13,58,127,0,0,0,0,16,16,0,0,0,0,19,21,6,0,0,0,38,47,28,3,7,0,13,55,14,4,5,0,16,36,21,10,7,4,10,45,3,5,13,0,8,30,3,0,0,3,0,13,0,0,0,3,0,6,0,0,0,0,0,0,73,12,35,23,118,260
50403106626,0,0,0,0,5,5,0,0,0,0,6,6,4,0,0,0,10,15,6,3,0,0,7,18,9,5,0,0,6,13,12,0,5,0,0,16,3,0,0,0,0,8,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,8,8,0,38,94,0,0,0,0,5,5,0,0,0,0,4,9,8,0,0,0,10,20,8,5,0,0,14,28,13,0,4,0,3,22,18,0,4,0,3,27,8,0,0,0,0,11,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46,10,13,5,43,116,0,0,0,0,10,10,0,0,0,0,9,15,11,0,0,0,21,38,16,8,11,0,19,44,13,0,9,0,12,34,28,3,3,0,4,39,10,0,0,4,0,15,5,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,86,15,23,5,82,208
50403106627,0,0,0,0,9,9,0,0,0,0,7,7,6,0,0,0,25,29,5,0,0,0,8,23,8,0,4,0,4,17,10,0,9,0,10,22,8,0,7,0,3,24,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,48,5,24,0,61,137,0,0,0,0,6,6,0,0,0,0,7,7,10,0,0,0,18,29,12,0,0,0,3,20,10,0,4,0,8,23,5,0,6,0,0,14,12,0,0,5,6,25,0,0,0,0,0,4,0,0,5,0,0,3,0,0,0,0,0,0,50,3,20,11,53,129,0,0,0,0,11,11,0,0,0,0,13,13,15,0,3,0,43,59,16,4,0,0,10,37,19,0,13,0,14,41,18,6,14,0,6,37,24,0,8,3,3,43,9,0,0,0,0,8,0,0,5,0,0,6,0,0,0,0,0,0,94,7,37,15,113,265
50403106628,0,0,0,0,3,3,0,0,0,0,10,11,3,0,0,0,10,18,5,0,0,0,6,12,3,0,0,0,11,19,10,0,0,0,4,18,8,3,5,0,7,18,6,0,0,0,0,7,4,0,4,0,0,8,0,0,0,0,0,0,46,10,10,3,51,124,0,0,0,0,5,5,0,0,0,0,8,10,0,0,0,0,8,11,4,0,0,0,15,25,3,0,9,0,11,23,9,0,8,0,0,18,10,0,0,4,0,15,0,0,0,4,0,8,4,0,0,0,0,3,0,0,0,0,0,0,46,5,20,9,49,120,0,0,0,0,14,14,4,0,0,0,17,18,9,0,0,0,18,33,11,0,5,0,20,38,14,0,6,0,17,44,17,0,5,0,4,33,18,3,5,4,6,35,10,0,0,3,0,17,11,0,3,0,0,11,0,0,0,0,0,0,93,8,30,14,98,237
50403106701,0,0,0,0,23,23,0,0,0,0,13,13,11,0,0,0,28,39,20,0,7,0,18,43,10,0,0,0,9,27,12,4,3,0,5,27,8,4,3,0,4,20,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,70,12,17,4,94,198,0,0,0,0,13,13,0,0,0,0,13,13,21,5,0,0,24,45,19,0,7,0,13,39,15,10,5,0,8,41,10,4,8,3,6,30,4,4,4,6,4,21,10,0,0,5,0,12,0,0,0,3,0,5,0,0,0,0,0,0,78,23,26,13,77,216,0,0,0,0,35,35,0,0,0,0,23,23,26,3,3,0,47,82,35,3,9,0,29,83,28,11,8,0,19,65,20,11,11,0,9,57,16,11,8,4,4,42,17,0,3,4,0,25,3,0,0,3,0,6,0,0,0,0,0,0,144,37,38,18,172,412
50403106702,0,0,0,0,13,13,0,0,0,0,13,13,9,0,0,0,6,18,13,0,0,0,9,23,14,0,0,0,7,19,8,0,0,0,0,15,0,0,0,0,0,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,38,5,3,3,53,107,0,0,0,0,6,6,0,0,0,0,7,8,14,0,0,0,18,26,12,3,3,0,9,21,7,0,9,0,8,26,4,0,10,4,0,21,6,0,6,5,0,13,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,42,4,29,13,49,138,0,0,0,0,16,16,0,0,0,0,20,17,22,0,3,0,20,44,23,5,3,0,20,45,21,5,9,0,19,48,11,0,12,4,0,31,4,0,6,5,3,19,3,0,3,6,0,11,0,0,0,4,0,0,0,0,0,0,0,0,84,8,30,16,105,241
50403106703,0,0,0,0,10,10,0,0,0,0,13,13,0,0,0,0,18,23,5,5,0,0,10,19,14,5,3,0,6,20,12,0,6,0,6,19,3,0,5,0,0,11,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,37,5,15,5,59,119,0,0,0,0,14,14,0,0,0,0,16,12,5,0,0,0,15,21,9,6,0,0,7,21,12,0,5,0,4,16,4,0,0,0,0,9,3,0,3,0,0,7,5,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,36,4,11,0,61,111,0,0,0,0,27,27,3,0,0,0,28,29,0,0,0,0,34,34,12,8,0,0,15,38,23,5,8,0,6,35,14,0,5,0,6,24,8,0,7,3,5,22,9,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,3,3,74,13,30,0,121,229
50403106704,0,0,0,0,6,6,0,0,0,0,11,11,8,0,0,0,25,36,12,0,0,0,7,17,18,0,0,0,5,30,31,4,0,0,7,38,16,0,0,0,0,14,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,96,3,3,0,65,167,0,0,0,0,24,24,0,0,0,0,11,11,9,0,0,0,13,29,13,0,4,0,10,28,23,0,0,0,0,23,31,3,4,0,4,45,9,0,3,0,0,14,5,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,103,10,12,3,54,187,0,0,0,0,34,34,0,0,0,0,25,25,20,0,0,0,34,61,29,0,4,0,15,46,48,0,0,0,5,56,64,3,9,0,5,86,19,0,3,0,4,27,15,0,0,3,0,17,6,0,0,0,0,3,0,0,0,0,0,0,203,11,13,3,117,356
50403106705,0,0,0,0,16,16,0,0,0,0,8,8,8,0,0,0,21,29,10,0,4,0,8,19,22,0,0,0,0,25,22,0,6,0,0,37,12,0,0,0,0,17,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,85,4,15,0,54,159,0,0,0,0,18,18,0,0,0,0,13,13,8,0,0,0,11,19,15,0,4,0,4,25,30,4,6,0,6,42,20,0,0,0,5,28,8,0,0,0,0,16,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,86,3,15,5,48,164,0,0,0,0,29,29,0,0,0,0,18,18,14,0,0,0,30,45,28,0,10,0,11,42,54,5,8,0,6,71,46,0,8,0,9,61,17,0,0,0,0,23,12,0,0,0,0,17,7,0,0,0,0,4,0,0,0,0,0,0,171,8,23,5,111,319
50403106706,0,0,0,0,14,14,0,0,0,0,8,8,0,0,0,0,15,15,3,0,0,0,5,10,13,0,0,0,6,22,13,0,3,0,4,22,14,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,0,48,107,0,0,0,0,10,10,0,0,0,0,11,11,4,0,0,0,6,15,9,0,0,0,0,14,28,0,3,0,5,33,8,0,6,0,0,16,9,0,3,0,0,13,3,0,0,4,0,7,0,0,0,0,0,4,0,0,0,0,0,0,55,0,16,6,33,115,0,0,0,0,22,22,0,0,0,0,20,20,4,0,0,0,23,25,14,0,3,0,3,19,36,0,3,0,8,53,21,0,7,0,8,37,25,0,5,0,0,29,9,0,0,4,0,9,0,0,0,0,0,4,0,0,0,0,0,0,102,3,19,12,85,221
50403106707,0,0,0,0,8,8,0,0,0,0,9,9,0,0,0,0,8,12,11,0,3,0,4,22,9,3,0,0,3,12,9,0,0,0,3,8,4,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,9,0,30,79,0,0,0,0,6,6,0,0,0,0,7,7,10,0,0,0,8,15,7,0,0,0,0,14,4,0,3,0,0,16,4,0,0,0,0,7,7,0,0,3,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,11,6,25,69,0,0,0,0,14,14,0,0,0,0,10,10,11,0,0,0,13,25,17,5,4,0,4,34,11,3,9,0,3,28,14,0,3,0,0,21,9,0,5,3,0,15,6,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,65,10,19,7,54,148
50403106708,0,0,0,0,14,14,0,0,0,0,12,12,6,0,0,0,14,17,12,0,0,0,0,12,22,0,7,0,5,39,19,0,4,0,0,23,16,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,82,0,17,0,46,142,0,0,0,0,15,15,0,0,0,0,23,23,3,0,0,0,3,7,17,0,0,0,11,29,34,0,3,0,6,44,26,0,3,0,5,31,6,0,0,3,0,11,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,88,3,5,8,55,157,0,0,0,0,26,26,0,0,0,0,30,30,7,0,0,0,15,28,29,0,0,0,13,42,56,0,14,0,11,78,47,6,3,0,5,58,21,0,0,0,0,26,6,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,166,5,19,7,99,302
50403106709,0,0,0,0,16,16,0,0,0,0,14,19,13,0,0,0,24,38,15,0,0,0,19,40,9,0,4,0,4,22,17,0,0,0,4,22,14,0,0,0,4,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,77,4,3,0,90,176,0,0,0,0,15,15,0,0,0,0,9,9,12,0,0,0,26,40,24,0,0,0,8,37,17,4,6,0,3,30,14,5,12,3,0,35,13,0,3,3,0,22,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,79,13,32,10,66,200,0,0,0,0,35,35,0,0,0,0,25,26,20,0,0,0,53,74,41,6,0,0,29,69,27,9,9,0,9,59,33,7,12,3,4,56,26,0,8,3,4,45,5,0,0,5,0,16,0,0,0,0,0,3,0,0,0,0,0,0,157,20,35,10,150,376
50403106711,0,0,0,0,8,8,0,0,0,0,8,8,6,0,0,0,18,28,8,3,0,0,16,30,9,0,4,0,7,21,10,5,3,0,3,17,0,0,0,0,0,10,4,0,0,0,0,5,3,0,0,3,0,4,0,0,0,0,0,0,39,7,10,4,61,124,0,0,0,0,14,14,0,0,0,0,9,9,5,0,4,0,24,32,11,5,7,0,11,30,7,0,5,0,3,18,10,0,7,0,9,26,6,0,4,0,0,13,4,0,6,0,0,8,0,0,0,5,0,5,0,0,0,0,0,0,40,7,29,10,68,155,0,0,0,0,17,17,0,0,0,0,21,21,10,4,3,0,41,55,24,8,4,0,22,64,15,0,9,0,13,35,21,5,10,0,9,42,7,0,7,0,9,20,8,0,6,0,0,13,0,0,0,7,0,8,0,0,0,0,0,0,86,16,41,9,134,287
50403106712,0,0,0,0,18,18,0,0,0,0,14,14,8,0,0,0,28,31,14,0,0,0,10,20,12,6,4,0,8,30,6,0,5,0,0,15,3,3,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,5,17,3,81,147,0,0,0,0,11,11,0,0,0,0,10,10,12,0,5,0,22,35,14,5,5,0,6,22,11,0,3,0,7,27,10,0,5,0,7,23,5,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,15,7,68,142,0,0,0,0,27,27,0,0,0,0,23,23,18,0,5,0,50,71,20,7,4,0,15,45,25,6,12,0,23,57,14,0,17,0,11,41,5,0,5,4,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,84,13,37,12,147,291
50403106713,0,0,0,0,12,12,0,0,0,0,8,8,3,0,0,0,22,27,18,0,3,0,13,37,12,0,9,0,3,22,14,0,7,0,0,22,6,0,6,0,3,9,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,49,0,25,3,69,150,0,0,0,0,14,14,0,0,0,0,9,9,10,0,0,0,20,29,17,3,0,0,15,35,9,5,3,0,0,25,7,4,0,0,0,10,4,0,0,6,0,15,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,52,11,12,12,59,146,0,0,0,0,32,32,0,0,0,0,19,19,13,0,0,0,43,54,36,3,8,0,28,70,23,5,14,0,5,40,13,5,8,3,0,34,12,0,4,8,3,23,9,0,3,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,107,12,36,17,126,294
50403106714,0,0,0,0,8,8,0,0,0,0,11,11,7,0,0,0,13,22,12,4,0,0,3,16,0,0,0,0,9,12,6,3,0,0,0,16,3,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,9,4,0,45,96,0,0,0,0,8,8,0,0,0,0,8,8,7,0,0,0,6,18,8,0,5,0,6,26,8,6,3,0,4,24,8,0,0,0,5,16,4,0,0,9,0,12,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39,9,10,9,45,109,0,0,0,0,18,18,0,0,0,0,16,16,13,6,0,0,27,42,22,0,5,0,13,41,11,9,3,0,17,36,18,4,6,0,5,28,9,0,0,9,0,15,5,0,0,6,0,12,0,0,0,0,0,6,0,0,0,0,0,0,78,12,17,13,88,210
50403106715,0,0,0,0,12,12,0,0,0,0,5,11,3,0,0,0,32,40,24,0,0,0,10,37,6,6,7,0,7,27,9,0,5,0,5,15,6,0,3,0,3,14,3,0,0,3,0,5,0,0,0,0,0,6,0,0,0,0,0,0,54,4,13,3,77,155,0,0,0,0,16,16,0,0,0,0,11,11,18,3,5,0,31,52,15,0,3,0,10,31,8,6,8,0,10,26,11,0,4,0,4,21,11,0,3,0,0,18,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59,10,24,5,80,174,0,0,0,0,32,32,0,0,0,0,21,19,20,3,3,0,65,88,34,4,10,0,19,70,20,6,9,0,17,51,14,0,7,0,6,33,12,0,8,0,3,26,4,0,0,3,0,7,0,0,0,0,0,6,0,0,0,0,0,0,112,16,37,3,158,332
50403106716,0,0,0,0,24,24,0,0,0,0,24,24,13,0,0,0,18,24,13,0,0,0,4,21,24,0,6,0,3,27,35,0,0,0,4,43,18,0,0,3,3,22,12,0,0,0,0,12,4,0,0,3,0,3,0,0,0,0,0,5,110,4,9,3,82,213,0,0,0,0,15,15,0,0,0,0,12,12,13,0,4,0,12,29,19,0,0,0,3,25,27,0,6,0,3,42,31,0,4,4,3,47,15,0,3,0,0,24,8,0,0,3,0,12,0,0,0,6,0,6,0,0,0,0,0,0,113,10,22,12,49,201,0,0,0,0,38,38,0,0,0,0,34,34,20,0,4,0,33,57,34,0,3,0,9,49,47,0,8,0,4,69,64,0,9,4,6,90,33,0,5,4,3,44,19,0,6,3,0,23,5,0,0,3,0,10,0,0,0,0,0,5,223,12,33,15,134,414
50403106717,0,0,0,0,9,9,0,0,0,0,8,8,3,0,0,0,11,12,9,0,0,0,9,12,14,0,4,0,0,21,11,0,0,0,0,17,3,0,0,0,0,5,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,52,5,9,0,27,93,0,0,0,0,9,9,0,0,0,0,6,6,3,0,0,0,3,8,13,0,0,0,3,22,16,0,3,0,4,21,10,0,0,0,0,14,3,0,0,0,0,7,6,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3,3,28,93,0,0,0,0,14,14,0,0,0,0,10,10,10,0,0,0,8,20,23,0,0,0,7,31,31,0,7,0,3,43,17,0,0,0,8,32,13,0,0,0,0,18,16,0,4,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,107,5,15,3,60,181
