SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
505011075,0,0,0,0,0,0,0,0,0,0,0,3,4,22,13,12,8,5,0,58,0,4,0,7,0,16,6,14,0,43,0,0,0,0,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,7,3,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,0,0,29,5,7,5,39,23,18,17,3,0,119,0,0,0,0,4,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,5,0,4,5,5,0,21,0,0,0,0,0,0,0,0,0,0,0,5,6,13,19,17,21,9,0,103
505011076,0,0,0,0,0,0,0,0,0,0,0,0,10,26,20,13,13,0,0,85,0,0,0,0,3,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,8,13,0,0,45,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,5,0,14,0,5,10,28,28,21,18,0,0,103,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,6,5,6,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,18,20,39,46,24,7,0,158
505011077,0,4,0,3,3,4,0,0,0,15,0,11,12,51,15,15,20,8,7,132,0,0,3,0,9,0,10,0,0,30,0,0,0,3,0,0,0,0,0,3,0,5,3,5,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,18,6,5,10,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,4,0,0,0,19,0,0,0,0,0,0,0,4,0,5,0,0,3,5,0,0,0,0,0,10,0,0,0,9,6,6,11,9,6,40,3,9,19,78,34,46,20,5,0,214,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,27,0,0,0,4,0,0,0,0,0,9,0,0,5,11,0,3,5,0,0,33,0,0,0,3,4,8,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,12,27,22,32,26,18,0,135
505011078,0,0,0,0,0,0,0,0,0,0,0,6,5,46,6,10,9,3,0,83,0,0,0,0,6,9,15,9,3,36,0,0,5,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,6,6,0,5,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,13,0,3,30,0,9,7,54,42,38,28,9,0,181,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,3,0,0,0,13,0,0,0,5,0,7,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,6,0,18,15,19,26,15,7,113
505011079,0,0,0,0,0,0,0,0,0,0,0,3,3,38,19,14,12,10,0,102,0,3,0,0,3,5,12,10,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,7,0,0,21,0,0,6,50,40,26,23,3,0,156,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,9,0,0,0,0,3,4,5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,9,11,16,19,25,23,8,0,109
505011080,0,0,0,0,0,0,0,0,0,3,0,3,3,27,10,12,9,0,0,64,0,0,0,6,3,9,12,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,0,12,3,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,14,0,7,8,17,29,14,22,4,0,105,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,12,17,13,22,17,5,0,100
505011081,0,0,0,0,0,0,0,0,0,0,0,6,7,40,6,13,10,4,0,75,0,0,3,8,0,0,3,5,6,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,21,0,11,8,49,36,21,12,3,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,0,0,0,0,10,0,0,0,7,5,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,24,7,16,19,7,4,79
505011082,0,0,0,0,0,0,0,0,0,3,0,5,5,17,13,8,8,6,0,58,0,0,0,7,12,0,22,12,4,51,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,5,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,16,4,0,31,0,0,6,22,20,17,16,8,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,6,11,8,12,18,8,3,68
505011083,0,0,0,0,0,0,0,0,0,0,0,13,10,35,17,8,9,8,0,97,0,0,0,0,0,9,3,4,6,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,8,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,16,0,9,3,23,20,18,23,3,0,90,0,0,0,0,0,3,6,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,0,0,0,12,0,0,0,4,0,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,17,21,25,30,19,9,0,131
505021084,0,0,3,4,4,0,0,0,0,12,0,3,8,89,10,3,5,0,0,115,0,5,5,40,16,21,58,81,50,276,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,9,0,0,3,23,15,3,10,7,0,61,0,0,0,0,0,0,3,3,0,10,0,0,0,7,0,0,4,7,0,17,0,0,0,0,5,0,5,0,0,10,0,0,0,14,3,0,4,0,0,23,0,0,0,0,0,0,3,5,0,18,0,14,9,72,26,34,20,9,0,184,0,4,0,19,8,17,34,22,19,127,0,3,0,32,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,12,22,13,8,3,0,0,0,58,0,0,0,4,5,3,3,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,5,13,10,0,51
505021085,0,24,17,77,32,25,8,3,0,180,0,0,4,20,0,0,0,0,0,34,0,0,7,15,8,8,24,13,4,73,0,0,0,8,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,11,5,26,11,70,0,12,22,11,0,157,0,0,0,0,0,0,5,7,0,8,0,0,4,17,5,10,6,3,0,47,0,13,39,197,67,30,26,14,3,398,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,4,0,4,13,5,19,30,74,36,27,15,7,0,208,0,4,6,33,25,21,27,6,0,125,0,8,49,104,8,5,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,21,29,43,47,6,0,0,0,149,0,0,0,11,5,6,21,7,4,45,0,0,0,4,0,0,0,0,0,3,0,0,0,11,3,12,13,7,0,52
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,4,0,3,0,0,0,12,0,0,9,91,8,16,5,0,0,127,0,0,0,37,9,11,17,21,6,103,0,0,4,7,5,4,0,0,0,23,0,0,0,8,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,12,10,31,10,11,11,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,5,0,4,0,22,0,8,9,135,41,37,27,4,0,258,0,0,0,5,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,5,16,0,6,0,0,0,31,0,0,0,8,4,4,12,0,0,34,0,0,0,3,0,0,0,0,0,5,0,4,4,37,11,12,15,5,5,80
505021089,0,0,0,0,0,0,0,0,0,0,0,4,3,55,23,12,6,7,0,112,0,0,0,8,9,9,38,30,19,123,0,3,0,3,9,0,6,0,0,20,0,4,0,6,5,0,0,0,0,17,0,0,0,0,0,0,3,0,0,8,0,0,5,17,17,5,20,12,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,4,6,8,7,15,10,3,50,0,3,14,85,49,49,36,14,5,258,0,0,0,3,0,4,5,0,0,17,0,0,0,8,4,0,0,0,0,9,0,0,0,0,7,0,0,0,0,9,0,4,0,9,0,6,0,3,0,20,0,0,0,13,0,0,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,15,22,29,27,26,18,0,142
505021090,0,10,15,47,24,20,3,0,0,118,0,0,4,140,11,7,5,6,0,177,0,0,5,43,7,14,23,31,14,155,0,0,0,7,5,0,0,0,0,10,0,0,0,24,6,0,0,0,0,34,0,3,0,4,0,3,0,0,0,10,0,11,16,67,21,11,9,5,5,134,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,7,3,7,0,52,0,0,10,13,5,9,7,3,3,46,0,3,10,29,5,0,0,0,0,48,0,0,0,4,0,0,3,4,0,16,3,10,28,85,28,22,18,5,0,202,0,4,6,19,15,13,35,9,5,109,0,3,46,126,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,4,0,21,35,62,47,13,6,0,0,180,0,0,0,12,8,8,8,4,3,39,0,0,0,3,0,0,0,0,0,9,0,0,0,12,6,8,4,5,0,44
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505021092,0,0,0,0,0,0,0,0,0,0,0,7,0,90,17,11,3,10,0,137,0,0,0,47,3,12,6,4,7,82,0,0,0,6,8,0,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,10,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,6,6,0,25,3,6,5,191,47,44,24,0,4,323,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,4,7,3,4,0,0,0,18,0,0,0,10,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,38,9,16,11,9,0,82
505021093,0,0,0,4,5,0,0,0,0,8,0,0,0,55,7,3,5,3,0,76,0,0,7,35,14,30,101,75,44,302,0,3,0,6,3,5,0,0,0,22,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,4,0,4,10,41,25,17,13,4,0,120,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,3,0,0,12,0,0,0,0,5,0,3,0,0,12,0,0,9,29,0,3,0,0,0,35,0,0,0,0,0,0,0,0,0,10,0,3,9,45,34,22,15,4,0,129,0,0,0,6,4,19,23,13,5,74,0,0,3,23,5,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,6,5,27,0,7,3,5,0,43,0,0,0,5,4,7,10,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,11,9,11,0,3,0,37
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,8,4,5,0,36,0,0,0,8,0,0,17,7,3,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,11,0,3,3,29,20,15,20,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,13,8,0,0,39
505021095,0,0,3,8,4,0,0,0,0,19,0,3,0,90,9,0,7,0,0,104,0,0,0,39,7,17,31,35,24,162,0,0,0,4,7,0,0,0,0,16,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,5,31,13,3,7,7,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,16,0,0,0,5,5,8,4,3,0,21,0,0,0,28,0,0,0,0,0,31,0,0,0,3,0,0,6,0,0,13,0,0,9,57,23,31,11,3,0,137,0,0,0,5,5,6,4,3,0,24,0,0,6,30,4,0,0,0,0,37,0,0,0,3,0,0,0,0,0,3,0,3,9,12,5,4,0,0,0,30,0,0,0,10,5,4,4,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,19,9,8,15,6,0,59
505021096,0,0,0,0,0,0,0,0,0,4,0,7,0,24,7,10,8,4,0,58,0,4,0,13,11,4,11,16,4,55,0,11,4,8,3,3,3,0,0,29,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,16,44,20,17,18,16,3,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,4,6,0,6,7,4,34,0,9,11,31,23,16,15,9,0,110,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,9,0,0,4,3,0,0,0,0,0,14,0,0,0,0,0,8,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,8,10,13,18,10,7,4,74
505021097,0,0,4,6,3,0,0,0,0,23,0,7,6,86,11,5,14,7,0,129,0,0,4,21,10,16,44,55,40,190,0,6,4,8,3,0,0,0,0,19,0,5,0,19,6,0,0,0,0,24,0,0,0,3,0,0,0,0,0,7,0,4,3,32,15,10,14,15,4,87,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,7,3,0,0,25,0,0,0,6,0,3,11,0,0,21,0,0,4,22,5,0,0,0,0,27,0,0,0,0,0,5,3,6,4,20,0,3,8,47,31,22,24,8,5,143,0,0,0,4,11,8,8,4,3,41,0,0,6,15,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,14,4,0,0,0,0,25,0,0,0,13,0,7,7,5,4,36,0,0,0,0,0,0,0,0,0,0,0,0,6,14,11,19,10,7,4,58
505021301,0,0,0,12,3,9,0,0,0,23,0,0,0,20,3,5,0,0,0,38,0,8,0,11,5,24,63,67,30,206,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,13,0,0,0,4,3,4,0,0,0,10,0,4,5,23,16,19,24,11,7,108,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,12,0,0,3,6,13,16,15,4,3,57,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,5,5,6,16,0,5,3,24,14,12,10,3,0,68,0,3,0,14,24,27,44,16,4,126,0,3,6,34,4,0,0,0,0,51,0,0,0,0,0,0,0,0,0,7,0,0,3,4,11,0,0,0,0,30,0,0,0,4,0,9,7,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,5,5,0,26
505021302,0,0,3,0,8,0,6,0,0,19,0,0,0,41,9,5,6,0,0,52,0,0,0,16,7,9,29,32,15,111,0,0,4,3,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,9,36,12,18,20,13,0,109,0,0,0,0,0,0,0,4,0,4,0,0,0,7,5,3,0,0,0,30,0,0,0,10,6,5,8,6,0,27,0,3,0,8,0,0,0,0,0,10,0,0,0,4,0,0,4,12,3,22,0,7,5,46,18,15,6,7,3,112,0,0,0,0,5,0,6,3,5,16,0,3,5,53,8,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,5,5,19,9,9,0,0,0,50,0,0,3,5,4,8,3,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,4,15,7,7,5,9,0,46
505031098,0,9,3,13,8,10,0,0,0,51,0,0,3,13,0,3,0,3,4,34,0,0,0,5,0,16,17,15,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,12,0,13,5,27,11,13,6,4,0,78,0,0,0,0,0,0,4,0,0,3,0,0,0,5,0,4,3,10,0,17,0,10,27,88,47,32,20,11,5,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,14,0,4,14,39,19,27,17,3,0,127,0,0,0,14,15,15,9,0,0,61,0,6,11,21,5,3,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,3,8,18,9,3,5,0,0,48,0,0,5,4,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,3,28
505031099,0,0,8,3,0,0,0,0,0,18,0,6,17,37,21,5,11,9,0,98,0,4,0,5,0,4,6,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,3,4,15,10,9,6,0,0,49,0,0,0,0,0,0,3,3,0,6,0,0,6,3,6,6,9,0,0,22,0,0,0,0,0,6,0,0,0,3,0,0,6,7,0,0,0,0,0,9,0,0,0,6,6,0,10,7,3,34,8,42,86,228,104,57,49,7,0,585,0,0,0,4,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,18,0,0,3,0,5,3,0,0,0,11,0,14,38,54,32,3,0,0,0,146,0,0,0,3,3,4,8,0,0,23,0,0,0,0,0,0,0,0,0,3,3,8,20,34,41,25,20,16,6,178
505031100,0,0,0,0,4,0,4,0,0,5,0,13,18,47,20,13,5,4,0,113,0,3,3,5,4,0,7,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,3,0,0,0,38,0,0,0,0,0,6,4,0,0,7,0,0,0,4,4,0,0,0,0,11,0,0,0,5,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,4,7,0,15,0,24,44,142,58,46,15,3,0,333,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,27,56,69,46,11,0,0,0,217,0,0,0,9,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,15,28,67,42,32,16,3,0,207
505031101,0,4,0,7,0,3,0,0,0,8,0,8,8,51,6,15,9,9,0,104,0,0,0,7,5,4,9,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,15,7,3,7,0,0,47,0,0,0,0,0,0,0,0,0,6,0,0,0,10,4,3,4,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,8,4,17,27,113,46,46,33,11,0,293,0,0,0,0,0,0,0,0,0,4,0,0,6,11,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,9,35,37,21,7,0,0,0,111,0,0,5,12,3,0,10,0,0,38,0,0,0,0,0,0,0,0,0,0,0,5,19,42,17,23,14,10,0,126
505031102,0,0,3,13,7,4,0,0,0,28,0,0,0,13,0,0,0,3,0,24,0,0,0,9,4,7,11,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,22,6,4,6,4,0,61,0,0,0,0,0,0,3,5,0,3,0,0,0,5,0,4,4,4,4,21,0,3,24,74,40,38,14,5,3,200,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,3,16,32,17,17,12,4,0,103,0,0,0,7,3,8,15,14,0,40,0,5,0,14,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,10,20,32,36,7,0,0,0,108,0,0,0,4,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,10,3,29
