SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
505011073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,8,3,11,5,0,0,0,6,0,0,0,40,0,0,0,3,4,15,44,21,4,0,4,4,0,0,0,106,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,16,3,14,3,22,10,22,10,0,0,0,3,0,0,0,99,0,8,5,3,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,8,0,5,0,0,0,3,0,0,0,0,0,22,3,5,19,9,18,6,34,43,5,12,6,4,0,0,12,177,0,0,0,4,0,4,3,5,0,3,0,0,0,0,0,29,0,0,0,0,0,0,3,13
505011074,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,12,5,4,0,0,0,0,0,0,30,0,0,0,0,3,4,13,10,6,5,0,8,3,0,0,51,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,4,4,6,3,12,5,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,22,0,0,3,3,0,6,20,11,0,0,0,4,0,0,0,56,0,0,0,0,4,4,5,9,0,5,0,0,0,0,0,24,0,0,0,0,0,8,9,3
505011075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,10,17,0,0,0,0,0,0,0,45,0,0,0,0,4,12,14,15,0,5,0,4,0,0,0,48,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,5,3,4,7,3,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,19,0,8,3,0,0,0,0,0,0,3,55,0,6,3,3,0,0,7,0,0,0,0,0,0,0,0,18,0,0,0,0,4,7,3,0,0,0,0,0,0,0,0,17,4,0,14,12,19,24,30,10,0,0,0,0,0,0,6,110,0,0,0,0,8,4,8,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,4
505011076,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,7,16,0,0,0,0,0,4,0,46,0,0,0,4,8,8,16,11,0,0,0,9,0,0,0,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,9,4,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,8,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,17,0,4,9,0,10,15,31,20,0,0,0,4,0,0,5,91,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,18,0,0,0,0,17,0,7,5
505011077,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,24,0,3,4,4,0,4,12,10,0,0,0,0,0,0,0,48,0,0,0,0,3,3,39,27,3,12,15,16,5,0,5,120,0,0,12,0,0,0,4,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,9,3,0,6,15,9,22,10,0,0,0,0,0,0,4,89,3,5,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,7,0,4,0,0,4,0,0,0,0,0,0,22,0,6,8,5,10,6,27,32,18,8,28,22,11,0,3,196,0,0,4,0,0,6,17,3,0,3,10,9,5,0,4,65,0,0,0,0,8,0,9,26
505011078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,7,4,4,0,0,0,0,0,0,0,32,0,0,0,0,4,7,34,13,5,3,0,0,3,0,0,74,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,10,5,8,14,17,8,0,0,0,0,0,0,0,76,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,4,4,0,0,0,0,4,0,0,0,17,3,0,11,14,9,15,18,9,0,0,3,8,6,0,0,105,0,0,0,0,7,9,8,4,0,0,4,0,0,0,0,26,0,0,0,0,4,3,16,28
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,7,12,7,0,0,0,0,0,0,56,0,0,0,0,3,8,11,7,0,0,0,3,0,0,0,37,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,7,4,6,3,3,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,4,20,7,16,12,0,0,0,4,0,0,0,87,0,3,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,22,3,0,6,9,6,9,9,3,0,0,0,0,0,0,0,47,0,0,0,0,0,9,9,9,0,0,0,4,0,0,0,18,0,0,0,0,4,0,0,0
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,8,0,0,0,3,0,0,0,28,0,0,0,0,6,8,0,3,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,4,0,8,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,3,3,4,13,4,0,0,0,0,0,0,0,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,14,4,0,5,0,6,14,11,0,3,0,0,3,3,0,0,51,0,4,0,5,0,0,3,0,0,0,0,6,0,0,0,24,0,0,0,0,5,8,4,0
505011081,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,12,0,0,0,0,0,0,0,24,0,0,0,0,4,5,25,24,0,0,0,4,0,0,0,61,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,12,13,5,3,17,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,14,0,0,17,8,0,3,13,11,4,5,0,0,0,0,0,68,0,0,0,0,0,8,11,5,0,0,0,0,0,0,0,23,0,0,0,0,0,3,3,16
505011082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,5,0,0,0,0,0,0,0,34,0,0,0,0,0,8,14,0,0,0,0,0,5,0,0,40,0,0,3,8,0,6,0,0,0,0,0,0,0,0,0,16,0,0,3,3,4,7,9,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,3,6,6,16,0,0,0,5,0,6,0,0,46,4,8,8,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,3,6,7,4,0,0,0,0,0,0,0,0,23,0,0,20,11,7,10,9,0,0,0,3,0,0,0,5,59,0,0,0,3,5,8,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,4,5,3
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,23,16,0,4,0,0,0,0,0,63,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,8,0,14,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,0,0,0,0,0,0,0,0,28,0,4,20,9,16,7,28,10,0,3,0,0,0,0,0,93,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4,17,26
505021084,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,8,4,8,19,5,0,3,3,0,0,0,0,54,0,0,0,0,12,20,52,31,9,3,4,6,6,0,9,148,0,16,28,6,7,14,3,3,0,0,0,0,0,0,6,85,0,4,6,4,0,5,0,9,0,0,0,0,0,0,4,37,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,11,14,9,8,6,0,4,6,8,0,0,0,0,0,0,4,60,8,61,52,15,3,0,0,0,0,0,0,0,0,0,8,147,0,0,0,0,9,7,13,0,3,0,0,0,0,0,3,32,4,3,25,12,10,13,130,130,34,14,30,52,8,0,9,478,0,0,0,0,0,6,11,11,4,0,0,0,0,0,3,47,0,0,0,0,3,5,20,22
505021085,0,0,0,0,0,10,61,83,0,5,14,10,14,0,7,205,0,0,0,0,0,7,8,15,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,18,14,68,32,0,4,8,6,3,0,7,165,0,0,6,6,3,23,27,0,0,0,0,0,0,0,0,63,0,0,3,3,0,7,19,3,8,3,0,3,0,0,0,58,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,9,14,12,7,4,10,11,4,0,0,0,0,0,0,0,66,0,6,7,6,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,5,8,8,12,8,0,4,0,0,0,0,0,41,3,0,27,22,26,25,269,228,61,60,91,117,33,3,14,971,0,0,0,4,8,14,31,17,4,0,9,0,4,0,3,94,0,0,0,0,9,20,39,35
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,6,4,16,6,14,8,0,0,4,0,0,0,0,63,0,0,0,0,7,17,115,79,12,14,8,17,3,0,3,282,0,7,15,0,5,13,0,0,0,0,0,0,0,0,0,39,0,5,0,0,4,0,3,7,0,0,0,0,0,0,0,20,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,10,12,10,4,0,8,10,24,17,0,3,4,5,0,0,0,102,3,13,3,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,13,5,10,17,4,3,8,3,3,0,0,67,0,0,16,6,8,25,76,75,6,4,13,6,0,0,0,248,0,0,0,0,5,22,28,7,9,0,5,0,0,0,4,78,0,0,0,0,7,12,20,54
505021089,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,8,18,9,0,0,0,6,0,0,0,81,0,0,5,0,16,18,108,54,4,12,7,21,3,0,5,258,0,7,14,4,5,0,0,0,0,0,0,0,0,0,0,44,0,0,3,4,3,0,4,8,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,14,8,12,33,6,32,14,0,0,3,0,3,0,3,144,0,12,8,3,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,9,7,12,7,4,0,0,5,3,0,0,3,58,4,13,20,22,5,37,57,19,8,4,0,14,4,3,0,202,0,7,0,0,0,13,16,6,5,0,3,0,0,0,0,47,0,0,0,0,11,8,11,22
505021090,0,0,0,0,0,5,32,14,3,7,0,6,0,0,0,71,0,0,0,0,0,0,3,10,0,0,0,0,4,0,0,24,0,0,0,5,0,5,9,3,0,0,3,0,0,0,0,26,0,0,0,3,9,15,107,57,11,9,9,23,4,0,5,259,0,0,19,0,4,22,9,6,0,0,0,0,0,0,0,61,0,0,4,5,0,0,6,6,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,5,4,3,10,6,10,11,0,0,5,0,4,0,0,63,7,13,36,10,6,0,3,20,0,0,0,0,0,0,0,94,0,0,0,6,14,18,24,10,5,0,0,6,9,0,6,95,0,0,22,16,21,19,385,374,113,87,156,182,57,4,29,1471,0,0,0,0,6,16,40,18,8,9,7,4,7,0,4,114,0,0,0,0,5,19,40,62
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,6,21,15,4,5,4,8,4,0,0,93,0,0,0,0,6,11,36,23,9,0,8,6,3,0,0,109,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,8,8,17,8,36,22,3,3,5,11,0,0,3,139,5,4,9,0,0,0,4,3,0,0,0,0,0,0,0,20,0,0,0,0,4,3,0,0,5,0,0,3,3,0,0,23,0,3,8,0,8,4,25,12,0,0,0,5,0,0,0,75,0,0,0,0,0,19,12,5,8,5,3,6,7,0,0,58,0,0,0,0,4,15,17,3
505021093,0,0,0,0,9,11,0,3,0,0,6,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,0,5,3,10,4,0,0,0,6,0,0,0,33,0,0,0,0,27,62,153,73,16,19,9,20,10,0,4,398,0,19,52,22,7,15,4,5,0,0,0,0,0,0,0,134,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,3,0,16,3,0,3,0,3,0,0,0,39,10,22,52,11,0,0,0,0,0,3,0,0,0,0,0,96,0,0,0,10,25,22,8,7,3,0,0,4,8,0,0,98,3,0,14,8,24,49,187,115,44,36,32,42,26,0,11,595,0,0,0,0,5,27,18,8,5,0,3,0,8,0,0,73,0,0,0,7,8,10,10,45
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,10,3,0,3,0,0,0,0,0,34,0,0,0,0,4,8,8,3,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,6,10,5,3,0,0,0,0,0,0,48,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,6,0,3,3,7,3,0,0,0,0,3,0,3,28,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
505021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,8,15,3,0,0,0,4,0,0,0,38,0,0,0,0,26,13,57,41,8,4,6,3,3,0,0,162,3,5,16,3,5,9,8,0,0,0,0,0,0,0,4,51,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,6,6,3,3,0,11,6,0,0,4,0,0,0,0,47,3,9,7,3,0,0,0,3,0,0,0,0,0,0,0,35,0,0,0,3,4,9,12,10,4,0,0,0,0,0,0,52,0,0,13,13,13,9,130,208,61,51,75,55,22,3,6,650,0,0,0,5,0,17,20,8,0,0,5,0,0,0,3,53,0,0,0,0,13,24,19,30
505021096,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,4,5,10,5,4,31,8,0,4,0,3,0,0,0,80,0,0,3,4,44,58,172,124,27,11,11,26,4,5,8,491,0,7,11,0,3,0,0,0,0,4,0,0,0,0,0,28,0,0,7,0,3,4,3,7,0,0,0,5,0,0,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,6,9,3,6,16,0,13,8,0,0,0,0,0,0,0,64,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,8,17,17,16,11,0,0,0,11,0,0,6,92,7,0,9,4,16,37,95,64,6,3,3,11,3,0,4,267,0,3,0,0,10,16,31,5,0,3,0,8,4,3,0,81,0,0,0,0,8,6,26,23
505021097,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,4,4,4,8,10,4,0,0,0,0,0,0,47,0,0,0,0,11,16,72,48,10,3,3,9,7,0,7,194,0,3,18,0,0,13,10,0,0,0,0,0,0,0,0,47,0,3,0,0,4,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,11,15,8,10,9,11,9,17,4,0,3,0,3,0,0,0,78,7,24,22,6,3,0,4,3,0,0,0,4,0,0,0,70,0,0,0,0,8,12,23,15,0,0,0,0,0,0,0,67,8,0,28,10,15,9,82,109,33,31,53,56,24,0,9,480,0,8,0,0,5,13,7,7,0,0,0,0,0,0,0,48,0,0,0,0,3,16,19,33
505021301,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,5,0,4,3,0,5,0,0,0,0,0,0,0,21,0,0,0,4,30,48,100,40,11,7,0,20,0,0,4,268,0,10,14,9,0,4,0,0,0,0,0,0,0,0,0,40,4,0,5,0,3,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,3,3,4,7,0,0,0,0,0,0,0,0,42,7,41,34,11,4,0,3,0,0,0,0,0,0,0,0,100,0,0,0,5,5,9,0,6,0,0,0,5,0,0,0,41,9,0,37,31,28,33,91,61,10,7,11,9,3,4,6,332,0,0,4,3,6,16,16,5,0,5,0,0,0,0,0,51,0,0,0,0,25,20,25,15
505021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,13,0,0,0,4,3,8,4,3,5,0,0,0,0,0,0,28,0,0,0,4,21,34,113,45,6,14,6,11,0,0,7,269,3,4,6,4,3,11,3,0,0,0,0,0,0,0,0,40,0,3,4,5,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,8,0,7,0,7,0,0,0,0,0,0,0,0,44,5,12,22,9,3,0,0,0,0,0,0,0,0,0,0,57,0,0,0,3,18,13,19,14,4,0,3,10,3,0,0,78,5,4,32,24,18,37,61,71,11,15,27,26,7,0,5,336,0,0,0,0,6,8,13,7,0,4,3,0,4,0,0,50,0,0,0,0,12,10,10,16
505031098,0,0,0,0,0,3,45,90,3,13,5,19,6,10,12,210,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,13,0,0,0,4,0,5,4,0,0,0,0,0,0,0,0,10,0,0,0,0,3,12,27,9,0,0,3,3,0,0,0,65,0,4,5,0,0,25,27,0,0,0,0,0,0,0,0,59,0,0,6,5,0,5,11,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,6,3,4,3,0,0,0,0,0,0,0,37,0,3,9,4,6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,4,7,0,3,0,0,0,0,0,0,0,21,0,5,33,40,19,14,76,37,4,7,10,8,0,0,0,247,0,0,0,0,0,9,12,9,0,3,3,0,0,0,0,39,0,0,0,0,10,11,12,20
505031099,0,0,0,0,0,8,31,3,0,0,0,0,0,0,0,39,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,23,0,0,6,4,3,4,17,3,0,0,0,0,0,0,0,42,0,0,0,0,0,7,21,12,0,4,4,3,3,4,0,66,0,0,5,0,3,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,11,16,19,0,0,7,0,7,0,0,73,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,4,10,5,6,16,6,20,11,0,3,0,0,0,0,0,87,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6,4,0,0,6,0,0,0,0,0,0,0,16,0,0,6,5,9,10,110,67,3,3,9,18,8,4,0,262,0,0,0,0,0,3,13,6,0,5,0,0,11,0,0,49,0,0,0,4,7,11,12,18
