SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
502011021,0,0,0,0,0,0,0,0,0,0,222,505,334,609,340,322,374,202,28,2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,30,64,89,106,148,83,7,551,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,4,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,5,3,0,20,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
502011022,0,0,0,0,0,0,0,0,0,0,194,448,375,645,370,454,570,230,60,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,4,0,0,4,0,27,30,49,74,127,113,79,8,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,14,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,13,0,0,0,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0
502011023,0,0,0,0,0,0,0,0,0,0,228,491,460,702,366,370,321,263,107,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,25,53,88,99,96,37,410,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,7,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,14,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
502011024,0,0,0,0,0,0,0,0,0,0,459,963,757,1177,656,738,884,539,137,6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,6,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,6,7,0,3,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,8,0,0,0,0,4,0,0,3,0,10,0,0,0,0,0,0,5,4,0,5,0,50,102,132,181,254,255,221,55,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,3,18,10,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,20,5,3,4,7,0,33,0,0,0,3,0,0,0,0,0,13,0,4,6,9,4,0,0,0,0,13
502011025,0,0,0,4,0,0,0,0,0,0,191,319,377,662,379,387,451,218,65,3044,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,41,53,126,117,96,30,477,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,8,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,3,5,45,7,0,6,0,0,66,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7
502011026,0,0,0,0,0,0,0,0,0,0,157,342,273,483,301,335,367,186,41,2480,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,22,61,75,71,10,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
502011027,0,0,0,3,0,0,0,0,0,3,730,1413,847,1642,623,509,475,279,102,6621,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,9,0,0,0,23,0,0,0,3,0,0,0,0,0,5,0,0,0,6,4,0,4,0,0,19,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,0,46,116,214,209,201,159,145,43,1143,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,4,0,0,9,0,0,0,0,4,4,9,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,12,76,12,12,8,4,5,140,0,0,0,10,3,0,0,0,0,17,0,0,0,3,0,0,0,0,0,8
502011028,0,0,0,0,0,0,0,0,0,0,227,489,425,701,369,440,533,333,105,3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,15,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,18,39,56,113,137,132,35,536,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,10,0,25,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,4,0,0,0,5,0,3,4,15,8,9,3,3,0,47,0,0,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3
502011029,0,0,0,0,0,0,0,0,0,0,287,683,454,851,439,438,407,203,66,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,39,44,75,76,78,28,357,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
503011030,0,0,0,0,0,0,0,0,0,0,88,436,408,286,338,278,182,148,78,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,6,9,3,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,11,23,27,40,67,42,34,21,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,4,4,4,3,0,29,0,0,0,0,0,4,0,3,3,13,0,7,6,0,0,0,0,0,0,13,0,4,0,8,7,6,10,5,0,39,0,3,0,0,5,0,3,5,0,9,0,0,0,4,0,3,3,0,0,9
503011031,0,0,0,0,0,0,0,0,0,0,175,368,433,574,303,239,255,259,95,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,3,0,0,32,0,0,0,0,0,0,0,0,0,7,0,17,19,37,18,5,5,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,33,68,46,68,65,60,20,380,0,0,0,0,0,0,0,0,0,3,0,5,7,9,4,0,0,0,0,22,0,0,0,3,3,0,0,8,0,20,0,0,0,0,0,0,0,0,0,5,0,9,9,6,5,0,0,0,0,24,0,7,4,16,10,0,0,0,3,43,0,0,4,5,0,0,3,0,4,13,0,0,0,7,4,0,0,0,0,13
503011032,0,0,0,0,0,0,0,0,0,0,170,380,425,554,331,343,292,182,52,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,9,4,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,18,55,68,72,60,37,10,349,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,17,0,0,0,7,3,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,7,0,0,0,0,4,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
503011033,0,0,0,0,0,0,0,0,0,0,205,641,509,458,428,365,229,100,43,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,6,3,0,0,24,0,0,0,3,0,0,0,0,0,6,0,6,6,28,9,6,4,0,5,60,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,28,23,51,66,70,37,38,6,318,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,15,0,0,0,3,3,0,5,7,0,21,0,0,0,0,0,0,0,5,0,6,0,4,0,3,5,0,3,0,0,16,0,3,10,15,17,0,8,0,0,48,0,0,0,3,0,3,4,0,0,8,0,0,0,4,0,3,0,0,0,5
503011034,0,0,0,0,0,0,0,0,0,0,219,461,463,622,437,383,341,204,65,3198,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,9,0,0,0,21,0,0,0,9,4,0,0,0,0,8,0,6,4,12,7,7,4,9,0,45,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,28,36,88,80,89,68,37,12,440,0,0,0,0,0,0,0,0,0,0,0,3,0,21,3,0,0,0,0,27,0,0,0,5,0,3,3,7,0,25,0,0,0,0,0,0,0,0,0,7,0,4,3,5,4,0,0,0,0,28,0,7,0,13,5,0,3,5,0,30,0,0,0,9,4,0,0,3,0,15,0,0,0,6,4,5,0,0,0,19
503011035,0,0,0,0,0,0,0,0,0,0,272,932,1318,934,546,474,495,335,102,5399,0,0,0,13,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,8,9,11,7,8,13,5,0,62,0,0,0,3,0,0,0,0,0,6,5,32,114,169,28,38,14,12,6,421,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,5,0,0,10,10,44,66,90,88,116,92,60,23,603,0,0,0,0,0,3,0,0,0,7,0,3,5,10,0,4,8,0,0,28,0,7,4,12,8,0,0,5,3,44,0,0,0,0,0,0,11,0,5,11,0,14,21,20,10,10,6,10,3,91,0,7,33,88,33,13,12,11,3,204,4,23,27,42,13,6,9,5,0,120,0,4,0,26,7,3,0,0,0,48
503011036,0,0,0,0,0,0,0,0,0,0,233,707,563,612,398,306,263,169,55,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,6,3,0,0,27,0,0,0,0,0,0,6,0,0,5,0,7,17,18,7,11,3,4,4,67,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,4,3,0,5,9,6,25,47,46,71,72,58,34,10,368,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,5,0,0,18,0,0,0,0,7,6,7,3,0,26,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,7,0,0,0,22,0,3,0,9,12,10,3,0,5,43,0,0,0,0,0,0,6,0,0,4,0,0,0,6,0,0,4,3,0,11
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,0,0,0,0,0,0,0,398,720,485,1179,540,362,174,58,20,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,3,3,8,3,4,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,11,18,129,108,93,52,18,8,430,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,15,0,0,0,7,4,0,3,0,0,21,0,0,0,0,0,0,3,7,10,21,0,0,3,7,4,0,0,0,0,14,0,0,3,22,5,6,7,5,0,52,0,0,3,3,0,0,0,0,0,8,0,0,0,10,4,0,0,0,0,10
503021039,0,0,0,5,0,0,0,0,0,5,405,755,739,1624,690,573,402,145,52,5380,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,3,0,0,0,9,0,0,0,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,0,0,0,23,0,0,0,11,0,0,0,0,0,9,0,0,7,21,4,6,3,0,0,41,0,0,0,4,0,3,3,0,4,11,0,0,0,6,0,0,0,0,0,6,0,12,27,188,117,148,108,39,14,656,0,0,4,0,0,0,0,0,0,8,0,0,0,14,3,3,3,0,0,20,0,0,0,14,12,7,11,5,0,40,0,0,0,0,0,5,3,6,8,25,0,0,0,5,3,4,3,0,0,25,0,3,7,66,5,5,0,3,0,106,0,0,0,4,3,0,0,0,0,14,0,5,0,14,0,4,3,0,0,28
503021040,0,0,0,0,0,0,0,0,0,4,270,457,408,1083,408,359,175,82,15,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,11,0,0,0,6,0,0,0,0,0,8,0,6,3,14,3,3,10,0,0,31,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,3,0,4,14,95,54,61,44,15,0,293,0,0,0,0,5,0,0,0,0,3,0,0,0,16,3,0,0,0,0,19,0,0,0,8,3,0,0,3,3,21,0,0,0,0,4,5,3,14,8,29,0,0,0,3,6,0,0,0,0,11,0,3,0,14,0,8,5,0,0,33,0,0,0,7,0,0,0,0,0,12,0,0,0,8,3,3,0,0,0,14
503021042,0,0,0,0,0,0,0,0,0,0,371,726,652,1350,543,514,553,288,88,5075,0,0,0,8,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,7,3,4,0,19,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,9,7,8,6,12,0,0,0,49,0,0,0,3,3,0,0,0,0,7,0,14,20,53,18,3,12,3,0,120,0,0,0,0,6,0,3,4,0,15,0,0,0,3,0,0,0,0,0,6,0,28,31,152,117,158,160,86,14,751,0,0,0,0,0,0,0,0,0,0,0,6,3,18,6,5,4,0,0,44,0,0,0,15,10,6,6,3,0,38,0,0,0,0,0,0,3,0,0,3,0,7,3,18,8,6,4,0,0,36,0,15,11,68,19,6,10,8,0,137,0,6,3,12,4,0,6,0,0,28,0,3,0,24,10,7,0,0,0,51
503021043,0,0,0,0,0,0,0,0,0,0,509,886,666,1445,593,487,384,188,95,5257,0,0,0,3,3,0,0,0,0,14,0,0,0,4,0,5,0,0,0,9,0,0,0,24,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,10,5,15,8,9,4,4,0,53,0,0,0,10,0,0,0,0,0,7,0,12,9,51,17,6,9,3,0,105,0,0,0,0,0,0,0,4,0,13,0,3,0,3,0,3,0,4,0,12,5,27,23,159,118,102,79,38,15,568,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,5,0,0,35,0,0,0,7,10,4,4,4,0,29,0,0,0,0,0,0,4,3,0,9,0,5,0,17,5,0,0,0,0,25,0,29,23,225,35,12,10,6,5,347,0,5,4,11,4,0,0,0,0,28,0,0,4,19,9,0,3,3,0,39
503021295,0,0,0,13,0,0,0,0,0,13,174,141,256,895,295,309,228,67,19,2377,0,0,0,8,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,8,0,0,4,68,5,3,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,13,0,0,4,9,0,0,0,0,0,12,0,0,76,125,16,16,5,10,3,250,0,0,0,6,0,5,0,0,0,16,0,4,0,3,4,0,0,0,0,17,0,4,23,157,76,113,66,26,3,473,0,0,0,0,3,0,0,0,0,0,0,0,0,22,6,0,3,0,0,37,0,0,0,18,3,0,4,0,0,32,0,0,0,3,0,0,0,0,0,6,0,3,19,26,6,3,5,0,0,55,9,9,6,188,19,5,17,5,0,260,0,0,12,33,9,0,14,3,0,79,0,0,0,55,0,0,0,0,0,65
503021296,0,0,0,4,0,0,0,0,0,7,188,189,353,1512,341,272,150,64,10,3075,0,0,4,3,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,12,0,6,0,36,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,32,0,0,0,7,0,0,0,0,0,9,0,6,44,48,3,5,8,0,0,120,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,3,8,0,4,13,168,53,70,40,23,4,381,0,0,0,7,0,0,0,0,0,5,0,0,3,30,0,0,3,0,0,36,0,0,0,21,4,0,0,0,0,31,0,0,0,0,0,0,0,3,0,10,0,6,10,17,4,0,3,4,0,41,8,10,14,82,9,5,8,0,0,127,0,0,4,11,3,0,0,0,0,27,0,0,0,15,0,3,0,0,0,17
503021297,0,0,0,5,0,0,0,0,0,5,132,94,258,1178,263,223,123,78,13,2367,0,0,3,6,0,0,0,0,0,15,0,0,0,5,0,4,0,0,0,12,0,0,10,48,5,0,0,0,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,3,0,0,0,26,0,0,0,10,5,0,0,0,0,19,0,8,108,170,14,12,11,3,0,334,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,3,0,0,0,13,0,4,20,183,54,73,41,21,8,410,0,0,0,4,0,0,0,0,0,7,0,0,10,45,3,0,0,0,0,57,0,0,0,15,4,4,4,3,0,31,0,0,0,0,0,0,0,0,0,4,0,0,15,30,3,0,0,0,0,54,8,22,24,253,19,9,9,3,0,347,0,0,8,33,5,3,4,4,0,65,0,4,4,40,5,0,0,0,0,63
504011044,0,0,0,0,0,0,0,0,0,3,502,829,704,1445,681,546,387,155,56,5307,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,3,3,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,4,0,0,15,0,0,0,4,0,3,0,0,0,3,0,0,6,22,6,6,6,0,0,45,0,0,0,4,5,0,5,6,0,20,0,0,0,0,0,0,0,3,0,6,4,7,13,114,101,132,89,54,17,527,0,0,0,4,0,0,3,0,0,8,0,0,0,3,3,0,4,0,0,14,0,0,0,6,6,3,9,5,0,27,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,8,0,11,3,60,14,13,19,12,6,131,0,0,0,12,3,0,0,0,0,19,0,0,0,3,0,0,0,0,0,5
504011045,0,0,0,9,0,0,0,0,0,20,798,1222,956,2179,954,717,470,233,101,7629,0,0,0,4,0,0,0,0,0,13,0,0,0,8,4,4,3,0,0,25,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,22,9,11,3,0,0,41,0,0,0,3,4,4,0,0,0,10,0,0,24,51,22,14,9,4,0,130,0,0,0,0,0,7,0,5,5,24,0,0,0,0,0,0,0,0,0,8,0,3,22,209,131,180,107,67,24,739,0,0,0,0,3,0,0,0,0,3,0,0,0,25,5,4,0,0,0,33,0,0,0,11,8,7,19,6,0,54,0,4,0,5,0,0,0,3,5,17,0,0,4,20,4,7,5,0,0,36,7,20,25,128,24,43,26,18,3,287,0,6,9,13,0,3,5,0,0,30,0,4,4,13,4,4,3,0,0,42
504011046,0,0,0,3,0,0,0,0,0,4,315,432,452,1453,465,323,239,99,17,3797,0,0,0,19,0,0,0,0,0,20,0,0,0,4,3,6,0,0,0,10,0,0,0,31,6,0,0,0,0,35,0,0,0,0,0,4,0,0,0,4,0,0,0,12,0,6,0,0,0,26,0,0,0,3,0,0,0,0,0,7,0,0,8,34,4,4,4,0,0,62,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,8,0,3,12,145,74,70,59,31,7,412,0,0,0,0,5,0,0,0,0,3,0,0,0,17,3,0,6,0,0,22,0,0,5,9,7,8,9,3,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,20,0,0,0,0,0,27,0,31,23,179,13,18,17,7,5,292,0,6,5,15,8,3,3,0,0,41,0,0,0,16,0,4,0,0,0,27
