SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
505011075,0,0,0,3,0,0,0,0,0,4,0,0,0,12,10,10,9,0,0,33,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,7,3,0,0,13,5,49,50,112,105,151,126,66,23,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,5,3,8,4,5,0,32,0,0,0,0,0,0,4,0,0,9,0,0,0,0,3,7,0,0,0,12,0,0,4,10,3,18,8,7,0,55,0,0,3,4,4,3,0,4,0,21,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,3,25,7,15,10,3,0,72,0,0,0,4,3,3,9,3,0,20,4,0,0,4,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,3,10,4,0,31
505011076,0,0,0,0,0,0,0,0,0,3,0,3,0,15,7,4,9,0,0,33,0,0,0,0,3,3,0,0,0,6,0,0,0,8,3,10,0,0,0,14,0,47,155,158,276,289,107,38,19,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,4,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,9,5,9,7,0,0,44,0,0,0,4,3,0,0,0,0,16,0,0,0,0,6,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,8,21,16,20,11,0,0,76,0,0,5,6,4,5,3,0,0,11,0,0,0,0,3,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,10,9,0,0,42
505011077,0,0,0,0,0,0,0,0,0,5,0,5,5,28,9,6,5,0,0,67,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,23,85,200,178,266,219,113,58,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,9,0,0,3,14,5,7,9,3,0,42,0,0,0,0,0,0,0,5,0,7,0,0,0,7,0,0,0,3,0,17,0,0,11,48,0,10,8,5,0,80,0,4,3,27,4,0,3,0,0,46,0,0,3,29,3,0,0,0,0,34,0,0,5,3,6,0,0,0,0,13,0,3,7,35,21,21,15,5,5,110,0,0,0,7,0,3,0,7,0,17,0,0,0,4,3,3,0,0,0,18,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,21,11,7,20,0,0,64
505011078,0,0,0,0,3,0,0,0,0,4,0,0,4,19,11,4,4,0,0,43,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,5,34,52,135,116,146,142,105,72,797,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,0,0,0,14,0,0,0,12,8,9,6,4,0,45,0,0,0,0,0,5,0,5,0,6,0,0,0,4,0,5,0,0,0,10,0,0,0,10,14,9,5,7,6,49,0,0,0,7,8,0,0,0,0,26,0,5,0,16,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,8,34,10,12,10,3,3,85,0,0,0,5,0,4,16,7,8,41,0,0,0,9,10,0,0,0,0,16,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,11,8,11,11,4,0,41
505011079,0,0,0,3,3,0,0,0,0,3,0,0,4,6,7,3,6,0,3,24,0,0,0,0,3,4,0,0,0,7,0,0,0,3,0,3,4,4,0,12,8,40,94,170,193,205,170,78,33,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,10,7,9,12,5,6,47,0,0,0,0,0,0,6,0,0,5,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,5,0,9,0,27,0,0,0,8,4,7,0,0,0,16,0,0,0,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,11,24,12,10,14,9,0,81,0,0,0,4,3,3,11,3,0,30,0,0,0,3,5,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,9,0,0,26
505011080,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,14,0,42,66,130,149,147,122,58,16,730,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,12,0,0,3,4,8,0,0,4,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,10,0,0,0,7,3,11,4,4,0,26,0,0,0,3,3,0,8,0,0,16,0,0,0,4,0,3,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,6,9,15,14,11,12,3,0,66,0,0,0,0,4,4,11,5,3,25,0,0,0,0,5,4,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,7,17,0,0,41
505011081,0,0,0,0,0,0,0,0,0,10,0,0,0,13,10,5,0,0,0,37,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,23,25,136,64,85,74,41,10,464,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,11,5,7,6,4,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,11,0,0,5,10,0,11,0,5,3,37,0,0,0,5,3,0,6,0,0,19,0,3,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,6,13,4,4,77,0,0,0,13,6,0,4,4,0,21,0,0,0,4,9,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,0,0,14
505011082,0,0,0,0,0,0,0,0,0,4,0,0,0,10,8,7,0,0,0,27,0,0,0,0,0,0,3,0,0,4,0,0,4,0,3,4,3,0,0,10,4,28,23,57,75,101,92,59,14,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,8,3,7,0,0,24,0,0,0,0,0,0,6,3,0,11,0,0,0,6,3,5,4,0,0,15,0,0,0,4,3,8,7,10,3,34,0,0,0,3,5,0,4,0,0,14,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,17,14,15,10,7,3,72,0,0,0,0,0,4,16,6,8,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,5,8,4,12,0,5,36
505011083,0,0,0,0,0,0,0,0,0,0,0,3,0,14,3,3,7,0,0,33,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,0,43,73,110,146,171,106,62,19,733,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,0,0,0,4,0,3,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,14,0,0,0,15,7,15,11,0,0,47,0,0,0,4,0,0,3,0,0,11,0,4,11,21,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,36,7,6,9,3,0,82,0,0,0,3,4,0,4,0,0,20,0,0,0,10,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,16,10,11,13,0,0,49
505021084,0,0,0,0,0,0,0,6,0,6,0,0,3,32,21,16,9,4,0,90,0,0,0,0,0,3,17,8,13,48,0,0,0,0,0,5,3,0,0,17,0,4,11,89,50,69,59,51,9,349,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,4,0,0,16,0,0,0,14,0,3,9,5,6,39,0,0,0,0,0,7,25,29,23,88,0,0,0,9,0,0,0,0,0,16,0,4,24,123,18,15,16,11,3,212,0,0,3,18,5,0,0,0,0,29,0,3,0,20,9,7,0,0,0,40,0,5,0,7,0,4,0,0,0,12,0,9,0,61,0,3,5,10,0,82,0,0,3,24,18,14,95,98,78,330,0,0,3,15,10,3,0,0,0,37,0,0,0,11,5,0,0,0,0,15,0,0,0,7,0,3,0,0,0,5,0,0,7,22,8,7,14,4,0,54
505021085,0,0,0,6,3,7,0,0,0,14,0,8,0,46,12,17,10,0,0,97,0,0,0,7,5,8,6,3,4,33,0,4,6,3,3,4,6,0,0,28,0,4,11,41,29,61,63,34,7,249,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,16,4,0,17,5,0,39,0,0,0,0,0,3,3,0,0,7,0,0,0,13,3,0,0,0,0,19,6,16,30,270,28,22,37,19,4,424,0,0,11,31,12,6,4,0,0,69,0,3,8,37,3,8,0,4,0,70,0,10,20,78,31,14,6,4,0,165,0,0,6,11,0,4,5,4,0,20,0,0,3,4,8,11,13,11,4,50,0,0,0,10,4,0,0,0,0,12,0,0,0,9,4,0,0,0,0,13,0,0,3,3,0,8,0,0,0,13,3,33,7,52,8,20,22,4,0,154
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,3,0,3,6,85,31,18,17,0,0,163,0,0,0,6,4,4,0,5,0,21,0,0,0,3,0,0,0,0,0,8,0,16,32,179,94,90,93,55,29,590,0,0,0,0,0,0,0,0,0,5,0,0,0,22,3,4,0,0,0,30,0,0,5,24,7,5,7,8,0,59,0,0,0,0,0,0,4,9,5,19,0,4,3,13,4,4,0,0,0,40,0,0,13,75,8,8,8,7,5,126,0,0,3,27,10,4,3,0,0,60,0,5,0,28,3,3,3,6,0,49,0,0,0,4,0,0,0,0,0,12,0,5,8,96,11,9,4,7,3,137,0,0,3,28,4,11,17,16,16,96,6,9,0,27,17,12,0,3,0,61,0,3,0,24,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,8,11,40,22,11,10,6,0,116
505021089,0,0,0,4,0,3,0,0,0,12,0,8,6,77,15,24,11,3,0,146,0,0,0,0,0,4,11,3,5,25,0,4,0,6,0,0,5,0,0,15,5,43,55,156,142,157,135,109,58,871,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0,4,0,0,23,0,4,5,27,21,7,19,9,5,89,0,0,0,0,0,3,11,6,0,20,0,3,6,16,4,7,4,3,0,36,0,4,0,29,14,15,13,16,13,100,0,3,0,10,8,7,3,0,0,28,0,3,0,18,0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,4,0,6,0,45,14,13,11,8,3,98,0,6,0,6,5,7,32,23,19,108,0,0,0,8,7,12,6,4,0,35,0,0,3,11,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,4,13,36,25,16,20,10,7,129
505021090,0,0,0,7,4,0,4,0,0,14,0,4,3,90,21,21,10,3,3,150,0,0,0,7,11,3,8,8,0,32,0,4,0,0,0,0,3,0,4,16,0,4,9,100,25,52,49,43,8,293,0,0,0,3,0,0,0,0,0,5,0,0,0,14,0,3,0,0,0,20,0,0,6,12,3,7,10,4,3,37,0,0,4,5,0,0,7,17,9,48,0,0,0,27,4,7,8,0,0,52,10,33,80,465,30,17,18,10,3,673,0,0,0,43,8,8,3,0,0,69,0,4,7,46,10,8,4,0,0,83,0,9,19,50,17,8,4,0,0,111,0,3,8,113,0,10,4,4,0,143,0,0,3,37,10,10,29,26,10,128,0,0,0,25,12,3,0,0,0,43,0,5,3,42,3,3,0,0,0,56,0,0,0,0,0,0,0,0,0,6,0,4,12,79,25,18,18,3,0,159
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,13,0,0,0,0,0,15,0,3,3,25,16,14,4,0,0,69,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,11,34,260,90,115,83,46,14,651,0,0,0,0,0,0,0,0,0,4,0,0,0,35,4,0,0,0,0,44,0,4,5,40,9,5,5,10,4,80,0,0,0,0,0,0,3,8,0,13,0,0,0,4,4,0,0,0,0,12,0,0,5,16,3,4,4,0,0,29,0,0,5,22,8,3,0,0,0,35,0,0,0,8,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,5,108,16,13,10,5,6,158,0,0,3,38,0,3,11,8,6,73,0,0,4,22,19,5,0,3,0,63,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,7,0,5,0,47
505021093,0,0,0,5,6,0,0,0,0,12,0,8,10,111,34,35,15,9,4,233,0,0,0,3,4,10,20,23,7,66,0,0,0,0,0,0,0,6,0,6,0,11,30,74,44,55,31,27,11,276,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,13,0,0,0,15,3,6,0,0,0,22,0,0,0,7,0,10,17,18,10,47,0,3,0,19,7,3,11,0,4,48,0,12,32,144,29,32,18,4,0,272,0,0,6,26,10,3,9,0,0,53,0,0,0,28,7,3,0,5,0,43,0,0,0,3,0,0,0,0,0,7,0,0,4,50,7,3,6,0,0,72,0,0,0,18,11,30,110,84,35,295,0,0,0,10,11,6,3,0,0,34,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,8,68,23,31,17,8,0,163
505021094,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,53,43,56,71,42,18,305,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,0,0,15,0,0,0,11,0,0,5,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,9,0,6,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,3,4,0,33,0,0,0,0,0,0,14,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,15
505021095,0,0,0,4,5,0,0,0,0,14,0,4,5,52,13,17,9,0,0,97,0,0,0,10,0,4,7,9,5,29,0,0,0,0,0,0,0,0,0,9,0,5,10,94,37,54,40,27,25,291,0,0,0,0,0,0,0,0,0,3,0,0,0,12,4,7,0,0,0,20,0,0,0,14,0,0,3,0,0,22,0,0,0,0,0,0,0,8,3,14,0,0,0,16,0,5,0,0,0,25,0,23,33,222,19,16,8,3,5,318,0,0,3,18,5,3,0,0,0,32,0,0,0,17,3,8,4,4,0,43,0,0,4,4,0,3,0,0,0,11,0,3,7,59,0,6,3,0,0,80,0,0,0,29,5,12,38,46,45,169,0,0,4,23,17,5,5,0,0,48,0,0,0,16,7,0,0,0,0,22,0,0,0,0,5,0,0,0,0,5,0,0,0,36,19,8,17,6,0,85
505021096,0,0,0,5,0,0,0,0,0,5,0,19,11,130,51,31,25,7,6,284,0,3,0,0,4,9,0,3,0,18,0,5,5,4,0,6,0,0,0,20,7,30,38,81,85,79,73,64,25,479,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,0,0,0,0,24,0,0,0,11,4,4,9,5,0,31,0,0,0,0,0,0,0,0,4,9,0,3,9,6,13,4,11,4,0,41,0,7,10,51,21,13,6,9,0,127,3,6,7,17,17,10,5,4,0,55,0,5,3,13,15,3,0,0,0,45,0,0,0,0,5,0,0,0,0,3,0,7,0,17,4,9,10,0,0,50,0,5,3,12,3,3,5,16,16,69,0,5,4,10,19,3,5,0,0,45,0,0,0,3,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,18,11,57,39,24,20,5,4,181
505021097,0,0,0,5,0,4,5,0,0,19,0,0,10,50,23,14,10,10,0,112,0,0,0,3,4,5,6,4,3,26,0,0,0,0,0,0,0,3,3,6,0,9,23,90,59,74,80,60,54,446,0,3,0,0,0,3,0,0,0,5,0,0,0,8,5,0,0,0,0,15,0,0,6,11,0,9,9,3,6,44,0,0,0,0,0,6,8,13,9,35,0,0,0,18,4,4,4,0,0,31,4,8,16,143,15,18,15,14,13,243,0,0,0,17,0,8,4,0,3,34,0,0,0,23,10,4,4,0,0,42,0,0,0,5,4,0,3,0,0,19,0,5,3,72,8,4,9,8,3,109,0,4,3,25,10,10,43,71,50,210,0,7,7,23,8,4,0,0,0,51,0,0,4,32,8,4,6,0,0,47,0,0,0,0,0,5,0,0,0,4,0,3,6,57,17,13,12,8,7,124
505021301,0,0,0,0,0,0,0,0,0,6,0,3,10,60,27,40,10,8,3,155,0,0,0,0,7,4,9,0,3,22,0,0,0,0,0,0,3,3,0,5,0,3,4,25,31,46,36,40,18,211,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,11,3,9,8,6,0,26,0,0,0,3,0,3,11,15,16,49,0,0,0,8,0,3,0,0,0,20,0,7,14,52,22,31,15,22,3,160,0,0,4,8,4,3,3,6,0,35,0,0,0,18,13,14,5,3,0,48,0,0,0,12,10,6,4,0,0,30,0,0,0,19,3,8,3,0,0,34,0,4,0,4,0,26,64,66,26,196,0,0,0,0,6,0,0,0,0,8,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,8,0,0,5,34,14,20,26,9,0,114
505021302,0,0,0,0,0,0,0,0,0,3,0,6,16,66,21,25,16,5,3,150,0,0,0,5,0,3,4,5,0,24,0,0,0,0,0,0,0,3,0,6,0,6,5,67,39,50,42,49,27,284,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,5,0,16,0,0,0,0,3,3,11,8,0,32,0,0,0,0,0,3,4,12,7,32,0,0,4,14,4,8,3,0,0,39,0,14,12,71,18,16,17,12,5,162,0,0,0,13,9,0,0,3,0,40,0,0,5,15,3,5,6,0,0,27,0,0,0,7,4,0,0,0,0,16,0,0,3,31,8,3,6,0,0,53,0,0,0,4,10,13,35,40,29,132,0,0,4,17,13,4,0,0,0,35,0,0,0,15,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,45,12,21,26,14,3,122
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,10,4,0,0,42,0,0,0,0,8,5,3,4,0,29,0,0,5,0,0,0,6,0,0,12,0,4,6,27,33,75,43,40,14,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,6,4,0,3,6,0,18,0,0,0,0,0,0,3,0,3,9,0,0,0,5,0,0,0,0,0,9,0,5,14,29,13,18,18,11,4,119,0,0,0,12,5,3,0,0,0,25,0,4,6,10,7,0,3,0,0,27,0,4,3,22,10,3,0,0,0,43,0,0,0,9,0,3,4,0,0,25,0,0,0,0,0,8,16,14,5,39,0,0,0,5,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,9,6,7,0,19,6,12,17,7,0,71
505031099,0,0,0,3,0,0,0,0,0,7,0,0,0,18,14,6,4,0,0,44,0,0,0,0,0,3,0,3,0,12,0,4,4,12,3,4,3,5,0,39,0,60,204,415,378,267,207,230,83,1851,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,3,4,0,0,6,0,0,4,13,14,11,10,0,3,56,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,3,0,0,0,11,0,4,11,75,11,8,13,3,0,123,4,7,3,21,5,0,0,0,0,34,0,0,3,7,3,5,0,0,0,21,0,0,3,6,0,0,0,0,0,13,0,4,18,50,19,5,6,6,6,109,0,0,0,4,8,6,8,0,0,26,0,4,0,17,4,0,5,0,0,30,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,11,25,11,9,4,5,0,67
505031100,0,0,0,0,0,8,0,0,0,5,0,0,0,18,7,3,3,4,0,39,0,0,0,5,0,4,4,0,0,16,0,0,8,5,0,8,0,0,0,21,0,60,136,404,279,233,127,56,16,1307,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,14,3,3,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,13,15,134,22,12,13,3,5,223,0,0,0,13,14,3,0,0,0,28,0,0,0,7,6,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,17,50,14,12,9,0,0,109,0,0,0,8,0,0,3,0,0,17,0,0,3,10,5,0,0,0,0,13,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,33,7,6,7,0,0,54
505031101,0,0,0,0,0,3,0,0,0,11,0,0,0,45,11,10,4,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,8,0,18,90,244,156,171,102,64,9,850,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,13,0,8,8,4,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,0,0,0,0,7,0,3,10,85,13,9,7,0,0,133,4,3,0,18,6,3,0,0,0,35,0,0,0,10,5,0,0,0,0,22,0,0,5,4,0,0,0,0,0,18,0,4,11,45,15,10,5,0,0,91,0,3,0,6,6,5,0,0,0,20,0,0,0,8,7,0,4,0,0,16,0,0,3,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,5,0,25,8,13,5,6,0,62
505031102,0,0,0,0,0,0,0,0,0,3,0,0,0,10,7,8,8,0,0,29,0,0,0,0,0,0,3,3,0,9,0,0,3,0,0,0,0,0,0,9,0,0,3,30,21,43,34,39,8,178,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,4,10,27,10,7,15,14,0,76,0,0,3,16,5,3,0,0,0,19,0,0,0,4,0,3,0,0,0,12,0,0,3,10,4,0,0,0,0,15,0,0,0,10,0,0,4,0,0,16,0,0,0,3,0,7,12,0,5,30,0,0,3,7,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,11,10,33,3,8,8,0,0,73
