SA1_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
50101100305,0,0,0,4,0,0,0,0,0,5,0,3,11,10,14,23,10,4,0,76,4,3,5,9,9,21,6,0,3,58,0,0,3,0,6,0,0,0,0,7,4,0,0,5,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,4,4,0,0,0,0,7,0,0,0,4,6,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0
50101100306,0,0,3,0,0,0,0,0,0,8,7,13,21,24,28,30,17,0,0,132,3,0,11,12,8,15,20,5,4,80,0,0,0,0,5,4,0,0,0,11,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,5,4,3,3,6,6,3,0,0,0,33,0,0,4,0,0,0,0,0,0,0,4,0,0,3,5,4,3,0,0,23,0,0,3,0,5,0,0,0,0,10,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,3,3,0,0,0,0,7,0,0,0,5,3,5,0,0,0,9,0,0,0,6,5,3,0,0,0,12,0,0,3,3,9,4,3,0,0,25,0,0,5,0,0,3,0,0,0,5
50101100307,0,0,0,0,0,0,0,0,0,8,3,0,13,19,13,21,6,0,0,80,0,0,0,3,0,3,0,0,0,10,0,0,0,4,3,0,3,0,0,9,0,0,7,7,7,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,3,0,0,0,20,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,7,0,3,4,6,0,4,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,5,12,3,0,0,18,0,0,0,0,4,5,0,0,0,5,0,0,0,0,0,7,0,0,0,7,0,0,5,3,7,4,0,0,0,13,0,0,4,3,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,4
50101100308,0,0,0,0,0,0,0,0,0,4,10,0,8,23,23,26,5,4,0,99,0,0,0,0,0,3,0,0,0,7,0,0,3,6,6,3,0,0,0,24,0,0,0,10,0,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,11,8,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,11,7,0,0,0,5,3,0,3,0,21,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,9,0,0,0,0,4,4,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,15,0,0,0,3,3,7,0,0,0,16,0,0,0,0,0,0,0,0,0,8
50101100310,0,0,0,0,0,0,0,0,0,9,5,0,6,20,27,24,8,0,0,97,0,0,0,0,0,0,0,0,0,4,0,0,3,8,4,0,0,0,0,13,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,3,0,0,0,4,0,0,4,8,13,9,0,0,0,25,0,0,0,0,0,5,0,0,0,8,7,0,0,4,3,8,0,0,0,33,3,0,6,0,3,5,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,6,0,0,0,0,9,0,0,0,0,3,4,0,0,0,11,0,0,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,3,6,0,0,0,0,6,0,0,0,0,5,7,3,0,0,23,0,0,0,0,0,0,0,0,0,0
50101100311,0,0,0,4,0,0,0,0,0,3,9,0,13,35,21,11,6,0,0,94,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8,3,3,0,0,17,0,0,0,9,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,0,0,17,0,0,0,0,4,0,0,0,0,4,4,0,3,3,5,4,0,5,0,16,6,0,5,10,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,3,6,4,3,3,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,8,0,0,0,4,0,5,0,0,0,8,0,0,0,4,0,0,0,0,0,4
50101100312,0,0,0,6,0,0,0,0,0,6,5,5,13,25,12,14,3,0,0,72,0,0,0,0,0,3,0,0,0,5,0,0,0,9,3,0,0,0,0,9,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,0,5,9,6,4,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,0,15,5,0,3,11,5,4,0,0,0,24,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,10,0,0,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,6,0,0,3,0,3,4,0,0,0,18,3,0,0,0,0,0,0,0,0,0
50101100313,0,0,0,0,0,0,0,0,0,0,4,8,23,18,7,12,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,8,0,3,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,9,3,16,11,0,0,0,0,0,31,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,4,3,0,4,0,0,0,11,0,0,9,0,3,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0
50101100314,0,0,0,0,0,0,0,0,0,9,0,3,11,14,10,23,6,0,0,67,0,0,3,3,3,13,6,0,0,28,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,13,0,0,6,4,3,5,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,6,3,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,4,5,0,0,13,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3
50101100315,0,0,0,0,0,0,0,0,0,7,3,10,13,27,32,31,11,0,0,129,4,0,0,10,12,7,7,5,0,45,0,0,0,3,0,5,0,0,0,9,0,0,6,9,8,9,10,0,0,41,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,10,0,0,0,28,0,0,0,0,0,0,0,0,0,3,4,3,4,3,6,4,0,0,0,24,0,0,0,0,3,4,7,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,4,0,0,3,3,3,0,0,0,0,9,0,6,3,8,3,6,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,7,0,0,0,14,0,0,3,6,6,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0
50101100316,0,0,0,0,0,0,0,0,0,0,4,0,10,20,22,22,3,0,0,82,0,0,0,0,0,0,0,0,0,5,0,0,7,0,4,0,0,0,0,6,4,0,0,5,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,4,0,4,3,0,6,0,0,0,20,0,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,5,5,5,3,0,0,18,0,0,5,0,3,6,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,0,0,0,0,4,0,0,5,8,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6
50101100317,0,0,0,0,0,0,0,0,0,0,10,4,12,29,43,25,0,0,0,127,0,0,0,0,6,0,0,0,0,14,0,0,0,0,10,0,0,0,0,7,0,0,0,3,5,7,4,0,0,22,0,0,0,0,0,0,0,0,0,0,8,3,11,7,14,7,6,0,0,51,0,0,0,0,6,0,0,0,0,6,4,3,5,0,8,5,0,0,0,22,11,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,9,8,4,0,0,0,18,0,0,0,4,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,23,0,0,0,9,9,3,0,0,0,23,0,0,0,0,0,0,0,0,0,3
50101100319,0,0,0,0,0,0,0,0,0,0,4,0,5,12,16,12,11,0,0,62,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,15,3,0,5,3,0,0,5,0,0,16,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,3,7,0,0,0,13,0,0,0,0,0,0,0,0,0,4
50101100320,0,0,0,0,6,0,0,0,0,3,9,6,24,45,41,37,3,0,0,174,0,0,0,0,0,0,0,0,0,3,0,0,0,15,10,3,0,0,0,31,0,0,4,14,3,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,0,0,0,32,0,0,0,3,0,5,0,0,0,8,4,0,3,3,4,4,0,0,0,17,7,8,6,11,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,11,9,12,3,0,0,34,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,11,3,6,3,0,0,28,0,0,10,8,12,14,5,0,0,46,0,0,0,3,3,0,0,0,0,9
50101100321,0,0,0,4,0,0,0,0,0,8,4,3,12,37,44,19,5,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,13,3,0,4,4,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,4,9,12,13,8,0,0,0,42,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,17,9,0,0,0,12,5,0,0,0,30,0,0,0,6,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,5,0,0,0,0,3,0,0,0,5,7,3,5,0,0,20,0,0,3,0,9,0,0,0,0,9,0,0,0,0,4,0,0,0,0,10,0,0,0,8,9,4,0,0,0,29,0,0,6,7,3,6,0,0,0,28,6,0,0,0,0,0,0,0,0,9
50101100322,0,0,0,0,0,0,0,0,0,4,0,0,7,11,4,11,5,0,0,45,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,3,6,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,9,0,0,0,0,0,0,4,0,0,0
50101100323,0,0,0,0,0,0,0,0,0,3,0,0,4,14,21,13,0,0,0,58,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,9,4,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,3,0,0,0,6,0,0,0,5,0,5,0,0,0,14,0,0,0,8,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
50101100324,0,0,0,0,0,0,0,0,0,0,7,6,9,24,26,20,7,0,0,97,0,4,0,0,0,0,4,0,0,8,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,5,0,4,0,8,9,4,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,0,7,6,0,0,0,0,0,16,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,14,0,0,0,5,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,3,0,0,5,3,11,0,0,0,19,0,0,8,6,6,10,0,0,0,30,0,0,0,0,6,0,0,0,0,7
50101100325,0,0,0,0,4,0,3,0,0,4,7,5,27,56,46,21,5,0,0,170,0,0,5,0,0,0,0,0,0,7,0,0,9,9,11,0,0,0,0,25,0,0,0,9,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,7,0,21,17,7,4,0,0,0,53,0,0,0,0,3,0,0,0,0,5,7,0,6,6,7,4,0,0,0,33,3,5,11,11,11,7,3,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,4,0,0,0,6,3,0,0,0,0,10,0,0,6,6,12,0,0,0,0,19,0,0,4,4,3,4,0,0,0,24,0,0,0,3,0,0,0,0,0,3,0,0,7,8,3,0,0,0,0,18,0,0,5,11,7,3,0,0,0,31,0,0,0,3,3,0,0,0,0,3
50101100326,0,0,0,0,3,0,0,0,0,4,7,3,29,35,27,21,9,0,0,134,0,0,0,0,3,0,0,0,0,7,0,0,5,0,3,0,0,0,0,13,4,0,0,7,0,5,0,0,0,16,0,0,0,3,0,0,0,0,0,4,0,0,4,3,3,11,0,0,0,23,0,0,6,0,0,0,0,0,0,3,5,3,0,5,4,4,3,0,0,29,3,0,3,12,9,0,0,0,0,34,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,5,3,0,3,0,0,17,0,0,3,3,4,4,0,0,0,19,0,0,4,0,0,5,0,0,0,7,0,0,11,8,3,0,0,0,0,16,0,0,10,4,8,3,0,0,0,32,0,0,0,0,0,0,0,0,0,3
50101100328,0,0,0,0,0,0,0,0,0,4,11,12,34,69,74,23,12,0,0,240,0,0,0,0,0,0,0,4,0,3,0,0,11,12,14,8,0,0,0,38,0,0,10,11,6,8,0,0,0,32,0,0,0,0,0,0,0,0,0,6,4,3,8,21,15,7,3,0,0,58,0,0,0,7,8,0,0,0,0,12,0,7,6,12,11,3,3,0,0,50,11,9,9,9,15,7,0,0,0,61,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,3,5,0,0,0,0,10,0,0,0,5,5,0,0,0,0,17,0,0,4,4,5,5,5,0,0,13,0,0,0,5,3,0,0,0,0,12,0,0,5,18,11,3,4,0,0,40,0,0,5,8,17,5,0,0,0,38,0,0,0,0,0,0,0,0,0,4
50101100329,0,0,0,0,0,0,0,0,0,0,12,9,19,42,30,20,3,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,18,0,0,0,6,0,7,0,0,0,14,0,0,0,4,0,0,0,0,0,5,3,0,4,11,9,4,0,0,0,31,0,0,0,0,0,0,0,0,0,6,4,0,4,5,4,5,0,0,0,24,9,3,15,8,4,0,0,0,0,42,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,3,0,0,0,13,0,0,0,0,0,5,0,0,0,7,0,0,0,5,3,0,0,0,0,13,0,0,0,3,8,3,0,0,0,22,0,0,0,9,6,4,0,0,0,14,0,0,3,3,0,0,0,0,0,6
50101100330,0,0,0,0,0,0,0,0,0,0,6,0,3,7,14,3,9,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,7,0,0,0,7,0,0,0,0,5,0,0,0,0,4,6,0,5,4,6,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,3,0,0,4
50101100331,0,0,0,0,0,0,0,0,0,9,5,8,59,60,30,14,0,0,0,176,0,0,4,0,0,0,0,0,0,4,0,4,8,16,4,0,0,0,0,34,3,0,8,7,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,5,0,8,15,5,7,0,0,0,46,0,0,0,0,0,0,0,0,0,9,3,3,4,9,5,6,0,0,0,29,8,4,29,23,10,3,0,0,0,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,10,0,0,3,5,0,5,0,0,0,16,0,0,0,3,0,0,0,0,0,12,0,0,4,6,0,0,0,0,0,13,0,0,6,10,0,0,0,0,0,23,0,4,11,9,8,0,0,0,0,32,0,0,4,3,0,0,0,0,0,9
50101100332,0,0,0,4,0,0,0,0,0,3,3,0,7,10,10,6,8,0,0,45,0,0,0,0,4,0,3,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,3,4,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,6,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,5,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100401,0,0,0,3,0,0,0,0,0,8,16,0,13,33,45,22,0,0,0,125,0,0,0,0,3,0,0,0,0,3,0,0,0,4,9,0,0,0,0,21,0,0,3,6,10,5,3,0,0,25,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,14,0,0,0,0,6,6,0,0,0,3,9,0,0,3,5,0,0,0,0,17,5,0,3,6,0,4,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,7,0,0,3,0,6,0,0,0,0,14,0,0,0,0,4,4,0,0,0,6,0,0,0,10,11,3,0,0,0,30,5,0,0,10,15,9,0,0,0,36,0,0,0,0,0,0,0,0,0,0
50101100405,0,0,3,0,3,0,0,0,0,8,10,0,21,30,45,28,9,0,0,148,0,0,0,0,5,0,0,0,0,0,0,6,0,0,3,5,0,0,0,16,0,6,4,0,7,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,8,9,13,9,3,0,0,39,0,0,0,0,0,0,0,0,0,0,5,0,6,0,12,0,3,0,0,27,11,4,10,8,4,9,3,0,0,39,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,5,4,5,0,0,0,0,15,0,0,3,5,7,0,0,0,0,12,0,0,0,10,6,4,0,0,0,14,6,3,0,8,10,6,0,0,0,31,0,0,11,7,10,11,0,0,0,38,0,0,0,0,0,0,0,0,0,4
