SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50403106716,..,25,25,68,0,71,35,0,35,31,0,31,11,0,11,8,0,8,152,27,177
50403106717,..,17,17,24,0,26,18,0,20,17,0,17,4,0,4,0,0,0,63,19,86
50403106718,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106719,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106720,..,41,41,17,0,17,15,0,15,14,0,14,5,0,5,4,0,4,52,41,93
50403106721,..,26,26,43,0,47,42,0,42,45,0,45,23,0,23,11,0,11,166,26,195
50403106722,..,0,0,21,0,20,13,0,13,28,0,28,11,0,11,0,0,0,67,5,75
50403106801,..,3,3,36,0,37,16,0,16,18,0,18,10,0,10,6,0,6,81,4,83
50403106802,..,10,10,37,0,37,14,0,14,22,0,22,8,0,8,5,0,5,85,10,97
50403106803,..,31,31,47,4,51,12,0,12,13,0,13,10,0,10,7,0,7,87,35,125
50403106804,..,25,25,51,0,51,22,0,22,39,0,39,8,0,8,14,0,14,132,25,160
50403106807,..,31,31,60,0,63,23,0,28,26,0,26,11,0,11,11,0,11,137,34,170
50403106808,..,18,18,44,4,50,14,0,14,16,0,16,6,0,6,6,0,6,93,16,112
50403106809,..,25,25,119,0,123,42,0,42,75,0,75,33,0,33,14,0,14,289,31,325
50403106811,..,34,34,64,3,66,20,0,20,14,0,14,6,0,6,6,0,6,108,34,146
50403106812,..,17,17,32,0,33,22,0,22,14,0,14,8,0,8,3,0,3,78,16,93
50403106813,..,17,17,59,3,62,32,0,33,29,0,29,11,0,11,5,0,5,141,23,158
50403106814,..,35,35,77,0,77,20,0,20,18,0,18,13,0,13,3,0,3,135,35,170
50403106815,..,10,10,42,0,45,26,0,26,40,0,40,13,0,13,6,0,6,123,13,133
50403106817,..,0,0,7,0,7,0,0,0,3,0,5,0,0,0,0,0,0,15,0,16
50403106819,..,19,19,84,0,84,40,0,40,64,0,64,17,0,17,11,0,11,222,19,236
50403106821,..,19,19,51,0,54,40,0,40,50,0,50,19,0,19,7,0,7,163,17,184
50403106822,..,32,32,58,0,59,46,0,46,54,0,54,29,0,29,17,0,17,192,30,224
50403106823,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106824,..,36,36,50,3,52,31,0,31,35,0,35,12,0,12,9,0,9,136,41,174
50403106825,..,20,20,21,6,26,31,0,31,28,0,28,16,0,16,10,0,10,112,26,135
50403106826,..,38,38,47,4,56,31,0,34,48,0,43,14,0,14,9,0,9,157,46,199
50403106827,..,23,23,29,4,36,21,0,21,22,0,22,17,0,17,6,0,6,91,31,123
50403106828,..,54,54,53,3,59,37,0,37,40,0,40,21,0,21,10,0,10,159,61,216
50403106829,..,18,18,64,3,66,29,0,29,64,0,64,40,0,40,17,0,17,212,17,233
50403106830,..,13,13,18,4,24,6,0,6,11,0,11,4,0,4,5,0,5,40,18,64
50403106831,..,40,40,50,3,54,33,0,33,37,0,37,10,0,10,16,0,16,139,47,184
50403106832,..,15,15,33,4,30,24,0,24,23,0,23,15,0,15,10,0,10,102,21,120
50403106833,..,12,12,35,0,37,31,0,31,58,0,58,24,0,24,18,0,18,171,11,183
50403106901,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129801,..,29,29,38,0,36,18,0,18,14,0,14,6,0,6,0,0,0,83,29,114
50403129802,..,24,24,35,3,36,39,0,40,41,0,41,18,0,18,8,0,8,141,24,163
50403129803,..,8,8,21,3,24,15,0,15,25,0,25,15,0,15,7,0,7,78,11,88
50403129804,..,13,13,19,0,18,25,0,25,25,0,25,14,0,14,4,0,4,92,10,99
50403129805,..,19,19,32,0,32,34,0,34,48,0,48,17,0,17,9,0,9,139,19,162
50403129806,..,26,26,42,3,48,32,0,32,25,0,25,0,0,0,3,0,3,108,27,130
50403129807,..,15,15,31,0,31,23,0,23,35,0,35,13,0,13,10,0,10,112,13,126
50403129808,..,13,13,24,6,29,40,0,40,45,0,45,12,0,12,3,0,3,130,20,150
50403129809,..,17,17,47,5,51,43,0,41,47,0,47,24,0,24,9,0,9,167,22,187
50403129810,..,28,28,41,9,44,27,0,29,18,0,18,5,0,5,0,0,0,83,40,121
50403129811,..,43,43,37,0,36,22,0,22,3,0,3,5,0,5,0,0,0,65,44,111
50403129812,..,33,33,69,5,71,63,0,63,70,0,70,23,0,23,9,0,9,232,32,264
50403129813,..,48,48,62,8,73,39,0,39,33,0,33,17,0,17,9,0,9,157,54,216
50403129814,..,44,44,37,4,39,28,0,27,22,0,22,7,0,7,0,0,0,98,51,147
50403129815,..,26,26,41,4,43,44,4,46,48,0,48,17,0,17,6,0,6,156,31,183
50403129816,..,15,15,37,3,44,29,0,29,32,0,32,12,0,12,10,0,10,123,22,145
50403129817,..,26,26,54,0,56,36,0,38,49,0,49,18,0,18,7,0,7,162,23,191
50403129818,..,13,13,45,5,48,24,0,19,40,0,40,21,0,21,4,0,4,125,20,151
50403129819,..,10,10,29,0,35,22,0,27,30,0,28,9,0,9,13,0,13,110,22,128
50403129820,..,24,24,42,0,44,35,0,33,46,0,46,11,0,11,6,0,6,137,26,164
50403129821,..,31,31,63,4,64,52,0,53,49,0,51,9,0,9,6,0,6,175,35,219
50403129822,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129823,..,15,15,54,0,63,29,0,29,36,0,36,16,0,16,4,0,4,137,17,151
50403129824,..,47,47,74,4,74,36,0,36,42,0,42,13,0,13,11,0,11,176,49,225
50403129825,..,29,29,67,5,75,36,0,36,27,0,27,15,0,15,12,0,12,170,35,202
50403129826,..,24,24,24,0,26,34,0,34,29,0,29,16,0,16,6,0,6,110,22,136
50403129827,..,68,68,81,14,91,48,3,52,45,0,43,13,0,13,4,0,4,189,81,267
50403129828,..,9,9,12,0,12,14,0,14,29,0,29,10,0,10,3,0,3,67,12,75
50403129829,..,68,68,55,6,59,51,3,53,38,0,38,15,0,15,6,0,6,167,71,239
50403129830,..,26,26,31,4,35,20,0,17,17,0,17,9,0,9,9,0,9,78,31,109
50403129831,..,51,51,60,13,75,43,0,41,50,0,50,13,0,13,5,0,5,171,64,236
50403129832,..,22,22,67,4,70,41,0,41,49,0,49,18,0,18,12,0,12,194,24,217
50403129833,..,10,10,40,0,40,24,0,24,40,0,40,18,0,18,8,0,8,126,10,144
50403129901,..,10,10,29,0,29,22,0,22,21,0,21,15,0,15,8,0,8,95,10,105
50403129902,..,21,21,41,4,42,29,0,29,34,0,34,4,0,4,10,0,10,120,23,142
50403129903,..,31,31,44,4,52,26,0,26,62,0,62,24,0,24,11,0,11,166,37,201
50403129904,..,50,50,45,0,45,48,0,48,39,0,39,21,0,21,10,0,10,162,52,220
50403129905,..,10,10,31,0,32,23,0,23,28,0,28,13,0,13,8,0,8,107,9,118
50403129906,..,5,5,32,5,35,21,0,23,10,0,10,8,0,8,0,0,0,76,4,88
50403129907,..,27,27,43,5,50,27,0,27,15,0,15,9,0,9,3,0,3,104,32,130
50403129908,..,29,29,50,5,57,51,0,51,37,0,37,14,0,14,4,0,4,155,33,187
50403129909,..,13,13,41,3,45,22,0,22,26,0,26,17,0,17,5,0,5,119,17,135
50403129910,..,13,13,34,0,34,11,0,11,16,0,16,10,0,10,6,0,6,72,13,87
50403129911,..,8,8,21,0,21,20,0,20,8,0,8,5,0,5,0,0,0,58,8,66
50403129912,..,29,29,38,0,42,29,0,29,51,0,51,14,0,14,11,0,11,143,34,176
50403129913,..,18,18,32,5,39,33,0,36,28,0,34,12,0,12,3,0,3,118,25,142
50403129914,..,11,11,15,3,14,5,0,5,0,0,0,7,0,7,0,0,0,33,11,35
50403129915,..,35,35,51,3,48,49,0,49,33,0,33,10,0,10,12,0,12,150,36,179
50403129916,..,12,12,23,0,23,24,0,24,27,0,27,11,0,11,3,0,3,85,20,103
50403129917,..,30,30,42,0,42,48,0,48,44,0,44,18,0,18,4,0,4,154,30,185
50403129918,..,6,6,46,4,45,24,0,25,20,0,20,8,0,8,7,0,7,98,10,111
50403129919,..,40,40,44,0,48,50,0,51,50,0,50,16,0,16,6,0,6,166,44,210
50403129920,..,27,27,27,6,27,30,0,29,26,0,26,9,0,9,4,0,4,94,31,126
50403129921,..,15,15,39,9,50,42,0,41,37,0,44,21,0,21,7,0,7,157,24,181
50403129922,..,42,42,52,5,57,30,0,30,29,0,29,9,0,9,8,0,8,124,48,174
50403129923,..,23,23,44,9,46,29,0,29,31,0,31,6,0,6,11,0,11,116,31,147
50403129924,..,14,14,52,4,60,44,3,45,37,0,40,15,0,15,20,0,20,172,22,193
50403129925,..,22,22,31,8,38,39,0,41,61,0,61,14,0,14,14,0,14,157,30,184
50403130001,..,18,18,39,3,44,46,0,46,62,0,61,37,0,37,24,0,24,207,26,235
50403130002,..,7,7,24,0,24,23,0,23,26,0,26,5,0,5,0,0,0,84,7,90
50403130003,..,10,10,16,0,19,25,0,25,28,0,28,8,0,8,0,0,0,77,6,89
50403130004,..,19,19,31,4,32,23,0,23,15,0,15,10,0,10,7,0,7,83,20,101
50403130005,..,94,94,67,3,70,9,0,8,10,0,10,9,0,9,0,0,0,100,93,193
50403130006,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130007,..,39,39,16,5,20,14,0,14,10,0,10,7,0,7,3,0,3,55,38,88
50403130008,..,40,40,60,11,65,28,0,28,16,0,16,4,0,4,0,0,0,104,50,156
50403130009,..,24,24,38,7,49,28,0,28,31,0,31,9,0,9,5,0,5,115,32,149
50403130010,..,16,16,27,0,35,35,0,35,37,0,37,10,0,10,8,0,8,121,19,141
50403130011,..,28,28,43,5,45,15,0,15,29,0,29,14,0,14,9,0,9,100,34,133
50403130012,..,23,23,22,0,25,18,0,22,28,0,28,5,0,8,3,0,3,77,28,106
50403130013,..,36,36,43,8,50,37,0,37,27,0,27,20,0,20,9,0,9,137,41,179
50403130014,..,16,16,29,3,36,19,0,19,16,0,16,7,0,7,3,0,3,80,23,101
50403130015,..,10,10,28,0,28,18,0,18,33,0,33,18,0,18,8,0,8,109,10,115
50403130016,..,21,21,43,6,50,28,4,31,24,0,24,8,0,8,6,0,6,121,28,148
50403130017,..,31,31,44,3,49,36,0,35,32,0,32,13,0,13,6,0,6,129,34,165
50403130018,..,28,28,31,6,36,18,0,18,49,0,49,16,0,16,9,0,9,122,33,156
50403130019,..,20,20,32,0,33,13,0,20,11,0,11,13,0,13,3,0,3,77,20,101
50403130020,..,24,24,37,0,38,21,0,21,16,0,16,7,0,7,8,0,8,96,29,123
50403130021,..,29,29,35,4,36,28,0,28,23,0,23,19,0,19,7,0,7,105,34,136
50403130022,..,5,5,9,0,16,10,0,10,10,0,10,12,0,12,3,0,3,51,12,59
50403130023,..,20,20,42,4,48,22,0,22,38,0,38,23,0,23,9,0,9,133,21,156
50403130024,..,20,20,28,0,27,35,0,34,26,0,26,12,0,12,8,0,8,111,16,126
50403130025,..,15,15,24,0,23,12,0,12,11,0,11,4,0,4,3,0,3,49,16,69
50403130026,..,14,14,45,3,47,25,0,26,51,0,51,18,0,18,10,0,10,144,17,160
50403130027,..,66,66,78,0,78,3,0,3,0,0,0,0,0,0,0,0,0,72,66,146
50403130028,..,19,19,33,0,31,18,0,18,25,0,25,8,0,8,12,0,12,89,20,112
50403130029,..,16,16,28,0,28,10,0,10,17,0,17,5,0,5,4,0,4,61,16,74
50403130030,..,38,38,19,0,20,18,0,21,22,0,22,6,0,6,9,0,9,79,44,119
50403130031,..,15,15,21,0,22,10,0,10,30,0,30,10,0,10,13,0,13,86,16,108
50403130032,..,24,24,50,0,57,24,0,24,43,0,43,10,0,10,8,0,8,138,27,162
50403130033,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130034,..,21,21,28,4,26,18,0,18,17,0,17,13,0,13,4,0,4,78,23,99
50403130035,..,11,11,33,3,38,18,0,18,44,0,44,13,0,13,5,0,5,118,15,133
50403130036,..,7,7,16,0,16,12,0,12,21,0,21,13,0,13,4,0,4,72,7,73
50403130037,..,31,31,34,4,36,22,0,22,21,0,21,8,0,8,0,0,0,81,32,115
50403130038,..,9,9,22,0,22,22,0,22,49,0,49,23,0,23,10,0,10,141,9,151
50403130039,..,32,32,36,3,40,35,0,35,39,0,39,19,0,19,11,0,11,139,41,176
50403130040,..,28,28,31,3,35,17,0,13,14,0,14,10,0,10,0,0,0,73,33,105
50403130041,..,38,38,44,0,46,34,0,34,27,0,27,10,0,10,3,0,3,123,36,161
50403130042,..,15,15,31,0,31,32,0,32,29,0,29,22,0,22,8,0,8,119,14,134
50403130043,..,29,29,37,0,35,17,0,17,20,0,20,11,0,14,9,0,9,92,32,126
50403130044,..,22,22,30,0,31,10,0,10,14,0,14,8,0,8,3,0,3,68,27,92
50403130045,..,21,21,30,0,36,32,0,32,38,0,38,18,0,18,10,0,10,127,18,152
50403130046,..,69,69,48,12,61,15,0,16,4,0,4,0,0,0,0,0,0,72,83,155
50403130047,..,22,22,34,3,36,13,0,13,22,0,22,10,0,10,8,0,8,93,22,117
50403130048,..,16,16,29,0,27,28,0,28,33,0,33,19,0,19,8,0,8,108,18,127
50403130049,..,47,47,65,7,70,63,0,63,55,0,55,27,0,27,19,0,19,229,54,284
50501107001,..,21,21,27,0,28,20,0,20,19,0,19,7,0,7,0,0,0,73,24,97
50501107002,..,37,37,67,7,66,29,3,32,24,0,24,4,0,4,4,0,4,132,39,174
50501107003,..,20,20,38,7,45,22,0,22,15,0,15,7,0,7,0,0,0,81,20,99
50501107004,..,48,48,78,3,81,44,6,48,30,0,30,17,0,17,5,0,5,172,56,224
50501107005,..,51,51,57,10,63,35,0,35,32,0,32,4,0,4,3,0,3,137,59,196
50501107006,..,43,43,50,0,48,33,0,29,30,0,30,15,0,15,4,0,4,121,44,173
50501107007,..,46,46,72,3,81,40,0,40,33,0,33,10,0,10,9,0,9,162,51,216
50501107008,..,93,93,116,15,125,76,3,79,72,0,72,11,0,11,8,0,8,279,113,385
50501107009,..,50,50,50,3,54,26,3,31,27,0,27,0,0,0,0,0,0,107,59,162
50501107010,..,21,21,43,6,48,16,0,23,16,0,16,7,0,7,0,0,0,84,33,121
50501107011,..,60,60,52,10,63,20,0,19,15,0,15,0,0,4,0,0,0,96,66,164
50501107012,..,47,47,54,8,62,33,0,35,24,0,24,8,0,8,0,0,0,125,54,177
50501107013,..,26,26,50,3,57,20,0,20,19,0,19,0,0,0,0,0,0,89,32,122
50501107014,..,51,51,68,3,79,44,3,43,46,0,46,12,0,12,4,0,4,179,59,235
50501107015,..,53,53,79,0,79,50,0,50,31,0,32,16,0,16,4,0,4,184,55,238
50501107016,..,72,72,87,8,92,38,0,38,33,0,35,6,0,6,5,0,5,167,80,247
50501107017,..,33,33,58,6,70,31,0,34,33,0,34,8,0,8,0,0,0,134,42,179
50501107018,..,60,60,76,6,81,42,0,43,35,0,36,8,0,8,4,0,4,164,70,229
50501107019,..,37,37,39,4,42,23,0,23,19,0,19,7,0,7,0,0,0,90,43,129
50501107020,..,35,35,58,9,65,32,0,32,38,0,38,15,0,12,7,0,7,143,44,183
50501107021,..,36,36,50,5,47,30,0,30,29,0,29,5,0,5,3,0,3,112,42,148
50501107022,..,48,48,64,11,68,17,3,21,18,0,23,5,0,5,0,0,0,104,61,165
50501107023,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107024,..,36,36,32,0,31,21,0,21,16,0,16,9,0,9,7,0,7,70,35,110
50501107101,..,28,28,45,0,40,25,0,25,39,0,39,8,0,8,4,0,4,120,30,148
50501107102,..,15,15,35,0,36,30,0,30,33,0,33,15,0,15,0,0,0,112,19,138
50501107103,..,14,14,51,3,58,27,0,27,27,0,26,15,0,15,3,0,3,122,14,140
50501107104,..,16,16,60,0,56,30,0,33,36,0,36,14,0,14,8,0,8,143,20,164
50501107105,..,17,17,69,3,73,50,0,50,33,0,33,12,0,12,6,0,6,171,18,188
50501107106,..,7,7,20,0,23,7,0,7,11,0,11,11,0,11,3,0,3,46,11,58
50501107107,..,18,18,48,0,48,23,0,23,33,0,33,7,0,7,3,0,3,113,18,136
50501107108,..,19,19,41,4,39,14,0,15,27,0,27,8,0,8,3,0,3,95,27,120
50501107109,..,17,17,28,0,33,20,0,20,14,0,14,12,0,12,4,0,4,70,16,86
50501107110,..,22,22,41,0,42,32,0,30,38,0,38,21,0,21,0,0,0,129,21,150
50501107111,..,24,24,24,4,31,17,0,17,28,0,28,4,0,4,4,0,4,84,30,114
50501107112,..,23,23,31,0,36,31,0,31,31,0,31,14,0,14,5,0,5,118,26,141
50501107113,..,48,48,38,5,44,29,0,33,33,0,33,6,0,6,0,0,0,114,52,168
50501107114,..,26,26,51,0,53,25,0,26,36,0,36,17,0,17,4,0,4,135,29,163
50501107115,..,17,17,34,0,34,16,0,16,24,0,24,12,0,12,0,0,0,95,17,111
50501107116,..,29,29,54,0,54,48,0,48,48,0,45,11,0,11,4,0,4,165,25,190
50501107117,..,19,19,54,0,55,30,0,30,44,0,43,18,0,18,8,0,8,149,21,173
50501107118,..,130,130,99,4,108,41,5,45,29,0,31,8,0,8,9,0,9,186,138,319
50501107119,..,9,9,41,0,41,33,0,33,29,0,29,7,0,7,10,0,10,109,9,121
50501107120,..,9,9,33,0,33,29,0,29,32,0,32,10,0,10,0,0,0,104,9,110
50501107121,..,16,16,34,0,34,19,0,19,22,0,22,10,0,10,0,0,0,90,16,104
50501107122,..,10,10,38,0,43,39,0,39,33,0,33,8,0,8,0,0,0,127,8,138
50501107123,..,42,42,56,0,56,38,0,41,38,0,38,18,0,18,0,0,0,152,43,196
50501107124,..,27,27,67,0,68,33,0,33,37,0,37,12,0,12,5,0,5,157,22,178
50501107125,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107126,..,15,15,45,0,44,14,0,14,42,0,42,3,0,3,0,0,0,106,20,126
50501107127,..,12,12,32,0,32,28,0,28,35,0,35,18,0,18,0,0,0,113,12,121
50501107128,..,14,14,38,0,40,17,0,17,27,0,27,13,0,13,0,0,0,96,20,119
50501107129,..,12,12,42,0,37,28,0,28,25,0,25,14,0,14,4,0,4,114,14,125
50501107130,..,16,16,32,4,37,22,0,22,22,0,22,6,0,6,0,0,0,88,19,108
50501107131,..,7,7,25,0,25,17,0,17,22,0,22,10,0,10,0,0,0,76,7,79
50501107132,..,23,23,62,4,65,20,0,26,27,0,27,12,0,12,3,0,3,123,29,151
50501107133,..,32,32,32,4,34,15,0,16,8,0,8,0,0,0,0,0,0,56,33,89
50501107134,..,13,13,49,0,49,29,0,29,33,0,33,19,0,19,4,0,4,137,13,146
50501107135,..,13,13,58,0,58,24,0,24,47,0,47,20,0,20,4,0,4,151,15,161
50501107201,..,10,10,21,0,21,21,0,21,19,0,19,13,0,13,3,0,3,73,10,84
50501107202,..,16,16,18,3,26,16,0,16,24,0,24,12,0,12,0,0,0,68,17,87
50501107203,..,28,28,31,0,31,23,0,22,24,0,24,3,0,3,0,0,0,81,29,110
50501107204,..,24,24,79,3,83,32,0,35,46,0,46,19,0,19,6,0,6,181,28,208
50501107205,..,22,22,72,4,74,43,0,43,60,0,60,22,0,22,5,0,5,195,26,221
50501107206,..,37,37,75,4,80,44,0,44,42,0,42,14,0,14,8,0,8,186,39,229
50501107207,..,21,21,46,6,56,23,0,25,42,0,42,15,0,15,7,0,7,138,32,168
50501107208,..,25,25,48,3,49,34,0,37,32,0,32,6,0,6,0,0,0,111,36,148
50501107209,..,50,50,47,4,48,12,0,15,36,0,36,16,0,16,0,0,3,111,55,169
50501107210,..,21,21,37,0,37,22,0,22,32,0,32,17,0,17,3,0,3,116,21,138
50501107211,..,15,15,19,0,19,21,0,21,30,0,30,9,0,9,0,0,0,79,15,91
50501107212,..,18,18,53,0,53,27,0,31,47,4,43,4,0,4,3,0,3,127,21,152
50501107213,..,40,40,77,3,78,25,0,26,39,0,39,10,0,10,4,0,4,155,42,198
50501107214,..,58,58,78,3,81,25,0,25,31,0,31,10,0,10,6,0,6,148,60,206
50501107215,..,16,16,91,5,93,34,0,34,59,0,59,24,0,24,3,0,3,220,24,239
50501107216,..,39,39,71,0,73,30,0,30,58,0,58,26,0,27,3,0,3,182,40,218
50501107217,..,26,26,53,0,54,34,0,34,53,0,53,17,0,17,0,0,0,151,29,187
50501107218,..,17,17,38,0,42,24,0,24,30,0,30,17,0,17,4,0,4,118,24,138
50501107219,..,29,29,57,0,64,20,0,19,43,0,43,19,0,19,3,0,3,149,32,181
50501107220,..,54,54,54,4,57,41,0,41,42,0,42,13,0,13,0,0,0,159,57,215
50501107221,..,10,10,20,0,20,14,0,14,14,0,14,9,0,9,3,0,3,54,7,63
50501107222,..,22,22,39,0,45,18,0,18,25,0,25,3,0,3,4,0,4,95,28,115
50501107223,..,33,33,51,4,56,41,0,40,41,0,41,18,0,18,3,0,3,147,40,184
50501107224,..,24,24,55,5,58,32,0,36,48,0,48,26,0,26,4,0,4,168,36,203
50501107225,..,8,8,42,0,44,24,0,24,34,0,34,11,0,11,4,0,4,118,9,128
50501107226,..,24,24,55,0,55,25,0,25,47,0,47,21,0,21,15,0,15,152,24,182
50501107227,..,31,31,62,0,62,28,3,28,38,4,39,14,0,14,3,0,3,141,40,178
50501107228,..,32,32,63,0,63,31,0,38,59,0,59,20,0,20,8,0,8,174,31,210
50501107229,..,14,14,31,0,27,18,0,18,24,0,24,8,0,8,0,0,0,78,10,90
50501107230,..,18,18,36,0,39,15,0,15,27,0,27,0,0,0,3,0,3,84,17,101
50501107231,..,36,36,72,5,75,38,0,38,71,0,71,10,0,10,0,0,0,195,43,236
50501107232,..,39,39,51,0,50,29,0,29,57,0,57,14,0,14,12,0,12,151,38,191
50501107233,..,29,29,53,0,54,22,0,22,32,0,32,13,0,13,3,0,3,125,30,153
50501107234,..,24,24,44,3,45,21,0,21,32,0,32,9,0,9,4,0,4,104,24,129
50501107301,..,39,39,57,4,59,30,0,29,24,0,24,4,0,4,3,0,3,115,49,162
50501107302,..,35,35,48,4,51,24,0,24,30,0,31,14,0,14,10,0,10,119,43,159
50501107303,..,17,17,58,0,63,35,0,35,27,0,27,12,0,11,0,0,0,133,18,156
50501107304,..,34,34,61,4,68,41,0,38,24,0,24,15,0,15,3,0,3,148,41,189
50501107305,..,34,34,61,6,66,25,0,25,28,0,28,13,0,13,0,0,0,130,36,170
50501107306,..,23,23,43,0,43,9,5,10,14,0,14,11,0,11,4,0,4,75,25,98
50501107307,..,23,23,38,3,41,19,0,19,27,0,27,11,0,11,0,0,0,101,27,126
50501107308,..,43,43,67,3,70,33,0,32,32,0,32,7,0,7,9,0,9,149,49,204
50501107309,..,23,23,39,7,46,15,0,15,26,0,26,11,0,11,0,0,0,95,26,124
50501107310,..,41,41,75,4,77,35,0,35,37,0,37,15,0,15,0,0,0,164,50,210
50501107311,..,43,43,65,6,65,37,0,40,34,0,34,21,0,21,3,0,3,150,51,200
50501107312,..,28,28,32,4,40,18,0,14,13,0,13,3,0,7,6,0,6,67,29,97
50501107313,..,13,13,15,0,16,15,0,15,27,0,27,0,0,0,0,0,0,66,18,81
50501107314,..,35,35,64,0,63,27,0,27,36,0,33,14,0,14,0,0,0,143,38,177
50501107315,..,31,31,26,3,35,20,3,23,24,0,24,9,0,9,3,0,3,91,34,124
50501107316,..,27,27,37,0,39,22,0,22,37,0,37,7,0,7,3,0,3,107,34,141
50501107317,..,50,50,72,4,78,28,3,29,35,0,35,15,0,15,3,0,3,153,62,214
50501107318,..,25,25,35,0,39,30,0,30,27,0,31,4,0,4,0,0,0,102,28,128
50501107319,..,75,75,63,7,67,32,0,33,31,0,31,9,0,9,4,0,4,132,83,216
50501107320,..,26,26,66,3,71,24,0,24,28,0,27,14,0,14,5,0,5,132,32,157
50501107321,..,48,48,84,5,87,42,0,43,41,0,41,14,0,14,3,0,3,180,55,235
50501107322,..,40,40,40,3,43,21,0,21,9,4,13,6,0,6,3,0,3,74,45,116
50501107323,..,38,38,54,5,57,40,0,44,13,0,13,7,0,7,6,0,6,113,39,155
50501107324,..,37,37,56,3,55,27,0,27,19,0,19,5,0,5,4,0,4,105,34,146
50501107325,..,21,21,47,0,47,23,0,23,20,0,20,4,0,4,0,0,0,90,21,112
50501107326,..,27,27,42,3,44,24,0,29,34,0,34,9,0,9,0,0,0,104,38,144
50501107327,..,25,25,46,0,46,22,0,22,34,0,37,16,0,16,0,0,0,117,31,149
50501107328,..,18,18,38,3,39,22,0,22,21,0,21,9,0,9,6,0,6,99,21,115
50501107329,..,28,28,44,0,47,21,0,21,14,0,14,10,0,10,0,0,0,90,30,120
50501107330,..,29,29,37,0,38,27,0,27,16,0,16,9,0,9,3,0,3,91,30,117
50501107331,..,19,19,59,0,59,33,0,34,23,0,22,17,0,17,7,0,7,137,22,154
50501107332,..,30,30,46,9,52,19,0,19,22,0,22,10,0,10,4,0,4,93,32,130
50501107333,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107334,..,32,32,41,3,47,13,0,13,26,0,26,8,0,8,0,0,0,93,38,132
50501107335,..,53,53,70,4,75,35,0,35,39,0,41,12,0,12,3,0,3,161,55,217
50501107401,..,38,38,55,6,56,31,0,32,16,0,16,3,0,4,3,0,3,113,49,165
50501107402,..,26,26,79,0,79,32,0,32,37,0,37,8,0,8,6,0,6,167,26,194
50501107403,..,23,23,52,4,53,35,0,35,33,0,33,21,0,21,5,0,5,144,25,173
50501107404,..,20,20,96,0,95,35,0,35,41,0,41,19,0,19,8,0,8,203,21,225
50501107405,..,23,23,60,0,61,38,0,36,37,0,37,8,0,8,11,0,11,151,24,175
50501107406,..,52,52,71,0,70,40,0,40,26,0,26,0,0,0,4,0,4,140,55,195
50501107407,..,40,40,50,5,53,13,0,13,22,0,22,7,0,7,0,0,0,86,41,130
50501107408,..,44,44,71,6,78,32,3,36,27,0,24,10,0,10,0,0,0,142,51,196
50501107409,..,68,68,79,4,84,30,0,32,33,0,33,7,0,7,3,0,3,158,77,226
50501107410,..,33,33,43,0,46,18,3,21,19,0,17,9,0,9,0,0,0,92,33,128
50501107411,..,30,30,61,6,67,27,0,27,29,0,29,12,0,12,7,0,7,126,39,167
50501107412,..,78,78,87,7,94,35,4,37,53,4,55,14,0,14,7,0,7,194,93,288
50501107413,..,39,39,46,4,54,25,0,25,26,0,26,3,0,3,5,0,5,104,44,149
50501107414,..,44,44,62,6,70,48,0,48,50,0,50,16,0,16,4,0,4,172,48,225
50501107415,..,50,50,57,0,58,31,6,28,38,0,38,11,0,11,3,0,3,136,50,190
50501107416,..,54,54,84,3,85,47,0,52,47,0,50,11,0,11,7,0,7,198,60,261
50501107417,..,40,40,65,3,66,29,0,31,26,0,26,7,0,7,0,0,0,129,45,178
50501107418,..,42,42,50,7,52,22,0,22,28,0,28,14,0,14,0,0,0,112,46,156
50501107419,..,46,46,57,9,65,36,0,36,36,0,36,13,0,13,4,0,4,143,56,198
50501107420,..,12,12,49,0,54,32,0,33,30,0,30,15,0,15,4,0,4,130,11,144
