SA1_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Can_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
50603112408,3,0,0,0,17,0,11,141,9,193,0,0,0,0,0,0,0,0,3,0,0,11,0,18,14,12,5,0,8,6,0,6,14,5,7,40,4,82,0,0,0,0,0,0,0,0,0,0,0,0,6,6,26,31,3,0,11,6,0,6,35,5,20,197,11,300,0,3,0,0,0,0,0,0,3,0,4,23,0,25,3,0,0,0,0,0,0,0,5,0,3,13,0,25,17,7,5,0,9,6,0,3,16,3,7,43,0,85,0,5,0,0,3,0,0,0,6,0,3,31,7,45,4,7,0,0,0,0,0,0,9,0,8,54,0,67,4,0,0,0,0,0,0,0,0,0,0,23,0,23,0,3,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,13,26,31,3,0,11,6,0,6,35,5,20,197,11,300,8,5,0,0,6,0,0,3
50603112410,9,7,0,0,27,0,12,246,9,327,0,0,0,0,0,0,0,0,4,0,0,17,0,20,5,3,3,0,0,8,0,0,7,0,13,50,5,75,0,0,0,0,0,0,0,0,0,0,0,0,21,19,10,38,3,0,12,6,0,5,41,0,18,307,26,446,5,5,0,0,0,0,0,0,7,0,4,26,0,32,3,0,0,0,0,0,0,0,4,0,0,26,0,34,0,10,4,0,6,8,0,0,17,0,8,74,0,115,0,6,0,0,0,0,0,0,11,0,4,67,3,94,3,9,0,0,3,3,0,0,9,0,5,79,0,104,5,9,0,0,4,4,0,0,6,0,0,24,0,36,0,3,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,24,10,38,3,0,12,6,0,5,41,0,18,307,26,446,0,4,3,0,0,0,0,0
50603112411,7,4,0,0,18,0,10,201,9,270,0,0,0,0,3,0,0,0,0,0,0,19,0,25,30,18,9,7,14,10,4,3,29,5,22,67,3,142,0,0,0,0,0,0,0,0,0,0,0,4,45,45,40,31,12,7,19,19,3,4,51,10,35,290,62,488,4,7,3,0,0,0,4,0,0,0,0,42,3,58,8,3,0,0,5,0,0,0,15,0,3,12,0,35,20,7,0,0,7,3,0,4,19,0,18,70,3,126,3,6,3,0,0,0,0,0,5,0,8,66,6,89,0,7,3,0,5,3,0,0,6,0,9,73,4,95,0,0,0,0,0,0,0,0,4,0,0,21,0,27,0,0,0,0,0,0,0,0,0,0,0,6,0,6,8,0,0,0,4,5,0,0,4,0,0,0,49,55,40,31,12,7,19,19,3,4,51,10,35,290,62,488,11,10,4,0,5,6,0,0
50603112412,0,0,0,0,12,0,3,82,0,99,0,0,0,0,0,0,0,0,8,0,4,13,0,30,0,7,0,0,0,0,0,0,19,0,3,83,3,109,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,13,0,0,0,0,0,0,33,0,15,179,8,241,0,0,0,0,0,0,0,0,5,0,4,42,0,56,0,4,0,0,0,0,0,0,10,0,0,51,0,64,0,9,0,0,0,0,0,0,19,0,4,64,0,97,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,16,0,13,0,0,0,0,0,0,33,0,15,179,8,241,0,0,0,0,0,0,0,0
50603112413,6,0,0,0,13,0,14,121,5,169,0,0,0,0,0,0,0,0,0,0,0,9,0,9,15,6,10,4,10,8,6,0,9,0,9,56,3,111,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,19,18,4,20,10,7,0,24,5,18,187,12,291,0,0,0,0,0,0,0,0,3,0,0,14,3,18,0,5,0,0,0,0,0,0,4,0,0,26,0,36,11,5,8,4,6,6,3,0,7,0,8,41,0,79,3,4,4,0,5,5,0,0,4,3,0,28,0,38,3,4,7,0,0,0,0,0,4,0,4,53,0,71,0,4,0,0,3,0,0,0,0,0,6,13,0,30,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,4,3,6,18,19,18,4,20,10,7,0,24,5,18,187,12,291,6,0,3,4,0,3,0,0
50603112414,3,3,0,0,8,0,4,72,4,107,0,0,0,0,0,0,0,0,0,0,0,3,0,8,61,15,29,44,21,39,13,21,57,6,79,33,0,186,0,0,0,0,0,0,0,0,0,0,0,0,9,6,61,27,32,44,25,47,13,24,74,6,86,110,11,297,5,0,0,0,0,0,0,0,0,0,0,14,0,23,7,0,0,0,0,0,0,3,0,0,3,8,0,24,13,3,0,3,7,18,0,4,0,4,7,18,0,55,12,0,4,3,6,4,0,6,11,5,13,8,0,37,0,9,5,0,0,0,0,5,4,0,3,31,0,49,0,3,0,0,0,0,0,0,6,0,0,19,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,4,23,3,18,31,13,19,9,10,43,0,58,3,9,76,61,27,32,44,25,47,13,24,74,6,86,110,11,297,38,7,20,42,19,31,11,13
50603112415,10,9,0,0,24,0,15,213,6,300,0,0,0,0,0,0,0,0,0,0,0,3,0,6,34,10,17,0,21,15,6,9,7,0,23,71,10,162,0,0,0,0,0,0,0,0,0,0,0,0,9,8,47,23,20,0,35,24,6,9,33,0,39,292,22,477,0,0,6,0,0,3,0,0,0,0,5,34,0,42,5,0,0,0,3,0,0,0,4,0,5,26,6,46,17,8,11,0,12,7,0,0,17,0,11,47,4,110,5,5,0,0,10,8,0,0,3,0,0,34,4,56,8,9,3,0,5,4,0,0,9,0,8,89,0,127,4,5,5,0,4,4,0,0,3,0,8,41,0,60,0,0,0,0,0,0,0,0,0,0,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,5,12,14,47,23,20,0,35,24,6,9,33,0,39,292,22,477,3,0,0,0,3,0,0,0
50603112416,5,3,0,3,31,0,30,296,14,409,4,5,6,0,0,0,0,0,6,0,3,18,0,35,36,10,17,0,23,17,3,4,18,0,14,86,4,179,0,0,0,0,0,0,0,0,0,0,0,0,15,19,55,36,21,0,31,20,3,9,44,0,43,410,39,640,7,3,0,0,5,0,0,0,5,0,5,51,0,69,9,8,0,0,3,4,0,0,7,0,9,34,0,61,25,8,12,0,13,5,4,5,7,0,12,75,8,145,8,0,3,0,3,4,0,0,10,0,6,59,4,90,12,8,3,0,5,0,0,0,0,0,11,101,6,140,5,7,4,0,4,3,0,0,10,0,3,61,0,89,0,3,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,3,0,0,10,15,32,55,36,21,0,31,20,3,9,44,0,43,410,39,640,8,3,3,0,0,0,0,0
50603112417,0,0,0,4,0,0,0,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,31,29,14,45,49,10,30,27,17,52,44,82,320,4,7,3,62,12,0,3,0,29,10,95,0,231,340,114,40,29,82,63,59,14,36,58,29,153,56,306,688,3,3,0,0,3,0,0,0,0,0,0,5,0,11,5,0,4,0,0,6,0,0,0,0,3,0,0,12,57,19,20,4,22,28,7,23,15,10,28,22,0,135,12,4,0,0,11,6,0,4,6,5,8,19,0,44,5,0,0,0,8,4,0,0,0,0,3,5,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,7,71,18,17,5,4,36,15,108,0,304,466,114,40,29,82,63,59,14,36,58,29,153,56,306,688,36,16,14,79,27,28,8,15
50603112418,8,6,5,0,46,0,28,229,7,338,0,3,0,0,0,0,0,0,7,0,0,10,0,11,21,13,7,4,20,13,0,10,23,0,23,45,0,129,0,0,0,0,0,0,0,0,0,0,0,0,14,15,37,37,14,3,34,24,3,13,77,4,46,281,22,498,0,3,0,0,6,0,0,0,4,0,8,21,0,35,3,0,0,0,0,0,0,0,7,0,0,24,0,46,15,12,6,4,20,13,0,10,27,0,20,46,4,120,4,0,0,0,0,3,0,0,8,0,0,32,0,52,8,5,0,0,5,4,0,0,17,0,5,67,0,106,3,6,0,0,0,0,0,0,9,0,7,59,3,86,0,0,0,0,0,0,0,0,0,0,3,25,0,33,3,0,0,0,0,0,0,0,0,0,0,5,16,15,37,37,14,3,34,24,3,13,77,4,46,281,22,498,3,4,0,3,5,6,0,3
50603112419,7,5,0,0,35,0,27,295,5,390,0,0,0,0,0,0,0,0,0,0,0,17,0,21,12,6,6,0,8,3,3,3,18,0,11,58,8,106,0,0,0,0,0,0,0,0,0,0,0,0,49,52,19,36,9,0,16,10,3,8,51,3,36,373,62,568,0,3,3,0,7,4,0,0,6,0,0,31,0,38,4,3,0,0,0,0,0,0,4,0,0,20,0,31,5,3,3,0,4,0,0,4,17,0,5,78,5,110,0,9,0,0,0,3,0,0,12,0,7,70,0,92,6,11,0,0,5,0,0,0,16,0,13,111,0,152,0,3,0,0,0,0,0,0,5,3,4,49,0,56,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,0,0,3,49,50,19,36,9,0,16,10,3,8,51,3,36,373,62,568,5,0,3,0,0,0,0,0
50603112421,0,0,3,0,26,0,14,123,8,183,0,0,0,0,0,0,0,0,5,0,0,9,0,8,15,3,4,0,9,8,0,5,9,8,6,27,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,10,0,12,6,5,9,38,4,25,149,15,262,0,0,0,0,0,0,0,0,3,0,0,8,0,18,0,0,0,0,0,0,0,0,5,0,0,20,0,27,5,0,4,0,8,3,0,5,8,3,10,22,3,56,6,0,0,0,0,6,0,6,13,0,3,16,0,35,0,7,0,0,0,0,0,0,12,0,4,40,3,55,0,3,4,0,0,0,0,0,4,0,3,32,5,49,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,21,10,0,12,6,5,9,38,4,25,149,15,262,4,0,0,0,3,0,0,0
50603112422,4,6,0,0,27,0,20,203,10,270,0,0,0,0,0,0,0,0,0,0,3,12,4,24,18,12,8,0,11,8,0,6,22,0,20,31,0,94,0,0,0,0,0,0,0,0,0,0,0,0,30,35,28,31,14,0,15,12,0,14,52,0,40,250,42,425,0,3,0,0,0,0,0,0,3,0,3,18,0,23,7,0,3,0,0,0,0,0,12,0,6,25,6,44,17,11,5,0,8,3,0,9,16,0,17,47,5,98,6,6,4,0,6,3,0,0,3,0,5,39,0,54,0,6,0,0,0,0,0,0,11,0,5,68,0,98,0,3,4,0,0,0,0,0,5,0,4,41,0,58,0,3,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,30,36,28,31,14,0,15,12,0,14,52,0,40,250,42,425,13,3,0,0,7,6,0,0
50603112423,7,4,0,6,38,0,18,246,9,345,0,0,0,0,0,0,0,0,7,0,0,17,0,27,26,9,6,5,13,6,0,9,16,0,12,63,3,123,0,0,0,0,0,0,0,0,0,0,0,0,21,21,39,38,10,5,24,16,5,14,61,4,36,320,30,508,3,0,0,0,0,0,0,0,7,0,0,28,0,34,3,0,0,0,0,3,0,3,9,0,3,29,0,34,17,8,4,5,8,6,0,9,20,4,14,63,4,112,7,8,0,0,7,0,0,0,7,0,4,46,3,67,3,10,0,0,0,0,0,0,11,0,10,88,0,115,0,4,6,0,9,0,0,0,10,0,10,64,3,98,3,4,0,0,0,0,0,0,3,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,24,28,39,38,10,5,24,16,5,14,61,4,36,320,30,508,10,3,0,5,3,8,0,0
50603112424,7,7,0,0,16,0,15,133,0,182,0,0,0,0,0,0,0,0,0,0,0,5,0,8,14,0,4,3,7,12,0,3,7,0,9,54,0,95,0,0,0,0,0,0,0,0,0,0,0,0,5,10,24,11,4,3,18,22,0,3,18,0,17,193,8,292,0,0,0,0,3,0,0,0,0,0,4,24,0,37,3,0,0,0,0,4,0,0,4,0,0,21,0,25,13,0,3,0,3,6,0,0,3,0,6,24,0,57,3,0,0,0,0,0,0,0,3,0,6,25,0,36,0,7,0,0,3,5,0,0,4,0,6,47,0,67,3,0,0,0,0,0,0,0,7,0,3,36,0,54,0,3,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,11,24,11,4,3,18,22,0,3,18,0,17,193,8,292,0,0,0,3,0,3,0,0
50603112426,0,0,0,0,22,0,9,332,12,379,0,0,0,0,3,0,0,0,3,0,0,48,0,57,3,7,0,0,0,3,0,0,12,0,4,135,0,153,0,0,0,0,0,0,0,0,0,0,0,10,51,58,5,17,0,0,7,3,4,5,35,0,15,520,62,647,0,0,0,0,0,0,0,0,0,0,4,72,0,79,3,0,0,0,0,0,0,0,6,0,6,57,0,69,5,6,0,0,5,0,0,0,16,0,5,153,3,187,0,4,0,0,6,0,0,0,5,0,4,90,0,103,0,3,0,0,0,0,0,0,3,0,4,113,4,121,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,16,51,65,5,17,0,0,7,3,4,5,35,0,15,520,62,647,6,3,0,0,3,0,0,0
50603112427,0,0,0,0,4,0,0,26,0,41,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,4,0,0,4,0,3,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,5,4,0,0,4,0,7,47,3,72,0,0,0,0,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,4,9,0,17,0,3,0,0,0,0,0,0,3,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,5,4,0,0,4,0,7,47,3,72,0,0,0,0,0,4,0,0
50603112429,0,0,0,0,17,0,7,95,6,131,0,0,0,0,0,0,0,0,0,0,0,7,0,9,6,5,4,0,4,6,0,5,8,0,5,35,0,53,0,0,0,0,0,0,0,0,0,0,0,0,16,18,7,11,8,0,8,7,3,6,31,0,15,140,17,213,0,0,0,0,0,0,0,0,0,0,0,24,0,28,0,3,0,0,0,0,0,0,0,0,0,24,0,24,6,5,0,0,4,4,0,0,12,0,0,28,0,52,0,0,0,0,0,0,0,0,3,0,3,25,0,37,0,0,0,0,0,0,0,0,0,0,3,29,0,34,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,16,7,11,8,0,8,7,3,6,31,0,15,140,17,213,5,0,0,0,0,4,0,5
50603112430,7,0,0,7,30,0,23,191,12,286,0,0,0,0,0,0,0,0,0,0,8,11,0,21,30,22,9,0,20,16,5,10,29,3,29,54,0,150,0,0,0,0,0,0,0,0,0,0,0,5,27,33,48,56,19,0,28,13,3,17,62,3,51,257,39,489,0,0,0,0,3,0,0,0,5,0,3,26,0,39,3,4,0,0,0,0,0,0,10,0,9,16,4,40,25,14,8,0,12,8,4,10,27,0,21,47,0,115,6,6,4,0,0,0,0,5,6,0,4,45,0,72,6,13,0,0,3,5,0,0,14,0,12,68,7,110,3,6,0,0,3,0,0,0,3,0,4,40,3,62,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,3,27,35,48,56,19,0,28,13,3,17,62,3,51,257,39,489,10,8,0,0,4,3,0,6
50603112431,5,0,0,0,21,0,11,198,12,254,0,0,0,0,0,0,0,0,0,0,3,8,0,14,16,7,4,0,7,7,0,4,16,0,13,73,4,118,0,0,0,0,0,0,0,0,0,0,0,0,25,25,28,16,4,3,13,7,0,3,35,0,24,284,42,414,0,0,0,0,0,0,0,0,3,0,0,35,0,43,0,7,0,0,0,0,0,0,5,0,9,23,0,34,17,8,4,0,8,3,0,3,14,0,12,56,0,96,0,3,0,0,0,0,0,0,5,0,0,51,5,58,4,0,0,0,0,0,0,0,4,0,8,86,0,94,7,0,0,0,3,0,0,0,0,0,0,33,4,43,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,3,30,35,28,16,4,3,13,7,0,3,35,0,24,284,42,414,0,0,0,0,0,0,0,0
50603112432,3,0,0,0,19,0,15,282,3,331,0,5,0,0,0,0,0,0,0,0,0,32,0,39,9,4,4,0,8,4,0,0,12,6,9,78,3,116,0,0,0,0,0,0,0,0,0,0,0,3,65,69,14,20,8,0,10,4,0,0,37,6,22,393,74,550,0,4,0,0,0,0,0,0,4,0,0,38,0,44,0,3,0,0,0,0,0,0,0,0,0,51,0,56,4,10,4,0,5,3,0,0,20,6,12,105,0,147,3,0,0,0,4,0,0,0,5,0,0,79,0,93,3,4,0,0,0,0,0,0,9,0,11,89,4,105,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,15,65,83,14,20,8,0,10,4,0,0,37,6,22,393,74,550,4,0,3,0,0,5,0,0
50603112433,12,5,0,0,12,0,11,195,3,242,0,0,0,0,0,0,0,0,0,0,0,20,0,22,14,8,6,6,9,14,5,3,10,0,4,44,0,84,4,0,0,0,0,0,0,0,0,0,0,3,12,19,25,19,11,6,21,14,5,8,18,0,15,266,21,373,0,0,0,0,0,0,0,0,0,0,0,23,0,34,3,3,0,0,0,3,0,0,0,0,0,18,0,35,11,11,4,4,9,8,5,3,7,0,6,66,0,100,0,4,0,0,0,0,0,0,4,0,0,48,0,60,3,0,0,0,6,3,0,0,3,0,4,80,4,95,0,3,0,0,4,0,0,0,0,0,3,28,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,12,17,25,19,11,6,21,14,5,8,18,0,15,266,21,373,8,0,0,6,4,4,5,3
50603112434,10,3,6,3,32,0,29,341,9,447,3,6,0,0,6,0,0,0,8,0,0,29,0,35,31,18,13,8,19,23,9,6,24,3,24,101,0,195,0,3,0,0,0,0,0,0,0,0,0,0,28,29,53,47,21,7,33,30,15,7,62,3,53,467,35,708,0,4,0,0,0,0,0,0,4,0,9,54,0,70,0,5,0,0,5,0,0,0,9,0,3,39,0,58,25,13,14,0,17,18,6,8,18,3,15,97,0,171,10,5,0,0,9,0,4,0,3,0,5,78,6,112,0,5,4,0,5,3,0,0,14,0,12,122,0,160,3,4,0,0,0,0,5,0,4,0,3,59,0,73,0,3,3,0,5,0,3,3,0,0,0,11,0,26,0,0,0,0,0,0,0,0,0,0,0,7,22,41,53,47,21,7,33,30,15,7,62,3,53,467,35,708,10,11,10,4,10,10,6,3
50603112435,5,4,0,0,16,0,16,178,9,245,0,0,0,0,0,0,0,0,3,0,0,8,0,13,16,15,4,0,17,6,9,6,16,0,18,67,4,128,0,0,0,0,0,0,0,0,0,0,0,0,14,16,22,33,12,0,26,11,9,8,39,0,38,262,22,409,3,0,0,0,0,0,0,0,0,0,0,46,3,50,3,0,0,0,0,0,0,0,3,0,5,21,0,39,12,8,7,0,14,7,3,5,11,0,12,45,0,86,0,3,0,0,5,0,0,0,9,0,6,39,3,61,7,9,7,0,0,0,0,0,7,0,14,65,0,94,3,8,0,0,0,0,0,0,4,0,0,38,0,43,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,21,22,33,12,0,26,11,9,8,39,0,38,262,22,409,3,4,0,0,3,6,6,5
50603112436,9,5,0,0,14,0,21,193,3,249,0,0,0,0,0,0,0,0,3,0,6,7,0,19,14,12,0,0,17,7,3,9,14,0,9,59,3,115,0,0,0,0,0,0,0,0,0,0,0,5,20,22,23,29,4,0,27,15,3,9,32,0,27,264,24,402,0,7,0,0,5,0,0,0,9,0,5,33,0,50,0,3,0,0,0,0,0,0,8,0,8,24,0,37,12,4,0,0,10,5,3,0,12,0,5,63,0,102,7,7,0,0,3,3,0,5,6,0,4,52,0,69,3,6,0,0,5,0,0,0,6,0,7,66,0,79,4,4,0,0,3,0,0,0,6,0,8,23,0,32,0,0,0,0,4,0,0,0,3,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,3,22,26,23,29,4,0,27,15,3,9,32,0,27,264,24,402,3,0,0,0,6,3,0,0
