SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
50403105752,15,0,0,0,0,15,132,0,0,0,0,130,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,161
50403105753,12,0,0,0,0,12,138,6,0,0,0,147,29,8,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,8,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,188,13,5,0,4,204
50403105754,11,0,0,0,0,11,137,4,0,0,0,140,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,183,3,0,0,0,189
50403105755,19,0,0,0,0,22,6,0,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,43,0,0,0,0,42
50403105756,14,0,0,0,0,14,117,0,0,0,0,117,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,171
50403105801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105802,23,0,0,3,0,28,81,0,0,0,0,83,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,6,119,0,0,3,0,123
50403105803,62,0,0,0,0,62,132,0,0,0,0,131,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,259
50403105804,43,0,0,0,0,43,214,0,0,0,0,214,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59,4,0,0,0,0,4,7,0,0,0,0,7,318,0,0,0,0,318
50403105805,18,0,0,0,0,18,39,0,0,0,0,39,11,0,0,0,0,11,4,0,0,0,0,3,4,0,0,0,0,6,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,87
50403105806,11,0,0,0,0,11,25,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,59,0,0,0,0,59
50403105807,16,0,0,0,0,20,21,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,3,73,0,0,0,0,69
50403105808,55,3,0,0,0,58,36,0,0,0,0,36,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,44,0,0,0,0,43,4,0,0,0,0,4,0,0,0,0,0,0,138,3,0,0,0,140
50403105809,76,0,0,0,0,76,184,0,0,0,0,184,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,4,0,0,0,0,4,5,0,0,0,0,5,278,0,0,0,0,278
50403105810,50,0,0,0,0,49,65,0,0,0,0,65,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,3,129
50403105811,49,0,0,0,0,49,79,0,0,0,0,79,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,143
50403105812,30,0,0,0,0,30,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,85,0,0,0,0,88
50403105813,50,0,0,0,0,50,103,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,160,0,0,0,0,160
50403106001,33,0,0,0,0,38,35,0,0,0,0,35,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,8,0,0,0,0,8,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,98
50403106002,44,0,0,0,0,44,73,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,121
50403106003,31,0,0,0,0,31,40,0,0,0,0,40,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,4,0,0,0,0,4,91,0,0,0,0,91
50403106004,39,0,0,0,0,39,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,108,0,3,0,0,110
50403106005,67,0,0,0,0,69,112,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,186
50403106006,43,0,0,0,0,45,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,107,0,5,0,0,111
50403106007,46,0,0,0,0,46,39,0,0,0,0,39,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,107,0,0,0,0,107
50403106008,40,0,0,0,0,43,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,99
50403106102,63,0,0,0,0,64,168,0,0,0,0,170,19,0,0,0,0,25,0,0,9,0,0,7,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,39,0,9,0,0,50,3,0,0,0,0,8,0,0,0,0,0,0,269,4,9,0,0,283
50403106103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106104,104,6,0,17,0,128,218,4,0,0,9,231,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,4,0,0,6,0,16,0,0,0,0,0,0,21,0,0,7,0,34,3,0,0,0,0,7,0,0,0,0,0,0,349,14,0,26,7,397
50403106105,47,0,0,0,0,47,139,0,0,0,0,139,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,235
50403106106,11,0,0,0,0,11,77,0,0,0,0,83,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,112
50403106108,54,3,0,0,0,56,66,0,0,0,0,66,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,14,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,33,5,0,0,0,0,5,6,0,0,0,0,6,157,13,0,0,0,164
50403106109,108,0,0,0,0,108,205,0,0,0,0,205,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,5,0,0,0,0,5,0,0,0,0,0,0,354,0,0,0,0,354
50403106110,31,0,0,0,0,31,35,0,0,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,86
50403106111,22,8,0,0,0,30,27,22,0,0,0,49,3,15,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,67,53,0,0,0,119
50403106112,48,0,0,0,0,55,65,7,0,0,0,68,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,147,3,0,0,0,152
50403106113,45,0,0,0,0,45,41,4,0,0,0,41,6,6,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,33,4,0,0,0,36,0,0,0,0,0,0,4,0,0,0,0,4,133,4,0,0,0,136
50403106114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50403106201,20,3,0,0,0,29,49,0,0,0,0,52,9,0,0,0,0,10,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,89,9,0,0,0,100
50403106202,67,0,0,0,0,67,260,0,0,0,0,263,34,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,62,6,0,0,0,65,6,0,0,0,0,6,0,0,0,0,0,0,395,6,0,0,0,400
50403106203,29,0,0,0,0,27,55,0,0,0,0,55,6,0,0,0,0,6,10,19,0,0,0,26,0,4,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,17,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,107,17,0,0,0,128
50403106204,22,0,0,0,0,27,98,0,0,0,0,98,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,138
50403106205,33,0,0,0,0,33,85,0,0,0,0,85,0,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,147
50403106206,18,0,0,0,0,18,57,0,0,0,0,57,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,87,0,0,0,0,91
50403106207,103,0,0,76,0,182,891,0,0,0,0,900,120,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,43,8,0,0,9,0,15,0,0,0,0,0,0,177,0,4,9,0,187,3,0,0,3,0,11,9,0,0,0,0,9,1188,8,4,92,0,1283
50403106208,30,0,0,0,0,30,39,0,0,0,0,39,6,0,0,0,0,12,4,10,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,19,13,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,97,13,0,0,0,110
50403106209,36,0,0,0,0,35,70,0,0,0,0,71,20,0,6,0,0,28,4,5,0,0,0,3,0,0,0,0,0,0,11,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,39,5,4,0,0,46,0,0,0,0,0,0,5,0,0,0,0,5,144,7,10,0,0,160
50403106210,15,0,0,0,0,15,44,4,0,0,0,49,10,7,0,0,0,17,5,3,0,0,0,7,0,0,0,0,0,0,4,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,3,82,16,0,0,0,96
50403106211,25,7,0,0,0,30,37,9,0,0,0,47,10,9,0,0,0,20,0,0,4,0,0,7,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,8,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,85,22,4,0,0,117
50403106212,30,8,7,0,0,45,34,24,3,0,0,62,6,9,0,0,0,22,6,4,0,0,0,12,0,0,0,0,0,0,7,7,3,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,25,21,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,94,56,18,0,0,160
50403106213,33,12,0,0,0,43,48,11,3,0,0,61,11,0,0,0,0,18,0,4,0,0,0,4,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,94,30,8,0,0,129
50403106214,25,0,0,0,0,25,53,0,0,0,0,53,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,103
50403106215,45,9,0,0,0,49,61,22,0,0,0,88,25,13,0,0,0,35,16,21,0,0,0,40,0,0,0,0,0,0,13,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,52,39,0,0,0,92,0,5,0,0,0,8,0,5,0,0,0,11,168,73,0,0,0,241
50403106216,90,0,0,0,0,90,109,0,0,0,0,109,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,24,0,0,0,0,24,4,0,0,0,0,4,3,0,0,0,0,3,227,0,0,0,0,227
50403106217,77,0,0,0,0,83,97,0,0,0,0,102,26,0,0,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,13,4,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,50,4,0,0,0,53,4,0,0,0,0,4,5,0,0,0,0,5,228,5,0,0,0,240
50403106218,40,4,0,0,0,45,55,6,0,0,0,60,14,4,0,0,0,18,0,9,0,0,0,9,0,4,0,0,0,9,13,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0,54,4,0,0,0,0,4,0,0,0,0,0,5,125,40,0,0,0,161
50403106219,37,0,0,0,0,36,59,3,0,0,0,65,12,0,0,0,0,12,3,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,117,10,0,0,0,124
50403106220,59,11,0,0,0,75,62,23,0,0,0,84,17,16,0,0,0,31,0,18,0,0,0,18,0,0,0,0,0,0,9,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,0,59,4,0,0,0,0,4,0,0,0,0,0,0,152,72,0,0,0,217
50403106301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4
50403106401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106502,49,0,0,0,0,49,66,0,0,0,0,66,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,141
50403106503,56,0,0,0,0,58,37,0,0,0,0,35,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,108,0,0,0,0,112
50403106504,43,0,0,0,0,43,36,0,0,0,0,36,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,5,0,0,0,0,5,95,0,0,0,0,98
50403106505,87,0,3,0,0,95,71,0,0,0,0,70,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,28,5,0,4,0,0,8,3,0,0,0,0,3,193,4,7,0,0,201
50403106506,64,0,0,0,0,63,33,0,0,0,0,37,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,119
50403106507,64,0,0,0,0,64,115,0,0,0,0,115,17,0,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,6,0,0,0,0,6,212,0,0,0,0,212
50403106508,63,16,0,0,0,77,74,27,0,0,0,104,15,55,0,0,0,72,0,0,0,0,0,4,0,3,0,0,0,8,7,19,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,30,77,0,0,0,106,0,0,0,0,0,7,0,0,0,0,0,0,163,132,0,0,0,291
50403106509,29,4,0,30,0,65,50,3,0,3,0,56,19,3,0,0,0,19,0,0,0,0,0,0,3,4,0,0,0,5,16,4,0,0,0,16,0,0,0,20,0,17,0,0,0,5,0,4,36,8,0,19,0,66,0,0,0,0,0,0,9,0,0,0,0,8,122,14,0,56,0,190
50403106510,9,0,0,0,0,9,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
50403106511,26,0,0,0,0,26,72,0,0,0,0,72,9,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,133
50403106512,39,0,0,0,0,40,101,0,0,0,0,101,15,0,0,0,0,15,12,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,6,0,0,0,0,6,180,0,0,0,0,183
50403106513,73,4,0,0,0,81,93,12,0,0,0,104,31,10,17,0,0,60,6,0,0,0,0,6,3,5,0,0,0,7,22,20,0,0,0,46,0,9,0,0,0,10,5,0,0,0,0,7,64,43,17,0,0,127,4,0,0,0,0,4,12,0,0,0,0,13,244,60,19,0,0,324
50403106514,29,0,0,0,0,29,50,0,0,0,0,54,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,105
50403106601,18,12,0,0,0,27,21,18,0,0,0,35,15,30,14,0,0,55,4,13,0,0,0,19,0,5,0,0,0,5,9,14,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,35,53,14,0,0,99,0,0,0,0,0,0,4,0,0,0,0,4,74,90,14,0,0,175
50403106602,22,10,0,0,0,27,16,16,0,0,0,25,15,38,9,0,0,57,0,18,0,0,0,18,0,4,0,0,0,4,8,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,18,65,9,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,55,87,12,0,0,152
50403106603,34,24,0,0,0,53,38,25,0,0,0,63,24,43,3,0,0,67,7,28,0,0,0,34,0,4,0,0,0,6,7,12,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,41,85,6,0,0,133,0,7,0,0,0,0,0,3,0,0,0,3,115,138,6,0,0,260
50403106604,20,23,0,0,0,44,5,25,0,0,0,35,17,104,14,0,0,133,0,12,0,0,0,12,0,0,0,0,0,5,11,16,0,0,0,31,4,3,0,0,0,4,0,0,0,0,0,3,31,142,13,0,0,189,0,0,0,0,0,0,0,5,0,0,0,0,62,198,17,0,0,274
50403106605,15,43,0,0,0,53,20,26,5,0,0,47,29,75,32,0,0,130,0,3,0,0,0,3,0,7,0,0,0,7,4,15,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,37,98,31,0,0,166,0,0,0,0,0,0,9,15,0,0,0,21,70,183,34,0,0,287
50403106606,13,21,0,0,0,32,10,33,0,0,0,37,28,54,0,0,0,81,0,17,0,0,0,17,0,4,0,0,0,4,3,15,0,0,0,21,0,5,0,0,0,5,0,0,0,0,0,0,37,96,0,0,0,132,0,0,0,0,0,4,0,3,0,0,0,5,56,151,0,0,0,208
50403106607,54,11,0,0,0,62,39,20,0,0,0,54,26,40,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,49,62,7,0,0,112,4,0,0,0,0,3,4,3,0,0,0,8,145,96,11,0,0,244
50403106608,26,33,0,0,0,64,16,46,13,0,0,77,29,156,21,0,0,209,3,19,0,0,0,21,3,5,0,0,0,11,19,35,3,0,0,59,0,7,0,0,0,9,0,0,0,0,0,0,57,233,21,0,4,307,0,0,0,0,0,0,3,5,0,0,0,5,105,314,36,0,4,458
50403106609,12,28,3,0,0,42,6,26,19,0,0,57,17,83,167,0,0,268,0,15,9,0,0,25,0,3,0,0,0,3,6,20,16,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,24,119,189,0,0,334,0,0,6,0,0,7,0,0,9,0,0,10,45,182,224,0,0,454
50403106610,20,0,0,0,0,20,29,0,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60
