SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50102101424,0,0,0,0,3,5,11,0,0,17,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,3,3,0,0,15,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,8,11,8,17,14,12,8,14,3,0,86,3,0,0,0,3,4,0,6,0,17,19,5,22,17,23,23,44,9,0,167,0,0,0,0,4,10,3,3,0,20,0,0,0,4,0,4,0,0,0,9,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3
50102101425,0,0,0,0,3,4,10,0,0,17,4,0,0,0,3,9,0,0,0,14,0,0,0,0,0,3,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,25,25,7,13,23,26,10,5,0,127,0,3,0,4,4,4,3,0,0,17,37,30,7,21,31,48,26,7,0,208,0,0,0,0,3,7,4,0,0,20,0,0,0,0,5,0,0,0,0,12,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
50102101426,0,0,0,0,0,3,3,0,0,7,4,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,34,25,11,15,19,10,8,0,0,113,8,0,4,3,0,3,4,0,0,20,42,23,15,21,23,22,18,9,0,179,0,0,6,0,0,6,3,0,0,15,0,5,0,5,3,4,4,0,0,23,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,3,0,0,3
50102101427,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,5,3,8,4,5,3,7,0,0,0,45,0,0,0,0,0,0,0,0,0,3,7,12,4,7,10,10,7,0,0,66,0,0,0,0,4,6,0,4,0,15,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101501,0,0,0,0,0,4,4,0,0,11,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,13,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,3,0,3,0,3,0,0,19,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,5,0,0,10,9,7,13,10,3,9,6,0,0,70,3,3,4,0,0,4,0,0,0,15,20,17,19,17,15,20,25,11,3,134,0,0,0,0,3,3,3,0,0,15,0,0,4,0,0,0,5,0,0,18,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,4,0,0,5,7
50102101502,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,0,0,0,11,23,15,17,13,14,15,5,5,0,116,0,0,6,0,7,0,0,0,0,14,25,19,28,17,20,32,15,21,5,179,0,0,0,0,4,9,6,7,0,21,0,0,0,0,5,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,8,0,0,0,0,0,0,3,0,0,4
50102101503,0,0,0,0,6,4,5,4,0,24,3,3,4,0,4,5,0,0,0,29,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,5,0,15,0,0,0,0,0,6,3,3,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,5,0,3,4,4,6,4,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,39,42,19,26,16,12,10,5,0,169,4,3,0,0,6,6,0,0,0,21,44,52,35,35,36,34,20,19,3,278,0,0,0,3,7,12,23,12,3,55,0,7,0,0,0,9,5,0,0,30,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,17,0,0,0,0,0,0,0,6,4,13
50102101504,0,0,0,0,0,0,3,5,0,12,3,0,5,0,5,0,3,0,0,12,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,0,0,12,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,16,18,10,9,6,5,9,7,3,6,75,6,6,0,5,0,0,4,0,0,22,32,15,18,15,17,13,18,12,3,147,0,0,0,0,4,4,8,4,4,20,6,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,4,3
50102101505,0,0,0,0,0,0,0,10,4,17,3,6,4,0,6,3,0,0,0,22,0,0,0,0,0,4,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,15,0,0,0,0,0,0,0,3,6,11,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,4,0,4,5,0,8,0,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,4,5,0,0,3,3,0,3,0,0,16,37,21,27,28,26,17,16,10,4,177,4,0,4,7,5,7,0,0,0,30,47,30,39,40,39,35,33,22,9,290,0,0,0,0,9,9,8,15,4,42,5,0,8,0,0,4,3,4,0,28,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,3,5,23,0,0,0,0,0,0,0,5,3,11
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101507,0,0,0,0,0,11,15,4,6,37,0,7,3,0,0,0,10,5,0,21,0,0,0,0,0,4,4,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,22,0,0,0,0,0,4,8,5,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,8,3,0,8,3,9,0,13,0,0,39,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,6,3,3,0,26,43,23,28,23,21,18,16,0,3,172,4,0,3,0,5,9,0,0,0,21,47,26,42,38,40,51,53,23,7,317,0,0,0,0,4,17,11,14,0,50,4,5,7,6,0,5,7,4,0,32,0,0,0,0,0,0,4,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,20,0,0,0,0,0,0,0,3,0,10
50102101508,0,0,0,0,0,0,6,6,0,18,0,5,0,0,3,0,6,0,0,16,0,0,0,0,0,3,8,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,5,3,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,16,24,12,20,22,15,11,16,4,0,122,0,0,3,0,0,0,3,5,0,18,26,18,28,27,27,24,39,11,3,199,0,0,0,4,4,10,6,3,4,36,0,5,0,3,3,0,3,0,0,17,0,0,0,0,3,5,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
50102101509,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,6,0,0,10,0,0,0,0,3,0,4,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,18,10,8,11,13,10,6,4,5,87,3,5,0,0,0,0,3,0,0,14,19,13,15,11,18,19,16,17,4,129,0,0,0,0,0,3,9,4,0,11,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,3,0,0,3
50102101510,0,0,0,0,0,4,5,8,8,20,4,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,3,13,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,5,5,10,5,19,0,0,0,0,0,0,3,11,6,23,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,5,0,0,0,3,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,11,0,18,35,16,21,21,13,13,19,13,4,150,0,0,5,0,4,0,3,8,0,22,37,18,31,32,23,23,31,44,25,263,0,0,0,0,3,9,14,23,9,65,0,0,4,0,0,0,3,10,0,20,0,0,0,0,0,0,7,3,3,15,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,10,8,6,27,0,0,0,0,0,0,0,3,8,18
50102101513,0,0,4,0,3,0,5,8,0,18,4,3,0,4,3,0,0,0,0,22,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,5,0,0,15,0,0,0,0,0,6,6,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,5,4,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,21,55,23,25,29,13,19,5,3,0,170,6,0,5,5,4,7,3,0,0,23,70,29,35,44,25,33,24,9,0,274,0,0,0,3,4,8,5,9,0,27,7,8,10,5,10,3,3,6,0,42,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,3,3,0,22,0,0,0,0,0,5,0,4,5,15
50102101514,0,0,0,6,0,5,4,0,0,15,16,8,3,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,9,4,0,0,19,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,10,3,0,0,6,4,0,0,26,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,3,0,0,16,57,36,29,34,13,14,9,0,0,197,0,0,6,8,3,0,0,0,0,18,78,43,41,49,22,39,19,6,6,303,0,0,0,0,4,10,6,0,0,23,9,5,3,9,3,7,0,0,0,34,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,0,12,0,0,0,3,0,0,0,0,0,0
50102101515,0,0,4,5,0,5,4,0,0,19,0,0,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,11,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,11,3,3,5,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,18,47,28,37,23,27,11,8,7,0,188,5,0,5,0,5,0,3,0,0,17,59,32,54,34,34,34,22,11,0,273,0,0,3,3,8,0,3,0,0,18,3,0,5,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,3
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,0,0,6,0,0,4,5,0,0,5,10,3,13,9,3,0,0,0,0,32,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,11,4,0,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,50,17,29,29,13,10,3,3,0,146,6,3,6,8,4,3,0,0,0,36,66,24,51,38,24,31,12,0,0,265,0,0,0,4,6,9,9,6,0,23,3,3,10,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,0,0,0,0,3,0,7
50102101518,0,0,0,3,4,0,4,0,0,13,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,0,0,0,0,0,9,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,16,9,9,9,13,10,9,0,0,82,0,3,0,0,3,0,3,0,0,11,20,14,13,16,25,23,20,3,0,139,0,0,0,0,0,3,5,0,0,15,0,0,0,3,0,6,5,0,0,11,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,0,0,0,0,0,0,7,4,5,12,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,10,0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,19,4,20,11,3,0,7,0,0,70,0,0,7,0,0,0,0,0,0,10,25,9,36,15,6,14,18,5,6,127,0,0,0,0,3,3,8,3,0,17,0,3,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,4,0,0,7
50102101521,0,0,0,0,0,4,10,0,3,17,3,3,5,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,5,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,19,21,13,16,7,15,15,10,0,0,95,0,0,0,0,4,0,0,0,0,11,29,19,19,12,26,33,22,8,3,175,0,0,0,0,0,0,8,3,0,22,0,3,0,4,5,3,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3
50102101601,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,10,0,0,0,0,0,6,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,11,0,6,14,17,11,0,0,81,0,0,0,0,0,0,0,0,0,10,24,17,3,14,18,26,16,8,0,124,0,0,0,0,0,9,10,8,0,29,0,3,0,0,0,4,6,0,0,22,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,6,0,0,3
50102101602,0,0,0,0,0,6,10,0,4,18,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0,26,0,0,0,0,0,6,7,0,7,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,8,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,8,5,4,0,23,29,11,22,12,15,14,13,6,0,136,0,3,0,7,3,10,0,0,0,30,36,17,33,28,26,51,38,15,3,243,0,0,0,6,6,12,18,7,4,44,5,0,6,0,3,0,6,0,0,29,0,0,0,0,0,0,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,7,0,21,0,0,0,0,0,7,8,0,0,14
50102101603,0,0,0,0,0,0,4,4,0,16,0,4,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,14,6,5,8,6,5,9,3,0,53,0,0,0,0,6,4,0,0,0,10,18,9,13,7,14,16,17,6,0,106,0,0,0,0,4,12,9,0,0,18,0,0,0,0,0,4,4,0,0,16,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,6,0,0,0,0,3,0,6,0,8
50102101604,0,0,0,0,0,3,6,3,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,12,0,0,0,0,0,0,5,3,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,22,11,4,6,10,10,8,0,0,72,0,3,3,0,0,0,0,0,0,11,22,18,6,11,17,20,20,7,0,126,0,0,0,0,0,9,7,7,0,13,0,0,0,0,4,4,0,0,0,14,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101605,0,0,0,0,4,4,12,5,6,27,6,5,0,0,0,0,4,0,3,14,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,5,0,18,0,0,0,0,3,0,5,4,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,6,3,0,12,0,0,3,4,3,3,6,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,14,22,15,3,6,9,4,7,0,0,77,8,3,0,8,9,5,7,10,10,52,35,20,9,21,29,21,34,22,17,207,0,0,0,0,4,7,10,13,7,46,0,0,0,0,6,4,3,3,0,15,0,0,0,0,0,0,3,4,0,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,4,6,7,13
