SA1_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
50201102614,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,5,9,3,16,0,0,0,0,0,4,0,0,0,3,27,12,9,17,19,45,38,17,3,184,..,0,3,12,20,53,61,33,5,194,..,0,0,3,0,5,0,0,0,17,..,0,0,5,7,0,3,0,0,12,40,..,..,..,..,..,..,..,..,40,..,13,..,..,..,..,..,..,..,13,..,7,5,0,0,0,0,0,0,16,..,0,0,0,0,0,3,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,5,7,10,4,36,0,0,0,0,4,0,0,0,0,10,40,30,14,22,40,73,76,45,10,354
50201102615,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,12,12,11,13,9,15,8,0,0,84,..,0,0,6,9,23,18,14,0,72,..,0,7,0,0,9,0,0,0,16,..,0,0,3,4,4,0,0,0,11,21,..,..,..,..,..,..,..,..,21,..,7,..,..,..,..,..,..,..,7,..,5,8,3,0,0,0,0,0,17,..,3,0,0,0,0,0,0,0,10,..,3,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,5,0,0,11,0,3,0,0,0,0,0,0,0,3,21,25,19,16,17,37,25,14,0,168
50201102616,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,11,10,17,12,4,8,0,99,..,0,9,17,21,12,12,10,0,79,..,0,9,6,5,4,0,5,0,25,..,0,0,0,6,3,0,0,0,10,36,..,..,..,..,..,..,..,..,36,..,16,..,..,..,..,..,..,..,16,..,12,4,5,0,0,0,0,0,22,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,3,0,0,7,0,3,0,0,0,0,0,0,0,7,35,34,23,21,33,23,11,8,3,202
50201102618,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
50201102619,..,0,0,0,0,0,0,0,0,10,..,0,4,4,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,4,105,48,74,55,35,25,22,10,0,379,..,3,29,38,32,26,27,20,0,177,..,23,51,22,11,5,3,0,0,106,..,6,17,15,15,5,0,0,0,59,213,..,..,..,..,..,..,..,..,213,..,21,..,..,..,..,..,..,..,21,..,21,6,4,0,0,0,0,0,31,..,3,4,0,0,0,0,0,0,8,..,3,8,0,0,0,0,0,0,13,..,0,9,3,0,0,0,0,0,16,..,0,9,7,0,10,5,0,0,37,0,0,4,0,0,0,0,0,0,7,210,85,134,89,59,55,36,23,0,697
50201102620,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,48,14,36,15,10,10,12,0,0,151,..,0,31,19,9,10,24,0,5,91,..,4,21,8,4,0,0,0,0,45,..,0,7,4,8,0,0,0,0,18,102,..,..,..,..,..,..,..,..,102,..,7,..,..,..,..,..,..,..,7,..,7,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,7,..,0,4,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5,102,29,69,30,18,18,22,5,5,292
50201102705,..,0,0,0,0,0,0,0,0,9,..,0,0,0,5,6,12,4,5,38,0,4,0,0,0,0,0,0,0,5,32,15,14,29,24,35,22,23,11,205,..,0,15,27,23,38,21,27,7,161,..,5,0,4,0,5,4,0,0,19,..,0,0,8,0,0,0,0,0,17,66,..,..,..,..,..,..,..,..,66,..,11,..,..,..,..,..,..,..,11,..,9,5,0,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,8,..,0,4,3,0,0,4,0,3,14,..,0,7,6,10,13,7,7,8,61,0,4,0,0,3,0,0,0,0,6,66,39,39,55,42,68,41,33,17,394
50201102706,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,22,14,17,17,34,21,25,4,0,160,..,0,6,18,40,31,28,12,0,142,..,0,11,4,5,0,0,0,0,23,..,0,0,4,3,0,4,0,0,9,46,..,..,..,..,..,..,..,..,46,..,12,..,..,..,..,..,..,..,12,..,8,9,3,5,0,0,0,0,22,..,0,0,0,0,0,4,0,0,6,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,6,5,0,0,14,0,0,4,0,0,0,3,0,0,8,46,25,29,29,54,44,48,15,5,287
50201102707,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,7,0,0,16,0,0,0,0,0,0,0,0,0,12,37,21,15,31,20,25,18,19,4,186,..,0,7,33,26,14,19,13,3,117,..,10,0,4,3,6,3,0,0,26,..,0,6,9,4,0,3,3,0,25,64,..,..,..,..,..,..,..,..,64,..,14,..,..,..,..,..,..,..,14,..,14,11,3,0,8,0,0,0,25,..,0,3,4,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,4,5,0,6,9,4,0,34,4,4,0,0,0,0,0,0,0,17,69,42,27,55,39,37,40,28,9,342
50201102708,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,11,0,0,0,0,3,0,0,0,0,10,51,28,19,35,36,53,35,10,0,269,..,0,10,39,37,86,52,15,0,246,..,0,8,12,9,10,0,4,0,36,..,0,4,0,3,0,3,0,0,12,101,..,..,..,..,..,..,..,..,101,..,38,..,..,..,..,..,..,..,38,..,14,10,4,6,0,0,0,0,34,..,8,0,0,3,4,0,4,0,23,..,3,6,0,5,0,0,0,0,6,..,0,6,5,0,4,3,0,0,12,..,0,0,0,3,11,8,4,0,29,3,6,0,0,3,0,0,0,0,13,108,67,41,70,64,111,71,19,6,556
50201102709,..,3,0,0,0,0,4,0,0,11,..,0,0,0,0,0,5,4,0,17,0,0,0,0,0,0,0,0,0,0,45,18,29,33,32,29,23,15,6,232,..,0,21,38,27,38,34,24,8,189,..,4,11,8,18,7,3,0,0,50,..,0,4,6,0,0,0,0,3,26,99,..,..,..,..,..,..,..,..,99,..,19,..,..,..,..,..,..,..,19,..,10,0,4,5,0,4,0,0,26,..,6,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,9,5,0,0,0,4,0,0,16,..,3,0,0,11,7,8,5,4,44,3,0,0,0,0,0,0,0,0,4,104,46,45,59,65,66,54,30,15,478
50201102710,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,4,6,3,0,11,0,0,0,0,0,0,0,0,0,4,27,20,14,29,28,29,25,11,5,180,..,0,12,26,37,48,36,7,4,175,..,0,6,5,0,0,7,0,0,22,..,0,0,0,0,0,0,3,0,6,63,..,..,..,..,..,..,..,..,63,..,18,..,..,..,..,..,..,..,18,..,12,10,8,0,0,0,0,0,25,..,0,0,0,0,0,0,0,4,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,4,..,0,0,0,0,8,4,3,0,20,0,0,0,0,0,0,0,0,0,4,63,38,29,44,42,63,47,14,6,338
50201102712,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,0,0,0,7,27,14,7,17,23,17,8,4,5,125,..,0,0,22,20,19,18,4,0,82,..,4,7,13,5,7,0,0,0,35,..,0,0,0,10,0,0,0,0,12,45,..,..,..,..,..,..,..,..,45,..,12,..,..,..,..,..,..,..,12,..,12,3,0,0,0,0,0,0,18,..,3,0,0,0,0,0,0,5,9,..,0,4,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,4,0,0,4,0,0,15,0,3,0,0,0,0,0,0,0,9,45,31,22,40,29,36,25,9,3,242
50201102713,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,16,26,61,104,0,0,0,0,0,0,0,0,0,4,9,3,6,5,4,6,34,79,83,232,..,0,6,0,0,11,28,92,48,190,..,0,3,3,4,0,0,6,3,15,..,0,0,0,0,0,0,0,0,6,10,..,..,..,..,..,..,..,..,10,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,4,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,15,40,75,139,0,0,0,0,0,0,0,0,0,4,10,5,11,8,9,19,49,138,132,369
50201102716,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,4,3,7,0,12,4,0,0,0,0,0,0,0,0,9,91,53,31,52,65,60,28,11,0,392,..,4,20,59,90,88,49,10,0,324,..,7,11,16,9,0,3,0,0,51,..,3,0,8,7,4,0,0,0,26,172,..,..,..,..,..,..,..,..,172,..,54,..,..,..,..,..,..,..,54,..,33,11,6,0,0,0,0,0,50,..,9,0,0,0,3,3,0,0,16,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,4,..,0,0,0,5,4,4,5,0,17,3,0,0,0,0,0,0,0,0,6,179,108,50,88,114,107,58,18,0,721
50201102717,..,0,0,0,0,3,0,0,0,7,..,0,0,0,0,0,18,0,0,25,0,0,0,0,0,0,0,0,0,6,52,16,18,34,34,25,38,16,6,229,..,3,12,33,30,33,34,17,8,164,..,0,13,5,11,3,3,0,0,39,..,0,3,6,6,0,3,0,0,14,107,..,..,..,..,..,..,..,..,107,..,18,..,..,..,..,..,..,..,18,..,14,3,0,0,0,0,0,0,24,..,0,4,0,5,0,0,0,0,11,..,0,5,4,0,0,0,0,0,9,..,0,0,0,0,3,0,0,0,8,..,0,0,7,6,0,18,0,0,34,0,0,0,0,0,0,4,0,0,10,108,38,40,54,65,47,64,27,8,436
50201102720,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,9,7,6,27,0,0,0,0,0,0,4,0,0,4,12,0,10,9,8,13,24,12,13,103,..,0,3,4,0,20,29,19,0,75,..,0,6,4,6,0,4,0,0,30,..,0,0,0,0,0,4,0,0,4,33,..,..,..,..,..,..,..,..,33,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,5,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,8,..,0,0,0,0,4,10,14,16,37,0,0,0,0,0,0,7,0,0,7,33,6,18,14,10,27,47,34,17,209
50201102721,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,4,4,6,4,18,0,0,0,0,0,0,0,0,0,4,29,25,17,27,34,50,42,20,4,248,..,0,6,35,48,82,57,34,0,267,..,0,6,9,5,10,7,4,0,33,..,0,4,3,5,0,0,0,0,10,61,..,..,..,..,..,..,..,..,61,..,33,..,..,..,..,..,..,..,33,..,25,4,5,0,0,0,0,0,33,..,0,0,4,0,0,6,0,0,11,..,3,0,0,0,0,0,0,0,4,..,5,0,0,0,0,0,0,0,4,..,0,3,0,8,3,8,11,4,32,0,0,0,0,0,0,0,0,0,5,61,66,18,51,66,97,77,48,12,503
50201102722,..,3,0,0,0,0,0,0,0,9,..,0,6,0,3,0,5,0,0,15,0,0,0,0,3,0,0,0,0,8,43,28,33,24,33,19,12,12,4,197,..,0,19,21,23,30,15,8,0,118,..,0,8,8,4,4,0,0,0,33,..,4,6,4,12,9,0,5,0,32,89,..,..,..,..,..,..,..,..,89,..,19,..,..,..,..,..,..,..,19,..,15,6,4,3,0,0,0,0,31,..,0,0,0,0,0,0,0,0,6,..,4,3,0,0,0,0,0,0,8,..,3,3,0,0,0,0,0,0,12,..,0,7,0,3,3,8,3,0,27,3,4,6,0,4,0,0,0,0,17,95,56,60,42,49,45,23,17,3,391
50201102723,..,0,0,0,0,0,0,0,0,3,..,0,0,0,3,0,9,13,5,31,0,0,0,0,0,0,0,0,0,0,42,20,25,24,39,36,34,32,6,255,..,0,18,24,40,45,44,43,3,212,..,0,9,7,4,5,0,3,0,27,..,0,0,0,6,4,0,0,0,21,91,..,..,..,..,..,..,..,..,91,..,16,..,..,..,..,..,..,..,16,..,23,7,0,0,4,0,0,0,33,..,0,0,0,0,0,0,0,0,7,..,0,3,3,0,0,0,0,0,6,..,4,0,0,3,0,0,0,0,10,..,0,5,0,3,3,13,15,3,45,0,0,0,0,0,0,0,3,0,8,91,40,42,39,60,65,61,68,12,481
50201102724,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,9,6,3,3,19,0,0,0,0,0,0,0,0,0,8,57,35,21,27,45,36,20,15,4,264,..,0,13,26,58,34,38,18,4,186,..,15,21,5,8,13,5,0,0,67,..,0,3,9,9,5,0,0,0,26,99,..,..,..,..,..,..,..,..,99,..,34,..,..,..,..,..,..,..,34,..,20,13,3,6,3,0,0,0,37,..,0,0,0,0,4,0,0,0,4,..,0,0,0,5,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,..,0,0,0,4,7,8,7,5,32,3,5,3,0,5,4,0,0,0,13,103,77,47,43,75,69,51,33,4,502
50201102725,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,49,32,14,31,48,37,20,4,6,231,..,0,11,30,71,58,31,4,0,212,..,0,6,16,14,7,4,0,0,40,..,0,3,3,0,0,0,0,0,10,73,..,..,..,..,..,..,..,..,73,..,39,..,..,..,..,..,..,..,39,..,19,5,9,0,3,0,0,0,36,..,7,0,0,0,0,0,5,6,15,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,4,0,0,0,4,..,0,0,0,9,4,3,0,0,13,0,0,0,0,0,0,0,0,0,8,77,64,31,55,91,74,39,10,6,447
50201102726,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,11,18,3,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,35,17,0,73,..,0,0,0,0,7,20,18,3,49,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,3,..,..,..,..,..,..,..,..,3,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,3,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,4,..,0,0,0,0,11,26,12,4,50,0,0,0,0,0,0,0,0,0,5,3,3,0,6,0,21,54,27,5,124
50201102727,..,5,0,0,0,0,0,0,0,5,..,0,6,0,3,0,8,0,0,12,0,0,0,0,0,0,0,0,0,3,68,42,37,50,29,23,24,6,0,264,..,3,25,47,34,23,15,10,0,154,..,0,19,16,6,0,0,0,0,44,..,0,0,10,14,5,5,0,0,33,134,..,..,..,..,..,..,..,..,134,..,27,..,..,..,..,..,..,..,27,..,12,3,0,0,0,0,0,0,22,..,4,0,0,0,3,3,0,0,10,..,3,0,0,0,0,0,0,0,3,..,3,3,0,0,0,0,0,0,7,..,0,3,3,3,0,7,0,0,27,0,3,0,0,0,0,4,0,0,4,134,63,61,78,56,35,31,9,0,468
50201102728,..,0,0,0,0,5,0,0,0,6,..,0,0,0,3,3,3,0,0,14,0,4,0,0,0,0,3,0,0,0,95,66,44,74,74,53,44,9,0,455,..,3,37,103,114,83,72,21,0,422,..,5,17,13,8,3,6,0,0,48,..,0,4,7,8,5,0,0,0,24,214,..,..,..,..,..,..,..,..,214,..,69,..,..,..,..,..,..,..,69,..,43,17,3,0,0,0,0,0,62,..,5,0,0,0,0,3,0,0,12,..,6,0,0,0,0,0,0,0,9,..,4,8,0,0,7,0,0,0,10,..,0,5,4,5,6,8,0,0,24,0,9,0,0,0,0,4,0,0,9,214,125,74,126,138,102,87,21,0,894
50201102729,..,3,0,0,0,0,0,0,0,7,..,0,0,3,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,55,24,31,43,30,35,16,4,0,246,..,0,22,45,35,40,28,15,5,175,..,0,13,15,6,6,0,0,0,55,..,4,6,3,6,0,0,0,0,19,115,..,..,..,..,..,..,..,..,115,..,30,..,..,..,..,..,..,..,30,..,10,3,0,0,0,0,0,0,19,..,0,0,0,0,0,0,3,0,4,..,0,0,0,0,0,0,0,0,5,..,3,3,0,0,0,0,0,0,4,..,0,5,3,4,8,0,0,0,26,0,0,0,0,0,0,0,0,0,3,112,49,52,72,54,62,32,14,3,456
50201102730,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,4,5,3,0,11,0,0,0,0,0,0,0,0,0,3,100,35,62,51,26,29,13,4,3,315,..,4,49,70,47,37,19,3,5,228,..,6,34,10,5,0,0,0,0,51,..,0,6,15,5,5,0,0,0,28,185,..,..,..,..,..,..,..,..,185,..,35,..,..,..,..,..,..,..,35,..,24,3,0,0,0,0,0,0,27,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,11,..,0,4,4,7,0,3,3,0,27,0,0,5,0,0,0,0,0,0,5,185,66,110,91,59,49,27,7,5,606
50201102731,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,76,19,39,52,31,21,8,3,0,255,..,0,28,65,23,29,15,4,0,167,..,3,24,16,10,3,0,3,0,56,..,0,3,10,11,0,0,0,0,29,156,..,..,..,..,..,..,..,..,156,..,23,..,..,..,..,..,..,..,23,..,16,0,0,0,0,0,0,0,14,..,3,4,0,0,0,0,0,0,10,..,0,9,0,4,0,0,0,0,12,..,0,3,0,0,0,0,0,0,5,..,0,0,0,7,0,3,0,0,15,3,0,0,0,0,0,0,0,0,5,157,44,74,98,51,35,17,7,0,490
50201102732,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,4,0,4,0,9,0,3,0,0,0,0,0,0,0,6,70,31,42,33,29,14,18,7,0,248,..,0,29,39,40,16,21,13,0,150,..,10,22,18,7,3,0,4,0,58,..,0,8,9,5,0,0,0,0,23,152,..,..,..,..,..,..,..,..,152,..,26,..,..,..,..,..,..,..,26,..,18,4,0,3,0,0,0,0,26,..,0,0,0,0,0,6,0,0,10,..,0,3,0,0,0,0,0,0,3,..,0,3,0,0,0,0,0,0,4,..,0,3,0,3,5,4,4,0,20,0,0,0,0,0,0,0,0,0,6,150,61,76,64,53,23,29,13,0,476
50201102733,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,48,18,38,30,30,22,13,4,0,202,..,0,27,38,32,28,5,6,0,146,..,0,20,9,7,0,8,0,0,45,..,0,0,3,4,3,4,0,0,23,113,..,..,..,..,..,..,..,..,113,..,26,..,..,..,..,..,..,..,26,..,21,8,0,0,0,0,0,0,31,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6,..,0,4,0,4,4,3,0,0,17,0,0,0,0,0,0,0,0,0,3,113,57,68,63,51,40,20,10,0,415
50201102734,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,4,34,10,28,21,7,20,14,7,0,136,..,0,16,28,20,23,11,4,0,96,..,4,11,9,4,0,0,0,0,28,..,0,0,0,5,3,3,0,0,14,66,..,..,..,..,..,..,..,..,66,..,4,..,..,..,..,..,..,..,4,..,6,5,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,3,..,0,5,5,3,6,6,0,0,25,0,4,0,0,0,4,0,0,0,4,66,15,45,41,32,36,19,12,0,259
50201102735,..,4,3,0,0,0,0,0,0,10,..,0,3,4,0,3,0,3,0,14,0,0,0,0,0,0,0,0,0,3,97,43,77,52,34,21,14,6,0,353,..,0,69,62,30,24,30,6,0,230,..,8,35,18,9,3,5,3,0,79,..,0,9,6,9,3,0,0,0,28,187,..,..,..,..,..,..,..,..,187,..,31,..,..,..,..,..,..,..,31,..,15,10,0,0,0,0,0,0,28,..,0,5,0,6,5,0,0,0,17,..,5,0,0,0,0,0,0,0,6,..,3,3,0,0,0,0,0,0,12,..,0,11,8,5,6,0,4,0,34,0,3,0,0,0,0,0,0,0,9,189,71,137,100,59,43,34,10,3,652
50201102736,..,0,0,0,0,0,0,3,0,4,..,0,0,6,4,8,6,5,3,35,3,0,0,0,0,0,0,0,0,7,27,13,15,29,17,13,16,22,3,159,..,0,8,26,19,7,17,15,0,93,..,3,4,6,0,0,0,4,0,20,..,0,0,3,8,0,0,0,0,15,63,..,..,..,..,..,..,..,..,63,..,12,..,..,..,..,..,..,..,12,..,9,0,0,0,0,0,0,0,15,..,7,0,4,0,3,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,7,..,0,7,4,0,4,11,13,3,43,6,0,0,0,0,0,0,0,0,8,68,25,18,43,26,21,29,37,0,290
50201102737,..,0,5,0,0,0,0,0,0,6,..,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,4,67,37,43,49,33,21,18,6,0,275,..,0,34,63,45,29,17,9,0,202,..,3,21,14,7,0,3,0,0,49,..,0,4,6,3,3,0,0,0,22,148,..,..,..,..,..,..,..,..,148,..,22,..,..,..,..,..,..,..,22,..,23,5,0,0,0,0,0,0,29,..,0,0,0,0,3,3,0,0,9,..,0,3,0,0,0,0,0,0,5,..,4,4,0,0,0,0,0,0,11,..,0,6,5,3,0,10,0,0,21,0,0,4,0,0,0,0,0,0,4,150,64,80,90,61,42,33,11,0,525
50201102738,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,72,23,41,42,35,19,4,8,0,238,..,3,35,52,35,12,11,11,0,155,..,0,21,18,12,0,0,0,0,50,..,0,5,8,5,6,0,0,0,22,142,..,..,..,..,..,..,..,..,142,..,15,..,..,..,..,..,..,..,15,..,30,0,3,0,0,0,0,0,34,..,0,3,0,0,0,0,0,0,12,..,4,6,0,0,0,0,0,0,11,..,0,0,3,0,6,0,0,0,13,..,0,4,0,4,9,3,0,0,19,0,0,3,0,0,0,0,0,0,3,142,54,79,88,63,29,12,10,0,475
50201102739,..,0,0,0,4,0,0,0,0,8,..,0,3,0,4,4,6,0,0,18,0,0,0,0,0,0,0,0,0,0,43,28,16,28,32,28,15,12,0,197,..,0,6,37,37,34,19,12,0,147,..,11,14,10,3,0,0,0,0,36,..,0,0,5,7,3,0,0,0,18,90,..,..,..,..,..,..,..,..,90,..,17,..,..,..,..,..,..,..,17,..,26,5,0,0,0,0,0,0,30,..,3,0,0,0,0,0,0,0,8,..,3,0,0,0,0,0,0,0,4,..,4,0,0,4,0,0,0,0,11,..,3,3,0,4,3,6,4,0,31,0,0,0,0,0,0,0,0,0,0,90,61,33,50,57,49,25,20,3,386
