SA1_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
50201102514,0,0,6,0,0,5,0,0,0,7,9,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,12,15,44,5,73
50201102515,6,0,5,3,0,14,0,0,3,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,6,8,31,13,47,3,104
50201102516,0,3,0,3,0,6,0,0,7,0,11,5,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,5,26,9,71,7,120
50201102517,0,0,0,3,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,13,18,40,7,75
50201102518,0,4,0,0,0,10,0,0,9,9,11,0,25,0,0,0,0,3,0,3,0,0,0,0,8,0,8,0,0,3,0,0,0,3,0,5,24,25,62,9,125
50201102519,0,3,3,9,0,20,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,3,0,7,4,3,7,15,59,8,93
50201102520,4,6,0,8,4,14,0,0,0,7,4,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,3,6,3,13,7,3,28,22,73,11,142
50201102522,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,11,5,19,0,40
50201102523,0,4,0,0,3,12,5,0,7,10,3,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,18,3,45,51,86,10,213
50201102524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
50201102526,4,3,5,4,0,17,0,3,9,3,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,7,9,9,34,31,68,3,147
50201102601,0,3,0,0,0,10,0,0,8,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,6,16,32,5,65
50201102602,0,4,0,0,0,17,4,0,0,6,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,13,58,5,100
50201102603,4,3,0,6,0,22,0,0,4,5,12,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,7,3,4,24,30,91,7,158
50201102604,0,7,4,0,0,15,0,0,5,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,0,7,0,6,15,21,86,0,134
50201102605,0,0,3,7,0,11,0,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,3,4,0,4,6,4,9,22,87,3,126
50201102606,0,0,0,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,3,0,3,0,0,10,14,49,3,72
50201102607,0,0,6,0,0,7,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,11,13,43,3,77
50201102608,0,6,4,3,0,14,0,0,5,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,12,15,41,3,71
50201102609,3,6,0,9,0,15,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,3,3,24,12,62,0,100
50201102611,0,0,0,4,0,4,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,8,36,5,50
50201102612,0,5,4,0,0,3,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,6,33,7,45
50201102613,0,8,0,4,0,11,0,0,3,3,7,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,3,0,15,11,55,0,84
50201102614,0,3,3,0,0,6,0,0,9,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,18,41,3,93
50201102615,0,0,0,0,0,5,0,4,5,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,4,4,6,26,0,46
50201102616,0,4,0,3,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,13,10,39,3,68
50201102618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
50201102619,3,4,0,4,0,12,0,3,5,8,16,0,35,0,0,0,0,0,0,0,0,0,0,5,7,0,11,0,0,4,0,4,3,9,3,10,26,31,125,11,206
50201102620,0,0,4,0,0,5,0,0,0,0,5,0,9,0,0,0,0,5,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,4,14,13,58,0,92
50201102705,0,6,3,7,0,22,3,3,6,3,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,8,9,9,22,16,54,3,118
50201102706,0,10,0,3,0,10,0,0,6,4,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,3,0,34,18,37,0,98
50201102707,4,0,0,9,0,13,0,0,3,5,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,3,8,20,53,4,92
50201102708,0,8,3,9,3,25,0,5,9,7,8,0,31,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,7,4,0,10,8,13,26,38,109,5,199
50201102709,0,6,3,4,0,22,3,0,4,3,10,0,20,0,0,0,0,0,0,3,0,0,3,0,4,0,8,0,0,0,0,6,0,7,8,9,26,33,87,5,165
50201102710,0,10,3,8,0,21,4,0,5,6,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,4,33,30,50,4,131
50201102712,3,4,0,0,0,11,0,0,8,4,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,0,3,14,11,48,4,80
50201102713,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,20,3,29
50201102716,0,18,3,9,0,35,0,0,20,13,9,4,52,0,0,0,0,0,0,0,0,0,0,4,5,0,9,0,0,0,0,4,0,3,11,11,84,47,116,6,278
50201102717,4,8,0,8,0,14,0,0,11,4,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,5,6,37,27,52,0,128
50201102720,0,0,0,0,0,6,0,0,4,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,9,5,26,0,46
50201102721,0,15,0,3,0,25,3,0,9,8,5,0,25,0,0,0,0,5,0,3,0,0,0,7,6,0,9,0,0,0,0,0,0,7,15,12,39,30,75,4,174
50201102722,0,3,5,3,0,15,0,0,7,3,10,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,5,8,18,18,77,5,118
50201102723,0,3,3,0,0,14,0,3,9,11,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,3,0,9,8,3,18,25,59,0,115
50201102724,3,7,0,3,0,13,0,0,10,5,13,5,39,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,3,0,5,3,7,34,28,67,6,146
50201102725,0,3,5,6,0,17,0,0,6,0,10,0,12,0,0,0,0,0,0,4,0,0,0,0,7,0,10,0,0,3,7,6,0,15,0,0,31,41,113,7,192
50201102726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102727,4,12,6,0,0,24,0,0,11,9,17,0,37,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,0,0,0,3,0,5,9,9,35,29,88,0,167
50201102728,4,28,7,10,0,53,5,3,17,10,17,0,52,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,5,4,0,11,20,17,95,60,146,7,345
50201102729,0,10,0,11,0,24,3,0,6,11,4,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,4,0,0,0,3,13,7,32,29,73,6,162
50201102730,0,7,0,9,0,18,0,0,6,3,9,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,4,0,4,9,4,42,39,122,0,220
50201102731,0,5,5,6,0,23,3,0,8,7,12,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,4,0,9,9,3,22,32,92,3,174
50201102732,0,4,3,3,0,18,0,0,13,7,17,0,34,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,3,8,5,14,3,5,27,29,92,7,163
50201102733,3,4,0,4,0,15,4,0,12,6,12,0,30,0,0,0,0,0,0,0,0,0,3,5,7,0,12,0,0,0,0,4,0,9,10,8,43,28,61,5,153
50201102734,0,12,5,9,0,18,0,0,8,0,5,0,12,0,0,0,0,0,0,3,0,0,0,0,6,0,6,0,0,0,0,4,0,3,0,5,23,15,46,4,90
50201102735,9,11,0,4,0,25,4,0,17,11,20,3,52,0,0,0,0,0,0,0,0,0,3,4,3,0,11,0,0,0,0,7,0,6,17,5,61,41,125,13,263
50201102736,0,4,0,3,0,4,0,0,5,0,7,0,14,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,3,3,0,19,0,32,0,61
50201102737,0,3,3,6,0,22,0,0,14,9,10,0,35,0,0,0,0,0,0,0,0,0,0,7,6,0,12,0,0,0,0,0,0,0,4,5,30,34,94,7,175
50201102738,0,6,3,11,0,18,0,0,11,5,11,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,4,3,0,41,28,93,5,177
50201102739,0,7,0,4,0,16,0,0,7,5,10,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,19,73,8,133
50201102740,0,7,3,5,0,21,4,3,7,7,20,0,47,0,0,0,0,0,0,0,0,0,3,0,9,0,8,0,0,0,0,14,0,13,11,6,47,28,125,3,231
50201102741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102743,0,5,3,3,0,13,4,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,13,6,18,27,52,0,112
50201102744,0,4,0,4,0,14,0,0,9,3,13,0,18,0,0,0,0,0,0,5,0,0,0,0,3,0,7,0,0,0,0,3,0,3,7,4,35,18,102,3,158
50201102746,4,13,7,14,0,35,4,3,20,10,22,3,56,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,4,0,9,0,18,15,8,64,42,158,10,298
50201102747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102748,0,5,0,3,0,14,0,0,0,3,12,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,4,4,15,14,51,0,91
50201102749,4,13,0,4,0,14,0,0,4,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,22,8,55,6,94
50201102750,0,4,0,0,0,12,0,0,9,3,14,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,10,0,14,4,4,18,25,91,0,153
50201102751,0,9,5,7,0,31,3,8,16,4,16,0,42,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,8,7,7,41,28,102,12,194
50201102752,8,23,0,5,0,33,7,3,9,13,11,0,47,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,8,0,12,11,12,65,54,133,9,289
50201102753,0,9,3,3,0,24,3,0,11,13,9,0,34,0,0,0,0,0,0,0,0,0,3,0,7,0,8,0,0,0,0,3,0,9,8,6,44,38,77,7,177
50201102754,0,6,3,4,0,19,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,3,4,0,14,16,34,3,80
50201102755,0,11,0,9,0,18,0,0,10,10,0,0,17,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5,3,4,13,4,4,31,33,60,0,139
50201102756,0,13,6,0,0,23,0,3,21,9,25,0,54,0,0,0,0,0,0,0,0,0,0,5,5,0,11,0,0,3,0,3,0,10,9,7,49,41,110,3,216
50201102801,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,0,0,5,3,36,4,52
50201102802,0,0,0,3,0,4,0,0,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,0,31
50201102804,5,0,0,0,0,4,0,0,0,5,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,3,11,14,50,3,84
50201102805,0,6,4,3,0,15,0,0,3,10,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,7,3,0,9,26,70,5,117
50201102807,0,3,0,3,0,7,0,0,0,4,8,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,3,0,0,3,14,40,0,55
50201102808,0,4,0,0,0,9,4,0,9,10,9,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,10,21,25,47,3,112
50201102809,0,8,0,4,0,9,0,5,7,7,18,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,13,27,28,66,0,133
50201102811,0,3,3,0,0,11,3,3,4,9,6,0,22,0,0,0,0,3,0,3,0,0,0,5,4,0,5,0,0,0,5,5,0,14,5,5,27,32,55,14,136
50201102812,6,5,7,3,0,21,3,7,9,4,15,0,41,0,0,3,0,4,0,6,0,0,0,0,4,0,9,0,0,0,0,0,0,4,10,13,33,35,112,0,205
50201102813,4,9,0,4,0,21,0,0,3,7,12,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,4,4,6,3,5,12,14,69,13,125
50201102814,0,5,4,3,0,9,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,13,16,65,5,98
50201102815,0,4,0,0,0,5,0,0,3,10,7,0,23,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,4,20,18,38,6,92
50201102816,4,0,5,0,0,5,5,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,8,0,8,4,6,18,25,43,0,98
50201102817,0,3,0,0,0,11,0,0,3,7,12,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,15,44,3,85
50201102818,0,0,3,0,4,5,0,0,7,4,5,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,12,20,49,8,94
50201102819,0,4,0,9,0,9,0,0,12,4,13,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,20,17,72,3,118
50201102820,0,3,0,0,0,3,3,0,5,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,3,5,30,4,55
50201102821,0,0,0,0,0,4,4,0,6,6,11,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,4,4,0,3,19,16,66,6,113
50201102822,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,4,9,37,7,48
50201102823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102824,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,16
50201102825,0,5,0,0,0,15,0,0,6,10,23,0,44,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,4,0,10,0,26,23,84,17,157
50201102826,0,4,5,0,0,7,0,0,7,0,12,0,23,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,6,4,6,7,16,35,11,78
50201102827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102828,0,6,4,0,0,7,4,0,9,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,11,24,0,57
50201102829,0,0,0,4,0,9,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,7,20,0,39
50201102830,5,10,5,5,0,25,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,4,3,9,15,11,9,50,45,93,8,223
50201102901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102904,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,34,0,40
50201102905,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,34,8,55
50201102907,0,0,0,4,0,4,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,4,0,4,0,0,6,12,43,0,59
50201102909,3,0,0,3,0,6,0,0,4,6,7,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,11,6,45,14,81
50201102910,0,0,3,0,0,7,0,0,3,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,9,5,0,18,17,80,10,135
50201102912,9,7,0,4,0,20,0,0,3,8,6,0,22,0,0,0,0,4,0,5,0,0,0,0,13,0,14,0,0,0,0,11,0,13,3,9,28,27,115,5,191
50201102913,5,3,3,3,0,11,0,0,5,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,9,0,15,0,0,0,0,3,0,0,4,8,22,12,75,10,134
50201102914,0,4,0,0,0,9,0,0,6,4,11,0,27,0,0,0,0,0,0,3,0,0,0,0,8,0,6,0,0,0,0,0,0,0,3,5,20,16,88,8,138
50201102915,0,0,0,0,0,8,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,6,3,3,0,9,9,49,0,76
50201102916,5,7,0,7,0,17,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,13,4,56,3,80
50201102917,0,0,3,6,0,14,0,0,0,0,0,0,11,0,0,0,0,5,0,5,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,3,11,12,45,0,74
50201102919,3,3,4,7,0,13,0,0,0,10,9,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,3,0,5,3,3,5,21,67,0,111
50201102920,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,18,5,32
50201102921,0,0,0,9,0,9,0,0,5,5,0,0,9,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,36,3,62
50201102922,3,5,0,0,0,10,0,0,4,3,4,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,6,17,17,61,3,101
50201102923,0,4,0,5,0,13,0,0,4,9,21,0,41,0,0,0,0,5,0,3,0,0,0,0,6,0,14,0,0,0,0,5,0,10,8,0,22,39,169,4,242
50201102924,0,0,5,8,0,18,0,0,3,5,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,17,79,0,100
50201102925,5,0,0,10,0,12,0,0,0,9,8,0,17,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,3,0,0,3,4,0,7,23,71,11,120
50201102926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102928,0,0,0,0,0,5,0,0,4,0,4,0,11,0,0,0,0,3,0,5,0,0,5,0,8,0,15,0,0,0,0,0,0,0,10,4,15,20,83,10,129
50201102929,0,9,0,6,0,18,0,0,6,0,6,0,21,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,4,8,0,26,17,65,6,123
50201102930,0,4,0,0,0,5,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,8,26,3,57
50201102931,0,4,0,4,0,12,0,0,6,5,7,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,3,0,9,0,0,17,14,65,4,105
50201102932,3,4,0,0,0,10,0,0,3,0,11,0,19,0,0,0,0,3,0,5,0,0,0,0,5,0,3,0,0,4,0,6,0,9,3,3,18,21,96,8,142
50301103001,0,9,0,0,0,8,4,0,7,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,26,6,41,12,7,3,90
50301103002,4,8,0,0,0,21,11,3,17,0,0,0,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,12,39,8,73,14,12,3,149
50301103003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103004,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,8
50301103005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103007,0,9,5,0,0,18,13,4,18,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,12,48,12,89,17,13,3,183
50301103008,4,7,0,0,0,18,6,5,22,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,6,0,0,0,7,30,18,102,25,23,0,199
50301103009,6,10,0,3,0,14,9,0,23,3,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,36,15,98,13,16,7,179
50301103010,11,6,0,3,0,27,13,9,29,4,0,0,43,0,0,0,0,0,0,5,0,0,0,4,0,0,9,0,0,8,0,0,0,3,51,20,116,17,5,9,216
50301103011,0,19,0,0,0,32,25,4,36,4,0,0,68,0,0,0,0,0,0,6,0,0,6,0,3,5,10,4,0,11,4,0,0,19,69,21,153,29,24,8,299
50301103012,4,8,8,0,0,23,10,0,15,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,7,33,10,80,21,15,11,165
50301103013,6,15,3,0,0,31,12,0,17,7,0,0,35,0,0,0,0,0,0,4,0,0,0,0,7,0,4,0,0,8,0,0,0,13,42,19,97,24,24,9,213
50301103014,3,0,4,0,0,7,11,4,15,3,0,0,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,9,30,9,53,8,11,0,112
50301103015,0,9,0,0,0,26,17,9,18,3,5,0,52,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,9,0,0,0,10,55,20,103,17,24,6,222
50301103016,6,13,0,0,0,21,18,3,25,8,0,0,50,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,16,46,16,106,23,17,8,216
50301103017,0,4,3,3,0,15,3,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,57,24,12,6,124
50301103018,0,8,0,0,0,15,13,5,18,6,0,0,33,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,5,3,0,0,12,43,9,87,14,19,3,173
50301103101,0,3,0,0,0,8,4,0,9,4,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,8,16,9,34,3,5,0,75
50301103102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103104,0,3,0,0,0,3,7,5,17,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,26,10,63,12,10,4,127
50301103105,5,12,0,0,0,16,12,0,19,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,73,18,4,4,143
50301103106,0,13,0,0,0,27,13,0,18,3,0,3,40,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,46,9,114,21,14,5,208
50301103107,0,4,0,0,0,7,0,0,6,3,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,4,21,3,59,19,11,7,116
50301103108,0,10,3,0,0,24,14,3,28,3,0,0,46,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,7,59,13,111,24,19,3,228
50301103109,3,6,0,0,0,8,7,0,13,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,20,7,65,18,5,0,109
