SA1_CODE_2021,F_Health_Occ_Mng,F_Health_Occ_Pro,F_Health_Occ_TTW,F_Health_Occ_CPS,F_Health_Occ_CA,F_Health_Occ_Sal,F_Health_Occ_MOD,F_Health_Occ_Lab,F_Health_Occ_IDNS,F_Health_Total,F_Educat_Occ_Mng,F_Educat_Occ_Pro,F_Educat_Occ_TTW,F_Educat_Occ_CPS,F_Educat_Occ_CA,F_Educat_Occ_Sal,F_Educat_Occ_MOD,F_Educat_Occ_Lab,F_Educat_Occ_IDNS,F_Educat_Total,F_ManagCom_Occ_Mng,F_ManagCom_Occ_Pro,F_ManagCom_Occ_TTW,F_ManagCom_Occ_CPS,F_ManagCom_Occ_CA,F_ManagCom_Occ_Sal,F_ManagCom_Occ_MOD,F_ManagCom_Occ_Lab,F_ManagCom_Occ_IDNS,F_ManagCom_Total,F_SocietCultu_Occ_Mng,F_SocietCultu_Occ_Pro,F_SocietCultu_Occ_TTW,F_SocietCultu_Occ_CPS,F_SocietCultu_Occ_CA,F_SocietCultu_Occ_Sal,F_SocietCultu_Occ_MOD,F_SocietCultu_Occ_Lab,F_SocietCultu_Occ_IDNS,F_SocietCultu_Total,F_CreatArt_Occ_Mng,F_CreatArt_Occ_Pro,F_CreatArt_Occ_TTW,F_CreatArt_Occ_CPS,F_CreatArt_Occ_CA,F_CreatArt_Occ_Sal,F_CreatArt_Occ_MOD,F_CreatArt_Occ_Lab,F_CreatArt_Occ_IDNS,F_CreatArt_Total,F_FoodHospPersServ_Occ_Mng,F_FoodHospPersServ_Occ_Pro,F_FoodHospPersServ_Occ_TTW,F_FoodHospPersServ_Occ_CPS,F_FoodHospPersServ_Occ_CA,F_FoodHospPersServ_Occ_Sal,F_FoodHospPersServ_Occ_MOD,F_FoodHospPersServ_Occ_Lab,F_FoodHospPersServ_Occ_IDNS,F_FoodHospPersServ_Total,F_MixFieldProg_Occ_Mng,F_MixFieldProg_Occ_Pro,F_MixFieldProg_Occ_TTW,F_MixFieldProg_Occ_CPS,F_MixFieldProg_Occ_CA,F_MixFieldProg_Occ_Sal,F_MixFieldProg_Occ_MOD,F_MixFieldProg_Occ_Lab,F_MixFieldProg_Occ_IDNS,F_MixFieldProg_Total,F_FS_ID_Occ_Mng,F_FS_ID_Occ_Pro,F_FS_ID_Occ_TTW,F_FS_ID_Occ_CPS,F_FS_ID_Occ_CA,F_FS_ID_Occ_Sal,F_FS_ID_Occ_MOD,F_FS_ID_Occ_Lab,F_FS_ID_Occ_IDNS,F_FS_ID_Total,F_FS_NS_Occ_Mng,F_FS_NS_Occ_Pro,F_FS_NS_Occ_TTW,F_FS_NS_Occ_CPS,F_FS_NS_Occ_CA,F_FS_NS_Occ_Sal,F_FS_NS_Occ_MOD,F_FS_NS_Occ_Lab,F_FS_NS_Occ_IDNS,F_FS_NS_Total,F_Tot_Occ_Mng,F_Tot_Occ_Pro,F_Tot_Occ_TTW,F_Tot_Occ_CPS,F_Tot_Occ_CA,F_Tot_Occ_Sal,F_Tot_Occ_MOD,F_Tot_Occ_Lab,F_Tot_Occ_IDNS,F_Total_Total,P_NatPhySci_Occ_Mng,P_NatPhySci_Occ_Pro,P_NatPhySci_Occ_TTW,P_NatPhySci_Occ_CPS,P_NatPhySci_Occ_CA,P_NatPhySci_Occ_Sal,P_NatPhySci_Occ_MOD,P_NatPhySci_Occ_Lab,P_NatPhySci_Occ_IDNS,P_NatPhySci_Total,P_InfoTechn_Occ_Mng,P_InfoTechn_Occ_Pro,P_InfoTechn_Occ_TTW,P_InfoTechn_Occ_CPS,P_InfoTechn_Occ_CA,P_InfoTechn_Occ_Sal,P_InfoTechn_Occ_MOD,P_InfoTechn_Occ_Lab,P_InfoTechn_Occ_IDNS,P_InfoTechn_Total,P_EngRelTech_Occ_Mng,P_EngRelTech_Occ_Pro,P_EngRelTech_Occ_TTW,P_EngRelTech_Occ_CPS,P_EngRelTech_Occ_CA,P_EngRelTech_Occ_Sal,P_EngRelTech_Occ_MOD,P_EngRelTech_Occ_Lab,P_EngRelTech_Occ_IDNS,P_EngRelTech_Total,P_ArchitBuild_Occ_Mng,P_ArchitBuild_Occ_Pro,P_ArchitBuild_Occ_TTW,P_ArchitBuild_Occ_CPS,P_ArchitBuild_Occ_CA,P_ArchitBuild_Occ_Sal,P_ArchitBuild_Occ_MOD,P_ArchitBuild_Occ_Lab,P_ArchitBuild_Occ_IDNS,P_ArchitBuild_Total,P_AgriEnviRelStu_Occ_Mng,P_AgriEnviRelStu_Occ_Pro,P_AgriEnviRelStu_Occ_TTW,P_AgriEnviRelStu_Occ_CPS,P_AgriEnviRelStu_Occ_CA,P_AgriEnviRelStu_Occ_Sal,P_AgriEnviRelStu_Occ_MOD,P_AgriEnviRelStu_Occ_Lab,P_AgriEnviRelStu_Occ_IDNS,P_AgriEnviRelStu_Total,P_Health_Occ_Mng,P_Health_Occ_Pro,P_Health_Occ_TTW,P_Health_Occ_CPS,P_Health_Occ_CA,P_Health_Occ_Sal,P_Health_Occ_MOD,P_Health_Occ_Lab,P_Health_Occ_IDNS,P_Health_Total,P_Educat_Occ_Mng,P_Educat_Occ_Pro,P_Educat_Occ_TTW,P_Educat_Occ_CPS,P_Educat_Occ_CA,P_Educat_Occ_Sal,P_Educat_Occ_MOD,P_Educat_Occ_Lab,P_Educat_Occ_IDNS,P_Educat_Total,P_ManagCom_Occ_Mng,P_ManagCom_Occ_Pro,P_ManagCom_Occ_TTW,P_ManagCom_Occ_CPS,P_ManagCom_Occ_CA,P_ManagCom_Occ_Sal,P_ManagCom_Occ_MOD,P_ManagCom_Occ_Lab,P_ManagCom_Occ_IDNS,P_ManagCom_Total,P_SocietCultu_Occ_Mng,P_SocietCultu_Occ_Pro,P_SocietCultu_Occ_TTW,P_SocietCultu_Occ_CPS,P_SocietCultu_Occ_CA,P_SocietCultu_Occ_Sal,P_SocietCultu_Occ_MOD,P_SocietCultu_Occ_Lab,P_SocietCultu_Occ_IDNS,P_SocietCultu_Total,P_CreatArt_Occ_Mng,P_CreatArt_Occ_Pro,P_CreatArt_Occ_TTW,P_CreatArt_Occ_CPS,P_CreatArt_Occ_CA,P_CreatArt_Occ_Sal,P_CreatArt_Occ_MOD,P_CreatArt_Occ_Lab,P_CreatArt_Occ_IDNS,P_CreatArt_Total
50705118723,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,9,0,0,0,24,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
50705118724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118725,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,5,0,6,0,0,9,0,0,0,0,17,0,4,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,6,8,12,9,0,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,3,0,0,3,3,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,5,0,6,0,0,9,0,0,0,0,14,0,4,0,4,0,0,0,3,0,10,0,0,0,0,0,3,0,0,0,8
50705118726,0,3,0,0,0,0,3,0,0,9,0,6,0,3,0,0,0,0,0,9,0,5,0,3,10,0,0,0,0,20,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,13,16,5,8,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,25,0,0,0,6,3,0,31,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,0,6,0,5,0,0,0,0,0,8,0,5,0,4,5,0,0,0,0,24,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,5
50705118727,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,9,12,11,4,0,4,0,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,22,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,7,4,5,0,0,4,0,0,0,0,12,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
50705118728,0,4,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,5,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,11,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,0,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,11,0,5,0,0,4,0,0,0,0,9,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
50705118729,0,5,0,6,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,13,5,6,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22,0,0,0,5,3,0,38,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,9,6,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
50705118730,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,4,0,4,4,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,13,0,0,5,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,15,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,9,0,0,0,0,3,3,0,0,0,13,3,4,4,7,4,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0
50705118731,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,13,0,3,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,14,5,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,9,3,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,6,0,0,0,0,11,0,0,4,0,19,0,3,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
50705118732,0,7,0,5,0,0,0,0,0,15,3,8,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,9,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,11,17,7,7,0,4,0,56,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,16,0,3,0,5,0,0,35,0,3,10,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,5,0,7,0,8,0,0,0,0,0,20,3,7,0,0,0,0,0,0,0,13,6,0,0,0,0,4,0,4,0,19,0,4,0,3,0,4,0,3,0,13,0,0,0,0,0,0,0,0,0,3
50705118734,0,5,0,0,5,0,0,0,0,8,0,5,0,4,0,0,0,0,0,11,0,7,0,0,9,3,0,0,0,13,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,22,6,14,13,7,0,3,0,68,5,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,6,8,24,0,0,0,5,6,0,45,0,0,3,0,0,0,6,4,0,11,0,0,0,0,0,0,0,0,0,6,0,11,0,0,5,0,0,0,0,15,0,6,0,7,0,0,0,0,0,18,3,4,0,0,4,0,5,0,0,23,0,0,0,4,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,4
50705118735,0,7,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,0,0,11,4,0,0,0,3,0,0,0,0,8,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,3,9,5,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17,4,6,0,3,0,0,0,0,0,10,3,3,3,3,3,0,0,0,0,19,0,4,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
50705118736,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,11,0,0,0,6,3,0,0,0,0,3,3,0,0,11,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,0,16,4,0,0,7,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,3,0,16,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,14,0,0,0,6,0,0,3,0,0,10,3,0,0,13,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0
50705118737,0,8,0,4,5,0,0,0,0,15,0,5,0,7,4,0,0,0,0,12,0,0,0,5,0,0,0,0,0,8,0,3,0,4,3,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,20,13,9,0,4,0,65,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,18,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,4,5,0,0,0,0,15,3,3,0,7,4,0,0,0,0,11,4,0,0,5,3,4,0,0,0,17,0,3,0,7,3,0,0,3,0,15,0,0,0,0,0,6,0,0,0,0
50705118738,0,4,0,5,0,0,0,0,0,7,0,8,0,5,0,0,0,0,0,18,4,9,0,0,4,7,0,0,0,18,0,8,3,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,14,20,13,6,6,3,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,30,3,3,0,3,0,0,50,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,14,0,11,0,5,0,0,0,0,0,28,3,7,6,0,5,3,0,0,0,30,0,8,3,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3
50705118739,0,5,0,7,0,0,0,0,0,17,0,0,0,3,0,0,0,4,0,7,0,0,0,3,6,0,0,0,0,21,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,18,11,6,0,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,4,0,26,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,10,0,7,0,0,0,0,0,20,0,3,0,3,0,0,0,4,0,12,0,0,0,3,6,3,3,5,0,21,0,0,0,12,4,0,0,3,0,18,0,0,0,0,3,0,0,0,0,7
50705118740,0,7,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,7,0,0,0,5,3,0,0,0,18,0,3,0,8,4,0,0,0,0,14,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,13,3,11,12,0,3,5,0,70,0,5,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,9,6,11,0,0,0,0,3,0,36,0,0,3,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,3,0,7,4,3,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,7,6,3,0,0,5,3,4,0,0,25,7,6,0,8,4,0,0,0,0,21,0,3,0,0,3,0,0,0,0,5
50705118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118802,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,9,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,10,0,3,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
50705118803,0,13,0,8,3,0,0,0,0,23,3,3,0,3,0,0,0,0,0,6,5,7,0,0,14,5,0,0,0,25,3,8,0,5,4,0,0,3,0,29,0,0,0,0,3,0,0,0,0,3,4,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,14,32,12,16,27,7,0,5,0,114,6,4,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,11,11,24,0,0,0,3,0,0,52,3,0,8,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,7,8,15,0,8,4,0,0,0,0,37,3,3,0,3,0,0,0,0,0,12,8,8,9,0,18,0,4,0,0,49,9,10,0,8,3,0,0,3,0,38,0,0,0,0,3,0,0,0,0,7
50705118805,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,5,12,8,8,0,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,20,0,6,0,3,3,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,12,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
50705118806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118807,0,8,0,3,0,0,0,0,0,20,6,5,0,0,0,0,0,0,0,20,3,3,0,4,7,0,0,0,0,18,3,0,0,13,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,3,36,10,3,5,0,0,99,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,8,0,23,3,3,0,8,3,0,50,0,3,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,11,4,3,6,0,0,0,0,25,0,13,0,0,0,0,0,0,0,18,12,3,0,4,12,0,0,0,0,33,3,4,0,13,0,0,0,0,0,20,0,0,0,6,3,0,0,0,0,5
50705118808,0,4,0,8,0,0,0,0,0,11,0,6,0,3,0,0,0,0,0,11,11,0,4,3,8,0,0,4,0,32,0,6,0,6,0,0,0,3,0,22,0,0,0,3,0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,24,9,27,14,3,0,12,0,97,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,25,4,0,3,9,0,3,52,6,0,9,5,3,0,0,0,0,17,0,0,0,0,0,0,0,3,0,8,0,12,0,10,0,0,0,0,0,17,0,11,0,3,0,0,0,0,0,12,10,0,4,3,8,0,6,7,0,39,3,6,0,11,0,0,0,6,0,24,0,4,0,3,0,0,0,0,0,6
50705118809,0,0,0,5,0,0,0,0,0,6,0,7,0,0,3,0,0,0,0,12,0,0,0,0,4,0,0,0,0,10,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,4,10,9,4,0,6,0,55,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,18,0,0,0,4,4,0,26,4,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,10,0,14,0,0,3,0,0,0,0,17,6,3,0,0,0,0,0,4,0,17,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3
50705118810,0,5,6,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,11,3,0,3,0,7,0,0,0,0,19,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,11,18,14,20,14,9,0,0,5,89,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,19,3,3,0,4,0,0,35,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,4,6,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,9,6,0,7,0,13,5,0,0,0,30,0,7,3,8,0,0,0,5,3,27,0,0,0,0,0,0,0,0,0,3
