SA1_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
50401104542,136,144,280,13,12,25,5,3,3,0,0,4,0,4,4,0,0,0,80,65,149,0,0,0,0,0,3,0,0,0,0,0,0,85,76,159,11,9,21,0,0,0,105,96,202,11,7,20,253,247,498
50401104543,166,170,337,8,18,29,6,3,6,0,0,0,0,0,0,0,0,0,70,59,128,0,0,0,0,0,0,0,0,0,0,0,0,73,60,133,4,7,14,0,0,0,88,84,170,13,7,24,264,264,529
50401104544,135,171,309,14,13,28,6,0,6,5,8,4,0,0,0,0,0,0,64,75,140,0,0,0,0,0,0,0,0,0,0,0,0,71,76,146,5,7,19,0,3,3,97,97,196,7,4,11,242,274,516
50401104545,76,106,186,4,8,13,4,8,13,4,0,4,0,4,0,3,0,3,49,45,95,0,0,0,0,0,0,0,0,0,0,0,0,65,61,124,4,3,10,0,0,0,76,67,140,8,0,9,153,176,328
50401104546,143,156,305,19,12,33,3,3,5,0,4,0,0,0,0,4,0,3,57,81,135,0,0,0,0,0,0,0,0,0,0,0,0,67,86,149,8,13,19,0,0,0,89,112,205,7,9,18,240,282,521
50401104547,116,130,245,16,19,28,0,6,3,3,8,4,0,0,0,0,0,0,58,58,121,0,0,0,0,0,0,0,0,0,0,0,0,64,61,128,5,3,11,0,0,0,86,86,171,11,10,17,207,233,438
50401104548,103,110,220,6,7,16,0,0,0,4,0,6,0,0,0,0,0,0,55,54,110,0,0,0,0,0,0,0,0,0,0,0,0,60,54,115,5,7,8,0,4,4,68,72,139,5,14,17,181,191,372
50401104550,154,152,311,8,6,16,0,6,5,3,6,3,3,0,3,0,0,0,52,60,110,0,0,0,3,0,3,0,0,0,0,0,0,58,68,129,3,9,16,0,4,3,76,86,162,4,9,10,236,253,487
50401104551,98,89,182,10,16,25,0,0,3,0,0,6,0,0,0,0,0,0,39,47,80,0,3,3,0,0,0,0,0,0,0,0,0,43,52,94,8,5,12,3,5,3,64,78,144,17,15,32,170,183,357
50401104552,84,90,172,19,14,29,0,0,0,0,4,6,0,3,5,0,0,0,48,43,89,0,0,0,0,0,0,0,0,0,0,0,0,51,50,97,0,9,10,0,0,0,70,66,144,11,9,22,169,166,330
50401104553,96,99,197,4,6,13,0,0,4,0,3,0,0,0,0,0,0,0,55,60,112,0,0,0,0,0,0,0,0,0,0,0,0,57,62,121,4,10,13,0,0,0,71,75,146,18,15,38,190,194,380
50401104554,159,146,302,11,3,13,0,0,4,0,0,0,4,0,5,0,0,0,68,70,135,0,0,0,0,0,0,0,0,0,0,0,0,69,72,148,6,5,5,0,4,0,84,89,172,8,9,16,248,238,489
50401104555,26,45,69,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,26,46,67,0,0,0,0,0,0,0,0,0,0,0,0,26,46,67,3,3,11,0,0,0,32,57,88,9,5,14,71,112,177
50401104556,91,91,182,7,15,26,0,0,0,3,0,4,0,0,0,0,0,3,35,41,72,0,0,0,0,0,0,0,0,4,0,0,0,40,46,80,5,7,13,0,0,0,56,69,126,7,4,8,152,163,315
50401104557,38,39,77,7,5,5,0,0,3,0,4,4,0,0,0,0,0,0,53,53,109,0,0,0,0,0,0,4,0,4,0,0,0,60,56,116,21,35,55,0,0,0,88,93,179,10,6,16,137,137,268
50401104558,102,117,215,14,14,31,0,0,0,0,0,3,5,3,3,0,0,0,45,45,90,0,0,0,0,0,0,0,0,0,0,0,0,43,51,92,11,10,18,0,4,5,70,76,145,11,7,17,182,198,375
50401104560,102,102,209,13,10,27,0,0,0,0,0,0,0,0,0,0,0,0,36,46,78,0,0,0,0,0,0,0,0,0,0,0,0,37,46,82,0,0,0,0,0,0,50,59,109,6,0,9,167,164,326
50401104601,56,54,109,0,11,13,4,0,6,3,0,4,0,4,3,0,0,0,57,46,105,0,0,0,0,0,0,0,0,0,0,0,0,72,49,125,6,16,23,0,3,3,83,81,164,13,8,18,150,141,298
50401104602,144,146,289,25,22,51,0,5,7,4,9,10,4,6,4,3,0,3,103,108,218,0,0,0,0,0,0,5,0,4,0,0,0,125,126,248,22,36,51,0,7,8,169,186,358,17,15,33,330,350,678
50401104603,84,87,172,6,8,13,3,7,10,0,0,0,0,6,5,0,0,0,52,55,108,0,0,3,0,0,0,0,0,0,0,0,0,61,66,124,5,11,21,0,0,0,75,86,162,8,11,18,166,177,349
50401104604,86,90,176,5,9,21,0,0,3,0,3,7,4,0,5,0,0,0,64,54,116,0,0,0,0,0,0,0,0,0,0,0,0,65,65,131,13,17,36,0,0,0,92,89,183,14,17,28,190,201,392
50401104605,153,151,299,18,16,33,0,0,0,0,4,6,6,0,6,0,0,0,70,66,139,0,0,0,0,0,0,0,0,0,0,0,0,83,70,148,6,10,20,8,3,10,108,108,210,4,5,14,269,265,529
50401104606,145,151,286,13,8,20,0,3,0,3,0,10,3,0,5,0,0,0,36,38,70,0,0,0,0,0,0,0,3,4,0,0,0,46,43,87,12,12,18,0,0,0,73,64,132,0,5,6,213,218,430
50401104607,116,118,237,9,12,24,0,0,0,0,0,0,0,0,0,0,0,0,30,22,50,0,0,0,0,0,0,0,0,0,0,0,0,30,27,55,3,5,11,0,0,0,43,45,92,6,0,3,162,167,326
50401104608,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
50401104609,120,112,229,9,11,20,0,8,12,0,0,0,4,4,9,0,0,0,77,80,159,0,0,0,0,0,0,0,0,0,0,0,0,83,93,174,21,25,44,0,0,0,112,128,239,21,17,39,252,252,501
50401104610,54,40,90,3,0,8,0,0,4,0,0,0,0,0,5,0,0,0,46,35,80,0,0,0,0,0,0,0,0,0,0,0,0,48,40,88,5,9,14,0,4,0,53,54,112,62,76,142,178,173,348
50401104611,42,44,90,10,15,30,0,5,5,5,0,5,0,0,0,0,0,0,67,65,132,0,0,0,0,0,0,0,0,0,0,0,0,70,74,149,19,24,40,5,0,6,112,114,221,9,9,20,159,170,329
50401104612,124,119,239,9,6,12,8,6,10,0,3,6,0,0,0,0,0,0,64,62,125,0,0,0,0,0,0,0,0,0,0,0,0,72,71,148,10,16,25,0,5,5,91,99,188,11,8,22,224,223,452
50401104613,73,83,155,9,5,11,0,0,6,5,0,6,4,0,3,0,0,0,67,74,143,0,0,0,0,0,0,0,0,0,0,0,0,80,76,156,3,10,12,3,0,4,90,92,180,15,9,23,182,178,356
50401104614,118,94,207,20,20,44,4,8,13,4,5,13,0,6,11,5,7,8,178,167,344,0,0,0,0,0,0,0,0,0,0,0,0,194,190,380,61,79,138,14,10,23,292,302,587,34,22,57,447,412,852
50401104615,85,81,171,14,7,21,4,0,4,0,3,4,0,0,0,0,0,5,76,65,141,0,0,0,0,0,0,0,0,0,0,0,0,78,73,151,20,31,53,0,0,0,114,111,223,19,19,36,220,211,425
50401104616,120,106,217,12,7,18,8,6,10,0,3,4,4,0,4,0,0,0,101,83,184,0,0,0,0,4,4,0,0,0,0,0,0,104,96,200,11,25,33,0,0,0,128,124,258,15,22,36,264,252,511
50401104617,95,98,191,14,9,22,0,3,4,3,4,13,0,4,4,0,0,0,70,84,154,0,0,0,0,0,0,0,0,0,0,0,0,79,97,178,14,12,25,9,4,7,106,125,229,14,14,30,214,239,447
50401104618,85,80,168,11,12,25,3,0,3,0,0,0,0,0,0,0,0,0,63,52,114,0,0,3,0,0,3,0,0,0,0,0,0,69,56,123,27,23,52,4,4,7,113,95,206,9,10,15,211,181,388
50401104619,73,62,133,11,5,12,0,0,4,0,0,3,3,0,6,0,0,4,70,67,139,0,0,0,0,0,0,0,0,0,0,0,0,77,75,147,15,18,36,0,0,6,104,97,194,10,8,22,188,164,349
50401104620,73,77,145,14,6,18,0,0,0,0,6,7,4,3,4,0,0,0,64,73,140,0,0,0,0,0,0,0,0,0,0,0,0,75,80,158,14,11,28,0,0,6,96,105,203,28,15,36,195,189,387
50401104621,102,97,200,14,13,28,3,8,13,9,3,10,0,0,0,0,0,10,92,123,216,0,0,0,0,0,0,0,0,0,0,0,0,108,138,251,40,46,86,4,0,5,173,196,368,20,19,41,293,318,608
50401104622,59,52,115,6,8,15,4,3,10,0,0,5,3,5,3,0,0,0,60,62,126,0,0,0,0,0,0,0,0,0,0,0,0,74,69,146,21,17,40,0,0,0,104,103,209,26,25,50,191,181,371
50401104623,157,137,295,19,24,41,7,5,10,4,0,3,0,5,3,0,3,5,115,118,237,3,0,3,3,0,3,0,0,0,0,0,0,134,130,263,38,43,82,4,0,5,194,195,386,18,14,34,369,344,716
50401104624,65,53,119,6,8,13,0,4,6,0,0,0,0,0,0,0,0,0,54,54,111,0,0,0,0,0,0,0,0,0,0,0,0,59,62,122,27,39,67,0,0,0,96,111,208,11,19,27,175,177,354
50401104625,83,59,141,22,21,41,0,3,3,0,0,3,0,3,3,0,0,0,71,57,125,0,0,0,0,5,5,0,0,0,0,0,0,73,68,140,37,25,65,3,0,3,141,110,253,16,5,19,234,176,415
50401104626,139,139,275,28,26,62,0,4,5,3,6,11,4,5,3,0,0,0,89,117,202,0,0,0,0,0,0,0,0,0,0,0,0,99,131,229,33,29,71,4,0,6,174,190,363,22,12,38,342,342,679
50401104627,123,126,256,35,21,54,0,4,4,0,6,7,4,4,7,4,0,4,69,86,155,0,0,0,0,0,0,0,0,0,0,0,0,85,101,189,16,14,32,3,4,9,131,146,277,12,13,26,267,287,556
50401104628,75,94,173,15,13,29,5,9,9,3,4,7,3,0,3,0,0,0,93,96,186,0,3,0,0,0,0,0,0,0,0,0,0,100,110,210,43,43,79,3,5,9,161,171,332,17,12,31,255,282,539
50401104701,151,143,294,18,16,28,0,0,4,0,0,3,0,0,0,0,0,0,51,62,116,0,0,0,0,0,0,0,0,0,0,0,0,57,60,124,20,20,36,0,0,0,88,93,182,12,18,28,249,254,501
50401104702,142,119,264,13,19,38,0,0,4,0,0,0,0,0,4,0,0,0,55,54,105,0,0,0,0,0,0,0,0,0,0,0,0,56,52,110,14,11,19,4,0,4,85,88,176,7,13,12,237,215,448
50401104703,117,121,242,13,16,28,3,0,3,0,0,0,0,3,3,0,0,0,58,47,106,0,0,0,4,0,4,0,0,0,0,0,0,59,54,115,6,13,16,0,0,0,83,79,164,6,13,19,204,213,421
50401104704,112,133,248,22,20,36,3,0,3,0,0,0,0,0,0,0,0,3,54,50,104,0,0,0,0,0,0,0,0,0,0,0,0,58,49,109,19,8,27,0,0,4,100,81,175,13,11,15,219,219,444
50401104705,148,142,287,15,14,32,0,7,9,4,5,9,0,3,4,0,0,0,68,68,141,0,0,0,0,0,0,0,0,0,0,0,0,84,75,159,9,17,23,5,6,6,108,109,220,6,0,15,265,256,517
50401104706,134,134,266,7,3,11,0,0,0,0,8,8,0,0,0,0,0,0,53,67,113,0,0,0,0,0,0,0,0,0,0,0,0,53,73,123,10,8,20,0,4,3,79,88,162,6,8,18,216,227,445
50401104707,137,151,287,11,8,22,0,0,3,0,0,0,0,0,0,0,0,0,39,46,88,0,0,0,0,0,0,0,0,0,0,0,0,42,47,91,10,8,21,0,0,0,64,65,131,13,16,25,209,231,442
50401104708,131,139,266,15,17,33,0,0,4,0,0,0,0,0,4,0,0,0,45,46,94,0,0,0,0,0,0,0,0,0,0,0,0,51,60,105,25,21,44,0,0,4,93,97,186,16,16,30,236,248,481
50401104709,190,196,394,6,6,15,0,3,4,0,0,3,0,0,0,0,0,0,52,40,93,0,0,0,0,0,0,0,0,0,0,0,0,54,49,98,13,3,15,0,0,0,72,60,131,15,6,21,279,259,544
50401104710,92,84,177,12,5,23,0,0,6,0,0,0,0,0,0,3,4,11,45,55,95,0,0,0,0,0,0,0,0,0,0,0,0,51,60,111,33,12,47,4,0,4,104,80,181,8,4,6,199,164,369
50401104711,134,119,256,13,14,24,5,3,6,4,0,3,0,0,0,0,0,0,76,72,147,0,0,0,0,0,0,0,0,0,0,0,0,79,78,153,22,33,53,3,0,4,114,123,238,23,13,35,273,253,527
50401104712,155,154,315,20,26,47,3,0,4,4,3,4,0,3,3,0,0,0,60,71,134,0,4,0,0,0,3,0,0,0,0,0,0,69,84,158,25,20,42,0,0,3,119,124,245,25,13,33,292,297,591
50401104713,141,153,292,8,9,18,0,0,0,6,0,0,0,0,0,3,0,7,83,97,179,0,0,0,0,0,0,0,0,0,0,0,0,91,103,192,19,17,41,3,0,4,118,136,255,19,18,31,279,308,586
50401104714,102,102,212,3,3,10,5,4,3,0,0,0,0,0,3,0,0,0,43,41,85,0,0,0,0,0,0,0,0,0,0,0,0,50,52,97,13,9,19,0,0,0,61,63,125,10,4,13,181,165,347
50401104715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104716,112,108,225,15,20,29,5,4,8,4,0,4,0,4,7,0,0,3,107,81,184,0,0,0,0,0,0,0,0,0,0,0,0,115,84,201,29,20,44,3,0,3,154,125,280,18,16,31,284,246,528
50401104717,174,156,333,10,12,18,0,5,5,3,5,8,0,0,0,0,0,0,53,54,109,0,0,0,0,3,8,0,0,0,0,0,0,58,62,121,32,24,56,0,0,0,99,103,204,15,17,34,289,281,569
50401104718,125,133,259,4,4,11,0,0,0,0,0,5,0,0,0,0,0,0,28,25,57,0,0,0,0,0,0,0,0,0,0,0,0,33,32,62,4,3,6,0,0,4,37,40,82,8,5,14,174,176,348
50401104719,84,81,160,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0,27,16,46,0,0,0,0,0,0,0,0,0,0,0,0,27,16,46,0,9,9,0,0,0,27,31,66,10,6,12,119,124,244
50401104720,125,133,253,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,33,18,49,0,0,0,0,0,0,0,0,0,0,0,0,33,18,49,0,0,4,0,0,0,40,24,63,9,3,8,170,158,328
50401104721,113,120,230,12,8,25,3,0,6,3,0,5,4,8,4,0,0,0,69,65,135,0,0,0,0,0,0,0,0,0,0,0,0,78,74,149,14,13,32,0,4,4,105,101,209,12,8,15,232,227,452
50401104722,134,154,292,4,7,10,0,0,0,0,0,0,0,0,0,0,0,0,43,36,74,0,0,0,0,0,0,0,0,0,0,0,0,43,36,74,7,11,20,0,9,9,62,53,113,11,5,17,205,217,418
50401104723,145,150,299,12,17,32,0,5,4,0,0,0,3,0,0,0,0,0,68,77,147,0,0,0,0,0,0,3,4,3,0,0,0,74,88,159,19,16,32,0,0,0,110,115,223,21,18,38,273,292,562
50401104724,104,124,225,14,15,23,0,0,0,4,0,6,0,0,0,0,0,0,38,37,72,3,0,5,0,0,0,0,0,0,0,0,0,40,43,81,8,11,17,0,0,0,66,62,126,6,5,10,173,187,360
50401104725,122,125,248,15,13,31,0,0,0,3,0,3,0,0,0,0,0,0,72,55,130,0,0,0,0,0,0,0,0,0,0,0,0,71,57,133,15,28,43,5,0,6,104,104,206,14,10,26,238,237,478
50401104726,164,175,337,23,48,73,11,9,15,4,0,9,4,0,7,0,0,0,84,81,164,0,0,0,0,0,0,0,0,0,0,0,0,97,96,191,12,13,29,5,3,9,139,159,300,18,14,33,321,350,670
50401104727,156,173,326,15,19,30,3,0,3,0,0,0,0,0,0,0,0,3,67,58,129,0,0,0,0,0,0,0,0,0,0,0,0,75,61,133,9,9,18,3,0,3,99,89,191,16,5,27,267,267,542
50401104728,153,152,307,8,16,26,0,3,3,0,0,0,0,0,0,0,0,0,63,72,132,0,0,0,0,0,0,0,0,0,0,0,0,60,73,135,14,16,34,7,0,7,93,100,192,12,8,17,256,257,513
50401104729,125,132,259,35,40,79,6,0,3,0,0,0,0,0,5,0,0,0,72,75,139,0,0,0,0,0,0,0,0,0,0,0,0,74,76,149,13,16,31,0,3,3,127,136,260,20,3,26,274,274,549
50401104730,127,118,250,6,8,18,0,0,0,3,3,5,0,0,0,0,0,0,44,38,85,0,0,0,0,0,0,0,0,0,0,0,0,49,45,94,8,8,14,0,0,0,67,60,129,19,8,24,215,187,398
50401104731,88,91,177,14,7,17,0,0,3,0,0,5,0,0,0,0,0,0,39,30,58,0,0,0,0,0,5,0,0,0,0,0,0,36,30,70,11,6,18,0,0,0,66,39,108,6,0,5,151,135,292
50401104732,168,165,331,14,20,33,0,0,0,0,5,6,0,3,5,0,0,0,110,90,197,0,0,0,0,0,0,0,0,0,0,0,0,112,95,206,16,8,24,0,0,0,143,125,265,21,7,27,329,299,624
50401104733,175,190,369,15,16,32,0,7,6,0,0,0,0,0,4,0,0,0,77,87,167,0,0,0,0,0,0,0,0,0,0,0,0,85,95,181,26,25,48,0,0,0,126,137,268,12,13,27,316,339,657
50401104734,123,120,244,13,15,26,0,0,3,5,0,3,0,0,0,0,0,0,60,57,118,0,0,0,3,0,3,0,0,0,0,0,0,61,62,128,13,13,24,4,0,4,94,82,175,6,5,11,226,205,431
50401104735,215,212,431,28,27,53,0,0,0,0,0,0,3,3,9,0,0,0,73,96,167,0,0,0,0,0,0,0,0,6,0,0,0,81,98,179,13,18,38,0,0,6,132,150,282,17,15,29,359,372,730
50401104736,118,112,234,23,20,45,0,0,0,5,0,3,0,0,0,0,0,0,87,74,161,0,0,0,0,0,0,0,0,0,0,0,0,91,78,166,14,19,34,3,3,3,128,115,252,13,14,31,260,244,509
50401104737,175,176,358,19,13,32,0,0,0,0,0,0,0,0,0,0,0,0,63,68,133,0,0,0,0,0,0,0,0,0,0,0,0,66,69,138,3,17,24,0,4,5,96,94,190,12,11,20,287,282,571
50401104738,163,153,314,17,29,48,0,0,3,0,0,0,0,3,7,0,0,0,58,80,143,0,0,0,0,0,0,0,0,0,0,0,0,64,89,147,11,15,23,0,4,4,91,130,221,12,9,23,270,293,562
50401104739,152,188,338,14,12,25,0,4,4,0,0,0,0,0,0,0,0,0,58,79,138,0,0,0,0,0,0,0,0,0,0,0,0,64,80,138,16,14,28,6,0,5,95,104,198,21,10,29,265,308,572
50401104740,114,139,256,18,20,38,0,0,0,4,3,10,0,0,3,0,0,0,71,62,129,0,0,0,0,0,0,0,0,0,0,0,0,80,63,143,7,12,24,5,0,4,107,98,206,20,11,29,245,248,491
50401104741,172,175,351,14,21,36,4,4,9,0,0,0,0,3,6,0,0,0,69,64,133,0,0,0,0,0,0,0,0,0,0,0,0,74,72,148,30,23,51,0,0,0,118,117,237,16,12,26,307,307,614
50401104742,150,141,293,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,35,32,73,0,0,0,0,0,0,0,0,0,0,0,0,40,33,71,11,13,17,0,3,4,56,59,114,13,6,21,219,204,429
50401104743,161,161,320,11,8,17,0,0,0,3,3,5,0,0,0,0,0,3,47,31,81,0,0,0,0,0,0,0,0,0,0,0,0,49,38,87,11,13,22,0,0,0,71,61,131,20,11,34,252,234,486
50401104744,124,161,285,16,16,28,0,3,3,0,0,3,0,0,0,0,0,0,48,55,100,0,0,0,0,0,0,0,0,0,0,0,0,44,58,104,3,9,13,0,0,0,59,81,143,9,18,23,190,259,451
50401104745,125,106,232,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,39,35,71,0,0,0,0,0,0,0,0,0,0,0,0,39,38,76,3,0,0,0,0,0,45,46,89,6,8,10,176,158,337
50401104801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104802,181,195,378,10,11,23,0,0,0,0,0,0,0,0,0,0,0,0,57,62,124,0,0,0,0,0,0,0,0,0,0,0,0,60,66,122,0,5,7,0,5,7,74,88,160,11,15,23,261,296,554
50401104803,108,120,231,4,9,16,0,0,0,0,0,0,0,0,0,4,3,3,66,79,141,0,0,0,0,0,0,0,0,0,0,0,0,66,78,149,3,3,11,0,0,7,80,97,177,6,12,16,197,236,427
50401104804,135,141,272,5,0,3,3,0,3,0,0,0,0,0,0,0,0,0,23,25,46,0,0,0,0,0,0,0,0,0,0,0,0,22,30,47,0,6,8,0,0,0,26,35,60,3,0,4,165,175,336
50401104805,137,144,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,38,0,0,0,0,0,0,0,0,0,0,0,0,21,13,38,0,0,4,0,0,0,23,15,39,6,0,3,169,159,323
50401104806,160,177,333,3,7,13,0,0,0,0,0,0,0,0,0,0,0,0,40,37,77,0,0,0,0,0,0,0,0,0,0,0,0,40,42,79,0,4,4,0,0,5,44,53,98,15,7,19,217,239,452
50401104807,164,179,346,7,10,11,0,0,5,0,0,0,0,0,0,0,0,0,61,47,104,0,0,0,0,0,0,0,0,0,0,0,0,63,45,111,9,18,25,0,0,0,76,75,149,4,3,7,241,256,503
50401104808,139,163,304,15,4,17,5,0,4,0,0,0,0,0,0,0,0,0,55,69,119,0,0,0,0,0,0,0,0,0,0,0,0,56,71,129,0,0,4,0,0,0,73,78,152,11,3,10,218,243,462
50401104809,164,157,321,3,9,13,0,0,6,0,0,0,0,0,5,0,0,0,55,58,113,0,0,0,0,0,0,0,0,0,0,0,0,61,57,123,0,15,14,0,0,0,66,79,147,11,8,22,243,245,486
50401104810,113,122,227,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,53,41,93,0,0,0,0,0,0,0,0,0,0,0,0,53,41,94,3,0,0,0,0,0,58,51,116,9,5,14,183,178,364
50401104811,159,160,319,13,9,23,0,0,0,0,0,0,0,0,0,0,0,0,49,42,90,0,0,0,0,0,0,0,0,0,0,0,0,52,42,96,11,9,15,0,0,0,74,61,134,8,12,16,243,229,469
50401104812,135,143,275,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,51,32,83,0,0,0,0,0,0,0,0,0,0,0,0,52,35,87,0,3,6,5,0,4,61,39,99,3,3,12,203,188,385
50401104813,85,96,182,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,28,32,55,0,0,0,0,0,0,0,0,0,0,0,0,28,32,61,3,5,9,7,0,7,36,39,77,4,4,7,127,132,261
50401104814,88,86,175,3,4,11,0,0,0,0,0,0,0,0,0,3,4,0,26,27,57,0,0,0,0,0,0,0,0,0,0,0,0,25,34,61,0,0,0,6,0,3,37,43,81,5,4,8,133,135,265
50401104815,173,175,346,6,8,13,0,0,0,0,0,0,0,0,0,0,0,0,39,35,76,0,0,0,0,0,3,0,0,0,0,0,0,38,39,80,8,6,14,0,0,3,53,55,114,10,9,18,239,240,477
50401104816,116,122,241,9,4,12,0,0,0,0,0,0,0,0,0,0,0,0,33,30,62,0,0,0,0,0,0,0,0,0,0,0,0,36,30,63,0,4,6,0,0,0,39,37,79,3,0,3,161,164,324
50401104817,150,158,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,83,0,0,0,0,0,0,0,0,0,0,0,0,47,43,85,3,6,13,0,0,0,50,54,101,4,6,11,209,216,421
50401104818,82,85,160,7,17,21,0,0,0,0,0,0,0,0,0,0,0,0,25,24,53,0,0,4,0,0,0,0,0,0,0,0,0,31,31,58,5,5,8,0,0,0,38,46,86,0,0,0,118,129,246
50401104819,106,120,229,5,4,11,0,0,0,0,0,0,4,0,5,0,0,0,36,19,58,0,0,0,0,0,0,0,0,0,0,0,0,45,23,67,9,6,13,3,4,7,51,37,93,10,13,20,170,171,342
50401104820,96,104,196,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,26,49,0,0,0,0,0,0,0,0,0,0,0,0,22,28,52,0,5,3,0,0,0,25,35,58,3,3,3,123,138,263
50401104821,101,87,193,3,4,8,4,0,0,0,0,0,0,0,0,0,0,0,22,15,35,0,0,0,0,0,0,0,0,0,0,0,0,25,21,41,4,3,6,7,0,6,40,23,57,5,3,4,140,115,260
50402104901,134,140,282,9,3,12,0,0,0,0,0,3,0,0,0,0,0,0,37,45,85,0,0,0,0,0,0,0,0,3,0,0,0,42,49,92,0,0,0,0,4,3,50,58,108,32,15,43,214,214,431
50402104902,83,88,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,56,0,0,0,0,0,0,0,0,0,0,0,0,35,27,64,0,0,0,0,0,3,36,34,68,20,8,26,135,126,265
50402104903,56,57,110,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,17,15,36,0,0,0,0,0,0,0,0,0,0,0,0,22,15,35,0,0,0,0,0,0,21,18,42,8,3,11,81,80,164
50402104904,142,125,262,19,12,26,0,0,0,0,0,0,0,0,0,0,0,0,31,40,68,0,0,0,0,0,0,0,0,0,0,0,0,33,40,69,0,0,0,0,0,0,50,50,98,14,9,22,203,187,385
50402104906,103,106,211,8,7,14,0,0,0,0,0,3,0,0,0,0,0,0,33,30,70,0,0,0,0,0,0,0,0,0,0,0,0,40,29,67,3,6,3,0,0,0,48,41,85,9,12,22,166,158,320
50402104907,136,133,264,16,23,35,0,3,3,0,0,0,0,0,0,0,0,0,53,57,108,0,0,5,0,0,0,0,0,0,0,0,0,57,57,117,7,9,21,0,0,0,81,89,172,10,8,25,227,235,462
50402104908,132,120,254,6,4,12,0,0,0,0,0,0,0,0,3,0,0,0,43,38,83,0,0,0,0,0,0,0,0,0,0,0,0,40,38,85,0,6,4,0,0,0,49,49,95,16,0,17,195,173,366
