SA1_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
50403106214,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,7,0,3,13,8,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,10,14,10,3,0,8,0,71
50403106215,0,0,0,4,4,0,0,0,0,6,0,0,3,3,0,0,0,3,0,16,6,4,22,14,8,3,6,3,0,60,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,24,34,36,13,9,12,20,5,156
50403106216,0,3,0,0,0,0,0,0,0,11,3,3,0,6,0,4,0,0,0,21,3,6,29,6,8,4,0,6,0,71,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,22,71,40,26,31,15,0,13,0,217
50403106217,4,0,0,0,0,0,0,0,0,10,0,0,0,5,5,0,0,5,0,20,3,0,26,8,9,4,6,7,4,70,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,42,43,28,20,15,15,13,4,204
50403106218,0,0,0,5,0,0,0,3,0,4,0,0,0,0,0,0,5,0,0,6,3,0,20,6,8,0,0,3,0,50,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,21,16,9,7,3,13,0,92
50403106219,0,4,0,0,0,0,0,0,0,3,0,3,8,3,4,0,8,0,0,20,3,0,13,3,4,0,6,4,0,41,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,23,26,20,16,6,14,8,0,128
50403106220,4,3,3,0,0,0,0,0,0,12,5,0,0,6,0,0,0,0,0,12,9,4,19,10,0,3,9,9,0,63,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,22,43,24,15,22,17,5,8,6,154
50403106301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
50403106401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106502,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,0,0,0,0,9,7,4,23,8,0,7,5,6,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,20,18,10,10,7,5,6,83
50403106503,4,5,0,0,4,0,0,0,0,10,4,0,0,0,0,0,0,0,0,13,0,0,23,0,5,7,8,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,18,29,3,8,6,4,4,0,91
50403106504,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,11,9,0,13,3,5,3,3,3,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,18,11,7,13,4,7,5,0,91
50403106505,5,4,0,0,0,0,0,0,0,14,3,4,0,6,0,5,3,3,0,20,8,3,36,12,5,5,7,6,0,77,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,37,46,25,18,7,13,15,5,183
50403106506,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,4,18,4,4,0,0,3,0,45,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,16,15,25,12,16,5,5,4,0,95
50403106507,0,3,4,3,0,0,3,0,0,16,3,0,0,17,0,0,0,3,0,23,7,4,29,9,13,0,6,4,0,61,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,0,3,0,0,6,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,20,68,33,36,25,5,11,8,0,204
50403106508,0,5,0,5,8,0,0,0,0,17,6,5,0,8,3,0,0,0,0,23,8,4,24,18,11,9,5,5,0,78,0,0,0,0,3,0,0,0,0,5,0,0,0,8,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,36,59,22,43,42,15,10,10,10,250
50403106509,0,3,0,0,0,0,0,0,0,10,3,3,5,9,0,0,0,7,0,24,3,0,18,12,8,0,7,0,3,56,0,0,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,11,20,34,27,16,0,16,15,3,152
50403106510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,0,0,6,0,3,0,28
50403106511,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,13,3,0,20,3,4,4,7,10,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,16,27,13,8,7,17,8,0,97
50403106512,0,0,0,0,0,0,0,0,0,5,0,0,0,8,3,0,0,6,0,11,4,7,26,13,5,5,8,3,0,61,0,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,20,24,21,18,12,12,13,0,124
50403106513,0,0,0,4,0,0,0,0,0,6,3,3,7,9,4,0,3,0,0,27,0,8,46,10,9,11,8,4,0,101,4,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,8,22,58,32,25,11,19,17,4,201
50403106514,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,15,3,0,14,3,6,0,5,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,17,14,16,0,13,9,5,93
50403106601,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,17,0,4,10,6,5,0,3,7,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,6,14,21,16,4,0,12,18,0,96
50403106602,0,0,0,0,0,0,0,0,0,5,4,3,3,8,6,0,0,0,0,21,0,0,6,10,8,5,0,4,3,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,15,16,27,16,0,6,8,8,108
50403106603,0,0,0,0,3,0,0,0,0,5,0,0,0,7,0,3,0,0,0,22,5,0,19,10,6,5,8,8,3,67,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,6,8,17,28,26,19,11,11,18,5,152
50403106604,0,3,3,0,0,0,0,0,0,14,5,0,9,10,0,3,0,0,0,25,3,0,16,13,8,4,6,10,0,64,0,0,0,4,0,4,0,0,0,12,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,17,35,27,41,21,8,14,21,0,190
50403106605,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,18,3,0,27,13,6,4,6,9,5,73,0,0,0,3,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,5,11,27,32,41,14,17,19,14,6,187
50403106606,0,0,0,0,0,0,0,0,0,6,0,0,0,4,5,0,0,0,0,17,3,3,15,8,4,3,4,3,0,46,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,22,25,28,12,12,12,10,0,125
50403106607,4,4,0,0,0,0,0,0,0,16,0,0,6,4,3,0,0,4,0,17,7,5,21,6,6,3,4,10,0,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,25,51,26,14,25,14,12,21,4,185
50403106608,0,0,6,0,3,0,0,0,0,16,3,0,3,6,9,5,4,3,0,37,8,3,38,16,9,12,6,14,5,108,0,0,0,5,0,0,0,0,0,11,0,3,5,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,4,14,20,41,67,44,34,23,23,25,7,278
50403106609,3,0,0,3,0,3,4,0,0,15,4,3,0,11,3,4,3,3,0,34,6,5,20,21,13,4,17,14,0,103,0,0,3,0,3,4,4,8,0,18,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,10,31,48,34,54,35,21,26,27,5,287
50403106610,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,3,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,7,0,8,0,5,5,0,68
50403106611,0,5,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,12,3,0,5,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,6,8,15,6,3,3,0,113
50403106615,0,10,0,0,0,0,0,0,0,11,0,0,6,5,5,0,4,3,0,28,5,3,31,8,9,0,0,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,34,107,43,20,24,4,5,9,3,256
50403106616,0,9,0,0,6,0,0,0,0,10,0,3,0,0,3,0,0,0,0,8,4,0,8,0,0,5,0,5,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,52,11,10,12,8,5,5,0,116
50403106617,0,0,0,4,0,0,0,0,0,11,3,0,0,5,5,0,0,0,0,15,5,0,9,5,3,5,4,9,0,41,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,11,16,15,5,12,7,0,109
50403106618,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,3,3,0,14,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,19,3,0,5,5,5,0,43
50403106619,0,4,6,6,3,0,0,0,0,20,5,3,0,3,3,4,0,0,0,17,3,9,9,6,6,3,0,6,0,45,0,0,0,3,0,3,0,3,0,7,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,58,16,26,11,16,6,9,4,173
50403106620,0,0,4,0,0,0,0,0,0,6,3,0,0,5,0,0,0,0,0,21,3,0,20,5,7,4,7,7,0,57,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,32,22,12,5,10,14,4,111
50403106621,4,3,3,3,0,0,0,0,0,20,3,5,0,6,3,0,0,5,0,26,8,6,20,12,11,6,9,6,0,78,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,101,29,38,36,10,16,14,0,274
50403106622,0,4,5,0,0,0,0,0,0,9,0,4,6,4,0,0,0,0,0,11,3,4,14,0,6,0,3,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,92,22,9,23,9,4,4,0,193
50403106623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106624,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,4,5,11,4,0,0,5,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,27,8,4,3,5,11,0,77
50403106625,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,4,0,0,11,5,0,19,4,3,0,3,7,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,15,19,25,17,9,4,8,10,0,105
50403106626,0,0,0,0,0,0,0,0,0,4,6,0,0,0,3,0,0,0,0,12,4,0,14,5,3,3,5,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,24,10,14,0,4,0,0,85
50403106627,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,11,6,0,20,0,4,3,6,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,25,20,13,0,9,7,3,3,95
50403106628,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,3,0,17,8,5,3,4,10,0,51,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,16,24,16,10,3,5,8,4,94
50403106701,0,0,0,0,7,0,0,0,0,9,0,4,0,0,3,4,0,0,0,19,3,0,25,5,0,3,9,7,0,59,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,11,7,24,29,11,18,10,10,10,6,125
50403106702,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,13,0,4,9,5,9,0,36,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,19,7,6,10,9,12,0,77
50403106703,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,0,15,3,4,0,0,3,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,16,16,10,7,4,3,8,4,71
50403106704,0,4,4,0,0,0,0,0,0,19,4,0,5,0,0,0,4,4,0,15,0,3,27,9,7,0,7,3,0,65,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,37,34,21,16,12,10,5,0,154
50403106705,9,0,3,6,0,0,0,0,0,12,0,4,0,3,0,0,0,0,0,13,4,0,29,15,11,7,9,6,3,77,0,0,0,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,16,34,36,25,14,8,5,6,3,158
50403106706,0,0,0,0,5,0,0,0,0,3,5,0,0,4,3,0,0,0,0,13,6,4,10,8,5,6,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,14,12,10,5,4,3,0,87
50403106707,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,4,4,0,13,9,7,0,5,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,18,13,9,0,8,3,0,71
50403106708,0,0,0,3,5,0,0,0,0,6,0,7,5,5,11,0,0,0,0,17,9,5,24,10,4,3,0,3,3,67,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,21,31,22,17,29,6,5,8,3,134
50403106709,0,3,0,0,0,0,0,0,0,10,0,0,0,4,4,3,0,0,0,18,4,6,19,16,9,7,13,6,0,71,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,12,47,22,27,21,11,14,6,0,169
50403106711,0,0,0,0,0,0,0,0,0,6,4,0,0,5,3,0,0,0,0,7,4,6,18,3,10,5,0,5,0,45,0,0,0,0,5,0,0,0,0,10,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,20,12,22,3,3,7,0,89
50403106712,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,15,4,0,18,10,6,5,7,0,0,56,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,20,21,14,8,6,0,0,103
50403106713,0,0,0,0,0,5,0,0,0,5,3,0,0,5,3,0,0,0,0,15,3,3,20,4,10,5,8,4,0,60,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,9,25,23,11,11,9,11,0,111
50403106714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,7,7,6,5,5,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,5,11,5,4,5,0,55
50403106715,0,0,0,3,0,0,0,0,0,5,0,0,3,7,0,3,0,0,0,16,4,3,18,11,8,3,6,3,3,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,17,20,22,13,10,4,3,9,111
50403106716,0,5,0,0,0,0,0,0,0,9,0,8,3,5,3,0,0,0,0,24,12,8,32,8,3,0,6,0,0,74,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,22,54,40,14,25,7,10,7,0,173
50403106717,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,13,0,7,0,4,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,19,19,10,13,0,3,4,0,76
50403106718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,9,4,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,10,6,12,0,0,4,5,0,42
50403106721,0,0,9,0,0,0,0,0,0,17,7,9,6,3,0,0,6,5,0,30,10,6,41,13,12,9,4,8,0,98,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,7,35,57,53,32,22,14,12,10,5,241
50403106722,0,3,0,0,0,0,0,0,0,5,4,4,0,0,3,0,0,0,0,11,9,0,12,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,18,0,13,0,3,0,0,97
50403106801,4,0,0,0,0,0,0,0,0,8,0,3,0,0,5,0,0,4,0,11,4,0,11,0,0,4,3,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,21,18,0,11,10,6,3,0,88
50403106802,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,8,4,13,4,7,3,0,0,0,40,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,15,11,10,7,4,3,0,102
50403106803,0,6,4,0,0,0,0,0,0,9,4,0,0,4,4,0,0,0,0,16,0,0,18,10,4,5,7,3,0,49,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,24,25,19,17,11,7,11,0,115
50403106804,4,6,0,0,0,0,0,0,0,15,0,3,6,0,0,3,0,0,0,22,11,10,18,8,4,0,7,7,0,55,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,57,23,4,17,12,8,10,0,167
50403106807,3,3,0,0,3,0,0,0,0,14,4,5,5,0,3,5,0,0,0,19,8,0,17,0,0,5,6,4,0,47,0,0,0,6,4,0,0,0,0,9,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,34,31,26,12,19,12,10,13,3,170
50403106808,0,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,0,13,3,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,31,17,3,11,7,0,4,4,94
50403106809,11,4,7,0,4,10,0,0,0,39,15,4,9,12,3,7,0,0,0,52,11,9,61,13,10,8,10,8,4,136,0,0,0,0,0,0,0,5,0,8,3,0,0,8,4,0,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,4,10,77,95,86,37,38,26,13,12,14,405
