SA1_CODE_2021,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot,P_AgriForestFish_0,P_AgriForestFish_1_19,P_AgriForestFish_20_29,P_AgriForestFish_30_34,P_AgriForestFish_35_39,P_AgriForestFish_40_44,P_AgriForestFish_45_49,P_AgriForestFish_50_over,P_AgriForestFish_hours_NS,P_AgriForestFish_Tot,P_Min_0,P_Min_1_19,P_Min_20_29,P_Min_30_34,P_Min_35_39,P_Min_40_44,P_Min_45_49,P_Min_50_over,P_Min_hours_NS,P_Min_Tot,P_Mnfg_0,P_Mnfg_1_19,P_Mnfg_20_29,P_Mnfg_30_34,P_Mnfg_35_39,P_Mnfg_40_44,P_Mnfg_45_49,P_Mnfg_50_over,P_Mnfg_hours_NS,P_Mnfg_Tot,P_EGW_WS_0,P_EGW_WS_1_19,P_EGW_WS_20_29,P_EGW_WS_30_34,P_EGW_WS_35_39,P_EGW_WS_40_44,P_EGW_WS_45_49,P_EGW_WS_50_over,P_EGW_WS_hours_NS,P_EGW_WS_Tot,P_Cnstn_0,P_Cnstn_1_19,P_Cnstn_20_29,P_Cnstn_30_34,P_Cnstn_35_39,P_Cnstn_40_44,P_Cnstn_45_49,P_Cnstn_50_over,P_Cnstn_hours_NS,P_Cnstn_Tot,P_WTrade_0,P_WTrade_1_19,P_WTrade_20_29,P_WTrade_30_34,P_WTrade_35_39,P_WTrade_40_44,P_WTrade_45_49,P_WTrade_50_over,P_WTrade_hours_NS,P_WTrade_Tot,P_RTrade_0,P_RTrade_1_19,P_RTrade_20_29,P_RTrade_30_34,P_RTrade_35_39,P_RTrade_40_44,P_RTrade_45_49,P_RTrade_50_over,P_RTrade_hours_NS,P_RTrade_Tot,P_AccomFoodS_0,P_AccomFoodS_1_19,P_AccomFoodS_20_29,P_AccomFoodS_30_34,P_AccomFoodS_35_39,P_AccomFoodS_40_44,P_AccomFoodS_45_49,P_AccomFoodS_50_over,P_AccomFoodS_hours_NS,P_AccomFoodS_Tot,P_TransPostWhse_0,P_TransPostWhse_1_19,P_TransPostWhse_20_29,P_TransPostWhse_30_34,P_TransPostWhse_35_39,P_TransPostWhse_40_44,P_TransPostWhse_45_49,P_TransPostWhse_50_over,P_TransPostWhse_hours_NS,P_TransPostWhse_Tot,P_InfoMedTelecom_0,P_InfoMedTelecom_1_19,P_InfoMedTelecom_20_29,P_InfoMedTelecom_30_34,P_InfoMedTelecom_35_39,P_InfoMedTelecom_40_44,P_InfoMedTelecom_45_49,P_InfoMedTelecom_50_over,P_InfoMedTelecom_hours_NS,P_InfoMedTelecom_Tot,P_FinInsurS_0,P_FinInsurS_1_19,P_FinInsurS_20_29,P_FinInsurS_30_34,P_FinInsurS_35_39,P_FinInsurS_40_44,P_FinInsurS_45_49,P_FinInsurS_50_over,P_FinInsurS_hours_NS,P_FinInsurS_Tot,P_RentHirREserv_0,P_RentHirREserv_1_19,P_RentHirREserv_20_29,P_RentHirREserv_30_34,P_RentHirREserv_35_39,P_RentHirREserv_40_44,P_RentHirREserv_45_49,P_RentHirREserv_50_over,P_RentHirREserv_hours_NS,P_RentHirREserv_Tot,P_ProScieTechServ_0,P_ProScieTechServ_1_19,P_ProScieTechServ_20_29,P_ProScieTechServ_30_34,P_ProScieTechServ_35_39,P_ProScieTechServ_40_44,P_ProScieTechServ_45_49,P_ProScieTechServ_50_over,P_ProScieTechServ_hours_NS,P_ProScieTechServ_Tot,P_AdminSupServ_0,P_AdminSupServ_1_19,P_AdminSupServ_20_29,P_AdminSupServ_30_34,P_AdminSupServ_35_39,P_AdminSupServ_40_44,P_AdminSupServ_45_49,P_AdminSupServ_50_over,P_AdminSupServ_hours_NS,P_AdminSupServ_Tot,P_PubAdmiSafety_0,P_PubAdmiSafety_1_19,P_PubAdmiSafety_20_29,P_PubAdmiSafety_30_34,P_PubAdmiSafety_35_39,P_PubAdmiSafety_40_44,P_PubAdmiSafety_45_49,P_PubAdmiSafety_50_over,P_PubAdmiSafety_hours_NS,P_PubAdmiSafety_Tot,P_EducTrain_0,P_EducTrain_1_19,P_EducTrain_20_29,P_EducTrain_30_34,P_EducTrain_35_39,P_EducTrain_40_44,P_EducTrain_45_49,P_EducTrain_50_over,P_EducTrain_hours_NS,P_EducTrain_Tot,P_HealthCareSocA_0,P_HealthCareSocA_1_19,P_HealthCareSocA_20_29,P_HealthCareSocA_30_34,P_HealthCareSocA_35_39,P_HealthCareSocA_40_44,P_HealthCareSocA_45_49,P_HealthCareSocA_50_overr,P_HealthCareSocA_hours_NS,P_HealthCareSocA_Tot,P_ArtRecServ_0,P_ArtRecServ_1_19,P_ArtRecServ_20_29,P_ArtRecServ_30_34,P_ArtRecServ_35_39,P_ArtRecServ_40_44,P_ArtRecServ_45_49,P_ArtRecServ_50_over,P_ArtRecServ_hours_NS,P_ArtRecServ_Tot
51003127216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,19,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127217,0,0,0,0,0,6,0,0,0,0,8,7,14,10,18,13,4,10,0,81,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,6,0,15,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,18,0,0,0,0,0,0,0,0,0,4,0,3,4,0,8,0,0,8,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,7,0,0,0,9,0,0,5,0,0,0,0,5,0,4,3,0,4,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
51003127218,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,9,0,6,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,12,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,5,0,6,0,20,0,0,0,0,3,0,0,4,0,6,0,0,0,0,0,4,0,0,0,7,0,0,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0
51003127219,0,0,0,0,0,3,0,0,0,3,11,11,21,13,19,29,20,15,4,145,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,13,26,0,63,0,0,0,0,0,0,0,6,0,5,0,0,0,5,0,4,0,4,0,9,0,0,0,0,0,8,0,15,0,24,0,0,0,0,0,7,0,3,0,15,3,10,0,0,0,5,0,0,0,25,0,5,0,0,0,0,3,4,0,10,0,0,0,3,0,7,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,0,0,5,0,11,0,0,4,0,0,0,0,4,0,10,3,3,0,0,13,13,6,3,0,45,3,3,9,5,0,0,4,8,0,36,0,0,10,0,0,3,7,0,0,20,0,0,0,0,0,0,0,0,0,4
51003127220,0,0,0,0,0,0,0,0,0,3,4,9,16,14,16,23,9,5,0,89,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,14,0,27,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,6,0,3,0,4,3,0,0,3,5,4,4,23,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,4,0,8,0,3,0,0,0,3,0,0,0,11,0,0,0,0,3,6,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,11,0,5,0,3,3,0,0,0,0,19,0,0,0,3,5,5,0,3,0,21,0,0,0,0,0,0,0,0,0,0
51003127221,0,0,0,0,0,0,0,0,0,6,5,13,7,10,15,13,5,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,20,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,4,0,9,3,0,0,0,0,3,0,9,0,23,0,0,0,0,0,4,0,0,0,5,0,5,0,0,0,0,0,4,0,16,0,7,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,9,0,0,0,0,3,0,0,0,0,15,0,0,0,4,4,4,0,0,0,14,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
51003127222,0,0,0,0,0,0,0,0,0,0,10,6,4,4,8,9,0,8,0,44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,4,9,0,23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,7,0,0,0,0,0,4,0,0,0,7,4,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
51003127223,0,0,0,0,0,0,0,0,0,7,5,13,17,4,19,18,7,14,0,94,0,0,0,0,0,0,0,0,0,0,8,6,3,0,5,10,7,9,0,46,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,5,8,17,0,35,0,0,0,0,0,4,0,0,0,5,0,0,3,0,5,0,0,4,0,12,0,0,3,0,9,6,0,0,0,22,0,3,0,0,3,0,7,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,3,5,0,4,0,0,0,0,14,0,0,0,0,4,0,0,0,0,10,0,0,4,0,0,4,0,0,0,12,3,0,4,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0
51003127224,0,0,0,0,0,0,0,0,0,6,3,17,21,11,22,26,9,14,3,122,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,12,11,24,0,63,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,3,0,0,7,0,0,0,4,4,5,6,13,0,29,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,13,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,5,0,9,3,3,3,0,22,0,3,4,3,6,5,0,3,0,25,0,6,3,0,0,7,0,5,0,25,0,0,0,0,0,0,0,0,0,3
51003127225,0,0,0,0,0,0,0,0,0,0,3,16,11,6,13,12,3,20,0,91,0,0,0,0,0,0,0,0,0,0,14,3,0,5,3,17,11,22,0,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,5,0,0,0,0,4,5,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,13,3,5,0,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6
51003127226,0,0,5,0,0,0,0,0,0,7,3,14,13,8,22,21,13,20,0,109,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,11,6,32,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,8,3,0,0,0,0,7,3,20,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,0,0,0,11,0,0,0,0,0,0,4,9,0,16,0,6,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,6,0,0,0,11,4,0,0,0,0,3,4,0,0,18,0,0,3,0,5,5,0,0,0,18,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
51003127227,0,0,0,0,0,0,0,0,0,3,4,5,11,9,23,13,4,19,4,97,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,10,0,19,0,0,0,0,0,3,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,17,0,39,0,0,3,0,0,0,0,4,0,9,0,0,0,0,3,6,0,0,0,19,0,3,0,12,5,8,4,7,3,37,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,11,4,0,0,0,3,0,0,3,0,15,0,0,0,0,7,0,0,0,0,6,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0
51003127228,0,0,0,0,0,0,0,0,0,5,0,11,6,9,14,18,5,6,0,76,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,6,7,0,23,0,0,0,0,0,4,0,0,0,7,0,0,0,0,7,4,0,0,0,6,0,0,5,0,3,0,3,4,0,20,0,0,0,0,0,0,0,0,0,6,0,4,0,0,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,8,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,4,0,7,0,0,0,3,4,3,3,0,0,16,0,0,0,0,0,0,0,0,0,4
51003127229,0,4,6,0,0,3,0,0,8,27,40,97,73,51,108,96,45,96,13,612,0,0,0,0,0,0,0,0,0,0,17,8,8,0,18,59,33,90,3,232,3,4,0,0,3,13,3,6,0,38,0,0,0,4,9,10,7,15,0,36,0,10,5,3,6,16,16,57,3,116,3,0,0,0,0,5,4,11,0,28,0,20,15,3,8,3,3,4,0,62,0,21,6,10,8,7,0,6,3,58,4,3,0,5,16,14,8,34,0,82,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,13,0,3,0,0,3,7,4,11,0,22,0,0,6,4,3,6,0,12,0,35,0,9,10,3,0,8,4,7,0,51,10,8,3,3,30,32,12,26,0,130,10,16,16,8,30,26,18,34,0,167,4,13,7,14,20,20,8,9,0,107,0,0,0,0,0,0,0,0,0,3
51003127230,0,0,0,0,0,0,0,0,0,0,4,9,10,8,18,16,3,8,0,76,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,11,8,0,33,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,4,7,0,16,0,0,0,0,0,0,0,0,0,4,0,5,5,0,3,0,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,3,0,0,0,8,0,0,0,0,6,6,3,0,0,18,0,0,6,3,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0
51003127231,0,0,0,0,0,0,0,0,0,0,5,22,7,3,13,4,3,16,0,78,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,13,28,4,55,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,14,0,28,0,0,0,0,0,0,0,0,0,7,0,4,3,0,3,0,0,0,0,17,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,6,0,11,0,3,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,4,0,12,0,4,0,0,4,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0
51003127232,0,0,0,0,0,0,0,0,0,0,0,16,14,5,26,14,3,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,0,27,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,7,0,0,0,3,5,0,4,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,22,0,0,4,0,0,0,0,9,0,11,0,0,0,0,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,3,3,8,0,19,0,0,0,0,3,3,0,0,0,15,0,0,0,0,0,3,0,0,0,9,0,0,4,0,6,4,0,0,0,17,0,0,0,0,0,0,0,0,0,4
51003127233,0,0,0,0,0,0,0,3,0,6,11,16,14,4,22,25,12,17,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,5,17,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,3,0,0,0,3,0,15,0,20,0,0,0,0,0,0,0,0,0,0,3,7,0,0,5,4,0,11,0,27,0,9,0,0,3,0,0,0,0,9,0,4,0,0,3,3,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,5,6,0,16,0,0,0,3,0,8,7,3,0,21,3,4,3,0,4,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0
51003127234,0,0,4,0,0,0,0,0,0,4,7,14,9,8,9,5,6,3,0,48,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,7,5,13,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
51003127235,0,0,0,0,0,0,0,0,0,0,5,7,6,3,9,10,0,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,13,0,0,4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127236,0,0,0,0,0,0,0,0,0,0,0,13,6,0,10,8,7,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,18,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,3,6,0,14,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0
51003127237,0,0,0,0,0,0,0,0,0,0,4,5,0,0,18,15,3,11,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,21,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,4,0,0,0,0,3,5,0,0,0,14,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4
51003127238,0,0,0,0,0,0,0,0,0,0,4,14,8,6,7,12,3,0,3,56,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,5,10,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,5,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
51003127239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127240,0,0,0,0,3,0,0,0,0,12,5,9,7,5,14,15,7,8,0,75,0,0,0,0,0,0,0,0,0,0,9,0,3,0,5,3,8,13,0,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,13,0,21,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,13,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5
51003127241,0,0,0,0,0,4,0,0,0,0,8,23,14,13,22,22,8,22,0,127,0,0,0,0,0,0,0,0,0,0,10,5,0,0,3,23,10,28,3,84,0,0,0,0,4,3,5,0,0,12,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,6,0,11,0,34,0,0,0,0,0,0,0,0,0,3,0,7,0,3,4,0,0,0,0,15,0,3,0,0,5,0,0,0,0,9,0,0,0,0,4,3,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,4,0,0,11,0,0,3,0,4,0,0,4,0,11,0,0,0,0,0,9,4,3,0,15,0,0,0,8,4,3,0,3,0,17,0,0,5,4,3,4,0,3,0,23,0,0,0,0,0,0,0,0,0,4
51003127242,0,0,0,0,0,0,0,0,0,0,3,10,9,3,10,11,0,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,3,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,6,0,0,21,0,5,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
51003127243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
