SA1_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
50603113122,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,47,9,0,0,0,0,0,0,0,0,65,39,22,22,3,0,0,0,0,0,3,91,6,0,5,0,0,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,41,26,25,4,0,4,5,0,0,3,106,0,0,0,0,0,0,0,0,0,0,0,88,36,25,4,0,4,6,0,0,3,168
50603113123,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,47,31,14,0,4,5,0,0,0,0,94,39,61,37,10,3,7,6,3,0,0,165,0,0,4,0,3,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,39,54,39,10,7,11,6,6,0,3,180,0,0,0,0,0,0,0,0,0,0,0,86,92,53,10,11,11,8,8,0,7,275
50603113124,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,40,6,7,9,0,0,0,0,0,0,53,23,28,30,3,0,8,0,0,0,0,98,0,5,5,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,23,32,36,3,0,12,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,63,39,38,13,0,12,0,0,0,0,164
50603113125,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,17,13,0,3,0,0,0,0,0,101,50,61,70,15,12,9,11,4,0,3,230,19,6,3,0,0,6,7,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,64,69,71,13,20,14,13,5,0,3,276,0,0,0,0,0,0,0,0,0,0,0,128,88,88,13,20,17,13,5,0,3,373
50603113126,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,7,0,0,0,0,0,0,0,73,39,56,42,7,0,4,0,3,0,0,156,4,5,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,43,57,42,13,0,4,0,3,0,0,173,0,0,0,0,0,0,0,0,0,0,0,86,75,53,9,0,4,0,3,5,0,243
50603113127,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,12,0,0,0,0,0,0,0,90,44,38,60,5,6,3,3,0,0,0,156,3,11,4,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,40,46,63,3,6,4,6,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,102,57,75,5,6,7,10,0,0,0,266
50603113128,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,14,10,0,0,0,0,0,0,0,69,28,48,58,0,9,11,8,0,0,0,157,7,11,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,37,63,55,0,9,12,5,0,0,3,179,0,0,0,0,0,0,0,0,0,0,0,80,69,66,0,9,12,9,0,0,0,251
50603113129,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,75,15,22,0,0,0,0,0,0,3,117,53,60,92,6,3,0,21,11,8,0,249,5,6,5,4,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,61,61,91,9,3,0,21,11,7,0,269,0,0,0,0,0,0,0,0,0,0,0,131,82,110,10,3,6,21,10,7,3,390
50603113130,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,21,5,0,0,0,5,0,0,89,41,41,21,4,11,0,9,4,0,4,135,0,12,9,5,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,46,50,24,7,12,0,9,4,0,5,154,0,0,0,0,0,0,0,0,0,0,0,85,72,41,9,12,0,9,5,0,5,247
50603113131,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,86,16,4,0,0,0,0,7,0,0,110,52,47,42,4,3,6,7,0,0,4,159,4,5,5,5,0,0,9,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,55,55,46,10,7,6,9,0,0,4,189,0,0,0,0,0,0,0,0,0,0,0,140,69,49,10,7,11,9,0,0,4,301
50603113132,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,16,0,0,0,0,0,0,0,100,57,37,41,3,4,13,0,0,0,3,163,12,3,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,70,37,40,3,4,13,5,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,133,55,52,3,5,12,5,0,0,7,279
50603113133,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,66,21,10,4,0,0,3,0,0,0,108,43,50,59,3,3,0,0,0,0,3,173,3,0,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,53,53,63,9,3,0,5,0,0,4,187,0,0,0,0,0,0,0,0,0,0,0,113,71,76,10,3,0,8,0,0,4,295
50603113134,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,38,0,11,4,0,0,0,0,0,0,54,50,58,45,3,10,6,3,0,3,4,175,12,5,3,3,3,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,58,63,47,3,13,10,3,0,3,4,201,0,0,0,0,0,0,0,0,0,0,0,97,67,60,8,13,10,3,0,3,4,255
50603113135,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,39,17,14,0,0,0,0,0,0,0,73,46,20,23,0,8,6,0,0,0,0,104,0,3,4,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,46,22,26,0,8,3,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,83,39,43,0,8,10,0,0,0,4,189
50603113136,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,20,5,6,0,0,0,0,0,103,37,32,30,15,4,8,0,0,0,0,127,0,4,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,39,36,37,14,4,8,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,97,51,53,16,9,11,0,5,0,3,244
50603113137,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,13,4,0,0,4,0,0,0,0,90,66,58,74,0,4,3,11,7,0,4,225,0,10,4,0,4,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,69,64,77,0,12,4,12,11,0,4,250,0,0,0,0,0,0,0,0,0,0,0,126,79,87,0,12,9,14,10,0,7,339
50603113138,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,19,4,0,0,0,0,0,0,0,83,53,65,56,4,0,0,0,9,0,0,189,6,12,9,0,5,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,54,75,60,4,4,0,4,9,0,3,211,0,0,0,0,0,0,0,0,0,0,0,112,94,68,4,4,0,5,9,0,7,297
50603113139,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,48,5,0,0,0,0,0,0,0,0,71,28,66,43,0,10,11,6,4,5,0,176,4,8,0,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,28,73,44,5,10,10,13,4,5,0,192,0,0,0,0,0,0,0,0,0,0,0,82,82,47,5,10,11,14,4,3,0,258
50604113201,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,24,7,9,0,0,0,0,0,0,3,41,42,38,26,8,3,11,13,6,0,3,138,11,5,0,5,0,0,0,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,55,42,24,11,3,12,13,7,0,0,170,0,0,0,0,0,0,0,0,0,0,0,83,50,31,11,3,12,13,7,0,9,216
50604113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,23,6,10,0,3,5,0,0,0,10,53,50,43,38,4,0,3,0,0,0,0,144,21,12,5,0,0,0,4,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,70,59,46,4,0,3,8,3,0,0,202,0,0,0,0,0,0,0,0,0,0,0,95,65,55,4,3,7,8,3,0,9,249
50604113204,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,48,3,3,0,0,0,0,0,0,0,59,20,30,28,4,14,13,0,0,0,3,115,0,3,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20,36,31,4,10,13,0,0,0,9,130,0,0,0,0,0,0,0,0,0,0,0,68,39,40,4,10,12,7,0,0,6,190
50604113205,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,11,0,0,0,0,0,0,3,69,68,72,46,7,14,3,8,5,0,3,225,17,10,10,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,82,79,54,4,13,3,9,3,0,3,262,0,0,0,0,0,0,0,0,0,0,0,132,89,61,7,13,8,9,3,0,7,336
50604113206,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,8,0,0,0,0,0,0,0,92,36,54,39,6,4,6,15,3,0,0,157,8,10,4,0,0,0,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,45,63,45,6,4,6,22,4,0,0,186,0,0,0,0,0,0,0,0,0,0,0,112,70,54,6,4,10,22,4,0,3,277
50604113207,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,40,3,5,0,0,0,0,0,0,0,48,21,16,15,4,0,3,0,0,0,0,60,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,16,12,3,0,3,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,3,67,18,21,3,0,3,0,0,0,0,115
50604113208,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,34,6,0,0,0,0,0,0,0,0,35,10,5,7,0,0,0,0,0,0,0,34,0,3,0,0,0,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,13,9,7,0,0,3,9,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,17,7,0,0,3,9,5,0,0,86
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113210,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,3,0,0,0,0,0,0,0,33,24,25,29,4,5,11,3,0,0,4,103,4,8,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,23,27,39,4,5,11,9,0,0,4,119,0,0,0,0,0,0,0,0,0,0,0,43,38,41,4,5,11,9,0,0,6,151
50604113211,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,4,3,0,0,0,0,0,3,69,31,45,30,4,8,4,15,0,0,0,136,10,0,7,0,5,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,37,46,35,4,14,4,16,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,86,54,38,10,14,4,16,0,0,3,225
50604113214,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,9,4,0,0,0,0,0,0,51,29,18,28,9,0,0,8,6,0,0,109,18,3,4,5,0,0,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,51,24,31,10,0,0,6,10,0,0,141,0,0,0,0,0,0,0,0,0,0,0,88,36,38,11,0,0,6,10,0,0,191
50604113215,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,46,3,9,3,0,0,0,0,0,0,60,15,20,12,0,0,0,0,0,0,0,51,8,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,29,21,14,0,5,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,70,29,19,7,5,0,0,0,0,3,132
50604113216,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,44,6,0,0,0,0,0,0,0,4,57,38,31,30,12,0,0,0,4,0,0,115,7,8,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,41,40,32,19,0,0,3,3,0,0,144,0,0,0,0,0,0,0,0,0,0,0,84,46,33,19,5,0,4,3,4,4,199
50604113217,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,12,0,0,0,0,0,0,0,74,43,58,51,9,14,3,11,7,0,6,198,17,11,6,0,0,3,3,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,57,66,56,9,13,11,13,12,0,6,249,0,0,0,0,0,0,0,0,0,0,0,98,80,69,9,15,10,16,12,0,10,321
50604113218,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,62,10,0,0,0,0,0,0,0,0,75,36,30,29,8,6,0,7,4,0,0,114,26,10,3,6,0,0,6,0,0,6,45,0,0,0,0,0,0,0,0,0,0,0,56,42,32,4,3,4,7,4,0,3,157,0,0,0,0,0,0,0,0,0,0,0,119,50,34,4,3,4,7,4,0,9,238
