DATE,MONTH,SEX,CLIENT GROUP,MEASURE,VALUE
2021-01-31,Jan21,Male,Number of clients accommodated in short-term/emergency accommodation,population,2725720.0
2021-02-28,Feb21,Female,Number of clients who are homeless,population,2722468.0
2021-02-28,Feb21,Male,Number of clients who have experienced family and domestic violence,population,2725720.0
2021-02-28,Feb21,Male,Number of indigenous clients,population,2725720.0
2021-02-28,Feb21,Female,Number of clients who are at risk of homelessness,population,2722468.0
2021-02-28,Feb21,Female,Number of clients accommodated in short-term/emergency accommodation,population,2722468.0
2021-02-28,Feb21,Male,Number of clients with a current mental health issue,population,2725720.0
2021-02-28,Feb21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2722468.0
2021-02-28,Feb21,Female,Number of clients with problematic drug or alcohol issues,population,2722468.0
2021-02-28,Feb21,Female,Number of clients with a current mental health issue,population,2722468.0
2021-02-28,Feb21,Female,Number of clients who have experienced family and domestic violence,population,2722468.0
2021-02-28,Feb21,Female,Number of indigenous clients,population,2722468.0
2021-02-28,Feb21,Female,Number of nights in short-term/emergency accommodation,population,2722468.0
2021-02-28,Feb21,Male,Number of clients with problematic drug or alcohol issues,population,2725720.0
2021-02-28,Feb21,Male,Number of nights in short-term/emergency accommodation,population,2725720.0
2021-02-28,Feb21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,2725720.0
2021-02-28,Feb21,Male,Number of clients who are at risk of homelessness,population,2725720.0
2021-02-28,Feb21,Male,Number of clients who are homeless,population,2725720.0
2021-02-28,Feb21,Male,Number of clients accommodated in short-term/emergency accommodation,population,2725720.0
2021-03-31,Mar21,Male,Number of clients who have experienced family and domestic violence,population,2725720.0
2021-03-31,Mar21,Male,Number of indigenous clients,population,2725720.0
2021-03-31,Mar21,Female,Number of clients who are at risk of homelessness,population,2722468.0
2021-03-31,Mar21,Female,Number of clients who are homeless,population,2722468.0
2021-03-31,Mar21,Female,Number of clients accommodated in short-term/emergency accommodation,population,2722468.0
2021-03-31,Mar21,Female,Number of clients with problematic drug or alcohol issues,population,2722468.0
2021-03-31,Mar21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2722468.0
2021-03-31,Mar21,Female,Number of clients with a current mental health issue,population,2722468.0
2021-03-31,Mar21,Female,Number of clients who have experienced family and domestic violence,population,2722468.0
2021-03-31,Mar21,Male,Number of clients with a current mental health issue,population,2725720.0
2021-03-31,Mar21,Female,Number of nights in short-term/emergency accommodation,population,2722468.0
2021-03-31,Mar21,Female,Number of indigenous clients,population,2722468.0
2021-03-31,Mar21,Male,Number of clients with problematic drug or alcohol issues,population,2725720.0
2021-03-31,Mar21,Male,Number of nights in short-term/emergency accommodation,population,2725720.0
2021-03-31,Mar21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,2725720.0
2021-03-31,Mar21,Male,Number of clients who are at risk of homelessness,population,2725720.0
2021-03-31,Mar21,Male,Number of clients who are homeless,population,2725720.0
2021-03-31,Mar21,Male,Number of clients accommodated in short-term/emergency accommodation,population,2725720.0
2021-04-30,Apr21,Female,Number of clients who are homeless,population,1368393.0
2021-04-30,Apr21,Male,Number of clients who have experienced family and domestic violence,population,1370712.0
2021-04-30,Apr21,Male,Number of indigenous clients,population,1370712.0
2021-04-30,Apr21,Female,Number of clients who are at risk of homelessness,population,1368393.0
2021-04-30,Apr21,Female,Number of clients accommodated in short-term/emergency accommodation,population,1368393.0
2021-04-30,Apr21,Male,Number of clients with a current mental health issue,population,1370712.0
2021-04-30,Apr21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1368393.0
2021-04-30,Apr21,Female,Number of clients with problematic drug or alcohol issues,population,1368393.0
2021-04-30,Apr21,Female,Number of clients with a current mental health issue,population,1368393.0
2021-04-30,Apr21,Female,Number of clients who have experienced family and domestic violence,population,1368393.0
2021-04-30,Apr21,Female,Number of indigenous clients,population,1368393.0
2021-04-30,Apr21,Female,Number of nights in short-term/emergency accommodation,population,1368393.0
2021-04-30,Apr21,Male,Number of clients with problematic drug or alcohol issues,population,1370712.0
2021-04-30,Apr21,Male,Number of nights in short-term/emergency accommodation,population,1370712.0
2021-04-30,Apr21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1370712.0
2021-04-30,Apr21,Male,Number of clients who are at risk of homelessness,population,1370712.0
2021-04-30,Apr21,Male,Number of clients who are homeless,population,1370712.0
2021-04-30,Apr21,Male,Number of clients accommodated in short-term/emergency accommodation,population,1370712.0
2021-05-31,May21,Male,Number of indigenous clients,population,1370712.0
2021-05-31,May21,Female,Number of clients who are at risk of homelessness,population,1368393.0
2021-05-31,May21,Female,Number of clients who are homeless,population,1368393.0
2021-05-31,May21,Female,Number of clients accommodated in short-term/emergency accommodation,population,1368393.0
2021-05-31,May21,Female,Number of nights in short-term/emergency accommodation,population,1368393.0
2021-05-31,May21,Female,Number of clients with a current mental health issue,population,1368393.0
2021-05-31,May21,Female,Number of clients with problematic drug or alcohol issues,population,1368393.0
2021-05-31,May21,Female,Number of clients who have experienced family and domestic violence,population,1368393.0
2021-05-31,May21,Female,Number of indigenous clients,population,1368393.0
2021-05-31,May21,Male,Number of clients who have experienced family and domestic violence,population,1370712.0
2021-05-31,May21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1368393.0
2021-05-31,May21,Male,Number of clients with a current mental health issue,population,1370712.0
2021-05-31,May21,Male,Number of clients with problematic drug or alcohol issues,population,1370712.0
2021-05-31,May21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1370712.0
2021-05-31,May21,Male,Number of clients who are at risk of homelessness,population,1370712.0
2021-05-31,May21,Male,Number of clients who are homeless,population,1370712.0
2021-05-31,May21,Male,Number of clients accommodated in short-term/emergency accommodation,population,1370712.0
2021-05-31,May21,Male,Number of nights in short-term/emergency accommodation,population,1370712.0
2021-06-30,Jun21,Female,Number of clients who are homeless,population,1368393.0
2021-06-30,Jun21,Male,Number of clients who have experienced family and domestic violence,population,1370712.0
2021-06-30,Jun21,Male,Number of indigenous clients,population,1370712.0
2021-06-30,Jun21,Female,Number of clients who are at risk of homelessness,population,1368393.0
2021-06-30,Jun21,Female,Number of clients accommodated in short-term/emergency accommodation,population,1368393.0
2021-06-30,Jun21,Male,Number of clients with a current mental health issue,population,1370712.0
2021-06-30,Jun21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1368393.0
2021-06-30,Jun21,Female,Number of clients with problematic drug or alcohol issues,population,1368393.0
2021-06-30,Jun21,Female,Number of clients with a current mental health issue,population,1368393.0
2021-06-30,Jun21,Female,Number of clients who have experienced family and domestic violence,population,1368393.0
2021-06-30,Jun21,Female,Number of indigenous clients,population,1368393.0
2021-06-30,Jun21,Female,Number of nights in short-term/emergency accommodation,population,1368393.0
2021-06-30,Jun21,Male,Number of clients with problematic drug or alcohol issues,population,1370712.0
2021-06-30,Jun21,Male,Number of nights in short-term/emergency accommodation,population,1370712.0
2021-06-30,Jun21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1370712.0
2021-06-30,Jun21,Male,Number of clients who are at risk of homelessness,population,1370712.0
2021-06-30,Jun21,Male,Number of clients who are homeless,population,1370712.0
2021-06-30,Jun21,Male,Number of clients accommodated in short-term/emergency accommodation,population,1370712.0
2021-07-31,Jul21,Female,Number of clients who are homeless,population,1373048.0
2021-07-31,Jul21,Male,Number of clients who have experienced family and domestic violence,population,1376317.0
2021-07-31,Jul21,Male,Number of indigenous clients,population,1376317.0
2021-07-31,Jul21,Female,Number of clients who are at risk of homelessness,population,1373048.0
2021-07-31,Jul21,Female,Number of clients accommodated in short-term/emergency accommodation,population,1373048.0
2021-07-31,Jul21,Male,Number of clients with a current mental health issue,population,1376317.0
2021-07-31,Jul21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1373048.0
2021-07-31,Jul21,Female,Number of clients with problematic drug or alcohol issues,population,1373048.0
2021-07-31,Jul21,Female,Number of clients with a current mental health issue,population,1373048.0
2021-07-31,Jul21,Female,Number of clients who have experienced family and domestic violence,population,1373048.0
2021-07-31,Jul21,Female,Number of indigenous clients,population,1373048.0
2021-07-31,Jul21,Female,Number of nights in short-term/emergency accommodation,population,1373048.0
2021-07-31,Jul21,Male,Number of clients with problematic drug or alcohol issues,population,1376317.0
2021-07-31,Jul21,Male,Number of nights in short-term/emergency accommodation,population,1376317.0
2021-07-31,Jul21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1376317.0
2021-07-31,Jul21,Male,Number of clients who are at risk of homelessness,population,1376317.0
2021-07-31,Jul21,Male,Number of clients who are homeless,population,1376317.0
2021-07-31,Jul21,Male,Number of clients accommodated in short-term/emergency accommodation,population,1376317.0
2021-08-31,Aug21,Male,Number of clients who have experienced family and domestic violence,population,1376317.0
2021-08-31,Aug21,Male,Number of indigenous clients,population,1376317.0
2021-08-31,Aug21,Female,Number of clients who are at risk of homelessness,population,1373048.0
2021-08-31,Aug21,Female,Number of clients who are homeless,population,1373048.0
2021-08-31,Aug21,Female,Number of clients accommodated in short-term/emergency accommodation,population,1373048.0
2021-08-31,Aug21,Female,Number of clients with problematic drug or alcohol issues,population,1373048.0
2021-08-31,Aug21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1373048.0
2021-08-31,Aug21,Female,Number of clients with a current mental health issue,population,1373048.0
2021-08-31,Aug21,Female,Number of clients who have experienced family and domestic violence,population,1373048.0
2021-08-31,Aug21,Male,Number of clients with a current mental health issue,population,1376317.0
2021-08-31,Aug21,Female,Number of nights in short-term/emergency accommodation,population,1373048.0
2021-08-31,Aug21,Female,Number of indigenous clients,population,1373048.0
2021-08-31,Aug21,Male,Number of clients with problematic drug or alcohol issues,population,1376317.0
2021-08-31,Aug21,Male,Number of nights in short-term/emergency accommodation,population,1376317.0
2021-08-31,Aug21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1376317.0
2021-08-31,Aug21,Male,Number of clients who are at risk of homelessness,population,1376317.0
2021-08-31,Aug21,Male,Number of clients who are homeless,population,1376317.0
2021-08-31,Aug21,Male,Number of clients accommodated in short-term/emergency accommodation,population,1376317.0
2021-09-30,Sep21,Female,Number of clients who are homeless,population,1373048.0
2021-09-30,Sep21,Male,Number of clients who have experienced family and domestic violence,population,1376317.0
2021-09-30,Sep21,Male,Number of indigenous clients,population,1376317.0
2021-09-30,Sep21,Female,Number of clients who are at risk of homelessness,population,1373048.0
2021-09-30,Sep21,Female,Number of clients accommodated in short-term/emergency accommodation,population,1373048.0
2021-09-30,Sep21,Male,Number of clients with a current mental health issue,population,1376317.0
2021-09-30,Sep21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1373048.0
2021-09-30,Sep21,Female,Number of clients with problematic drug or alcohol issues,population,1373048.0
2021-09-30,Sep21,Female,Number of clients with a current mental health issue,population,1373048.0
2021-09-30,Sep21,Female,Number of clients who have experienced family and domestic violence,population,1373048.0
2021-09-30,Sep21,Female,Number of indigenous clients,population,1373048.0
2021-09-30,Sep21,Female,Number of nights in short-term/emergency accommodation,population,1373048.0
2021-09-30,Sep21,Male,Number of clients with problematic drug or alcohol issues,population,1376317.0
2021-09-30,Sep21,Male,Number of nights in short-term/emergency accommodation,population,1376317.0
2021-09-30,Sep21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1376317.0
2021-09-30,Sep21,Male,Number of clients who are at risk of homelessness,population,1376317.0
2021-09-30,Sep21,Male,Number of clients who are homeless,population,1376317.0
2021-09-30,Sep21,Male,Number of clients accommodated in short-term/emergency accommodation,population,1376317.0
2021-10-31,Oct21,Male,Number of clients who have experienced family and domestic violence,population,
2021-10-31,Oct21,Female,Number of clients who are at risk of homelessness,population,
2021-10-31,Oct21,Female,Number of clients who are homeless,population,
2021-10-31,Oct21,Female,Number of clients accommodated in short-term/emergency accommodation,population,
2021-10-31,Oct21,Female,Number of clients with problematic drug or alcohol issues,population,
2021-10-31,Oct21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2021-10-31,Oct21,Male,Number of clients with a current mental health issue,population,
2021-10-31,Oct21,Female,Number of clients with a current mental health issue,population,
2021-10-31,Oct21,Female,Number of clients who have experienced family and domestic violence,population,
2021-10-31,Oct21,Female,Number of indigenous clients,population,
2021-10-31,Oct21,Female,Number of nights in short-term/emergency accommodation,population,
2021-10-31,Oct21,Male,Number of clients with problematic drug or alcohol issues,population,
2021-10-31,Oct21,Male,Number of indigenous clients,population,
2021-10-31,Oct21,Male,Number of nights in short-term/emergency accommodation,population,
2021-10-31,Oct21,Male,Number of clients accommodated in short-term/emergency accommodation,population,
2021-10-31,Oct21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2021-10-31,Oct21,Male,Number of clients who are at risk of homelessness,population,
2021-10-31,Oct21,Male,Number of clients who are homeless,population,
2021-11-30,Nov21,Male,Number of clients with a current mental health issue,population,
2021-11-30,Nov21,Female,Number of indigenous clients,population,
2021-11-30,Nov21,Female,Number of clients who have experienced family and domestic violence,population,
2021-11-30,Nov21,Female,Number of clients with a current mental health issue,population,
2021-11-30,Nov21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2021-11-30,Nov21,Female,Number of nights in short-term/emergency accommodation,population,
2021-11-30,Nov21,Female,Number of clients accommodated in short-term/emergency accommodation,population,
2021-11-30,Nov21,Female,Number of clients who are homeless,population,
2021-11-30,Nov21,Female,Number of clients who are at risk of homelessness,population,
2021-11-30,Nov21,Male,Number of indigenous clients,population,
2021-11-30,Nov21,Male,Number of clients who have experienced family and domestic violence,population,
2021-11-30,Nov21,Female,Number of clients with problematic drug or alcohol issues,population,
2021-11-30,Nov21,Male,Number of clients with problematic drug or alcohol issues,population,
2021-11-30,Nov21,Male,Number of nights in short-term/emergency accommodation,population,
2021-11-30,Nov21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2021-11-30,Nov21,Male,Number of clients who are at risk of homelessness,population,
2021-11-30,Nov21,Male,Number of clients who are homeless,population,
2021-11-30,Nov21,Male,Number of clients accommodated in short-term/emergency accommodation,population,
2021-12-31,Dec21,Male,Number of clients with a current mental health issue,population,
2021-12-31,Dec21,Male,Number of clients who have experienced family and domestic violence,population,
2021-12-31,Dec21,Male,Number of indigenous clients,population,
2021-12-31,Dec21,Female,Number of clients who are at risk of homelessness,population,
2021-12-31,Dec21,Female,Number of clients who are homeless,population,
2021-12-31,Dec21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2021-12-31,Dec21,Female,Number of nights in short-term/emergency accommodation,population,
2021-12-31,Dec21,Female,Number of clients with problematic drug or alcohol issues,population,
2021-12-31,Dec21,Female,Number of clients with a current mental health issue,population,
2021-12-31,Dec21,Female,Number of clients who have experienced family and domestic violence,population,
2021-12-31,Dec21,Male,Number of clients with problematic drug or alcohol issues,population,
2021-12-31,Dec21,Female,Number of clients accommodated in short-term/emergency accommodation,population,
2021-12-31,Dec21,Female,Number of indigenous clients,population,
2021-12-31,Dec21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,
2021-12-31,Dec21,Male,Number of clients accommodated in short-term/emergency accommodation,population,
2021-12-31,Dec21,Male,Number of nights in short-term/emergency accommodation,population,
2021-12-31,Dec21,Male,Number of clients who are at risk of homelessness,population,
2021-12-31,Dec21,Male,Number of clients who are homeless,population,
2022-01-31,Jan22,Female,Number of clients who are homeless,population,2754082.0
2022-01-31,Jan22,Male,Number of clients who have experienced family and domestic violence,population,2762147.0
2022-01-31,Jan22,Male,Number of indigenous clients,population,2762147.0
2022-01-31,Jan22,Female,Number of clients who are at risk of homelessness,population,2754082.0
2022-01-31,Jan22,Female,Number of clients accommodated in short-term/emergency accommodation,population,2754082.0
2022-01-31,Jan22,Female,Number of indigenous clients,population,2754082.0
2022-01-31,Jan22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2754082.0
2022-01-31,Jan22,Female,Number of clients with problematic drug or alcohol issues,population,2754082.0
2022-01-31,Jan22,Female,Number of clients with a current mental health issue,population,2754082.0
2022-01-31,Jan22,Female,Number of clients who have experienced family and domestic violence,population,2754082.0
2022-01-31,Jan22,Male,Number of clients with a current mental health issue,population,2762147.0
2022-01-31,Jan22,Female,Number of nights in short-term/emergency accommodation,population,2754082.0
2022-01-31,Jan22,Male,Number of clients with problematic drug or alcohol issues,population,2762147.0
2022-01-31,Jan22,Male,Number of nights in short-term/emergency accommodation,population,2762147.0
2022-01-31,Jan22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,2762147.0
2022-01-31,Jan22,Male,Number of clients who are at risk of homelessness,population,2762147.0
2022-01-31,Jan22,Male,Number of clients who are homeless,population,2762147.0
2022-01-31,Jan22,Male,Number of clients accommodated in short-term/emergency accommodation,population,2762147.0
2022-02-28,Feb22,Male,Number of indigenous clients,population,2762147.0
2022-02-28,Feb22,Female,Number of clients who are at risk of homelessness,population,2754082.0
2022-02-28,Feb22,Female,Number of clients who are homeless,population,2754082.0
2022-02-28,Feb22,Female,Number of clients accommodated in short-term/emergency accommodation,population,2754082.0
2022-02-28,Feb22,Female,Number of nights in short-term/emergency accommodation,population,2754082.0
2022-02-28,Feb22,Female,Number of clients with a current mental health issue,population,2754082.0
2022-02-28,Feb22,Female,Number of clients with problematic drug or alcohol issues,population,2754082.0
2022-02-28,Feb22,Female,Number of clients who have experienced family and domestic violence,population,2754082.0
2022-02-28,Feb22,Female,Number of indigenous clients,population,2754082.0
2022-02-28,Feb22,Male,Number of clients who have experienced family and domestic violence,population,2762147.0
2022-02-28,Feb22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2754082.0
2022-02-28,Feb22,Male,Number of clients with a current mental health issue,population,2762147.0
2022-02-28,Feb22,Male,Number of clients with problematic drug or alcohol issues,population,2762147.0
2022-02-28,Feb22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,2762147.0
2022-02-28,Feb22,Male,Number of clients who are at risk of homelessness,population,2762147.0
2022-02-28,Feb22,Male,Number of clients who are homeless,population,2762147.0
2022-02-28,Feb22,Male,Number of clients accommodated in short-term/emergency accommodation,population,2762147.0
2022-02-28,Feb22,Male,Number of nights in short-term/emergency accommodation,population,2762147.0
2022-03-31,Mar22,Female,Number of clients who are homeless,population,2754082.0
2022-03-31,Mar22,Male,Number of clients who have experienced family and domestic violence,population,2762147.0
2022-03-31,Mar22,Male,Number of indigenous clients,population,2762147.0
2022-03-31,Mar22,Female,Number of clients who are at risk of homelessness,population,2754082.0
2022-03-31,Mar22,Female,Number of clients accommodated in short-term/emergency accommodation,population,2754082.0
2022-03-31,Mar22,Male,Number of clients with a current mental health issue,population,2762147.0
2022-03-31,Mar22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,2754082.0
2022-03-31,Mar22,Female,Number of clients with problematic drug or alcohol issues,population,2754082.0
2022-03-31,Mar22,Female,Number of clients with a current mental health issue,population,2754082.0
2022-03-31,Mar22,Female,Number of clients who have experienced family and domestic violence,population,2754082.0
2022-03-31,Mar22,Female,Number of indigenous clients,population,2754082.0
2022-03-31,Mar22,Female,Number of nights in short-term/emergency accommodation,population,2754082.0
2022-03-31,Mar22,Male,Number of clients with problematic drug or alcohol issues,population,2762147.0
2022-03-31,Mar22,Male,Number of nights in short-term/emergency accommodation,population,2762147.0
2022-03-31,Mar22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,2762147.0
2022-03-31,Mar22,Male,Number of clients who are at risk of homelessness,population,2762147.0
2022-03-31,Mar22,Male,Number of clients who are homeless,population,2762147.0
2022-03-31,Mar22,Male,Number of clients accommodated in short-term/emergency accommodation,population,2762147.0
2022-04-30,Apr22,Female,Number of clients who are homeless,population,1386408.0
2022-04-30,Apr22,Male,Number of clients who have experienced family and domestic violence,population,1390844.0
2022-04-30,Apr22,Male,Number of indigenous clients,population,1390844.0
2022-04-30,Apr22,Female,Number of clients who are at risk of homelessness,population,1386408.0
2022-04-30,Apr22,Female,Number of clients accommodated in short-term/emergency accommodation,population,1386408.0
2022-04-30,Apr22,Male,Number of clients with a current mental health issue,population,1390844.0
2022-04-30,Apr22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1386408.0
2022-04-30,Apr22,Female,Number of clients with problematic drug or alcohol issues,population,1386408.0
2022-04-30,Apr22,Female,Number of clients with a current mental health issue,population,1386408.0
2022-04-30,Apr22,Female,Number of clients who have experienced family and domestic violence,population,1386408.0
2022-04-30,Apr22,Female,Number of indigenous clients,population,1386408.0
2022-04-30,Apr22,Female,Number of nights in short-term/emergency accommodation,population,1386408.0
2022-04-30,Apr22,Male,Number of clients with problematic drug or alcohol issues,population,1390844.0
2022-04-30,Apr22,Male,Number of nights in short-term/emergency accommodation,population,1390844.0
2022-04-30,Apr22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1390844.0
2022-04-30,Apr22,Male,Number of clients who are at risk of homelessness,population,1390844.0
2022-04-30,Apr22,Male,Number of clients who are homeless,population,1390844.0
2022-04-30,Apr22,Male,Number of clients accommodated in short-term/emergency accommodation,population,1390844.0
2022-05-31,May22,Male,Number of clients who have experienced family and domestic violence,population,1390844.0
2022-05-31,May22,Male,Number of indigenous clients,population,1390844.0
2022-05-31,May22,Female,Number of clients who are at risk of homelessness,population,1386408.0
2022-05-31,May22,Female,Number of clients who are homeless,population,1386408.0
2022-05-31,May22,Female,Number of clients accommodated in short-term/emergency accommodation,population,1386408.0
2022-05-31,May22,Female,Number of clients with problematic drug or alcohol issues,population,1386408.0
2022-05-31,May22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1386408.0
2022-05-31,May22,Female,Number of clients with a current mental health issue,population,1386408.0
2022-05-31,May22,Female,Number of clients who have experienced family and domestic violence,population,1386408.0
2022-05-31,May22,Male,Number of clients with a current mental health issue,population,1390844.0
2022-05-31,May22,Female,Number of nights in short-term/emergency accommodation,population,1386408.0
2022-05-31,May22,Female,Number of indigenous clients,population,1386408.0
2022-05-31,May22,Male,Number of clients with problematic drug or alcohol issues,population,1390844.0
2022-05-31,May22,Male,Number of nights in short-term/emergency accommodation,population,1390844.0
2022-05-31,May22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1390844.0
2022-05-31,May22,Male,Number of clients who are at risk of homelessness,population,1390844.0
2022-05-31,May22,Male,Number of clients who are homeless,population,1390844.0
2022-05-31,May22,Male,Number of clients accommodated in short-term/emergency accommodation,population,1390844.0
2022-06-30,Jun22,Female,Number of clients who are homeless,population,1386408.0
2022-06-30,Jun22,Male,Number of clients who have experienced family and domestic violence,population,1390844.0
2022-06-30,Jun22,Male,Number of indigenous clients,population,1390844.0
2022-06-30,Jun22,Female,Number of clients who are at risk of homelessness,population,1386408.0
2022-06-30,Jun22,Female,Number of clients accommodated in short-term/emergency accommodation,population,1386408.0
2022-06-30,Jun22,Male,Number of clients with a current mental health issue,population,1390844.0
2022-06-30,Jun22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1386408.0
2022-06-30,Jun22,Female,Number of clients with problematic drug or alcohol issues,population,1386408.0
2022-06-30,Jun22,Female,Number of clients with a current mental health issue,population,1386408.0
2022-06-30,Jun22,Female,Number of clients who have experienced family and domestic violence,population,1386408.0
2022-06-30,Jun22,Female,Number of indigenous clients,population,1386408.0
2022-06-30,Jun22,Female,Number of nights in short-term/emergency accommodation,population,1386408.0
2022-06-30,Jun22,Male,Number of clients with problematic drug or alcohol issues,population,1390844.0
2022-06-30,Jun22,Male,Number of nights in short-term/emergency accommodation,population,1390844.0
2022-06-30,Jun22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1390844.0
2022-06-30,Jun22,Male,Number of clients who are at risk of homelessness,population,1390844.0
2022-06-30,Jun22,Male,Number of clients who are homeless,population,1390844.0
2022-06-30,Jun22,Male,Number of clients accommodated in short-term/emergency accommodation,population,1390844.0
2022-07-31,Jul22,Male,Number of clients who have experienced family and domestic violence,population,1398130.0
2022-07-31,Jul22,Female,Number of clients who are at risk of homelessness,population,1393302.0
2022-07-31,Jul22,Female,Number of clients who are homeless,population,1393302.0
2022-07-31,Jul22,Female,Number of clients accommodated in short-term/emergency accommodation,population,1393302.0
2022-07-31,Jul22,Female,Number of clients with problematic drug or alcohol issues,population,1393302.0
2022-07-31,Jul22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1393302.0
2022-07-31,Jul22,Male,Number of clients with a current mental health issue,population,1398130.0
2022-07-31,Jul22,Female,Number of clients with a current mental health issue,population,1393302.0
2022-07-31,Jul22,Female,Number of clients who have experienced family and domestic violence,population,1393302.0
2022-07-31,Jul22,Female,Number of indigenous clients,population,1393302.0
2022-07-31,Jul22,Female,Number of nights in short-term/emergency accommodation,population,1393302.0
2022-07-31,Jul22,Male,Number of clients with problematic drug or alcohol issues,population,1398130.0
2022-07-31,Jul22,Male,Number of indigenous clients,population,1398130.0
2022-07-31,Jul22,Male,Number of nights in short-term/emergency accommodation,population,1398130.0
2022-07-31,Jul22,Male,Number of clients accommodated in short-term/emergency accommodation,population,1398130.0
2022-07-31,Jul22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1398130.0
2022-07-31,Jul22,Male,Number of clients who are at risk of homelessness,population,1398130.0
2022-07-31,Jul22,Male,Number of clients who are homeless,population,1398130.0
2022-08-31,Aug22,Male,Number of clients with a current mental health issue,population,1398130.0
2022-08-31,Aug22,Female,Number of indigenous clients,population,1393302.0
2022-08-31,Aug22,Female,Number of clients who have experienced family and domestic violence,population,1393302.0
2022-08-31,Aug22,Female,Number of clients with a current mental health issue,population,1393302.0
2022-08-31,Aug22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1393302.0
2022-08-31,Aug22,Female,Number of nights in short-term/emergency accommodation,population,1393302.0
2022-08-31,Aug22,Female,Number of clients accommodated in short-term/emergency accommodation,population,1393302.0
2022-08-31,Aug22,Female,Number of clients who are homeless,population,1393302.0
2022-08-31,Aug22,Female,Number of clients who are at risk of homelessness,population,1393302.0
2022-08-31,Aug22,Male,Number of indigenous clients,population,1398130.0
2022-08-31,Aug22,Male,Number of clients who have experienced family and domestic violence,population,1398130.0
2022-08-31,Aug22,Female,Number of clients with problematic drug or alcohol issues,population,1393302.0
2022-08-31,Aug22,Male,Number of clients with problematic drug or alcohol issues,population,1398130.0
2022-08-31,Aug22,Male,Number of nights in short-term/emergency accommodation,population,1398130.0
2022-08-31,Aug22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1398130.0
2022-08-31,Aug22,Male,Number of clients who are at risk of homelessness,population,1398130.0
2022-08-31,Aug22,Male,Number of clients who are homeless,population,1398130.0
2022-08-31,Aug22,Male,Number of clients accommodated in short-term/emergency accommodation,population,1398130.0
2022-09-30,Sep22,Male,Number of clients with a current mental health issue,population,1398130.0
2022-09-30,Sep22,Male,Number of clients who have experienced family and domestic violence,population,1398130.0
2022-09-30,Sep22,Male,Number of indigenous clients,population,1398130.0
2022-09-30,Sep22,Female,Number of clients who are at risk of homelessness,population,1393302.0
2022-09-30,Sep22,Female,Number of clients who are homeless,population,1393302.0
2022-09-30,Sep22,Female,Number of clients financially assisted with payments for short term/emergency accommodation,population,1393302.0
2022-09-30,Sep22,Female,Number of nights in short-term/emergency accommodation,population,1393302.0
2022-09-30,Sep22,Female,Number of clients with problematic drug or alcohol issues,population,1393302.0
2022-09-30,Sep22,Female,Number of clients with a current mental health issue,population,1393302.0
2022-09-30,Sep22,Female,Number of clients who have experienced family and domestic violence,population,1393302.0
2022-09-30,Sep22,Male,Number of clients with problematic drug or alcohol issues,population,1398130.0
2022-09-30,Sep22,Female,Number of clients accommodated in short-term/emergency accommodation,population,1393302.0
2022-09-30,Sep22,Female,Number of indigenous clients,population,1393302.0
2022-09-30,Sep22,Male,Number of clients financially assisted with payments for short term/emergency accommodation,population,1398130.0
