POW_SA2_CODE_2021,Lab_3500mo_A_35_44,Lab_3500mo_A_45_54,Lab_3500mo_A_55_64,Lab_3500mo_A_65_74,Lab_3500mo_A_75ov,Lab_3500mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000_3499_A_15_19,OIDNS_3000_3499_A_20_24,OIDNS_3000_3499_A_25_34,OIDNS_3000_3499_A_35_44,OIDNS_3000_3499_A_45_54,OIDNS_3000_3499_A_55_64,OIDNS_3000_3499_A_65_74,OIDNS_3000_3499_A_75ov,OIDNS_3000_3499_T,OIDNS_3500mo_A_15_19,OIDNS_3500mo_A_20_24,OIDNS_3500mo_A_25_34,OIDNS_3500mo_A_35_44,OIDNS_3500mo_A_45_54,OIDNS_3500mo_A_55_64,OIDNS_3500mo_A_65_74,OIDNS_3500mo_A_75ov,OIDNS_3500mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54
503011034,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,44,33,45,31,34,37,18,3,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,4,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,5,5,6,4,5,11,0,0,0,3,0,0,0,0,8,3,3,5,11,12,13,9,5,61,5,0,0,7,3,0,0,0,13,109,17,11,4,6,3,0,0,158,65,47,21,17,11
503011035,0,0,0,0,0,0,0,0,0,4,0,6,0,0,4,91,124,184,204,187,168,59,13,1024,0,0,4,0,0,4,0,0,7,10,0,0,0,0,0,0,0,12,3,0,4,0,4,0,0,0,18,0,5,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,14,3,4,4,0,4,0,0,0,18,0,5,6,0,3,0,0,0,15,0,5,3,6,6,0,0,0,20,0,0,5,14,7,3,0,0,33,0,4,8,11,8,10,0,0,29,0,0,9,4,3,5,0,0,28,0,0,5,6,3,0,0,0,14,0,0,12,8,8,3,3,0,28,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,4,24,0,11,3,8,10,0,0,0,37,18,31,68,58,64,33,22,11,305,10,5,16,17,8,14,5,3,83,204,109,37,25,13,17,3,0,407,132,205,58,51,20
503011036,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,13,44,34,30,44,20,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,9,0,0,0,0,4,6,0,0,10,0,0,5,3,0,3,0,0,13,0,0,3,0,5,4,0,0,7,0,5,4,3,0,0,0,0,8,0,0,0,0,4,0,0,0,7,0,0,0,0,5,0,0,0,13,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,12,0,14,27,20,13,21,0,0,102,5,0,4,0,5,5,0,0,24,134,26,3,8,0,5,3,0,189,63,54,15,10,11
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,3,4,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,5,0,3,0,0,0,17,12,4,0,0,0
503021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,65,97,75,54,39,17,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,9,0,3,6,0,5,0,0,0,23,0,4,4,8,4,0,0,0,20,0,0,3,9,4,0,0,0,26,0,0,4,0,3,0,0,0,10,0,0,5,5,0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,5,3,0,0,0,0,17,3,16,34,39,34,17,11,0,152,3,0,10,10,4,4,3,0,39,140,23,3,16,8,5,0,0,194,75,68,35,32,27
503021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,80,108,59,67,58,25,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,7,0,0,5,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,9,5,3,17,8,18,5,3,0,66,3,0,10,4,16,3,0,0,36,188,29,9,13,8,10,11,0,264,106,85,25,34,31
503021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,46,35,46,41,27,12,6,280,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,9,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,13,14,7,3,10,0,51,5,0,10,7,9,3,5,0,28,112,13,6,4,4,4,0,4,146,54,40,14,12,20
503021042,0,0,0,0,0,4,4,0,3,0,0,4,0,0,4,168,147,218,154,162,143,37,6,1038,0,0,0,0,7,0,0,0,10,12,0,5,0,0,0,0,0,16,4,7,0,0,0,4,0,0,16,0,5,0,0,0,0,0,0,8,4,0,3,3,0,0,0,0,17,0,0,7,0,4,0,3,5,17,0,0,3,3,0,0,0,0,14,0,3,8,4,10,3,0,0,24,0,5,13,4,4,5,0,0,39,0,0,5,8,6,5,4,0,23,0,0,10,0,3,0,0,0,15,0,0,0,5,7,5,0,0,20,0,0,8,12,10,4,0,0,29,0,0,0,0,0,0,0,0,8,0,0,0,11,4,4,4,5,28,0,0,16,14,8,7,0,0,57,25,22,88,62,73,38,16,12,338,21,3,16,18,16,14,3,0,97,373,70,24,26,8,12,4,0,521,203,159,53,49,50
503021043,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,57,62,116,83,91,74,52,7,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,9,0,0,4,0,7,0,0,0,10,0,0,4,6,0,3,0,0,11,0,0,4,6,0,3,0,0,11,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,4,3,4,0,0,0,17,6,9,28,28,26,20,5,4,112,6,0,3,15,6,6,3,0,40,103,32,8,15,5,7,8,0,189,78,55,43,26,27
503021295,0,0,0,0,0,3,0,0,0,0,4,0,0,0,5,30,83,211,155,132,93,32,5,742,0,0,0,3,0,0,0,0,3,7,0,0,4,0,0,0,0,8,3,0,0,7,0,0,0,0,15,3,3,4,0,0,0,0,0,7,0,3,4,0,0,0,0,0,7,0,0,0,0,5,0,4,0,14,7,4,0,4,3,0,0,0,20,4,0,5,5,7,0,0,0,27,0,3,12,9,9,8,0,0,38,0,3,13,12,3,3,0,0,32,0,0,15,8,19,4,6,0,55,0,0,8,12,12,5,0,0,31,0,0,9,15,21,8,0,0,61,0,0,5,4,8,3,0,0,17,0,0,6,4,8,3,0,0,19,0,3,8,10,6,3,0,3,39,21,26,94,95,98,42,11,7,393,7,0,9,11,10,3,0,0,42,53,11,16,10,3,9,4,0,115,36,52,40,27,18
503021296,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,68,82,160,98,109,100,19,8,651,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,4,3,4,3,0,0,18,0,0,7,8,3,3,0,0,16,0,0,7,3,4,0,0,0,11,0,0,7,3,7,3,0,0,22,0,0,4,0,4,0,0,0,14,0,0,0,0,5,3,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,8,0,5,0,0,0,25,3,12,49,31,36,11,0,0,158,3,0,13,8,12,0,0,0,42,85,29,16,10,9,6,3,0,165,69,67,52,34,32
503021297,16,27,8,8,0,70,4,6,11,10,10,8,0,0,45,308,602,1153,829,611,503,156,11,4172,10,5,15,10,7,3,3,0,51,16,14,0,0,0,5,0,0,39,7,10,10,5,3,4,0,3,43,3,12,11,6,6,8,4,7,50,3,13,14,19,0,0,7,3,67,7,22,29,11,15,10,3,6,103,3,17,33,27,13,7,0,4,103,4,20,55,29,24,11,10,0,151,0,25,81,54,38,21,3,0,221,0,25,70,56,30,23,3,0,208,5,6,61,58,38,27,5,0,207,0,0,50,54,35,19,3,0,171,0,7,72,120,80,48,9,0,329,0,0,21,39,27,8,0,0,96,0,3,26,81,64,27,13,3,212,15,33,91,94,50,25,11,13,329,72,203,638,655,441,251,74,40,2383,32,28,84,76,54,43,20,0,340,431,201,77,70,48,39,24,0,898,388,553,207,154,96
504011044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,114,128,158,119,114,34,3,775,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,3,0,0,4,0,0,0,9,0,0,4,3,3,0,0,0,13,0,0,4,3,5,4,0,0,15,0,0,0,0,6,0,0,0,6,0,0,6,6,4,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,5,3,8,4,0,0,20,4,16,24,25,31,18,3,3,117,3,0,7,11,10,7,0,0,45,83,11,7,10,8,6,0,0,122,61,29,15,24,15
504011045,3,0,0,0,0,3,0,0,0,0,3,0,0,0,5,66,109,182,156,157,145,60,4,875,0,0,5,4,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,4,4,0,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,4,4,7,4,0,0,20,0,4,3,0,3,0,0,0,17,0,0,3,6,0,0,0,0,14,0,0,0,4,0,3,0,0,8,0,0,3,0,4,0,0,0,8,0,0,3,4,4,5,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,6,8,0,4,0,0,20,3,13,38,36,23,20,5,0,145,7,0,12,9,11,10,5,0,50,80,22,7,20,10,10,9,6,163,62,51,34,38,28
504011046,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,64,31,43,31,21,25,15,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,7,0,0,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,3,11,12,7,6,0,0,48,3,0,0,0,0,0,0,0,9,95,9,0,0,4,4,3,0,121,51,30,8,16,11
504011047,0,0,0,0,0,5,4,0,0,0,0,3,0,0,12,173,143,127,111,115,122,35,5,841,0,0,0,0,6,0,0,0,3,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,5,0,0,0,0,3,3,0,0,11,0,0,4,4,0,0,0,0,8,0,0,3,8,0,0,0,0,9,0,0,5,0,0,0,0,0,9,0,0,4,7,0,0,0,0,14,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,7,0,0,0,0,16,12,14,31,25,20,7,3,0,113,13,4,11,6,10,8,6,0,50,348,43,11,14,11,10,10,0,448,189,114,48,43,32
504011048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,35,24,21,21,13,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,3,0,0,0,0,0,0,0,11,60,4,5,3,3,7,0,0,82,32,11,10,11,3
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,23,22,27,16,15,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,9,4,7,0,0,32,0,0,6,0,0,6,0,0,10,3,0,0,0,0,0,0,0,11,0,0,0,4,3
504021050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,7,9,9,4,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,0,0,17,0,0,4,0,4,3,0,0,18,31,0,0,6,12,4,4,0,53,12,0,5,7,12
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,3,9,16,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,11,0,0,0,3,4,0,0,0,3,18,0,0,0,0,0,0,0,22,7,0,5,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,127,32,37,44,45,62,15,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,8,0,0,0,0,0,4,0,0,5,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,3,0,6,7,16,10,6,0,49,0,0,6,11,3,8,0,0,26,180,10,3,12,10,10,0,0,235,83,17,14,18,22
504021054,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,109,68,81,58,75,75,20,3,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,7,6,0,3,3,0,0,0,18,7,8,14,11,14,6,8,0,66,9,0,3,10,4,3,0,0,24,111,5,3,7,0,4,8,0,146,79,31,17,8,12
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,32,35,50,62,16,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,5,0,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,6,9,9,15,0,0,44,0,0,0,9,3,4,0,0,21,82,11,7,5,6,3,5,0,120,50,25,15,9,7
504031057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,44,45,57,51,37,15,0,354,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,4,6,6,0,0,31,10,0,5,10,0,5,0,0,29,149,6,9,8,3,4,0,0,183,96,33,15,15,18
