SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
505011075,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,37,18,28,22,0,0,0,5,0,0,0,129,8,19,12,7,8,0,10,4,0,0,0,0,7,0,0,67,0,0,0,0,3,3,4,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,14,10,9,10,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,15,3,3,8,5,6,0,0,0,0,9,0,0,0,36,0,0,5,34,56,35,33,34,0,0,4,0,0,0,17,211,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
505011076,3,0,0,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,52,16,47,32,0,0,6,0,0,0,3,162,0,5,5,6,4,0,3,0,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,12,15,30,9,0,0,0,3,5,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,9,0,5,0,0,0,0,0,0,0,0,33,0,0,5,25,40,40,29,18,0,3,3,5,0,4,0,175,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11
505011077,3,8,4,7,3,0,0,63,0,0,0,0,0,4,13,7,0,6,0,0,0,0,0,21,0,8,3,14,58,17,62,56,4,0,0,3,0,0,9,236,0,8,6,0,0,9,5,0,3,5,0,10,4,0,6,47,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,8,11,3,0,0,3,0,0,0,32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,10,25,11,15,6,3,5,11,12,3,0,3,107,0,0,0,0,0,0,0,3,5,0,0,3,0,0,4,22,0,28,7,13,14,7,3,3,0,0,3,0,0,0,0,78,0,6,9,30,99,82,94,57,9,0,3,12,0,5,12,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,11,3,10,11,5,3,0,0,47
505011078,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,44,11,37,63,0,0,0,0,0,0,0,170,7,25,25,6,0,0,0,11,0,0,0,0,0,0,3,79,0,0,0,0,0,7,14,3,0,0,0,0,0,0,0,30,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,12,22,5,18,3,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,30,13,3,4,3,9,8,0,0,0,0,0,0,0,68,0,0,10,53,85,52,71,52,0,4,5,3,0,0,11,351,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3
505011079,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,40,14,55,34,0,0,3,0,0,0,4,180,0,17,9,10,0,4,3,11,0,0,0,3,0,0,7,66,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,9,4,3,0,0,0,0,0,4,0,0,45,0,0,5,44,83,54,57,29,3,6,0,3,0,0,8,293,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505011080,0,0,0,3,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,13,33,11,41,26,0,4,0,3,0,3,0,125,3,15,16,9,0,6,9,0,3,0,0,0,0,0,0,58,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,11,26,12,6,15,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,4,0,0,0,8,0,0,0,0,0,25,0,0,5,27,54,30,38,27,4,0,0,3,0,0,3,194,0,0,3,8,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505011081,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,28,10,31,57,0,0,0,0,0,0,5,150,5,11,9,5,0,0,4,11,0,0,0,0,0,0,0,39,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,0,8,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,3,0,0,5,3,0,0,0,0,0,0,0,0,39,0,0,11,24,59,40,58,42,4,3,0,3,5,0,7,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12
505011082,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,4,0,3,7,7,28,10,38,11,0,0,10,3,0,0,3,123,3,38,15,20,9,0,6,0,0,0,0,0,0,0,4,88,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,14,10,12,0,4,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,4,0,0,11,0,0,0,0,0,0,0,0,51,0,0,9,28,60,32,21,15,0,0,0,0,0,0,3,179,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
505011083,3,0,8,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22,21,51,61,0,5,0,0,0,0,0,170,3,14,14,5,6,0,4,4,0,0,0,0,0,0,0,40,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,10,19,4,23,8,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,3,6,3,11,0,0,0,0,0,0,0,31,0,0,3,29,53,29,33,26,0,0,0,0,0,0,0,183,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
505021084,8,0,6,0,0,0,0,69,0,0,0,0,0,6,8,6,0,0,0,0,0,0,0,23,0,0,8,10,13,3,37,88,3,5,15,3,0,0,3,186,18,200,176,43,19,6,19,53,4,10,3,0,0,0,67,611,0,0,0,0,0,13,15,9,3,0,0,0,0,0,0,42,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,13,0,4,6,14,30,9,18,12,0,5,3,0,0,0,3,115,0,0,0,0,0,0,10,11,5,4,5,0,3,0,0,39,3,19,0,0,0,4,0,4,0,0,0,0,0,0,0,38,0,4,12,26,61,46,84,63,0,0,0,0,0,0,9,317,12,29,52,51,41,24,10,9,0,0,0,0,0,0,17,247,0,0,0,0,0,5,6,21,6,7,3,4,0,0,0,52
505021085,4,15,0,3,3,0,4,128,0,0,0,0,0,94,134,37,19,15,14,10,5,0,9,343,0,0,9,0,6,0,9,19,0,0,0,0,0,0,0,55,0,27,33,8,3,5,18,16,0,0,4,0,0,0,4,115,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,6,3,0,6,0,0,0,0,0,24,0,0,0,0,10,3,3,0,0,0,0,0,0,4,0,27,0,3,7,14,59,22,56,31,21,18,27,31,8,0,15,308,0,0,0,0,0,0,3,6,0,0,5,8,0,0,0,24,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5,23,75,49,102,96,4,14,11,8,7,6,23,421,0,0,25,45,48,41,39,16,6,3,9,7,3,0,7,248,0,0,0,0,8,3,38,74,10,25,18,41,15,0,3,238
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,3,0,0,9,0,0,0,101,0,0,0,0,0,8,13,0,5,0,0,0,0,0,0,21,0,4,4,7,31,5,57,112,0,4,9,18,3,0,0,257,12,48,33,10,8,8,24,46,3,4,0,3,0,0,9,199,0,0,0,0,5,24,26,9,3,0,6,3,3,0,0,85,0,0,0,0,4,0,22,10,0,0,0,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,9,28,26,40,40,5,10,7,4,0,0,5,190,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,12,0,12,3,3,3,5,7,0,0,0,0,3,5,0,0,40,0,0,17,36,93,59,102,81,3,8,11,9,5,0,14,439,0,0,4,3,5,5,0,0,0,0,0,0,0,0,3,28,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,10
505021089,10,0,9,5,0,0,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,20,55,14,54,36,6,0,0,5,0,0,4,206,17,78,43,18,3,9,11,13,0,0,4,0,4,0,11,221,0,0,0,3,20,12,5,4,0,0,0,4,5,0,0,57,0,0,0,0,7,3,14,7,0,0,0,3,0,0,0,35,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,9,18,24,63,21,40,18,10,0,9,0,0,0,3,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,14,5,8,6,8,14,6,5,0,0,0,0,4,110,0,0,23,75,116,55,85,66,0,0,9,4,9,0,8,448,0,0,3,3,8,8,4,0,0,0,0,0,0,0,0,27,0,0,0,3,0,4,10,0,0,4,0,0,0,0,0,15
505021090,11,8,7,17,0,0,0,166,0,0,0,0,0,31,39,73,34,13,13,27,3,0,0,234,3,0,11,9,17,3,41,117,18,17,21,29,10,0,6,297,7,69,56,14,5,12,13,60,14,7,8,0,3,0,4,275,0,0,0,0,4,9,22,8,4,0,0,3,0,0,0,53,0,0,0,6,10,0,38,25,0,3,0,5,0,0,0,90,0,0,0,6,0,0,3,0,4,0,0,0,0,0,3,15,0,0,7,14,55,25,73,39,17,15,14,9,3,0,4,284,0,0,0,0,0,6,31,16,6,7,9,6,0,0,4,88,6,10,3,0,0,0,0,7,0,0,0,0,0,0,0,37,0,0,8,37,57,56,90,107,4,0,11,13,7,5,12,406,0,9,38,38,51,35,28,8,3,3,0,6,0,0,7,229,0,0,0,5,0,0,27,86,31,15,20,39,29,4,4,259
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,8,40,12,55,78,3,11,10,25,10,6,6,277,4,22,10,9,6,9,21,43,3,4,9,11,3,0,0,151,0,0,0,4,3,17,34,9,3,5,0,0,5,4,4,80,0,0,0,0,4,0,4,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,15,16,12,0,0,0,4,0,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,3,0,6,9,6,3,0,4,0,0,0,63,0,0,21,56,83,82,116,122,7,8,4,15,10,6,10,542,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7
505021093,3,0,3,4,0,0,0,85,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,18,0,0,3,3,13,8,22,54,3,3,3,15,3,0,0,136,24,201,210,54,11,7,21,31,6,7,4,3,3,0,19,595,0,0,0,0,8,14,18,3,0,0,0,0,0,0,0,50,0,0,0,0,6,3,5,7,0,6,4,0,0,0,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,23,68,49,88,21,8,5,5,0,5,0,3,272,0,0,0,0,0,0,11,22,5,0,14,3,3,0,0,65,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,11,18,40,37,44,43,0,0,6,0,0,0,3,201,4,14,47,45,19,10,0,4,0,0,0,4,0,0,3,162,0,0,0,0,0,11,12,28,5,4,5,5,5,0,0,74
505021094,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,8,15,14,0,0,0,4,0,0,0,60,5,23,12,3,4,0,0,3,0,0,0,3,0,0,6,61,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,4,0,0,0,0,0,0,0,0,26,0,0,12,21,37,24,26,25,0,0,0,0,0,0,4,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021095,0,0,0,0,0,0,0,88,0,0,0,0,0,3,14,14,0,0,0,0,3,0,0,31,0,0,3,6,17,8,24,79,5,4,17,8,4,5,0,177,18,119,74,18,3,3,10,45,8,0,3,0,0,0,5,325,0,0,0,0,0,11,17,14,6,0,0,10,0,0,3,64,0,0,0,0,3,0,11,12,0,0,0,0,0,0,0,36,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,8,0,0,9,19,37,22,29,10,0,9,3,10,0,0,0,153,0,0,0,0,0,6,5,15,4,16,5,9,8,0,0,67,4,4,0,0,0,3,4,3,0,0,0,0,0,0,0,21,0,0,9,28,56,46,58,37,0,7,7,9,0,0,3,258,0,0,19,12,14,4,8,0,0,0,0,0,0,0,3,56,0,0,0,0,0,0,8,19,7,5,6,3,8,0,0,50
505021096,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,9,26,9,21,16,0,3,0,0,8,4,0,106,4,39,11,4,8,6,16,13,0,3,0,5,0,3,0,121,0,0,0,0,4,19,22,7,8,4,9,12,0,0,0,78,0,0,0,0,0,0,7,6,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,21,81,42,64,40,12,18,14,6,4,0,0,311,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,7,20,3,0,9,4,11,4,0,3,0,0,0,0,0,62,3,0,10,31,38,34,49,20,4,0,0,4,5,0,3,208,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,19
505021097,0,0,0,0,0,0,8,80,0,0,0,0,0,12,8,6,0,0,0,0,0,0,0,35,0,3,15,9,28,12,34,94,3,7,15,11,3,0,3,237,25,149,96,37,3,4,18,28,9,0,9,3,0,0,15,394,0,0,0,4,0,9,22,14,0,0,0,4,0,0,3,66,0,0,0,5,8,3,30,22,0,6,0,0,0,0,0,73,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,3,7,18,51,19,44,24,9,4,7,4,0,0,8,207,0,0,0,0,0,0,7,14,5,7,17,8,0,4,0,61,5,23,3,0,0,6,5,3,0,0,0,0,0,0,0,51,0,4,10,44,71,48,53,29,4,0,0,0,5,0,3,270,5,8,18,11,20,12,0,0,0,0,0,0,0,0,0,81,0,0,4,0,0,6,4,7,0,7,3,4,0,0,0,36
505021301,0,3,0,0,0,4,4,95,0,0,0,0,3,25,20,3,0,3,0,0,0,0,0,52,0,0,5,8,16,0,14,22,0,0,0,0,0,0,0,65,13,176,135,28,8,8,5,12,3,0,0,0,0,0,13,409,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,8,0,0,0,0,5,0,0,0,20,0,0,5,0,3,3,0,3,0,0,0,0,0,0,0,16,0,4,9,23,93,26,29,8,8,6,5,3,6,0,3,224,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,10,3,15,0,3,4,0,4,0,0,0,0,0,0,0,0,31,0,0,7,14,40,31,25,24,3,0,0,6,7,0,5,152,0,8,45,75,64,32,3,11,0,0,0,0,0,0,7,259,0,0,0,4,4,8,14,30,3,7,0,9,0,0,0,75
505021302,0,8,3,0,0,0,0,61,0,0,0,0,0,7,6,8,0,0,0,0,0,0,0,30,0,0,9,6,16,5,15,38,4,4,0,0,0,0,0,102,12,99,60,20,9,3,5,21,0,0,3,0,0,0,4,237,0,0,0,4,0,6,15,5,0,0,0,3,0,0,0,43,0,0,0,0,3,4,16,12,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,17,21,34,25,44,29,12,12,3,11,7,0,3,224,0,0,0,0,0,0,6,6,8,0,0,0,0,0,0,24,5,24,4,4,0,0,5,0,0,0,0,0,0,0,0,43,0,0,13,19,38,24,59,40,4,4,0,7,0,4,3,216,0,4,4,5,3,4,0,0,0,0,0,0,0,0,0,31,0,0,3,0,3,3,27,43,14,11,10,11,4,0,0,123
505031098,0,0,0,0,0,0,0,64,0,0,0,0,0,27,37,21,0,0,0,0,0,0,3,96,0,0,5,4,14,0,11,11,0,0,0,4,0,0,0,56,4,25,32,12,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,17,0,3,3,18,37,16,16,16,7,15,9,9,0,3,6,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,0,5,0,0,4,0,0,0,0,0,25,0,0,8,19,56,27,56,38,3,5,3,5,0,0,7,218,0,0,21,28,25,34,19,11,0,0,0,0,0,0,0,135,0,0,0,0,0,17,12,18,4,7,0,20,0,0,5,85
505031099,0,0,0,4,0,0,0,41,0,0,0,0,0,4,13,8,0,0,5,0,0,0,0,29,0,3,7,6,23,17,78,55,0,0,5,4,0,0,7,207,4,3,9,0,6,0,6,12,0,0,0,0,0,0,0,47,0,0,0,0,0,6,17,9,0,0,0,0,0,0,0,30,0,0,0,0,6,4,6,4,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,9,32,17,5,0,8,5,6,0,5,117,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,17,0,22,12,0,9,15,12,7,0,0,0,0,0,0,0,82,0,3,7,69,131,188,352,266,17,19,14,16,27,15,28,1142,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,17,5,0,0,0,0,0,0,0,30
505031100,0,0,0,0,0,0,0,35,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,25,17,77,85,4,3,3,0,0,0,0,220,0,8,3,0,0,0,9,14,0,0,0,0,0,0,0,33,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,9,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,37,4,8,3,4,11,3,0,4,89,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,12,0,8,0,0,8,5,3,4,0,0,0,0,0,0,0,29,0,0,6,21,103,107,194,168,11,5,4,16,5,3,10,662,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,7,8,0,3,0,0,0,0,0,24
505031101,0,0,0,9,0,0,0,33,0,0,0,0,0,0,9,4,9,0,3,0,0,0,0,21,0,0,7,8,25,17,54,81,0,3,0,0,0,0,0,188,0,4,3,0,3,0,15,14,0,0,0,0,0,0,0,43,0,0,0,0,4,7,8,9,0,0,0,0,5,0,0,27,0,0,0,0,0,7,6,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,17,9,25,3,7,7,14,3,6,0,3,112,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,17,0,8,5,0,0,0,3,0,0,0,0,0,0,0,3,16,0,0,10,38,84,76,185,124,8,4,8,16,0,3,10,570,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,15,7,0,0,0,0,0,0,0,34
505031102,0,0,0,0,0,0,0,21,0,0,0,0,0,10,10,9,0,0,0,0,0,0,4,43,0,0,5,0,0,3,5,19,0,0,0,0,0,0,0,39,3,6,19,9,4,3,0,12,0,0,0,0,0,0,3,57,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,7,14,4,17,16,5,9,25,18,4,0,4,128,0,0,0,0,0,0,5,6,0,0,0,0,4,0,0,7,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,17,37,37,49,20,0,0,11,0,0,4,11,193,0,0,21,19,16,14,9,3,0,0,0,0,0,0,4,78,0,0,0,0,0,0,16,7,4,0,5,0,0,0,0,37
