SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
502011022,1453,884,772,916,1108,1332,1440,681,175,8761,0,0,0,4,0,3,11,9,0,24,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,37,47,19,14,35,36,37,14,6,235,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,21,17,35,40,51,14,6,263,43,48,21,24,35,44,58,26,3,290,0,0,0,5,0,0,5,0,0,18,1496,929,793,939,1149,1369,1506,706,181,9064
502011023,1655,989,944,883,1016,1143,1120,1038,484,9281,5,4,0,3,0,7,0,11,5,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,30,33,32,43,31,30,29,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,31,34,32,39,32,33,29,320,47,34,30,36,38,44,34,40,35,343,0,6,0,0,0,4,0,0,0,8,1703,1035,977,921,1055,1192,1160,1079,520,9632
502011024,3151,1881,1520,1830,2226,2444,2655,1856,545,18110,0,3,6,3,0,12,29,12,7,66,0,0,3,0,0,9,0,0,0,8,0,0,0,0,7,0,0,0,0,15,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,69,54,62,45,30,54,49,21,7,394,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,54,67,43,34,65,57,27,7,428,69,56,71,49,37,76,83,37,16,492,0,0,6,4,3,3,6,3,0,26,3221,1940,1596,1886,2265,2519,2740,1898,563,18626
502011025,1211,998,1049,954,1155,1365,1419,850,389,9391,5,4,8,4,5,7,10,0,0,38,0,0,0,0,0,5,0,0,0,14,0,0,3,4,3,0,6,3,0,22,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,36,45,55,58,99,76,74,30,8,483,0,0,0,0,0,0,9,0,0,9,0,3,4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,66,59,108,84,97,41,8,543,43,55,72,62,113,89,108,37,8,584,0,0,5,0,0,0,0,0,0,3,1251,1052,1120,1018,1271,1458,1527,889,391,9982
502011026,988,620,568,542,723,887,947,547,119,5944,0,3,0,0,0,4,11,3,0,25,0,0,0,0,0,4,16,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,25,27,15,16,19,22,25,8,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,16,15,21,30,40,8,0,191,27,35,16,15,20,34,48,12,0,214,3,0,0,3,0,0,3,0,0,9,1018,655,589,568,745,915,1002,561,122,6174
502011027,4770,2365,2516,2702,2359,2002,1669,1061,446,19895,0,5,0,5,0,0,5,3,3,18,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,10,78,70,57,43,43,36,38,17,11,388,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,67,61,49,44,41,42,23,11,413,78,71,61,51,47,43,50,25,10,431,0,0,0,3,5,5,4,0,0,20,4852,2437,2575,2758,2411,2051,1723,1089,459,20350
502011028,1605,1044,915,952,1194,1453,1682,1168,478,10486,5,10,0,0,0,7,8,12,3,49,0,0,0,0,0,0,4,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,42,41,29,27,38,21,18,10,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,41,29,31,41,28,18,10,278,41,50,38,34,34,47,37,30,12,327,4,0,0,5,3,0,0,0,0,10,1653,1093,952,987,1232,1505,1724,1195,489,10826
502011029,2000,1002,935,1132,1144,1170,1123,729,243,9484,0,0,0,5,6,0,8,6,0,35,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,49,36,32,35,36,23,11,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,50,36,33,32,51,23,11,346,58,55,54,42,35,39,54,24,13,376,0,0,4,0,0,0,0,0,0,3,2054,1063,994,1170,1184,1213,1183,750,261,9870
503011030,1189,935,345,544,1065,946,597,541,303,6461,0,0,0,3,0,0,3,0,0,6,0,4,0,0,0,0,0,0,0,7,0,6,6,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,22,12,8,13,7,8,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,22,13,13,16,9,8,0,152,25,30,22,17,13,16,14,12,0,159,0,7,3,0,6,7,0,3,0,24,1214,970,369,563,1079,967,610,558,303,6646
503011031,1275,1172,997,929,1090,995,952,850,442,8699,0,0,6,5,5,4,3,0,0,20,0,3,4,3,0,0,0,0,0,10,6,0,5,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,38,48,35,29,28,21,21,23,12,245,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,53,39,35,29,22,26,19,12,268,43,54,44,38,33,21,25,25,12,293,0,7,6,0,10,0,4,0,0,35,1319,1233,1045,961,1128,1027,986,876,453,9027
503011032,1176,929,756,766,1013,985,826,501,200,7154,0,0,0,0,0,0,0,3,0,11,0,7,5,0,0,3,0,4,0,22,0,0,5,0,5,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,29,48,24,25,14,12,10,0,212,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,60,30,33,19,26,12,0,259,35,38,56,32,35,19,26,15,6,268,9,3,8,7,10,7,4,0,0,48,1219,978,824,802,1060,1012,855,521,205,7470
503011033,1861,1128,492,1015,1370,1176,708,385,153,8291,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,15,19,26,13,10,0,13,8,4,106,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,25,15,16,3,18,8,5,122,15,20,30,15,16,3,18,8,9,128,0,0,5,0,0,0,0,0,0,13,1882,1148,521,1024,1386,1180,726,397,161,8432
503011034,1758,1445,1029,1187,1487,1267,1067,639,244,10125,8,0,5,3,4,0,0,0,0,26,0,8,3,0,0,4,0,0,0,14,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,63,51,34,23,21,22,22,30,16,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,67,53,46,26,28,32,32,30,16,319,73,58,47,32,35,32,35,30,16,346,6,3,10,0,8,7,4,4,0,39,1837,1508,1080,1221,1527,1308,1103,670,260,10517
503011035,2991,3833,1902,1954,2156,1847,1818,1148,475,18125,3,7,0,0,4,3,3,3,0,27,4,5,5,0,0,0,4,0,0,15,5,13,3,5,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,266,289,210,199,122,179,217,216,108,1808,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,270,313,225,208,130,186,229,214,109,1885,271,319,225,215,134,186,235,215,110,1912,7,25,15,9,4,13,10,0,5,83,3270,4184,2145,2171,2295,2040,2056,1367,588,20119
503011036,1885,1260,745,979,1371,1113,954,564,272,9153,0,0,3,4,0,0,0,0,0,19,0,8,6,6,0,0,0,0,0,16,0,0,5,0,0,0,3,3,0,9,0,3,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,22,26,30,26,23,18,18,12,9,176,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,48,42,33,18,18,13,9,233,25,37,47,42,31,23,19,12,12,250,5,0,6,5,0,3,4,0,0,30,1914,1303,794,1025,1407,1147,972,578,281,9431
503021037,0,7,0,0,4,15,12,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,15,12,8,0,45
503021038,2241,1187,1834,1893,1706,1173,720,354,227,11330,3,0,5,0,0,0,5,0,0,11,0,0,3,0,0,0,0,0,0,6,0,0,4,0,3,0,3,0,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,30,39,33,16,18,15,6,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,52,38,25,18,20,3,6,208,15,36,51,35,25,20,23,3,8,216,6,0,4,3,0,0,4,0,0,23,2262,1221,1888,1930,1732,1193,752,356,230,11568
503021039,2382,1990,2713,2455,2094,1943,1470,657,366,16074,4,4,4,3,9,4,0,0,0,32,4,0,6,0,0,0,0,0,0,15,0,8,9,5,0,0,5,0,0,29,0,5,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3,51,71,71,52,43,31,55,48,19,438,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,55,86,88,60,46,36,54,48,25,498,55,90,94,61,53,48,54,50,23,530,5,10,10,7,3,6,3,3,0,37,2447,2086,2808,2521,2149,1994,1532,715,395,16648
503021040,1482,970,1620,1503,1214,1111,707,390,237,9230,0,0,0,0,0,4,3,0,0,11,0,5,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,24,40,18,15,13,11,3,8,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,45,18,22,14,16,13,8,182,16,30,48,18,25,19,21,14,8,198,0,0,0,5,3,6,0,0,0,24,1495,998,1667,1526,1241,1131,727,398,250,9445
503021042,2694,1741,2493,2351,2075,1905,1856,1140,429,16682,8,0,0,3,8,3,0,0,0,19,0,7,0,3,0,8,0,0,0,23,0,7,7,3,3,0,4,0,0,25,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,126,69,95,87,89,66,68,49,14,661,0,0,4,0,0,0,5,0,0,13,0,0,0,6,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,130,78,108,100,90,82,83,51,16,739,138,84,111,98,96,86,82,51,16,765,3,3,9,3,17,8,5,0,0,57,2830,1825,2618,2451,2194,1996,1954,1192,449,17506
503021043,3336,1850,3300,3196,2172,1641,1434,739,574,18236,0,0,3,0,3,5,5,0,0,15,0,4,0,5,0,0,0,3,0,20,0,0,4,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,70,64,95,83,81,81,93,72,23,663,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,102,94,83,86,98,81,23,706,71,69,103,94,86,90,105,83,23,724,0,3,18,5,7,8,14,3,0,53,3411,1924,3416,3293,2269,1736,1550,824,598,19010
503021295,851,1186,3259,1981,1237,1193,907,332,96,11043,10,5,13,18,9,18,9,0,0,75,6,13,17,36,27,40,9,0,0,144,0,0,20,10,20,22,0,3,0,86,0,9,33,27,27,39,8,0,0,139,0,5,3,9,24,11,5,6,0,62,84,92,250,182,165,111,74,30,14,1007,0,0,0,6,7,4,0,0,0,22,0,0,8,7,0,8,0,0,0,23,0,0,5,8,0,0,4,0,0,20,5,0,0,0,0,0,3,0,0,5,96,116,337,301,270,239,106,38,14,1515,105,119,351,313,281,255,112,40,14,1591,12,16,89,40,45,28,12,7,0,250,970,1317,3702,2337,1564,1474,1027,380,108,12882
503021296,993,1134,3473,2021,1081,920,610,279,98,10612,0,0,0,0,0,0,3,0,0,11,0,0,9,0,0,0,0,0,0,15,0,0,5,0,0,5,0,0,0,13,0,0,4,3,5,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,21,60,99,56,49,45,24,11,4,368,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,65,122,63,59,57,30,11,4,423,24,64,119,71,59,57,31,13,8,435,4,19,40,8,3,4,0,0,0,86,1014,1221,3639,2100,1144,976,644,291,102,11132
503021297,680,1616,3966,2074,1031,904,601,307,104,11280,0,3,16,10,13,11,0,0,0,58,0,18,21,18,51,20,4,0,0,138,0,13,31,33,22,29,12,0,0,146,5,8,34,32,41,26,6,0,0,161,0,3,16,12,16,13,7,0,0,74,50,217,403,361,424,320,231,96,66,2161,0,0,0,4,9,5,7,0,0,20,0,0,3,11,12,6,3,0,0,33,0,0,4,4,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,53,257,519,476,582,429,272,97,66,2750,53,264,532,489,594,440,271,97,65,2805,20,98,189,107,69,42,21,11,0,560,752,1974,4693,2674,1693,1389,891,406,170,14643
504011044,2736,1543,2098,2276,2023,1873,1494,795,341,15180,0,3,3,3,5,0,8,0,0,29,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,54,46,29,46,36,18,16,10,293,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,54,45,41,46,38,21,21,10,314,44,61,47,38,48,44,30,19,13,340,0,0,3,3,5,6,12,0,0,26,2779,1603,2149,2314,2075,1927,1532,820,353,15542
504011045,4237,2325,3535,3762,3178,2659,1963,1147,661,23467,5,0,3,0,0,5,0,5,0,24,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,3,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,55,76,87,62,52,51,51,29,26,486,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,79,96,56,59,65,55,29,26,527,53,79,99,63,63,68,58,37,26,546,0,0,3,6,0,5,5,0,0,30,4299,2411,3635,3828,3246,2730,2023,1186,688,24042
504011046,1687,1249,2978,2314,1469,1171,1007,467,161,12501,0,0,3,0,5,7,0,0,0,25,0,0,0,0,0,0,0,0,0,13,0,0,5,4,5,0,0,0,0,12,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,31,53,75,57,41,28,25,10,6,323,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57,82,61,46,31,30,11,6,360,33,57,79,66,52,34,36,15,6,385,0,0,7,5,4,10,3,0,0,34,1720,1311,3066,2385,1526,1211,1045,484,169,12920
504011047,3605,2466,3468,3109,2625,2461,2162,1417,495,21806,3,0,3,0,3,3,3,4,0,26,0,0,0,5,5,0,0,0,0,15,0,5,0,4,0,0,4,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,65,64,53,55,45,25,13,7,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,68,63,57,59,46,28,23,13,406,47,72,67,59,62,46,34,25,15,432,0,0,0,4,5,12,9,0,0,39,3659,2543,3542,3173,2691,2517,2208,1445,505,22276
504011048,1236,903,828,854,971,1042,1095,595,206,7731,0,0,0,0,0,7,3,0,0,11,5,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,24,19,14,15,6,3,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,23,26,14,21,10,3,4,141,24,23,23,23,14,28,16,4,4,155,0,0,0,0,0,0,0,3,0,7,1257,928,855,874,979,1068,1106,604,210,7892
504021049,441,513,838,837,701,608,324,119,29,4419,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,9,6,5,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,9,6,5,4,0,49,4,8,7,8,9,7,7,4,0,58,0,0,0,0,0,0,0,0,0,0,448,520,844,841,711,619,333,120,33,4478
504021050,1319,729,462,815,1062,984,831,429,105,6733,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,26,15,13,19,11,3,4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,24,15,13,19,15,8,4,134,16,19,26,15,13,20,18,9,4,142,0,0,5,0,0,0,0,0,0,4,1335,751,491,830,1074,1005,849,435,110,6880
504021051,1014,630,684,626,673,682,640,390,77,5431,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,25,20,15,6,16,3,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,25,22,17,8,13,6,4,129,17,17,26,22,17,12,22,12,4,140,0,0,0,0,0,0,0,3,0,9,1032,648,707,652,695,694,667,404,80,5574
504021052,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,6,0,0,16
504021053,2332,1395,1138,1445,1826,1881,1452,737,238,12447,3,4,4,6,0,0,3,0,0,24,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,60,57,37,38,32,27,15,12,6,292,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,37,40,33,32,27,18,6,312,63,60,42,49,34,37,30,17,6,338,0,0,7,0,0,6,0,0,0,13,2397,1451,1178,1495,1857,1917,1482,762,249,12797
